,dates,nzd0259-0000,nzd0259-0001,nzd0259-0002,nzd0259-0003,nzd0259-0004,nzd0259-0005,nzd0259-0006,nzd0259-0007,nzd0259-0008,nzd0259-0009,nzd0259-0010,nzd0259-0011,nzd0259-0012,nzd0259-0013,nzd0259-0014,nzd0259-0015,nzd0259-0016,nzd0259-0017,nzd0259-0018
0,1999-12-25 21:59:16+00:00,142.51628641253387,111.21779874356885,97.93245624589231,90.59874216262743,90.72594673443889,108.03146629333341,107.42435730115841,103.22077315456015,108.68085328165586,121.12332345573593,113.40763540094638,113.81156039190974,110.97227823989503,123.0733155392004,126.82236391102136,140.95275950934135,128.52727976266192,125.18477529576529,115.80687212759636
1,2000-01-10 21:59:16+00:00,148.41492322250687,125.91954192391321,121.80264723054745,114.17936068791101,115.04977677536927,118.06490786109423,123.00566471660744,128.62060574579354,135.89906025592134,139.38194113488885,137.72727530453835,144.42851345198696,140.8658730913091,142.82566954487146,146.57831631207128,148.62571315005067,148.418864765318,144.35958316218,139.257889418814
2,2000-01-26 21:59:14+00:00,155.3970875912926,122.20917438466307,109.60566298304178,124.45734143283602,110.08620690845481,118.33664975691335,135.99123933138318,130.51088532836175,139.32603678540792,133.97290183474655,137.7210657648301,,,153.45050109742715,,,,,52.35752123362692
3,2000-03-14 21:58:59+00:00,165.30563328772084,,104.56549726161555,112.97892692551325,115.57623843729894,117.13990494898484,135.11740032057955,139.7519679869825,148.54704996010392,166.86431764053992,157.4068079439091,160.2058099816747,176.20972077612225,176.7038534420306,188.4916992592088,186.7448371167256,,,
4,2000-03-30 21:58:57+00:00,148.88288555160744,113.06608814763698,97.85955889545701,103.1010841416294,,107.71309609812502,123.14481980539445,127.04901443917136,140.45282972599472,142.66500407191288,144.06601669481736,,,165.36491176752384,173.2504285047806,163.17224906883422,,,
5,2000-08-05 21:57:32+00:00,137.83416125179374,111.26003691066569,82.86449190618481,94.29726322258114,67.17367312469761,87.91605005787028,,,,,125.96631677718511,,,,,140.62725155553753,,,54.12859881042834
6,2000-09-22 21:56:53+00:00,149.34752809675987,117.85786809892171,105.86325260353459,105.6076559804809,106.18941372056523,110.97104833743055,114.90269329498976,113.05963988358863,128.59157335289123,149.39753837568554,155.66123433450286,,,157.5349826487508,143.085883638516,134.6503578809704,,,61.70717425597556
7,2000-11-09 21:56:45+00:00,148.0253262088413,126.56126865378236,103.17809571410406,106.75657687722199,103.24678141679883,99.28827123536533,112.80188567017123,119.84706150463073,125.22796532940217,133.53412114792684,133.46910314412443,118.74908339995908,134.0288253199933,136.15892494016236,134.65347428160106,129.90167039609992,127.68236890032252,126.03463346218378,103.05986006169049
8,2000-11-25 21:56:47+00:00,141.96978388472854,113.3500911652822,105.3481297116123,96.99531872065779,76.00252458845827,88.74780763517667,82.47636024876257,94.40190761617484,94.2775334403776,105.57084004766942,114.26400239452067,,102.56307995170954,91.07455333549444,96.51386761677364,104.50707659043128,97.94037997664324,81.42059085552901,76.36658025682866
9,2001-03-17 21:56:40+00:00,163.42639289970322,115.75817644327473,102.06331365233868,98.9442294394212,76.16213826331446,108.75628207360081,118.67264912533024,115.71299828992055,123.88820397879442,132.9989013475161,145.75580310648257,151.48366012715718,158.13010899257839,172.9622327286624,174.57636273914858,181.84533813246503,,,
