,dates,jap0206-0000,jap0206-0001,jap0206-0002,jap0206-0003,jap0206-0004,jap0206-0005,jap0206-0006,jap0206-0007,jap0206-0008,jap0206-0009,jap0206-0010,jap0206-0011,jap0206-0012,jap0206-0013,jap0206-0014,jap0206-0015,jap0206-0016,jap0206-0017,jap0206-0018
0,1984-08-07 00:51:54+00:00,125.44210910516826,124.48237855826122,131.6351657478002,125.84836201376423,132.62984997660786,147.03517713860626,154.0527152602513,162.49182417019023,167.86853212662848,174.3397819736559,194.2620130739626,228.50915785221014,261.06616968187865,242.63906323897504,221.91105306684665,,115.48989386715402,,
1,1984-08-16 00:46:00+00:00,129.97761168568843,131.66693632558886,143.22104969599877,132.1565411345594,140.32104015303526,156.69645796818446,167.8708423976003,171.556585583923,176.09692036996745,184.40998626653263,202.73502122692545,224.3172662289731,256.9226122252535,249.1366948393479,237.21221013536888,189.2931057953968,,,
2,1984-10-26 00:52:25+00:00,123.22872103968345,130.9898912760699,136.00024878165996,138.09365565820397,148.73110852039065,157.72606865005844,161.00825447107482,164.87808753704218,171.69865447541895,180.8043883852201,189.86926333761974,219.16084013365443,243.49616117344945,251.74936146408308,232.05485572605932,170.79940642909625,123.4619689814134,,
3,1984-11-27 00:52:18+00:00,134.58334268175344,129.0448287804183,142.6917421087563,133.86741219317045,142.39858019144717,150.2899061430703,163.45244745534296,167.15725923933445,171.297411712695,174.72877015555406,184.78330745838687,221.6102872364928,246.65013012032006,252.7023171248925,230.59956622961187,174.22673833350257,124.7961402691352,,
4,1984-12-13 00:52:28+00:00,131.4593000268672,135.55300264266458,149.57320783136348,147.0399329132838,152.1502923656491,163.33606820707854,172.62326276040665,178.45807309477837,182.30379751960277,190.6696326894317,205.2711761073431,224.4181783156275,255.75746866142512,273.070591624287,236.27864095505007,179.97141734281394,138.6713081383964,,
5,1985-01-14 00:52:44+00:00,125.18404252194935,129.56819096891041,132.2922400935456,137.3567805559308,146.86523506741642,155.54943258862642,161.08105674130363,166.9895992817511,168.09356079147324,175.51171150347403,190.69465968947816,212.16654698532858,248.35885340229134,258.041767464357,235.04637932776785,181.42216739832116,125.81974230219939,,
6,1985-02-15 00:52:50+00:00,129.1791568382512,128.2427813031766,135.91222182407395,141.17932127520396,147.48511486902203,156.8087654254711,166.1808009398187,167.04880687988285,168.37254466548907,171.58149351403827,197.95098856834923,222.62326624850124,234.65540513316944,243.1245518646185,228.13598434095087,181.3759515868632,127.3810828931604,,245.8877946772318
7,1985-08-26 00:51:56+00:00,118.61500768646422,112.40075992573077,118.93169278849778,119.90677715952174,141.48293615736165,165.09087905581634,161.47899767377882,164.24325198056226,166.18389942151288,,,,243.12505988272656,221.63302482755125,176.43519377690467,134.76228085785803,113.54876162242178,,
8,1986-01-17 00:49:45+00:00,133.31991497051422,130.60030737524718,146.05227467892448,158.00400003383126,,195.37073039493123,172.30152552052215,171.72057093289976,181.09570604594336,203.11328629379693,243.90323033677646,247.6730013867268,268.0717039328109,,183.5694332769806,137.09202302467625,101.8613850844736,,
9,1986-04-23 00:47:39+00:00,,,99.30240636212599,101.23799787740671,117.20041339805135,,,,,,212.74687105866954,,235.2250805050149,,,,,,
10,1986-06-10 00:46:19+00:00,,,,90.53444521231248,77.73125346025468,,,,123.20817695584451,175.31215888007756,227.17451649350664,,,,,112.75360479136157,80.77183076578072,,
11,1986-06-26 00:45:48+00:00,96.62346464810113,99.87073617428864,113.17646195972095,123.01009173228506,,,155.9991762992585,146.48440294085765,154.94142655706779,171.47437269951456,,218.23800280619224,239.81674111916382,243.95410980321574,151.5868505975653,,60.847218698313455,,
12,1986-07-28 00:44:43+00:00,,,,95.77405255947092,89.11360914103814,,,136.98328831738087,119.3729707541626,,,,,,,,49.37844550742475,,
13,1986-10-16 00:41:58+00:00,140.51630028546987,137.22529732205155,148.7512622250382,158.06235931981553,161.59852364396468,165.5449548847177,173.7234473289763,179.9104284403902,194.3827678458967,213.31676350159847,231.12218430758145,260.8332626450173,284.93780749926515,,,132.12714848750585,78.58386057582626,-35.66947067931679,
14,1987-01-20 00:42:14+00:00,,,,129.2268061088247,150.73731539544747,154.16658155224337,164.10344633910424,173.07710461225406,186.76774648352347,198.682968588487,221.32920033492616,236.59328275528915,262.88107306938633,267.93486710910474,,,,,
15,1987-02-05 00:42:47+00:00,135.27290552274926,137.7282382029748,142.7162811686274,148.07705852860772,159.87772678726486,160.1711205270961,174.86119196181448,182.41202924156596,199.044660018319,211.22235265684105,221.24301011931257,249.20820862756173,277.24149959492263,296.39043031966946,,147.7895517036526,104.15367026836394,-8.54129304659526,
