,dates,usa_CA_0074-0000,usa_CA_0074-0001,usa_CA_0074-0002,usa_CA_0074-0003,usa_CA_0074-0004,usa_CA_0074-0005,usa_CA_0074-0006,usa_CA_0074-0007,usa_CA_0074-0008,usa_CA_0074-0009,usa_CA_0074-0010,usa_CA_0074-0011,usa_CA_0074-0012,usa_CA_0074-0013,usa_CA_0074-0014,usa_CA_0074-0015,usa_CA_0074-0016,usa_CA_0074-0017,usa_CA_0074-0018,usa_CA_0074-0019,usa_CA_0074-0020
0,1984-04-18 18:01:41+00:00,218.7916574881755,223.96262451166095,225.3017493155129,227.00654513186828,240.70590545481076,247.73914436598344,258.0848350985985,250.6447940608408,252.419155250562,242.63520260023873,241.70322724684365,238.32563775121326,231.16573263682366,232.54071063062787,236.89168001660673,239.0948931072779,240.9234374681328,239.13968917881297,241.97626886068662,240.42291212870057,234.90679963895434
1,1984-04-27 17:55:28+00:00,201.1908034648007,212.53486956774861,223.46664760534748,228.21962933313935,234.09788123864027,235.07950527693382,249.51434604800053,246.63713887771885,246.39911977793372,241.3118815516857,235.86511479962752,232.8461556190873,227.5081890049201,227.93527442840352,232.98198201276838,231.05054985904675,230.29555599505014,231.4029264938179,241.31752931749458,239.95051849150505,237.05178181342131
2,1984-05-04 18:01:45+00:00,216.7832752675552,224.22413358805014,228.30011135434535,235.01275417452496,236.85534284544644,245.21207768673207,248.64748226065953,250.26400378442938,246.83843333958515,242.59400146282292,241.4534830930904,237.05977872924683,235.6454681419891,238.4631514230536,231.9382842419526,229.093906033519,229.95219531828468,234.62952288373515,237.79932352766704,238.31965527202493,233.1515479405985
3,1984-06-14 17:56:37+00:00,224.55753449169387,230.34719798769987,233.54187310985068,237.88184627533857,244.78609883590076,251.36144342705452,253.31809617203174,262.6244565006936,258.28632864020534,250.5620795679175,252.26747316407418,243.96849750209526,239.5159737610212,240.02317633582817,241.99779492224758,235.5455382108296,237.95702993095423,234.89001169536223,244.83304909184892,248.56051352879606,245.71103778495743
4,1984-10-04 17:58:26+00:00,207.21689751604055,213.40034985280246,225.0551392093851,234.9794425026074,237.00884619927652,248.71489640233614,251.39912063608546,253.6560891681044,252.24322115126546,254.10615624956918,251.2760840634068,249.53998112457572,247.53029142005155,248.06428781089457,244.48220733246393,236.62792368765065,238.42067574901847,238.6492471355971,247.42117998617803,247.77076561691257,253.4749640448065
5,1984-12-14 18:04:35+00:00,226.10004202394288,229.47476959759584,238.11845296922206,247.0284059388969,255.64125999114174,258.03101545249666,267.59038097524905,266.8807102898566,264.22072508179394,262.2730714860491,255.02377240845317,255.664916130798,260.3324667331235,258.71093513931396,249.0029897449442,251.22989705270365,255.35585205436027,253.01859521440284,254.50816783498965,261.9221501015122,258.30737292447316
6,1984-12-30 18:04:44+00:00,229.13414502619793,238.6925453064302,243.6455659846299,255.92396974736738,255.87308541772322,263.81747032169153,269.55666619974426,263.3418634618568,263.50948430639227,261.75341029510344,257.8521913418148,257.6153178317555,259.45069994202385,259.004266001468,257.51412956140746,260.70381491294035,259.2792986007439,256.22750165153894,262.55026498524217,252.82218738059444,247.4989483200798
7,1985-01-15 18:04:51+00:00,225.49929648162703,227.27052456471202,232.47036291092394,242.82434038970976,248.82874331086205,251.99512938723188,264.0797967576771,268.77602171308934,264.664145857504,262.65105922286295,261.541201700907,259.0989371264223,254.76331101354964,259.87999316704173,253.615868409155,249.9517186926117,252.96234800658647,248.3451191626551,248.50205948302545,248.43070203497734,248.1293190161911
8,1985-01-31 18:04:55+00:00,222.12219028009858,229.26114715161583,236.41641981219476,249.6178739757078,253.25091101732588,257.37002151099426,263.6827304994555,260.8105431831276,264.7340154137561,258.48605664947127,258.88492843072333,254.52211630916327,253.7724028735115,255.56501349609388,254.04282124816712,249.60122314916123,244.9450989546753,238.7362059360737,243.56618479681336,242.88571799981517,245.4117357433065
9,1985-02-25 17:58:46+00:00,225.60582602229584,229.0672256457588,236.40951031995837,248.1849856628206,253.36206765288924,252.43409721554488,259.05179907330523,260.1476579634328,258.11051886862657,255.40969943972024,247.74893053029453,245.21969682719407,243.3952695306963,244.04244753763294,243.79989631684526,238.5373874196972,240.8522625204851,239.15262896658163,246.7365991409949,241.87353334319425,247.128198050761
