,dates,usa_HI_0030-0000,usa_HI_0030-0001,usa_HI_0030-0002,usa_HI_0030-0003,usa_HI_0030-0004,usa_HI_0030-0005,usa_HI_0030-0006,usa_HI_0030-0007,usa_HI_0030-0008,usa_HI_0030-0009,usa_HI_0030-0010,usa_HI_0030-0011,usa_HI_0030-0012,usa_HI_0030-0013,usa_HI_0030-0014,usa_HI_0030-0015,usa_HI_0030-0016,usa_HI_0030-0017
20,2003-02-02 20:55:00+00:00,189.22309246539962,174.157542859053,205.53318313097293,220.68377955041103,218.43640326609284,218.40979652165512,212.31035956076553,214.33299964130504,195.30259873111032,199.21741779128644,201.93392122963252,207.1164851421886,221.84767363064128,225.56843958271767,236.39779126760655,238.8356037731983,246.2472072202815,248.2233445898626
21,2003-03-22 20:55:05+00:00,184.47211418307415,179.73216330375766,203.4826081703137,200.4831390064051,195.34202811457624,198.10941425918094,202.01355058756283,206.0285678630185,197.7760332958935,199.0401854093126,208.50816100122046,209.42588393370636,207.47690334662965,224.75736210530047,227.00944218137005,222.2460937018244,230.07705620685925,238.37981377712526
22,2003-04-23 20:55:09+00:00,202.40655480166163,193.4213040704458,204.46081276617403,203.94011930162196,184.51084163098488,180.49404385217423,190.48132459561893,214.08838374685374,196.0490521999592,179.98866540653702,171.2906227230065,190.11679346968182,199.92450106021099,208.3542870974108,207.71728352100888,217.06628288094322,223.15373674835828,218.209016606415
23,2003-05-25 20:55:06+00:00,216.58296146155263,203.42933159258882,206.13335720241406,202.18330631242446,194.6499215572462,188.72143483460968,202.41516401730675,214.89228719023885,213.34491342093438,204.74198715429665,201.7487932369997,214.6799148911471,219.58806725587883,223.08040825973478,226.31526957650857,226.79380451341098,222.36234479994997,224.5935632630093
24,2003-08-13 20:54:49+00:00,218.05716263735334,200.122690433875,208.1668421954888,195.846418641303,186.3807072210007,183.66106929658503,208.47465121769338,221.62147599751233,210.73962000947571,208.29841416935324,206.5920501965591,,,,,,,
25,2004-01-04 20:55:20+00:00,183.4371374873306,189.5586411579571,201.10402321664353,202.94717541087837,204.71651407465438,201.71791488209115,199.7387005431378,191.31417188936112,175.4252655884114,185.3443759284705,186.74188311938013,201.3761583777597,202.15989494180437,199.98110778777544,204.31732419788955,207.11281312990846,208.50873692774584,204.22536031436906
26,2004-04-09 20:55:38+00:00,198.9672901952568,185.0660955630364,200.57224325115646,195.42568447103923,188.86540609015216,183.0123969603698,189.2572730725888,198.35600179327648,200.31454403436345,198.34390793602367,209.08507150223446,210.221758331274,206.53718878423868,212.57812309429576,203.17550766714385,201.535731046505,206.39899443901052,204.0697224350796
27,2004-04-25 20:55:33+00:00,217.4459951002068,207.42172043816052,215.27455131344436,214.7562341457443,200.57949017632836,195.9780557468788,201.49716645740455,224.82081985141866,213.90424013775703,217.9347447161248,220.3581798452478,221.18243552349625,220.6979215004188,215.20706598734228,218.076897949356,218.06354788583428,220.3363040312988,216.99639027882
28,2004-07-30 20:55:16+00:00,223.28637090710018,203.32484142765256,210.21274743539752,208.12130269743545,196.00274355311927,194.8822445888863,212.27457698151733,228.58990742088713,208.7059774254094,205.43221883200653,204.24261554880036,205.12522134943535,207.16017208527495,208.30268899825035,207.54320108218096,210.78051295456237,204.15833666478727,200.6958842720492
29,2004-08-15 20:55:13+00:00,234.2313963799192,221.52001703311143,223.59061230372484,211.6503768197203,197.3207002047891,197.949751644604,215.2369550044785,226.62646067615844,213.47764378157882,204.34464361311075,206.14380909497578,201.10095919118177,218.78024549119255,212.64655009456496,210.58417028170507,212.38371492523274,205.70969932662697,202.26440984758412
30,2005-01-06 20:55:48+00:00,,178.32486667078646,194.69234172476683,192.29804162392267,190.88205852846363,191.81473698740078,188.92006201868975,179.90453224395665,177.89195147547892,184.30984198395143,179.52261221429205,186.37862653337433,194.82506780601528,199.19359379922548,197.6281206923155,202.60901394667692,215.72621319170767,217.60244094936675
31,2005-01-22 20:55:49+00:00,,174.45191807701073,182.91020109634144,191.63789303982432,197.95537168507948,203.4092889130817,203.77983843345916,193.12114029857418,183.53640154002764,187.77261801899178,183.88234398585843,192.95795446089278,198.60256758781892,204.31306687874837,202.52593704391103,211.68046297114952,223.22053393627866,229.20573285387104
32,2005-02-23 20:56:04+00:00,,171.74035649695048,195.04284976087266,191.59427107066176,187.5108824732144,189.66652934298554,189.48959075196714,191.1021537982068,178.2952860676043,186.92099615796917,188.65292672712886,195.34290173723613,201.8538244914876,207.96860659862142,213.18334201902388,215.60456239372823,225.21895014594173,228.5298773994061
33,2005-04-12 20:56:00+00:00,230.36001107114285,204.3540369301525,212.28948871608813,200.98736116464443,190.3037186759224,183.2317741794356,209.10510094310303,231.1107779723235,,,216.8301789696801,215.6832231458127,220.69252852427374,225.06667031684958,218.3301023639901,220.85143357507079,217.99752272531114,212.59484577652185
34,2005-05-30 20:55:59+00:00,,190.9111813036201,199.1981839139926,185.96080763225206,179.5656929447458,176.9968729193504,189.40015116152324,210.13060811435756,187.99023026926338,190.96040516839494,192.8809795295969,191.05340595440998,192.4126392746832,207.3742152067643,207.6712619297202,209.4121640473717,214.7821644758938,203.42216090732018
35,2005-09-19 20:55:29+00:00,232.5304248794512,210.80537710035819,222.92760329982983,205.3154467523343,196.0689857805888,195.29849153433344,214.68730343414913,224.273012881997,213.46386833589872,217.466828090613,219.62559352328924,217.67181370385651,218.4317971255415,221.19765299038593,218.67383000017014,215.63825370864268,216.29974994808714,214.37523541535182
36,2005-12-08 20:56:02+00:00,214.27114952081973,205.97140723982992,206.65184592155762,209.61389000428028,204.0685933950482,195.74000092529718,196.81203530201668,199.18040746910418,196.36413878531081,198.71049756728826,198.49034229178272,205.1801362258726,202.78887742622203,208.28442405952333,205.0604278259091,205.6796573469444,211.85235111409492,212.6885660368919
37,2005-12-24 20:56:05+00:00,175.87272342212947,179.3863408437247,189.45453298382108,187.26784144144736,195.34084412232036,196.1738742125299,188.45907077260668,173.52219043255124,167.90106776986252,179.9187292226214,178.0924654398143,190.79548406045913,196.1436406297127,203.12011690227723,196.12526734617208,196.96722435081824,208.4611729772692,212.12834557333417
38,2006-01-09 20:56:15+00:00,199.9066373156858,194.05446077161787,207.9387657417456,208.40099257110117,207.60039107153506,207.18701420162085,199.54155347962077,201.43388399317257,193.3747406077049,194.38736374641962,193.19566347522596,204.7335315820655,210.25126133273267,222.36293644639125,221.74798084522737,215.55293017937822,234.05447008518044,
39,2006-05-17 20:56:29+00:00,209.47386705000596,194.64775566924362,202.3366383038694,188.11634959991758,174.1335018421533,174.35739497374738,192.2460462290638,207.02551127005185,197.48288912880165,194.47421413289834,197.85676702625682,196.20496835120102,195.08219845369138,192.0428280493687,185.3448317974438,193.02040021535538,196.17127617234232,184.24505291474773
40,2006-06-02 20:56:28+00:00,233.59270601006295,214.2371077342243,212.94156333144656,204.64188332324827,198.9191978818599,195.1610556718646,210.06811620910915,225.96140189808222,220.42979601880444,218.5798767092913,219.07499262800644,220.5079866466935,226.75318369978936,205.32693443986219,203.81374548263264,217.77347309375222,202.29728359292142,207.5906713263795
41,2006-11-09 20:56:17+00:00,216.42919007311363,207.62011728121604,212.61112143076411,199.27943243402274,191.0124901140013,185.34232967786306,195.63260018464894,201.30272324800688,192.95870042999155,195.52633615010112,193.76090753866424,198.44463926182308,204.5003164949061,200.10578144433245,192.53831452948032,198.45029126637388,202.98911472339665,191.71974295344003
42,2006-12-27 20:56:37+00:00,209.91301486080673,212.59927576935925,211.80892615682578,187.2435208785811,201.7579353521428,201.11751290890055,199.28815764802806,194.9481081701656,190.58264174602644,191.2164087536886,195.2386166155666,201.10950379922082,205.9796472222384,,,,,
43,2007-01-28 20:56:44+00:00,187.3603446054865,186.73696958489697,200.26422464147313,201.26674231183608,193.75467331425196,197.8103032041984,200.47270697213926,189.9707861609299,173.1585876057183,183.35614183287538,184.62769726995185,196.83642759969655,199.05678474740984,204.10163272823524,204.44488579872515,205.50558151129667,212.3794000306181,209.73816193174338
44,2007-03-17 20:56:57+00:00,194.38671051446363,194.0875488896869,213.82465095463192,204.04995154793943,208.30611727403917,207.63858489468578,213.98998159370532,208.06314300934335,182.27836603654382,190.77460409253885,196.47811464558208,198.49279856412696,207.38904003346073,216.71760587694658,219.57507989100654,225.20551429922546,232.9475414578643,232.7787752801891
45,2007-11-12 20:56:31+00:00,230.48885711417014,,231.15460533419153,220.56183378630698,214.15509698982925,206.77352265219656,210.94404677421224,206.61335116128816,198.46254778327528,206.40259027437867,204.54098467925405,212.60330980843457,205.83382029906062,207.71392437634435,207.37973640599805,203.46076449929106,206.18755142754014,209.61010363803837
46,2008-01-31 20:56:45+00:00,,175.40122994252988,192.7492574888096,181.48442644491104,170.2930249663876,168.7206957235216,,179.26241536813075,173.15973304385147,179.12895016557576,179.1506886628554,190.39186790251586,192.23559291812168,201.36882012514636,206.54446989231792,214.00022220265026,218.12084566897096,218.7245002331012
47,2008-05-06 20:56:27+00:00,215.27976879863218,198.03804636541904,212.91312244009342,205.05057296002462,194.95788998212157,187.22668321254193,208.20364842966413,218.57377603264857,205.6441362530433,203.37641024763613,195.05032896412672,192.69671940110504,195.1919701236753,194.2250965228059,195.6292245462042,192.00662890848332,202.3237057601076,194.29294902954737
48,2008-08-26 20:55:29+00:00,,,,225.4948015570393,199.9207490678898,201.85322779654203,222.14579593547626,235.73024662872146,217.1548175387099,208.63541615727442,201.70267166943754,206.61404190517146,221.36113582787016,223.15482448380797,212.14890005895973,208.9497476043553,217.7786232118116,209.86634604554246
49,2008-09-11 20:55:21+00:00,250.20981743971745,230.1638788122026,234.84872529414642,219.482201980605,205.55489749541852,202.02535474777352,216.5681315511811,235.27075178517225,212.68408695851468,209.52239679685667,204.31358170388998,205.23606978476312,216.63583143337812,214.70994978438804,207.19747617547466,213.63502447732276,214.50238231351966,213.81008281349992
50,2009-01-17 20:56:08+00:00,171.8523594568333,,190.8649137460325,194.29872818112108,198.04114203660976,195.94485340816954,193.65523193990188,,172.38301461175246,183.18106444403304,177.85234757696585,184.11348715015154,192.37202796542437,195.69070797056753,190.333605711815,192.62873554147907,204.97017832832302,205.1009174159136
51,2009-02-18 20:56:22+00:00,,,215.99467054633013,214.78450945186182,210.42425252738,210.78060021867694,216.65108852324596,211.9996254960031,200.23469158180694,188.2879074588922,195.0595966167422,206.03191047188486,211.3948164182424,211.89698730575495,215.503784168285,215.16713819560061,226.3154100058929,228.92623267650552
52,2009-12-19 20:57:30+00:00,192.19766720780197,,201.61023247729722,197.4636454541041,193.4570070591288,191.2087512763683,190.81010717563416,179.33800276731532,175.2395085628823,182.3683995003993,176.28422478422004,177.04994305552214,186.404146964183,191.41726694400475,188.99688953223557,185.50326491722896,187.1717445113767,193.65808978812674
53,2010-02-21 20:58:24+00:00,185.91667087602684,,198.5497892611794,198.64913603357908,193.39091920569274,191.48334818434654,195.43786389409667,195.45213786019502,184.71904328761792,191.2172731062589,190.24141418275576,194.78055190782098,198.00960171069084,203.7987476623791,187.33388650351435,209.97021379189104,211.2374368987429,202.2114456780648
54,2010-04-10 20:58:38+00:00,219.76265889444323,216.25337144048626,220.3927437430179,187.42291317897298,178.46178140820905,175.53881384112248,182.69872264306636,199.76026031161226,197.32548143405373,191.7026298452558,204.0563850838515,203.72069166406953,211.34604748504935,213.75039250289294,213.5239508180707,211.56006818885206,227.65711278112812,224.58537685481323
55,2010-10-03 20:58:40+00:00,228.56592992300295,220.73404031511635,222.1586389184645,218.00388762436455,203.13798153006832,194.27007839017656,207.11798921064897,230.72090798931143,204.88139115139893,203.53880955844554,203.2344298038747,196.70979275867188,207.05591841577234,207.56185204792448,204.21062548774174,202.58404259782242,215.01697184106445,213.27824439952872
56,2010-10-19 20:58:51+00:00,235.51838563228506,226.75493217368987,227.019305188244,219.70678421731543,208.85391900550928,207.03722790436717,221.25988560354608,235.05994189464013,218.19598230323834,216.39630522714828,221.66315676117992,203.19713713825257,220.17637921474542,207.28456243621704,207.19041401600228,214.03459507799107,208.77471354663925,204.2066020561329
57,2011-01-23 20:59:46+00:00,,184.000037769772,201.38405853965844,207.29889594252376,211.6142959136539,211.76551996582347,207.9315213512462,,185.50454018785751,,,190.32851691617506,204.00507556477038,196.18877286678043,206.98879903482782,210.582525775632,218.46244484333005,222.86624525201634
58,2011-02-08 20:59:50+00:00,,,,188.27831342046272,189.63310927579013,195.0648201198228,200.70307603535016,,177.6207428188792,176.9918901250333,178.18959591944162,180.82244301063218,202.2848647946778,185.21550682211006,205.0069960845479,210.57092694081365,225.3244255683023,226.43864895197336
59,2011-02-24 20:59:55+00:00,218.51702377769672,199.9342122711482,210.50313731946946,205.18952810061447,199.15815991647784,196.0100461615163,204.15723546812927,227.46320029687328,212.85936225678566,199.78705209709122,197.78775180694208,203.25805259927407,206.22038357848092,212.67029705499186,204.7299097672313,214.04102303678664,219.33669243076955,222.21209994634793
60,2011-03-28 21:00:01+00:00,234.89520798947152,206.30460333530823,217.26303360838818,212.57119778559604,188.753594710967,180.11950828284003,198.7302011566887,219.3647077784406,196.52020806729655,196.32963332608207,205.16177393115697,212.34123089577062,220.47167347587364,218.19993744073068,216.45266924550344,212.11785547768366,224.4514018011682,218.60956209118706
61,2011-11-23 21:00:06+00:00,228.39533284514283,211.89650872322048,220.60657807063947,211.95277317626415,190.02878197980888,185.593233597243,197.259883510282,215.14533142471743,202.86036082356736,198.96254769742865,198.69892228110888,198.14371184762354,,,,,,
62,2012-02-27 21:00:33+00:00,187.26168221885194,200.26567741581678,204.34538486117057,204.62008712881558,206.537886787301,203.92058223713076,204.87464250244568,194.78764183111338,178.62432000203341,185.80407546806967,185.14381670638795,200.62926771064303,204.85041844124302,212.5677912823102,220.1395131904295,218.1709378069066,220.10294562527838,219.16022561045645
63,2012-04-15 21:00:28+00:00,207.86989830290614,213.6093245840657,204.74130785133343,197.10982851417324,185.85305383791965,181.72011168833956,192.21130302224103,206.74421488404457,200.80147720656436,198.0452923624931,201.46784234391848,208.99837557387897,205.15042991552642,200.46283682449103,197.25842367662113,199.2896405736082,199.58578597761138,197.7082907047293
64,2012-10-24 21:02:14+00:00,215.13750839637103,215.302018634015,223.81116112241986,222.00183229801527,222.16556388913511,222.66036356526124,218.19599401797453,227.25441047697592,200.8077650974324,202.1023922012332,204.40982419810558,226.79761037547857,218.32217592080997,212.69424734350568,212.71038254380193,210.78990521742188,212.92334580844454,210.47663503258116
65,2012-12-27 21:02:34+00:00,213.98527589092393,207.57612201399326,221.31860206067913,212.45234417140298,207.95217313221224,194.07726379364422,195.36059194378691,200.4388767758639,192.81256465365593,196.3891493899921,192.95319256302741,195.24356651747652,198.09126266983904,199.83142188279845,191.27500040600967,198.5055777161663,200.35737902475725,197.4076730539203
66,2013-03-17 21:02:32+00:00,191.93713387267277,186.63447477402298,202.66032508368335,198.6516000065938,194.2130217710541,194.3765221298619,196.52380220129248,192.13897563257336,183.0386652374945,188.63943559628012,187.91796565179385,199.3182603551668,215.09643328552454,219.0791796929245,214.31014013186532,207.41707648573964,215.14459201572382,207.7063251102588
67,2013-04-02 21:02:28+00:00,195.59692709635763,189.82813299370417,204.48590418488317,198.9816517070851,189.9877422857695,186.46783893188052,189.17236413304914,191.17072145883455,185.40806943122655,190.39975246039558,189.99982802800736,196.60292508165819,202.82996970261905,204.69766277680216,200.75703160768143,206.15193053524706,216.3560549767008,210.93279645508747
68,2013-04-05 21:07:39+00:00,187.31301164928936,183.5840314117311,197.2361658694868,190.93564886049728,186.74153076190555,183.54320495185723,184.87531548043907,185.93665919840336,183.10369066375853,182.51157672655788,174.6748156048919,185.27557246765747,193.56004191562567,198.93037449744253,193.88777510611465,190.6983648351602,197.3487438513485,206.36417728677614
69,2013-04-18 21:02:22+00:00,184.36585020150272,184.56242138201432,199.84410351620954,200.45082792317675,207.15593610938288,204.11127098255878,211.6121982598508,198.38515631709188,181.80035736124057,195.07255605520422,182.63942441246758,196.03926535347264,199.19700683886447,201.94817318239453,206.99432648093702,209.9166386717648,219.7945021684428,220.91841961293756
70,2013-08-24 21:01:48+00:00,238.31216844489157,224.66183595847815,226.73066498963732,209.17442570152784,194.35000544397306,196.67417671495298,215.51080134405666,230.99178412881142,217.41385602912638,209.8224630241267,208.38076431460988,208.26588172005577,226.192303323031,226.36069657551175,212.03427117039848,212.2523357447963,209.36790006606802,201.94628540081015
71,2013-09-09 21:02:01+00:00,238.33599664764785,222.52018876055368,224.97977685480745,212.42997938814094,205.10688153136147,185.7299922747423,198.36564250730248,214.83614609334288,202.7875386836097,200.28978577570967,201.36391896675804,200.5726686778532,209.19860625223453,214.4716315425404,211.09405430201582,205.28698731375857,205.05763916418675,208.0940263412401
72,2013-09-25 21:02:09+00:00,240.26211387661382,225.00797358917524,226.1398580532377,214.7638145048622,198.31939287511167,193.89370120186135,213.93602429164247,232.93552603600992,216.03610047429768,214.658401126477,201.747178819113,199.46317993512338,213.02725465479284,205.06896143259965,202.4609109258822,207.0612400147939,208.96664531564412,210.30950335858188
73,2013-10-19 21:08:14+00:00,213.4812344082693,214.56883750583881,214.73023159391602,201.94292893209337,193.6086275785169,191.7144990652136,202.85631599558235,205.9425130436539,200.15614786164906,199.87466555467182,198.4416439339684,197.95506362754313,200.55876010397148,198.0735834841358,198.74735672382056,196.0878599990902,195.7476718893428,197.47972478837858
74,2013-11-04 21:08:10+00:00,216.8020860087624,210.96671125858174,219.14038944808925,215.3128954925613,207.17103006895286,201.16784254288692,207.94448973467178,203.14411651970602,190.1796767290532,201.75180804736158,205.80598429597063,217.24127992994687,216.6109570042121,211.67215701925394,207.15281045781444,201.5875966025342,206.951513263868,204.16469722740203
75,2013-11-12 21:02:36+00:00,227.86259262134274,212.8758514964,217.377224356963,212.2231235230008,188.558237281109,186.21803130075028,194.25362261498032,205.96937960902426,202.193890236492,198.49348078274562,199.08840072780959,192.61163815612423,208.2372340114787,204.1140667246672,193.62472304135488,197.27616893008226,199.9678501996655,208.11659340260468
76,2013-12-06 21:08:02+00:00,202.45210996466795,195.79642780369636,202.11882270466668,199.4180980925244,202.61934353125207,196.0763521724937,194.45691472278355,194.63693097040476,180.70940232568654,186.07225318214435,196.14347783405628,205.39640764163067,203.8096787759842,200.36699888989892,210.53264618791837,207.5888295195257,204.61219187908452,204.16523733358784
77,2013-12-22 21:07:52+00:00,178.79136367690919,191.0751846645928,202.61009305732853,198.42567420505333,205.7975926442316,202.1426407515443,207.10956939426885,195.92927332632078,174.71634400778365,183.80834406293053,180.2733395372699,187.0103337727284,201.04080995345117,200.1452162489957,206.07634653088843,204.21670795784073,203.47877772239778,210.74750879840275
78,2014-01-07 21:07:43+00:00,189.15547772293127,188.67338158538476,201.77648806293598,198.73628045161635,199.3562655194379,195.82686031721127,187.0148292762776,157.6002427699761,,,,,,,,,,
79,2014-01-23 21:07:33+00:00,174.830428667235,179.10875628485786,195.6030131153883,194.028415586787,191.35177840841465,192.629747046952,188.7902767398881,175.18196566148617,172.21464141878775,177.29653243053406,175.78675604399274,189.48011277780876,195.31201060979834,197.31367151963687,192.36959717409863,197.64979342258792,207.4319805839419,210.31813070817464
80,2014-03-12 21:06:57+00:00,179.98784684673478,184.9655286260435,199.26696829080146,201.0392781769767,191.76694929441987,192.0776336145381,197.37484794221447,181.26269389854932,174.41537301242477,183.9731417463511,188.41621929414333,194.68386582319934,203.4679900245567,208.45414663077148,210.2144168726289,209.20337067263247,220.63210111192225,225.28511592016883
81,2014-09-04 21:06:32+00:00,,218.33876171598237,213.56688564078493,208.73568405042636,193.11636829585638,193.2065583254146,212.52969187253345,,,208.73679363891685,199.58144549704417,203.93392214005328,209.90320165295117,209.48532734875755,205.80694624451317,208.14550194388585,204.01752434569477,205.09857058930143
82,2014-09-20 21:06:32+00:00,,,,,,,181.38894788314303,182.53294598000534,168.537972515146,171.8019592178787,196.05967335146315,210.4025244315496,,,,,,
83,2014-10-06 21:06:37+00:00,204.5199518319799,201.50619652780824,210.45569007839904,204.10074362493546,194.00893581797058,187.19927800941647,194.56915110331923,183.7677428932722,177.30554874624633,190.03671010769753,196.46420432029146,204.55400895986253,202.66100453553983,200.18122136151004,210.26404383326516,206.84228673695736,204.3138023825047,208.3577025269459
84,2014-11-07 21:06:39+00:00,215.45293809753394,215.2596763265869,223.61580160140332,203.12507875457135,187.49512132675352,186.4548434252236,189.78013243838294,203.40762594054823,194.42556111863476,200.6690850259706,200.49154819418817,178.14828155710094,187.28661154585987,195.5975381243516,188.97703028900082,192.61833998316075,192.51350427526833,195.78406346826307
85,2014-12-09 21:06:31+00:00,197.3478573764252,193.51253267772967,203.1377302941103,196.25740097338198,189.43097737642367,186.22649426936795,185.25565869709024,181.76844134937127,186.454996883328,189.12981368958413,184.77773755611383,189.14517415012463,196.41837215734165,195.53290161888475,186.9508125137478,188.9093537481877,190.97425883098092,194.0685548083009
86,2015-01-10 21:06:28+00:00,199.3541255135245,196.339926601468,207.26311251561918,205.00243611986548,197.67367910514102,188.62158386690407,189.9021469857549,184.99305045086658,184.28982901049946,189.56785695890318,184.44859324452057,196.87277188863516,200.4351907956651,201.13708002379656,198.73400301417777,198.84710313925518,204.61108328158556,201.1140880447327
