,dates,mex0504-0000,mex0504-0001,mex0504-0002,mex0504-0003,mex0504-0004,mex0504-0005,mex0504-0006,mex0504-0007,mex0504-0008,mex0504-0009,mex0504-0010,mex0504-0011,mex0504-0012,mex0504-0013
0,1986-04-21 17:30:29+00:00,220.65611979038422,220.2751745979686,216.69478001519545,220.98914614878933,221.42199933087122,230.94169318769133,240.72492786888918,251.44283106487953,242.58104010654293,235.6472744600451,226.26063211758117,224.23716523913347,216.928897105953,218.67640023302104
1,1986-05-07 17:30:05+00:00,224.7739114147734,225.56893456254573,227.75719494912695,234.32879738407107,233.81658336933145,235.82684151827098,241.80079731912272,250.92696785365513,245.93201883506538,239.01257702490915,231.52224972673957,229.53659871759092,227.1253555075063,226.81947974648983
2,1986-09-12 17:25:50+00:00,249.00972856947752,235.1660227771781,231.56619854213096,234.04608434501017,236.17912493261682,236.95401001145817,244.56922208516798,257.85942242520474,253.35275017711567,250.44400462327698,244.23779439369042,242.9262394112082,240.86106652879806,239.3890981936736
3,1987-06-11 17:29:41+00:00,231.2774697778132,238.11490119887222,236.61134210224148,242.7464997895739,243.46564273396078,248.91589982724636,252.5738250152745,263.402658127937,255.85732256413164,248.6962052577432,238.95276799958543,238.3860909484523,224.97754782215634,219.95969099111903
4,1987-07-13 17:30:20+00:00,232.5535698144879,233.88729350766124,239.39502556206605,239.97584283427042,242.73754551520065,244.93609262438468,249.8117683745844,261.6387488006003,251.18414435112112,247.38155420443525,241.5529563870842,238.61072175997978,227.76609839295688,222.9205992335215
5,1987-07-20 17:36:38+00:00,,,,,,,,,,271.96542132973747,265.72409281464417,256.5647402783522,237.21801219924214,222.3419656731469
6,1987-09-22 17:38:24+00:00,267.82617444340906,257.4613852872422,253.549828194459,258.0704774798442,262.81392000037033,263.69643051590003,264.3161758870079,273.961335875732,262.9009944179872,265.38835226509366,257.2874866767383,259.48858718159244,246.34702603867987,231.39386621818807
7,1990-03-31 17:25:16+00:00,255.91286092195924,248.84165160694323,258.2967590478926,254.05810968482865,263.2122622871883,268.8568479419256,274.9862229340718,279.9309364069153,275.20864565451615,276.05061700463943,254.45255047692203,252.2487093037722,233.52343069795597,234.95971681576486
8,1990-05-02 17:25:18+00:00,262.9492110692352,263.7845242338651,261.3557185653191,262.6545946075354,266.9176383550147,262.610341575546,269.32456483602755,278.79738329403415,278.9787841962991,274.618187600489,254.35747078772866,250.41007971937668,245.60042421524045,238.52923652932307
9,1991-03-18 17:26:40+00:00,242.19991467895406,241.15675260598866,238.6955657013784,241.98983900084338,248.9926543351439,255.09229573226835,,266.26238891473497,257.49140500771637,245.18076232792973,228.64344795926343,,217.58022978115588,232.48127076881312
10,1993-02-03 17:27:03+00:00,248.60636069080607,250.04547791615047,251.95985782039628,253.86916623423468,262.0100145458766,267.6809389225862,275.2103779436567,278.2749664423899,273.7053037404806,258.66695314494393,225.82898868454083,,177.2596673224329,205.47515660846983
11,1993-03-07 17:27:20+00:00,243.58911681555966,236.92088159551722,236.50113993013295,242.08272646706942,248.12959815652465,258.96871663035915,258.31892989672934,267.9118535324048,,,,,169.55619722114585,
12,1993-04-08 17:27:28+00:00,241.22196715435055,233.9139709202815,237.70391047111497,239.38846776301148,248.00832164832704,255.39528278787165,259.15367554031883,261.8290374952283,239.37553002881472,223.38801300717415,,,183.6051762679666,200.3782746806383
13,1993-07-29 17:27:35+00:00,255.34814312323547,252.32126850183337,257.8324364295609,259.30725366116724,257.57252755715285,255.75873809112375,261.48492884714443,264.6405370529634,249.8632296068055,238.86441412649035,232.52663739533594,241.30063891902432,218.47925373763297,219.67494079232137
14,1993-08-14 17:27:36+00:00,269.3015290191431,261.47246359296514,257.0615628583624,261.86061570160217,256.0053175721975,252.7541405700566,262.2823066868284,262.75194293675867,256.62236631656805,250.16081526290782,242.3305495251396,239.52091486747287,227.8846728232985,219.72797383808427
15,1993-08-30 17:27:34+00:00,265.79456829802433,260.5526402048253,258.2421321161315,257.5473606584865,258.3460106040763,260.9457447947005,260.55417604426293,269.41449926264636,249.46265344114673,234.50043565550675,204.70154851980936,207.39065521207976,219.8040499498955,224.06525431289205
16,1993-10-01 17:27:28+00:00,286.93367496685175,276.18920781299846,270.4949730243492,267.10980804131407,271.4987499004607,271.25364965967424,270.2770990091061,281.5281481461541,265.4068572679205,248.64577341769186,219.69810213383073,214.36917462422699,222.75618515859534,236.40635127548967
17,1993-10-17 17:27:22+00:00,263.01316686029844,259.42065983148933,255.26345005211408,255.6245326148911,256.66191770898945,265.37817024264825,262.14920339773954,268.72724949738245,,,,,,
18,1993-11-02 17:27:17+00:00,275.09382631528774,268.5638845534379,267.0451419972705,263.5050519027045,267.2834331627275,268.20205531654,267.4946696624499,272.6118954308588,263.19088030321876,246.33297937725843,211.00806573378736,212.27230900709057,224.2103892698885,228.50618763408102
19,1994-01-21 17:26:29+00:00,248.46396553033796,249.06713678285618,251.4462757415575,258.09996460306814,264.16834255509565,259.836164836365,264.7025379167017,276.0713530797034,264.55666838481005,243.61420078592963,232.32013243644164,234.49109276707222,221.37490042679255,220.27723156976015
20,1994-02-06 17:26:21+00:00,241.8138427770484,247.9420662078116,249.77291065789802,255.26423043328373,264.2309567054538,262.29509331376266,266.9095180298804,272.455386757699,254.17601343333587,239.58517022550254,219.12379128294916,217.54480670149312,208.21130965557845,209.33740137319816
21,1994-02-22 17:26:07+00:00,248.22019784226805,247.41901262539307,246.47275381390267,252.65842212026143,259.1118696161279,262.53953271529065,267.81131401442184,271.0154145597772,249.98803551674675,228.93528203808458,209.940401570163,208.98909661210112,206.5913057547417,204.66112552624344
22,1994-04-11 17:25:20+00:00,256.4291361931945,254.25002336321188,255.8643642027293,261.85707009174257,266.30404643360237,276.68329555161176,276.507830164518,280.8276942059805,264.76994849200577,247.32541560267816,225.05620965479935,230.89380408614156,224.87733130352657,230.85836794862206
