,dates,nzd0527-0000,nzd0527-0001,nzd0527-0002,nzd0527-0003,nzd0527-0004,nzd0527-0005,nzd0527-0006,nzd0527-0007,nzd0527-0008,nzd0527-0009,nzd0527-0010,nzd0527-0011,nzd0527-0012,nzd0527-0013,nzd0527-0014,nzd0527-0015,nzd0527-0016,nzd0527-0017
0,1999-08-17 22:13:37+00:00,108.47559232165732,109.81251972725505,112.2483148984148,117.66309156359296,,,109.85088128380238,123.28079367935266,124.90394464488256,145.73309881513444,156.86682077472727,164.880473471602,159.1145541960343,152.41253480831267,151.9595268630008,148.76053164946578,134.60213830947788,137.81196160237567
1,1999-09-27 22:07:36+00:00,121.4069552635218,122.33394720434005,119.6960713663151,121.2229973897713,138.53567643143234,135.35809473394036,131.15486324404938,136.4037515358389,132.85836567706545,154.13138054549168,166.4196840801211,158.103449194512,155.26824685395817,156.57611615398613,160.57761056134913,139.21381262447173,138.8894805862023,140.5251645134188
2,1999-10-04 22:13:49+00:00,,,,,,120.13011172909215,113.1646745980917,113.4600855034513,115.82979045849166,,138.05413326125392,,133.2803617468005,125.44515208292171,118.42108544055455,109.62431998418263,105.36251841066996,
3,1999-11-05 22:13:40+00:00,121.83525933235447,125.43652547177884,121.8640798014759,126.68773931876261,141.19214467951082,144.02934495170146,140.2928118709348,135.62846322644856,137.8594721656765,167.0628148293629,165.23801112230612,167.78292081634208,159.25757394341798,146.17449929777732,143.12151052948775,137.55324107585517,119.5546914492281,132.4025815371197
4,1999-12-07 22:13:41+00:00,121.86088532938444,123.70495057950214,126.33811840829506,124.17939419695884,136.6221464649666,145.48527987443427,138.9173836168951,135.21835081808916,142.51902552623193,163.10043209838116,155.11474620525922,158.44654651476293,161.02155965422298,155.13032461070785,160.15943765767628,159.97407938807035,145.52166625645333,143.37012694080917
5,1999-12-16 22:07:33+00:00,119.15438187731442,120.61869687385908,119.97576305691312,125.9188943828864,138.21475132941663,134.80923979244375,129.29903090088766,131.7457400485878,134.85534538052175,155.04158390562327,153.2575526280935,153.84821694139228,154.47140238954867,145.53030333166524,147.53026127543802,151.43679427303576,143.450291375238,137.9454553119334
6,2000-01-24 22:13:35+00:00,118.36117080287109,127.91556561152477,128.71842344245238,122.50542892446973,125.46518286192347,136.00172638673428,134.19449883593234,139.00438734330163,143.31397680512532,153.28321282997018,,,,,,,,
7,2000-02-02 22:07:23+00:00,103.29863664113188,108.4638603383947,106.00529167697559,112.86650321884534,122.88071558396928,121.1077764946868,106.03274855013407,116.37406248929672,112.9203757015048,,121.73190110969428,122.7164908953109,132.75388738508252,132.46211117234182,129.8094329106373,122.51654236818968,123.98224346398257,126.6692878339728
8,2000-02-18 22:07:16+00:00,132.86057769531078,135.52652904281038,138.16492007491973,144.00953624521185,148.94194816325697,148.04123420344985,146.1557100219116,139.652881600476,144.20749074089238,164.3665826539267,154.69163823532537,162.33211218554987,161.4273970643094,157.64416107672645,155.8306929653663,149.28482473524863,149.82431371708734,153.00026677252606
9,2000-03-21 22:07:12+00:00,129.31547784182027,129.24360194469872,128.38068007492566,126.52410127664841,125.9835947422936,133.03369253617151,134.7400676663655,134.68971074487314,132.1538396482202,144.53649646535388,139.98559795299525,135.58329989426042,142.9052545444776,141.49959158923252,145.90922469275702,137.18323272835784,134.5318207409167,128.17979943222903
