,dates,jap0373-0000,jap0373-0001,jap0373-0002,jap0373-0003,jap0373-0004,jap0373-0005,jap0373-0006,jap0373-0007,jap0373-0008,jap0373-0009,jap0373-0010,jap0373-0011,jap0373-0012,jap0373-0013
0,1984-07-02 01:16:50+00:00,155.57268821538867,171.573233486213,166.98520063145142,171.3809013797968,166.80124055937364,172.33146799166656,161.52276409181388,166.55457661841564,172.861289985814,166.58502796664328,162.87842126562444,170.33215494651614,175.16707900760318,177.39050236715423
1,1984-09-04 01:18:23+00:00,167.3819685068943,169.7655769065223,170.3395536130543,165.11149435097008,163.45865991835558,162.85069517171962,155.71612007844587,161.97739477325848,158.55362304780914,165.79477660333174,168.5786544292037,170.5027198701454,163.22026913245162,169.21792719232465
2,1984-10-22 01:18:22+00:00,175.89964188883397,176.2295441748017,173.26241589628955,169.70500689417602,169.8183532268399,166.73056454781488,174.77899705528492,169.90841531402992,173.9929730430186,170.22715023988385,178.4627598036771,174.25449489393,173.10714869050958,173.67987716435064
3,1985-05-02 01:18:29+00:00,170.53500861315982,170.63676082479233,166.2634062746594,170.29715690325742,166.7789910442474,162.3888716820915,168.09797383855656,164.11779804990007,161.61730100106374,169.71049283283475,174.51196561694218,178.0441909979882,167.2808650737084,169.41248604348107
4,1985-11-26 01:16:39+00:00,170.27882733445725,167.36892748460312,171.10704199420007,168.88944803354082,168.91205206138642,166.72652205810542,162.97805678467938,167.7745961882045,161.9027135519656,163.16431005031532,168.81713202060527,170.13616204657646,171.46943964659627,170.95355201172143
5,1986-07-08 01:11:19+00:00,,,157.7234037527885,153.3701341205129,150.73054953467548,151.51866849560187,154.04455531755545,152.97810673925272,152.93877942064967,148.06515720909613,160.00499944253542,159.83936835702718,160.82962325032815,163.64657020026206
6,1986-07-24 01:10:46+00:00,,,,,,,,147.37019227873546,150.52092090870107,147.76471773056858,151.8496987738942,161.28549985430254,153.066366756937,155.74626462195516
7,1986-09-26 01:08:32+00:00,155.49459598991007,164.77584927078405,164.8433058428734,159.73092718820584,146.65794484093215,148.70074812956994,150.99643745585888,151.0973780163448,149.06541516006277,158.7835875316107,165.6214552971391,166.47323968955564,163.22614363269548,162.525365543495
8,1986-12-15 01:07:06+00:00,161.61051974184198,168.63895421729964,170.0850303568811,169.21882656040248,162.34908919018602,169.54072267263086,162.16370436427053,164.20721994431642,167.53786235301808,167.38483937637338,170.22243157869758,171.9227523939928,167.59776515947476,167.64680892037495
9,1987-01-16 01:08:03+00:00,151.22873450131453,160.66485225727385,166.59964417216338,165.7793919641877,162.88180270038308,161.77824564828933,157.01839830435935,156.65459886920505,156.90577463066762,159.80660044266472,166.62398376100117,169.31316758743526,163.6005564240865,162.60595242405594
10,1987-07-27 01:13:46+00:00,169.34580563111155,172.98289922601919,169.44122347868247,172.21091032445105,175.82690199646555,175.24017980300988,162.4103826265665,162.34716721852112,162.0103993853058,172.92975560544593,168.81568548841284,170.82849254627422,174.65203039081288,167.01646231332288
11,1987-08-12 01:14:16+00:00,151.39684683423775,160.14290115248613,163.7140088895778,171.74210224811782,167.8418140797883,152.42483427907646,158.30354554478487,154.91852844122295,148.06149448177584,155.009995426494,166.7164869885654,176.18598472298356,161.39046842557593,164.96168213910968
12,1987-09-29 01:15:28+00:00,134.97017857978486,141.7270053802551,142.31086575538473,140.22262736544852,136.67029181291912,130.75512238410502,124.99676879330994,127.01558925750344,134.24285162414503,138.19345125159526,140.70505197503977,140.54603654111185,135.8713756357483,136.72199828718828
13,1988-07-13 01:19:01+00:00,175.08476960088424,171.40708263059756,178.45692390395462,168.1789353535246,169.3219816930526,162.1887048104959,,,163.55943703017815,170.3421427068545,169.43771870086607,175.09017026660408,172.64046516349887,171.1092056954858
14,1988-07-29 01:19:03+00:00,157.41936033773277,167.42080393878024,165.19796900650354,166.1666849841249,163.00260537809737,162.6617277122104,160.11390007978432,160.4758652745187,154.94266870531976,157.29404790916124,160.65889844405888,163.04108400820328,161.7601396854009,159.50990864286004
15,1988-11-02 01:18:56+00:00,155.5562211794303,160.5195910566712,158.96925657757683,161.92771291371707,165.44952261866453,158.89501299079927,156.06079579629193,156.39035379572766,160.87170602250163,163.2976595938322,166.57854945753388,171.78720686528774,168.63515713263035,167.62402153106083
16,1989-01-21 01:18:18+00:00,155.60753012705118,161.7218441996061,162.02582634229333,159.62166765865732,162.6603814994494,156.80833640151693,159.8515502327607,152.23622495345842,155.6065772005484,162.17218732868875,164.28393088702154,163.52557295243565,159.17418096451095,166.12273110071138
17,1989-10-04 01:13:58+00:00,134.52309773555714,147.7198047999684,148.6256000503028,147.44318522985435,142.906833898137,139.5445964875639,147.7064244145506,147.99120923852053,,,,,,
18,1990-02-09 01:10:01+00:00,155.5935829380211,158.82509517300306,154.14619968717759,147.98622450863596,151.37854061347582,156.60492865963084,150.8954707022208,154.51917522490234,155.1577336611777,161.0110290304682,162.63437141378756,160.72133261058912,158.79075951105045,156.4086734723288
19,1990-03-13 01:08:57+00:00,158.56076724509427,163.46005285202193,163.6246915582209,164.26545303282842,158.48397615040113,153.05204943191666,147.30989785918564,148.3925869153049,155.4390307425531,151.87418609083394,166.218624073556,170.94788944714026,163.6590480364476,164.95574869661593
20,1990-04-14 01:08:32+00:00,148.9508763973281,149.2279693028468,149.39625686489347,150.28824361169458,160.01647620859265,152.32327159335702,150.29277980949826,152.29254078041578,150.96527979253733,152.51457323281258,161.34370941218393,155.95947731456957,160.2739113896207,159.73212003921097
21,1990-06-17 01:08:29+00:00,154.9156303520965,162.01227794598697,166.26867552175952,161.52854195392186,159.50386006659295,163.11259347489863,158.3042511014295,155.1154629117989,163.74078261122474,160.41214519415854,164.78942038697255,168.8380801422179,163.33008373032877,175.94198782321817
22,1990-07-03 01:08:28+00:00,162.8048180337252,170.79493252653953,162.68713113847406,164.04231462918466,157.46116294586378,155.70596753749166,148.92163706906683,153.151461952431,170.70871566884338,,,172.82505852068354,161.46315727142837,168.8237178400646
23,1990-07-19 01:08:23+00:00,185.5276220902855,186.77687819605313,173.00812506855047,191.82121789573515,180.16697251917105,193.4249346382674,185.25677187649345,183.1091501513439,170.08647340673025,,,,,
24,1990-09-05 01:08:08+00:00,163.46618859497096,166.61365358376185,167.05694369421613,171.43355712606555,164.67332983505935,154.74194414228117,162.72023169450065,158.55887765237702,164.3356091582659,167.64273745704764,170.26554128588936,173.23648001750698,174.8053536046817,170.6310919397124
25,1990-09-21 01:08:06+00:00,154.70019444552378,164.05669060181495,160.84678740300689,156.63697429402833,154.61253510346828,154.4023938354424,156.42247227635505,159.44424511913968,155.42850564863468,154.37626261830945,158.0149417753166,161.61706865168338,157.47086294694913,157.44610789101617
26,1990-10-23 01:07:51+00:00,146.56281955969882,146.79356062932473,147.19573480435002,144.63020184675017,141.31957378009173,142.22252301152068,148.5973451073561,149.10069748532752,138.54250466794355,143.0783393753803,152.40315755410154,157.877116781101,148.1201519117101,148.794176573416
27,1990-12-10 01:07:38+00:00,157.56867578284616,164.98376142683904,167.99924359939624,165.0486042219658,163.5564334754236,160.4735629124588,160.32983285461705,166.00083014381747,163.50247960579426,164.23953050356587,165.24424030720644,165.7084394172533,167.24006757376335,169.46452825048488
28,1990-12-26 01:07:58+00:00,153.3883720620706,161.08293765874149,159.3925787380516,165.06238756001153,,,,,,,,,,
29,1991-01-27 01:08:52+00:00,157.24193624488356,167.54195501650227,164.46835656774306,162.17705653281317,156.326241233865,152.9248371422538,157.83749014412524,161.43720817305774,163.38265546028435,164.8668341478294,165.30379364626168,167.3570944983421,162.3529777711101,160.41440974782313
30,1991-05-03 01:10:34+00:00,150.4204637282699,164.05494827507948,161.68767739458073,165.25123530902835,154.85401167836866,153.94775900823169,154.20759773867314,158.91641859269404,157.56836392668666,162.61222712499116,165.00070700996838,169.63057458057528,163.17333212539558,164.60720038005496
31,1991-09-08 01:12:09+00:00,156.22143507969818,163.04515894937782,156.9825106185562,151.40944815828215,141.9240191956983,141.15442797693547,142.87968072443826,148.5670153159461,151.16001813220214,153.1747745924366,162.94299623882807,166.43648598155767,164.64146342349247,162.8386307903667
32,1992-05-05 01:12:06+00:00,,141.2022147018229,137.6500325451345,147.3016943789863,135.92784895124834,145.7683358198403,146.538158499732,153.4513753791267,153.0388272354141,155.77682566713318,163.82285143261697,163.63997450088982,161.95178550856758,164.63773882637545
33,1992-05-21 01:11:56+00:00,140.59881643741127,159.6689746305761,162.08928293250614,162.16957979853333,155.53518137053467,155.14178564905154,152.29056037077692,156.41597838106202,154.16270254444734,159.5756060831253,161.123628883221,162.6971653968863,163.27366231443125,165.21107483305906
34,1992-07-24 01:11:12+00:00,157.52281923284946,165.71562953134696,164.52666915695502,166.9330005816621,157.65534119656047,155.60311745623645,160.34623910767283,160.9474841715321,160.90007042929534,161.01621447832932,165.95392899638892,170.16058585340636,163.1484375668706,165.0322769880829
35,1992-12-15 01:09:37+00:00,141.8698488428041,156.71182987938013,155.23791509076466,156.00502063440206,153.59655530800083,154.3940321456543,153.23606469174678,153.91685140066755,152.69263071708704,157.35453299300013,154.81633403461115,161.5341887628113,157.8404658344912,154.86553525803316
36,1993-02-01 01:10:08+00:00,155.9550664913624,169.66131764383945,169.3094694852662,172.14154644761786,165.38868787429362,169.26385270017238,164.31860815247,166.9293831065988,170.10964916222525,164.94749250996307,171.51968655446478,173.53371596541353,170.55946226438445,176.76112914494712
37,1993-03-05 01:10:25+00:00,151.4924109694379,166.9863554025701,169.61589110467924,170.4052919388275,162.18000302802696,135.0821875659335,147.4603008271327,142.11216162335623,,,,,171.60540987628235,165.01574263599176
38,1993-07-11 01:10:44+00:00,144.98048399189642,156.6558546760387,166.1462799199324,170.024086542028,160.0044757705191,149.1768012795341,160.12738568313014,160.07179134894247,161.31139391236277,153.9023917894928,165.73770349587127,166.81300983190746,137.1353146567235,166.96062235480667
39,1993-12-18 01:10:06+00:00,147.84779908228205,162.2276429039268,159.94342972260526,165.0453568958102,153.6146248256216,158.43675877963307,144.32328108516643,156.55513275375426,152.76050705575406,162.57023787129293,165.11614202415683,169.21884278037382,160.18223595787063,163.0809955407841
40,1994-03-24 01:08:49+00:00,158.38870753680703,171.52185262715625,167.5918455141205,167.5920521971529,165.12218091950092,164.61512789568545,166.41849929261062,167.16097711551146,169.11289820003228,164.24926493117408,169.08959986555328,172.90934850661765,164.68493380639862,167.24600903934444
41,1994-07-14 01:06:31+00:00,142.09848375888214,148.16082074116488,149.07494308850517,146.5817801536464,146.2766290734255,143.44014528289793,143.988164975801,148.2019612564821,138.39553730956206,152.31535624922165,152.89039205248528,155.5549241849705,152.18943324553584,157.46188046805653
42,1994-08-31 01:05:15+00:00,155.55697683814347,163.37352116107576,163.82715947414746,165.0650609602962,158.758703870062,151.83317492738126,155.39063464968885,160.10468724005432,158.29740504061698,161.80574732181452,163.7079772954459,166.4606975486275,160.5955541787785,166.25077738842097
43,1994-11-03 01:03:19+00:00,158.48026727862884,167.0202023238011,161.62786952241711,161.6238529263986,152.7780247175444,152.508998564278,153.03889499485985,152.4056618528861,153.45502527114246,152.87674096919645,164.91025902216984,161.3722348145369,156.71689968129044,154.37857782943618
