,dates,usa_CA_0011-0000,usa_CA_0011-0001,usa_CA_0011-0002,usa_CA_0011-0003,usa_CA_0011-0004,usa_CA_0011-0005,usa_CA_0011-0006,usa_CA_0011-0007,usa_CA_0011-0008,usa_CA_0011-0009,usa_CA_0011-0010,usa_CA_0011-0011,usa_CA_0011-0012,usa_CA_0011-0013,usa_CA_0011-0014,usa_CA_0011-0015,usa_CA_0011-0016,usa_CA_0011-0017,usa_CA_0011-0018,usa_CA_0011-0019,usa_CA_0011-0020,usa_CA_0011-0021
0,1984-03-23 17:50:13+00:00,188.97497325558558,192.9678314855176,190.82746343284938,190.4881680026392,187.6410105504375,176.4226669078506,178.92150276551035,187.14315705868063,202.29077877484718,162.59767384474253,171.04473535055345,161.46309133126746,185.86292452599753,190.67844731355683,192.14777721975253,189.2930419875738,193.71026892700004,190.61974097239784,197.45032100359177,192.31944314192603,202.2116920740508,212.6311653340474
1,1984-05-06 17:49:52+00:00,182.88255497743447,183.05445339260322,188.46164352573456,177.20084890904982,178.1733978267223,168.43255732971744,175.3623925374969,184.96498500927657,191.27097541569856,189.2328353015339,178.08932150234796,177.0550830353214,191.4432495776212,188.55493088576276,185.8648900732279,180.9542247189072,174.69259363499864,176.5618591471955,185.20788568764573,183.4230756818384,187.9272504836727,200.53461213921932
2,1984-06-07 17:50:43+00:00,,191.67847527039265,195.50291812452392,193.82091824733382,199.6658689002586,187.25441281008204,187.96303644808663,199.97220645892858,204.6526707948593,197.23080670301414,202.61880708787638,199.27616599336963,202.29746438240954,199.84794810053583,197.85878016717302,191.30471215158204,189.7868111667392,187.11866043762902,191.69832071578446,190.7632041599984,202.15649413269318,206.08466545384113
3,1984-06-23 17:50:58+00:00,191.54030808456938,194.6237852955585,199.45692183137328,194.66543964691448,198.86947511229505,191.71504382132704,191.42517191966743,205.50412197577768,214.5490648069853,212.38558257271657,208.88884784692004,210.0226106772099,206.60527682896551,208.16701356889664,199.55894975219647,195.46542145661536,195.3180003200456,192.57229953187155,204.3055998326344,200.10584057145618,204.17424000368882,213.46493856700988
4,1984-08-26 17:52:34+00:00,188.05805273265153,183.88252332029367,196.408060628042,193.165132700894,194.03423289586368,185.15266886713454,197.93418665299288,202.3125493101634,202.76987581527956,199.07411628723457,203.22808894852773,208.72737613977753,211.14507468730952,204.59210358920336,200.52539761941907,197.25481950141577,188.9241161241468,188.4330733843956,197.05233159983246,190.29782221547575,195.36930033094404,206.91555754611622
5,1984-10-13 17:52:38+00:00,193.84438515051673,195.90670404022362,204.26732394101887,198.90651639964898,,,,,201.44879519240345,192.2250386221015,197.00824673170925,193.6957668968922,197.74978456596514,201.73181712209015,196.71459491630105,189.6469587830054,182.24762878169886,182.53418998104127,182.01523100266238,181.53555281325686,191.18085457012364,207.31572826599793
6,1985-04-23 17:52:47+00:00,195.02011132373605,192.90293935508905,202.91014039429615,203.0020738637847,196.36050242620954,185.08660796066454,198.17320826857906,208.46526189812693,204.30151085304126,207.64973778180362,208.07719399139378,212.1220755486215,212.11781502007014,210.94778596099164,201.92276660704766,199.28843263887563,198.7273801535546,197.43071298426952,202.0834573866552,201.78366063193286,202.35347239219413,219.1189463299959
7,1985-08-13 17:52:13+00:00,198.87963993992466,202.12332318804403,206.62419916590673,213.42430832521623,211.78804377721042,199.63622663788775,211.7463238546614,219.59966711212516,226.88726989973725,228.03739653889642,230.38591896919775,227.11220229190843,225.4595665731623,225.25765178534894,220.16652477022956,213.59210085925218,212.8815017280956,215.6232026473194,220.49016732589976,220.1214992142781,223.07898877955603,234.49851958559807
8,1985-09-14 17:51:50+00:00,203.475002767499,198.7301122025047,211.9293326176852,211.9493469603078,216.60590442418234,199.81668752494798,219.44624303810755,226.65190325908202,231.21850082721684,234.97519918195914,239.48767560394245,234.11826471736683,233.99270549976526,229.20541091259406,222.3979584304085,213.0491039855184,217.13001838605115,217.5390498268435,221.4520175679121,217.310328438093,224.22064559288515,233.18748655551823
9,1985-11-01 17:51:17+00:00,194.43727416252975,196.7686880791935,199.23739629043496,201.26875383528377,205.78695382525805,191.93569854895316,202.90303925895478,216.83898691320417,214.33774028265177,214.23618761634918,223.62921430848397,229.06363871739978,223.460868053559,221.69314117825513,219.6385193925148,210.0920712721303,214.95271511229294,213.6835059219899,220.34468739776185,217.38749416211445,222.2290741225097,231.68366101745545
