,dates,aus0234-0000,aus0234-0001,aus0234-0002,aus0234-0003,aus0234-0004,aus0234-0005,aus0234-0006,aus0234-0007,aus0234-0008,aus0234-0009,aus0234-0010,aus0234-0011,aus0234-0012,aus0234-0013,aus0234-0014,aus0234-0015,aus0234-0016,aus0234-0017,aus0234-0018,aus0234-0019,aus0234-0020,aus0234-0021,aus0234-0022,aus0234-0023,aus0234-0024,aus0234-0025,aus0234-0026,aus0234-0027,aus0234-0028
0,1987-05-22 23:08:08+00:00,229.7170961861446,235.3956831182442,240.20419946361665,248.0845346377462,246.1903513982232,247.36379671767344,247.95307447282113,237.2079175904521,242.71262556409374,237.74178600067083,225.95934922028306,217.55315132361412,217.66665201839922,210.17073844840522,210.52520837657607,201.0906027610964,187.8719124528959,182.7108569563406,189.9864116262791,198.1173752453115,205.057795282032,207.8629533328026,201.67575450258127,190.73043831226954,217.11090130987068,198.22944259486695,209.21996167572087,197.12675744900483,217.3756034861666
1,1987-09-02 23:16:50+00:00,245.40659045907316,255.62614730292026,257.2844744264636,257.3390060409631,254.8631260717591,252.13875735671542,250.21315624667565,248.03679184445798,252.88189621000242,244.0632170980789,231.36084024864445,221.14412627739011,221.15306063354913,209.82101387221573,198.79594507642275,189.28335983406419,177.23864063149,173.2461202903683,189.011721052658,194.37565378667716,206.34898363418515,203.0983864977648,195.07715718790817,180.20858278939994,215.95573654708875,200.81970820147652,210.51053394983228,204.04878986400277,215.56947787700295
2,1987-09-18 23:17:14+00:00,285.8929150835123,283.6172628364773,277.9891515105583,262.9958183410073,263.5513920613836,266.878423030976,268.3218034842722,266.589163588784,273.0186885542728,263.33562559896836,253.99369699383774,243.34522729649038,243.3096965358301,230.88561635949165,213.58010559151325,202.88647539079878,191.96397656826346,179.72439286982708,187.58997949472814,202.71939592683498,215.18607686591056,217.44797637248962,199.1931123451436,193.87515992547588,232.2575772098201,207.59029142454074,219.1211561572038,212.40732921004886,
3,1987-10-04 23:17:34+00:00,248.7719965928852,271.8945111826036,259.0484105068809,250.80412651307634,248.89534590063354,247.27784296286077,246.60766689576437,248.03733483608653,248.18723699864702,241.19357829053996,230.84984520815348,215.04912617371917,215.08371921303925,205.85718988948776,198.82086362082288,183.2266938033054,169.5122440651875,158.42045574541856,177.66182000525257,191.5828274285393,208.07652530658243,210.53217449050885,193.07164887077772,170.82874596662145,208.40154846449968,193.02980957206827,196.16900932826766,191.96343314264277,202.51412446553664
4,1987-10-13 23:11:33+00:00,,282.0040116544398,278.3956742918607,271.0826853892222,264.71757369892566,263.2717727327333,269.35872986686735,267.9694952970981,262.6381636234595,256.80327413613657,239.5010175941765,226.33371797197626,226.12113705351254,224.79428704541363,211.83533309508547,201.47823254333298,189.6322701261935,179.9357941899799,186.94543389109174,199.30313659516693,212.06718291126214,221.4499684148867,196.00769264795798,191.26579028749927,226.416302388472,203.7084387070682,211.46324763519016,208.26672902315613,209.74153761612732
5,1987-11-21 23:18:29+00:00,234.22569318262703,245.7677635331518,240.80375853814132,245.61342702407717,241.89250125850202,239.7323445885329,238.82348100923502,216.5722088850215,232.29129027588675,222.38887807893133,211.86054297405482,207.44433746449792,207.5216562114475,196.6025572199082,186.37525571451704,,160.65492833376706,162.84698448793986,176.59034610013978,181.9416335855403,188.67541469946036,,191.0385532294178,176.81668044921162,,,,,
6,1988-01-08 23:19:14+00:00,,259.102656338577,268.4532833801249,263.49433914295054,259.8576791423576,257.55639408800744,258.52398134495604,248.46044139796376,251.8061162094221,246.5079764681887,232.33208519374824,217.7780612348384,217.81853470379733,214.67288358058394,207.37797855565162,195.6531455803477,188.4245186989529,191.9388714499866,201.13325043518773,199.0124281843905,224.29815549062036,224.58572577353058,201.57206884808713,191.04796804366046,229.31539721985794,215.83159509791102,229.19799085730065,209.426429282493,219.77172437132432
7,1988-01-17 23:13:14+00:00,230.6005878555392,230.00981947347583,240.34963005600397,244.12862158014534,245.34330883480388,244.54353280391823,230.77062334622053,,,,,204.7770005784952,204.2661353697024,206.62076462175153,199.55792239785436,189.1252443822345,181.9646634761373,178.42944125361683,182.54611788808646,183.24319207996592,189.5702052894225,189.0585646036242,188.2029286044548,174.35853050807665,212.09372515777753,194.92587244516656,197.5820926906789,186.47405570510142,197.11633565376945
8,1988-01-24 23:19:32+00:00,253.1070124141334,247.05689725719463,248.41784884929527,256.5981964812768,252.8127345305804,249.79364242704116,247.6317660991829,244.49602117767085,240.15938750653692,239.5103059838826,223.415557695823,206.2197668499677,205.94184395270244,212.05193505718833,209.5586038369417,201.04016430449758,188.1100037404701,201.46245531586445,199.00896530874908,193.0584046532582,195.23402395190377,199.84743558794196,188.1081883937523,192.07432543569743,232.07429432772864,207.16018897013151,214.89542492838703,214.7883343390207,226.5784908497762
9,1988-03-28 23:20:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
