,dates,chi0156-0000,chi0156-0001,chi0156-0002,chi0156-0003,chi0156-0004
0,1986-02-04 14:04:23+00:00,,,,,
1,1986-09-16 13:57:58+00:00,194.20135963636605,183.61352429033508,186.2468779862519,198.8826540617284,192.07741983101698
2,1988-02-26 14:07:12+00:00,189.86669298199496,188.68103396860036,193.83378196622553,202.69974764570404,202.7860191565124
3,1988-06-17 14:08:03+00:00,189.6397892505786,184.3397981641256,182.90814413264263,197.70644221137619,195.35626531982206
4,1988-09-21 14:08:10+00:00,186.0671864647275,180.26743615397805,182.5084331075892,197.46718148729215,200.3782294398979
5,1988-11-08 14:08:03+00:00,196.34960709197938,197.1904620081549,199.50163107877364,209.93948124680094,211.28172413091127
6,1988-11-24 14:08:03+00:00,195.1649772952521,193.54428013504145,190.34490853228584,205.59592898508316,195.20698121018714
7,1989-02-28 14:07:14+00:00,189.19402896651462,193.93045526005318,191.5588078131899,194.03081373753898,197.19994877371556
8,1989-05-03 14:06:13+00:00,195.73036531194134,194.0810068720863,196.2322635049012,203.32460917987635,202.07813511010443
9,1989-09-08 14:03:37+00:00,184.8623021674938,186.60624620403541,184.86225076167366,,
10,1989-09-24 14:03:11+00:00,190.40846422201452,186.23881101378996,189.2074620552395,201.11962289706742,200.21679153645167
11,1990-02-15 13:58:56+00:00,183.9426990956926,179.77291725620927,176.06821774115815,185.776146981242,182.79724626020092
12,1990-05-06 13:57:37+00:00,196.49183180832466,192.05148996786826,190.18423120967313,197.9475953752619,194.56960135063753
13,1990-07-09 13:57:35+00:00,190.05312093414565,183.53536798845215,185.5325960749226,193.78918978471975,193.16911059773145
14,1990-08-26 13:57:21+00:00,,,,205.98050579577134,209.5527863456093
15,1991-02-02 13:58:00+00:00,193.63534043677393,198.3293132105568,197.96823630892015,202.91590251850354,204.4642942086448
16,1991-06-10 14:00:15+00:00,193.37082377221236,190.43878425018772,194.92612395962666,198.18198995634805,202.2099601808555
17,1991-06-26 14:00:31+00:00,197.65863203059075,194.45553763323383,192.2662391254494,194.17866697448918,208.10580406474872
18,1991-09-30 14:01:25+00:00,195.412101054345,193.68966765329478,186.09521521797095,199.33466719233996,201.684519658879
19,1991-12-03 14:01:54+00:00,206.95709804663176,198.0916235815368,190.2431387331997,203.48672799835697,205.4814226042353
20,1992-01-20 14:01:43+00:00,206.3378713769999,198.03781739729843,191.58494015983618,202.65155143470415,208.55555145830368
21,1992-02-05 14:01:40+00:00,206.6032699093097,201.3185060525825,193.04585162615376,209.58829575979695,215.0637908100503
22,1992-06-28 14:00:40+00:00,191.47764848513933,,,,
23,1992-12-05 13:58:39+00:00,,,,,
24,1993-01-06 13:58:59+00:00,,,,,
25,1993-01-22 13:59:11+00:00,214.5998183749481,206.7079523673255,202.50165728892142,209.30048435486182,212.15635997184705
26,1993-05-30 14:00:00+00:00,199.5635279697502,196.31503769390483,191.45729893728745,196.51895066952326,194.87080739509594
27,1993-08-02 13:59:50+00:00,,,,,201.6176578477397
28,1994-01-25 13:58:43+00:00,207.68065189256265,203.7352960267816,193.85685157487217,203.9571609101849,198.38910491738514
29,1994-02-26 13:58:19+00:00,209.97230549139496,206.33069979701685,194.36111132432046,203.90926612519158,199.55929990017492
30,1995-05-04 13:45:34+00:00,205.420211729536,203.78962121393442,191.88521098609877,205.72746295438634,208.27528329392499
31,1996-01-15 13:40:45+00:00,,,,,
32,1996-03-19 13:45:05+00:00,203.48712921973797,197.7045948174869,193.231224936463,201.48767164430748,217.64489779822443
33,1996-10-13 13:56:40+00:00,203.99850519817645,195.29856220280885,191.91701167211167,201.52759526223858,206.5730839156816
34,1996-12-16 13:59:44+00:00,209.01966166550568,206.14942400833976,194.30187796091266,202.68564695797926,204.74348289057866
35,1997-01-01 14:00:30+00:00,205.93539058813238,205.8868457099384,197.31040816051157,201.01972569654052,202.27705248792802
36,1997-02-02 14:01:58+00:00,201.6762683791169,209.1002264467445,197.46474545441168,201.9997242963017,206.9711625317446
37,1997-06-10 14:06:44+00:00,200.53578888745085,194.21087030378328,187.14011456289938,197.97120995212546,196.43885772813698
38,1997-07-12 14:07:50+00:00,188.62295872215154,180.48316222170362,156.86122996120696,158.58286999555324,178.90642546523765
39,1998-02-21 14:13:42+00:00,179.95691201008697,172.54608783726272,156.98753708633697,170.00735546352223,167.77004340965422
40,1998-06-13 14:15:19+00:00,,175.02489029642658,182.52605630471652,190.25947101729088,189.57308850585133
41,1998-06-29 14:15:30+00:00,177.98589948067848,173.57226034081677,174.69592335864823,189.53215948560614,194.0768370843031
42,1998-07-31 14:15:48+00:00,185.7580589572765,187.09349277343884,183.12052993719755,200.65841382195714,198.71594052267716
43,1998-09-01 14:16:07+00:00,199.0975237280865,190.16546430959846,193.0411508852041,195.50787245771673,193.81701616820578
44,1998-09-17 14:16:14+00:00,207.86537295890176,204.74377884920457,198.18321305406332,210.39050860687172,211.15263969302035
45,1999-02-24 14:16:41+00:00,,,,,
46,1999-04-29 14:16:09+00:00,204.57311812049048,207.79927112782173,193.20774500377516,201.44948438165167,211.16807304042914
