,dates,jap0008-0000,jap0008-0001,jap0008-0002,jap0008-0003,jap0008-0004,jap0008-0005,jap0008-0006,jap0008-0007,jap0008-0008,jap0008-0009,jap0008-0010,jap0008-0011,jap0008-0012,jap0008-0013,jap0008-0014,jap0008-0015,jap0008-0016,jap0008-0017,jap0008-0018,jap0008-0019,jap0008-0020,jap0008-0021,jap0008-0022,jap0008-0023,jap0008-0024,jap0008-0025,jap0008-0026,jap0008-0027,jap0008-0028,jap0008-0029,jap0008-0030
0,1984-09-05 00:18:47+00:00,,,,,159.76501100370297,162.1014104563639,153.97452492933567,145.33982307409508,143.70544324108803,139.97294004075934,138.0273315855734,127.42872818196076,123.98096309313765,120.13409356377358,117.71845974952812,101.15702584392349,107.04354414230261,107.62317430091684,112.36873892496374,113.75435625362284,116.86608691987934,115.65784347899756,116.0520850731407,117.76196411207926,113.39776085722477,121.92723844656173,129.2999684856586,132.35947654405769,152.46225490731848,137.00894658646473,131.92650668195148
1,1984-09-28 00:25:00+00:00,149.32336047429516,151.1273107235838,152.1660516495125,155.58181641064502,167.37627146466997,164.91632502613743,165.66573652844374,164.54397908941647,160.61398229188353,153.3570534514386,141.44420089894285,141.47256600181385,142.95988115446067,140.9396275922313,131.89955880842555,121.24341761402002,113.13245643067782,113.59551239774888,114.50258223896513,122.18106982953687,123.66395508454184,112.21862817748539,124.50020916844178,123.98169531457017,118.40219868207757,130.42040094799214,134.27768981104293,153.9751823574857,136.6698507691599,138.79832785907183,130.08348302385448
2,1986-05-13 00:19:38+00:00,156.43425547159103,155.77419492556757,162.01744479436707,166.88787219427414,165.79641819285894,162.84834817943678,158.24060073072846,165.82207734821628,163.11630777060589,166.45627796268252,170.76332480730724,154.95328383622748,137.20108356909836,140.91797807955254,126.87100271468456,122.322647297423,126.15344477384554,133.91068527735254,140.85760940710207,120.01762884224647,109.04255682469054,106.70514102671643,108.63410552614519,106.28536900629189,91.19453726751667,110.708717834586,125.82573340415053,111.41223544461474,173.91044656714087,135.76427222918625,122.42233857648728
3,1986-06-23 00:12:13+00:00,146.03660905344773,147.29684387955467,141.79284919222164,151.00428256193413,154.57182862378843,167.94710251263658,162.39858774612748,158.73566082483842,157.98722044784157,154.38335544100607,133.43371177707655,132.29855372479847,127.92507227453683,118.24605278091965,114.70566220408304,119.65309862467245,142.61572075677987,140.640675932012,102.84628427869481,106.82201966742366,95.40427592101273,87.8220173558486,95.46299854452096,92.20094276885695,79.84406997528275,111.95778531619564,115.37573172968845,96.22262504878188,125.06354685930948,126.28768625683963,117.64746696538207
4,1986-10-04 00:14:51+00:00,147.39487411810782,141.19836677651824,139.68898809115888,142.18146334215294,152.29370656440213,151.1536333052518,149.36587784688606,147.5843402580455,149.14357210469706,143.9337794214092,126.12694728917373,124.82274482875872,123.6330535159711,119.46166800776075,119.27857787671152,121.35740636110279,115.93596317685237,111.96015051524903,110.54690930882028,102.95891789217603,86.92279935399397,86.10983602169453,91.89640070631268,81.37477486750484,85.55977129172916,101.44533742247413,105.56437593134817,87.70447502219793,113.90769849880331,119.97239734192235,117.46851640144418
5,1986-10-20 00:14:19+00:00,152.81752858873006,144.08042686991246,143.5637881946269,149.64533433034592,162.36470898106234,158.14525306057965,157.32487215414648,166.1942753285322,160.81711974621902,157.04327151305512,158.00402065716986,146.99564592763113,138.7593570583047,139.92857838601225,145.40837625612886,131.63104344162952,127.38390142547406,135.39609058107862,136.82421001639187,126.79014519351077,117.63454799660968,106.06165278084265,105.79426479059869,108.67400908953692,90.32875666037975,110.01977391959143,113.73009339995647,92.4274050133238,151.2209164442034,125.32459038893707,128.18821203318964
6,1987-10-16 00:16:11+00:00,177.97099216487845,177.7889463827593,174.40990783605787,178.789954645576,181.7162740106415,173.52805854954397,172.0881521975129,174.26468474390992,168.2507627869245,162.63015156749395,161.9587849688566,158.47018552260997,150.2096973500402,143.7710473746609,136.13814659381325,128.43454966594624,127.54756543132338,129.45081780244266,131.98114167331272,131.9334628244184,127.92882738116685,125.15392975675329,125.74730345615737,118.78463677896815,124.80887969235097,125.54979530584077,123.57847845748955,126.14557780189739,134.6259075328902,134.0654081420596,134.74713260395436
7,1987-12-10 00:23:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1988-09-07 00:25:41+00:00,176.92633426561525,177.99030848531558,189.78978989636877,197.79599803607434,200.5242465192756,197.91748434798222,198.28368752565245,202.44556897771128,173.3261396282627,165.57475820101206,166.97668315822006,164.06008177535443,161.25203934948598,163.42805588668006,152.95524671106483,142.5113063479482,127.08634098407506,130.32047172044633,126.56114829037071,136.1539530182087,131.0820013625716,116.301776573063,106.02316322527227,117.86327978016398,122.82812060721804,127.74865619788713,119.72761769562803,116.92393276252773,130.62409557955226,134.69166756767174,145.49648212322228
9,1989-01-13 00:25:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
