,dates,jap0008-0000,jap0008-0001,jap0008-0002,jap0008-0003,jap0008-0004,jap0008-0005,jap0008-0006,jap0008-0007,jap0008-0008,jap0008-0009,jap0008-0010,jap0008-0011,jap0008-0012,jap0008-0013,jap0008-0014,jap0008-0015,jap0008-0016,jap0008-0017,jap0008-0018,jap0008-0019,jap0008-0020,jap0008-0021,jap0008-0022,jap0008-0023,jap0008-0024,jap0008-0025,jap0008-0026,jap0008-0027,jap0008-0028,jap0008-0029,jap0008-0030
0,1984-09-05 00:18:47+00:00,,,,,160.53104498032974,162.86744443299068,154.56181764474954,146.10585705072185,144.4714772177148,140.7389740173861,138.79336556220017,128.19476215858754,124.56825580855151,120.90012754040035,118.4844937261549,101.80957330549445,108.30202853247516,108.38920827754362,112.91932584566423,114.68166054111842,117.5186343814503,116.42387745562434,116.63937778855457,118.64290318520004,114.05030831879573,123.52894585223589,131.5023161684606,134.56182422685967,153.63684033814621,137.8479361799131,132.57905414352243
1,1984-09-28 00:25:00+00:00,147.22050549119976,149.0244557404884,150.0631966664171,153.47896142754962,165.27341648157457,162.81347004304203,164.0535477080706,162.44112410632107,158.51112730878813,151.2541984683432,139.34134591584746,139.36971101871845,141.34769233408753,138.8367726091359,129.79670382533016,119.4520967024943,109.6777661013068,111.49265741465346,112.9911552198653,119.63550853421084,121.87263417301612,110.11577319438997,122.88802034806864,121.56341208401045,116.61087777055185,126.02352234697446,128.23198173464363,147.92947428108639,133.4454731284136,136.49520097282448,128.29216211232875
2,1986-05-13 00:19:38+00:00,151.9198408746351,151.25978032861164,157.50303019741114,162.3734575973182,161.282003595903,158.33393358248085,154.77954953972892,161.30766275126035,158.60189317364996,161.9418633657266,166.2489102103513,150.43886923927155,133.74003237809882,136.4035634825966,122.35658811772865,118.47703486297907,118.73690650741796,129.3962706803966,137.61287391554,114.5528111722472,105.1969443902466,102.19072642976052,105.17305433514565,101.09379221979258,87.34892483307273,101.26948731367817,112.84679143790225,98.43329347836647,166.98834418514178,130.81991338490118,118.57672614204334
3,1986-06-23 00:12:13+00:00,139.1956438150079,140.45587864111485,134.95188395378182,144.1633173234943,147.7308633853486,161.10613727419675,157.15384772999028,151.8946955863986,151.14625520940174,147.54239020256625,126.59274653863675,125.45758848635866,122.68033225839964,111.40508754247985,107.86469696564323,113.82560971785335,131.3769921507716,133.79971069357217,97.9293405135662,98.54085122089126,89.57678701419363,80.9810521174088,90.21825852838377,84.33383274465116,74.01658106846365,97.65394890854877,95.707956669174,76.55484998826742,114.57406682703511,118.7952005195008,111.81997805856297
4,1986-10-04 00:14:51+00:00,144.26367451260776,138.06716717101818,136.55778848565882,139.05026373665288,149.16250695890207,148.02243369975173,146.96529148266936,144.45314065254544,146.012372499197,140.80257981590916,122.99574768367368,121.69154522325867,121.23246715175439,116.3304684022607,116.14737827121148,118.69008817863978,110.79184953924515,108.82895090974898,108.29635959236711,99.1685183697286,84.25548117153096,82.97863641619449,89.49581434209597,77.7738953211798,82.89245310926616,94.89828370188312,96.56217706553554,78.7022761563853,109.10652577036991,116.5429882501842,114.80119821898117
5,1986-10-20 00:14:19+00:00,151.9482895131438,143.2111877943262,142.69454911904066,148.77609525475967,161.49546990547609,157.2760139849934,156.65845552953036,165.32503625294595,159.94788067063277,156.17403243746887,157.1347815815836,146.12640685204488,138.09294043368857,139.059339310426,144.5391371805426,130.8905805253894,125.95586580129667,134.52685150549237,136.19944443081425,125.73790841780111,116.89408508036955,105.19241370525641,105.12784816598257,107.67438415261275,89.58829374413962,108.20227403427475,111.23103105764604,89.92834267101337,149.88808319497116,124.37256663948547,127.44774911694951
6,1987-10-16 00:16:11+00:00,180.04330713306967,179.8612613509505,176.4822228042491,180.8622696137672,183.78858897883273,175.6003735177352,173.6769270064595,176.33699971210115,170.32307775511572,164.70246653568518,164.03109993704783,160.5425004908012,151.79847215898678,145.84336234285212,138.21046156200447,130.19985500922024,130.9520828790661,131.52313277063388,133.47061805670018,134.4420546280183,129.69413272444086,127.22624472494451,127.33607826510398,121.16779899238806,126.57418503562498,129.88281751205878,129.53638399103932,132.10348333544715,137.80345715078343,136.33508644055473,136.51243794722836
7,1987-12-10 00:23:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1988-09-07 00:25:41+00:00,176.38906763995212,177.45304185965244,189.25252327070564,197.2587314104112,199.98697989361247,197.3802177223191,197.87178311264404,201.90830235204814,172.78887300259956,165.03749157534892,166.43941653255692,163.5228151496913,160.84013493647757,162.89078926101692,152.4179800854017,142.05363477793884,126.20368867048562,129.7832050947832,126.17498790317532,135.50357762924807,130.62432979256224,115.76450994739984,105.61125881226386,117.24542316065136,122.3704490372087,126.62528052604601,118.18297614684649,115.37929121374619,129.80028675353543,134.10323269194544,145.03881055321293
9,1989-01-13 00:25:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
