,dates,per0118-0000,per0118-0001,per0118-0002,per0118-0003,per0118-0004,per0118-0005,per0118-0006,per0118-0007
0,1984-05-06 14:44:27+00:00,,171.6098495530104,177.00122829904424,180.18428359563836,171.46070500493764,,140.23206052354385,164.03676645198772
1,1986-04-10 14:42:40+00:00,202.53596973935922,203.59235224321296,202.46831386454744,204.18597271662222,200.36461111215,188.54388495237163,170.92155571316064,172.05066940338264
2,1987-09-20 14:44:06+00:00,,,,,196.70547421444866,180.60279608739637,168.99367254744786,168.88413952878508
3,1988-03-30 14:47:10+00:00,174.49966170659826,192.95825931057254,199.62895862512286,192.76754882559308,196.36550117326343,181.90127090099045,167.86074412637242,166.63714386835005
4,1988-05-01 14:47:21+00:00,176.02088261611019,192.53325597972542,197.92385441340042,197.93409765099227,195.57815492668306,180.60671370275406,161.44911023394593,165.4999022692705
5,1988-10-08 14:47:44+00:00,168.55839717809812,178.13073096859998,185.95817502003348,191.80285796052718,182.82962115700124,167.34470505688614,150.84928228147086,166.40202429587094
6,1989-03-01 14:46:53+00:00,185.62503948555656,196.04099538886322,196.50917073133417,194.83486411166407,190.7177811170326,181.75766555587848,168.2404727701608,176.64642734598036
7,1989-03-17 14:46:13+00:00,177.5846757485657,187.4952234047183,188.6481396754494,186.7124153112112,178.91232227919235,157.46216927591706,141.7528602500518,149.39493833085194
8,1989-05-20 14:45:33+00:00,163.59557127045454,171.601558656402,175.03557034782781,177.0010535947711,171.32746541685802,149.26797625760128,137.49862861242568,153.74392242826136
9,1990-04-21 14:37:22+00:00,172.68746080057684,186.38716746180586,197.72261382309955,195.1173119001612,192.57692247394928,177.84619248218647,158.7281144156453,165.69659364234744
10,1991-01-18 14:37:29+00:00,173.96972841378673,184.70395658012313,187.35690131486166,192.78584943963244,186.8542764416113,167.87385603837544,165.94195008113167,174.36278030173568
11,1991-05-26 14:39:45+00:00,,,,183.72768699934846,171.73963798151397,148.85528620467264,138.35051895995832,154.27299785131544
12,1992-12-06 14:38:21+00:00,182.1691075434033,191.59512359198357,191.3465694318333,191.96205625351058,192.28232488206598,181.4511995253646,169.17403954282634,179.48503377852748
13,1993-02-24 14:39:05+00:00,193.81229483920873,193.99207552018848,201.90237098138957,199.94480818705344,194.82226495083393,179.1139988705642,172.72256801868653,176.38210279291468
14,1993-03-12 14:39:18+00:00,208.3329011540221,210.61266067194677,203.0855197842075,203.67027961938928,198.8547605433091,183.4198410318916,180.82330368895242,182.4513443464471
15,1993-04-13 14:39:26+00:00,203.2264668869671,206.35347775064855,204.15239296094762,209.31180334231937,200.1066182433235,188.08374674914455,171.37669514144864,176.83655582366174
16,1993-04-29 14:39:33+00:00,219.3474294098448,216.4865847138345,215.6757062133414,217.13132544980184,210.28469172953808,199.6310975468169,193.11630705292475,191.7162706853366
17,1993-05-15 14:39:36+00:00,199.20964655201362,203.74470839849997,203.6605534320765,208.43177448148532,199.02023442578232,187.0847553009104,173.3119958737659,176.28170821544725
18,1993-09-20 14:39:26+00:00,197.9372422146481,200.04379979522614,201.1678292256314,204.27037134984676,200.86142756206183,195.88726284662377,180.77933430300587,185.08664946176071
19,1993-10-06 14:39:23+00:00,207.52856296050044,207.02925494097337,210.1567416795591,212.71983078445365,207.03733759317348,206.82516498399409,195.53253696701864,206.4937448347993
20,1993-10-22 14:39:16+00:00,185.29197257959086,187.68791280851502,198.35453759436132,197.41682028383173,190.41738759836042,175.54736408349692,162.00859753995073,170.03775701699755
21,1994-04-16 14:37:10+00:00,212.7054876171453,209.57661461635294,214.16809246431802,216.95194228183837,215.01902698505947,198.56753788901844,190.00975617870122,194.90553879916166
22,1995-02-14 14:28:30+00:00,210.43722177822877,215.04269697974513,218.15387626429992,219.20259175633112,221.82966183182793,206.36502293943173,193.50155233007328,200.3423512662297
23,1995-04-03 14:26:34+00:00,,,,,216.16432240927452,209.73316933408393,193.84823249325657,
24,1995-04-19 14:25:53+00:00,220.4255732595562,221.44630539246128,223.28649668959153,223.8327010777293,224.32531461152706,215.58997816268382,201.68049261294703,205.41632651371097
25,1995-05-05 14:25:11+00:00,204.3878971464909,209.06744316565252,215.38804807968756,219.1117023854949,218.54531092732043,211.23545280786266,194.08189629773508,201.1347725705478
26,1996-02-01 14:21:38+00:00,223.98759032290778,218.96756133766735,221.0388576886407,226.29403154654145,230.34674366812112,219.76928857109203,206.72140624999372,213.01266295829154
27,1996-02-17 14:22:43+00:00,220.2747949219036,218.359751651461,219.48422072271453,217.67082867947494,218.694991178584,204.35480235924834,191.66152901934342,199.4869361209577
28,1996-03-20 14:24:50+00:00,215.76684765770474,213.63155333550637,215.6116251094631,221.87492165772653,225.5582657520286,211.66829295880189,193.9255497749979,206.94246484329392
29,1996-04-05 14:25:50+00:00,208.4565932450708,206.5040610824221,212.0382541995107,213.29477663848613,218.89226746493958,,,
30,1996-04-21 14:26:49+00:00,207.98029900653006,207.32398296257722,209.45387141455961,211.55039041903245,216.98351614236805,204.6247460905817,187.8197238990786,188.36511189597036
31,1996-05-07 14:27:46+00:00,203.8948583344826,208.21208141839648,208.65201704111217,212.80612928376294,210.64127315429528,203.31662369384622,191.64197492356712,190.02200427806912
32,1997-01-18 14:40:58+00:00,214.9826558798742,212.28679341623825,221.3781730151374,223.0468305227598,227.9544201941363,209.71962124723527,199.54584462873163,211.8312606959921
33,1997-02-03 14:41:41+00:00,219.17528524035555,221.423640784369,224.4225123355212,226.60347038599332,231.0097367522265,214.73614513924016,202.4301508728887,211.04091298458323
34,1997-08-14 14:48:36+00:00,190.53008661957273,194.16429387082897,202.53128584509972,204.49842758531506,207.48577792623516,190.26827187463485,179.90023457518672,
35,1997-09-15 14:49:32+00:00,194.14478510634288,199.80244743675547,204.3856771394876,203.82614592627058,205.8592503251593,198.79697402530212,190.56495183467487,195.4197664581753
36,1998-03-10 14:53:39+00:00,208.33200174428904,216.23596757864905,217.02559679168897,214.60964914508793,212.05046915782,197.64279133644953,187.7105887602015,191.09025855620897
37,1998-04-11 14:54:04+00:00,190.90294115849028,201.98321073607912,205.96426042824172,203.61300040279764,203.57062613931637,186.23998452817432,182.4886539531253,173.05333183455375
38,1998-05-29 14:54:48+00:00,177.33670448984634,188.72354011033846,189.7749572303725,194.31620627709827,182.0170527199064,157.168206813182,160.432171460525,183.05474060650275
39,1998-07-16 14:55:23+00:00,167.13921626819956,182.23473490454288,190.71524461166294,189.5371617605783,167.69645249600077,158.63417122386932,143.999823997826,160.44646303346627
40,1998-11-21 14:56:10+00:00,193.36909116282598,200.51199096913956,200.16726306311438,202.30472089538196,198.0209965890374,186.4218236873131,177.7235715361792,182.77581964920714
