,dates,per0118-0000,per0118-0001,per0118-0002,per0118-0003,per0118-0004,per0118-0005,per0118-0006,per0118-0007
0,1984-05-06 14:44:27+00:00,,165.5294876530291,170.92086639906293,174.10392169565705,165.88703992995477,,134.15169862356254,157.34836836200827
1,1986-04-10 14:42:40+00:00,202.01878918709176,203.122188104788,201.99814972612248,203.71580857819725,199.93362731859378,188.14605375831974,170.45139157473568,171.53348885111518
2,1987-09-20 14:44:06+00:00,,,,,199.76487896448938,183.4268620105109,172.33120500203773,172.55542522883397
3,1988-03-30 14:47:10+00:00,179.64647189101777,197.63717766004484,204.30787697459516,197.44646717506538,200.6545096602797,185.86035565823624,172.53966247584472,171.78395405276956
4,1988-05-01 14:47:21+00:00,177.89264664754734,194.2348596446683,199.62545807834329,199.63570131593514,197.13795828621403,182.04653218847494,163.1507138988888,167.37166630070766
5,1988-10-08 14:47:44+00:00,173.8512032769576,182.94237287665405,190.76981692808755,196.61449986858125,187.2402929060508,171.41609436370112,155.66092418952493,171.69483039473042
6,1989-03-01 14:46:53+00:00,184.45121484636365,194.97388208050603,195.44205742297697,193.76775080330688,189.73959391770518,180.8547235257301,167.1733594618036,175.47260270678746
7,1989-03-17 14:46:13+00:00,181.98948995175098,191.49959995306855,192.65251622379967,190.71679185956145,182.58300078184675,160.85048789375188,145.75723679840206,153.79975253403722
8,1989-05-20 14:45:33+00:00,164.02462226788117,171.99160501769893,175.42561670912474,177.39109995606802,171.68500791471354,149.59801548639098,137.8886749737226,154.17297342568799
9,1990-04-21 14:37:22+00:00,175.1451183750873,188.6214016204517,199.9568479817454,197.35154605880706,194.624970452708,179.73669830873297,160.96234857429116,168.1542512168579
10,1991-01-18 14:37:29+00:00,176.89198736154,187.36055562353522,190.01350035827375,195.44244848304453,189.2894922314057,170.1217475366472,168.59854912454375,177.28503924948896
11,1991-05-26 14:39:45+00:00,,,,185.77731140589424,173.61846035418094,150.58958377944214,140.4001433665041,156.5275846985158
12,1992-12-06 14:38:21+00:00,188.51688522458147,197.3658305748728,197.11727641472254,197.73276323639982,197.57213961638112,186.33410543396317,174.94474652571557,185.83281145970565
13,1993-02-24 14:39:05+00:00,193.02605446664012,193.2773115451261,201.1876070063272,199.23004421199107,194.16706464036008,178.50919858397293,172.00780404362416,175.59586242034607
14,1993-03-12 14:39:18+00:00,201.35371677015945,204.267947595708,196.74080670796872,197.3255665431505,193.0387735567569,178.05123765968955,174.47859061271365,175.47215996258444
15,1993-04-13 14:39:26+00:00,198.73806440176492,202.2731118550102,200.07202706530927,205.231437446681,196.36628283898835,184.63112945283518,167.29632924581028,172.34815333845955
16,1993-04-29 14:39:33+00:00,214.20967638248342,211.81590014350598,211.0050216430129,212.46064087947332,206.0032308734036,195.678979833462,188.44562248259624,186.57851765797523
17,1993-05-15 14:39:36+00:00,198.84713960887296,203.41515663200846,203.331001665585,208.10222271499381,198.71814530649843,186.8059038061868,172.9824441072744,175.9192012723066
18,1993-09-20 14:39:26+00:00,195.19462440607427,197.55051087834084,198.67454030874612,201.77708243296146,198.57591272158365,193.77755684002852,178.28604538612058,182.34403165318687
19,1993-10-06 14:39:23+00:00,207.6224250288572,207.114584094025,210.24207083261072,212.80515993750527,207.11555598347078,206.89736657503775,195.61786612007026,206.58760690315606
20,1993-10-22 14:39:16+00:00,185.8632869650628,188.20728952258042,198.87391430842672,197.93619699789713,190.89348291958703,175.9868366877061,162.52797425401613,170.60907140246948
21,1994-04-16 14:37:10+00:00,207.45308220247864,204.80170060301958,209.39317845098466,212.177028268505,210.64202247283723,194.52722603158253,185.23484216536787,189.653133384495
22,1995-02-14 14:28:30+00:00,216.9216065697714,220.93759224478387,224.04877152933867,225.09748702136986,227.2333158247801,211.35301124061837,199.39644759511202,206.82673605777234
23,1995-04-03 14:26:34+00:00,,,,,212.37970987926403,206.23968084484346,189.7195642786997,
24,1995-04-19 14:25:53+00:00,211.8564983393116,213.65623728314804,215.4964285802783,216.04263296841606,217.1844188446566,208.998382070188,193.8904245036338,196.84725159346638
25,1995-05-05 14:25:11+00:00,198.74333407954873,203.93602219570508,210.25662710974012,213.98028141554747,213.84150837153527,206.89348121790712,188.95047532778764,195.49020950360563
26,1996-02-01 14:21:38+00:00,230.77326346382284,225.1363551021356,227.20765145310895,232.4628253110097,236.00147128555037,224.9890371410267,212.89020001446198,219.7983360992066
27,1996-02-17 14:22:43+00:00,229.20006277556843,226.47363151842902,227.59810058968253,225.78470854644294,226.13271438997134,211.22039301591357,199.77540888631142,208.4122039746225
28,1996-03-20 14:24:50+00:00,216.28773635185038,214.1050885120024,216.08516028595912,222.34845683422256,225.99233966381664,212.06897656968314,194.39908495149393,207.46335353743956
29,1996-04-05 14:25:50+00:00,207.20219135965743,205.36369573204632,210.89788884913492,212.15441128811034,217.84693256042846,,,
30,1996-04-21 14:26:49+00:00,201.95478943889168,201.84624699199688,203.97613544397927,206.0726544484521,211.96225816933605,199.98973873085987,182.34198792849827,182.33960232833198
31,1996-05-07 14:27:46+00:00,195.494483101272,200.5753766609323,201.015312283648,205.16942452629877,203.64096045995313,196.85479659137656,184.00527016610295,181.62162904485854
32,1997-01-18 14:40:58+00:00,219.84487568837585,216.70699324214885,225.798372841048,227.4670303486704,232.00627003455435,213.45979033069807,203.96604445464223,216.69348050449378
33,1997-02-03 14:41:41+00:00,222.88826039143476,224.79907273989556,227.79794429104774,229.97890234151987,234.10388271145916,217.59227987083955,205.80558282841525,214.75388813566244
34,1997-08-14 14:48:36+00:00,191.33907389460978,194.8997368481354,203.26672882240615,205.2338705626215,208.15993398876606,190.89056977850953,180.63567755249315,
35,1997-09-15 14:49:32+00:00,199.6968825204574,204.84980872231412,209.43303842504625,208.87350721182924,210.48599817025473,203.0678181900056,195.61231312023352,200.97186387228982
36,1998-03-10 14:53:39+00:00,214.8971445451163,222.20427921576476,222.99390842880467,220.57796078220363,217.52142149184272,202.69290118323974,193.6789003973172,197.65540135703623
