,dates,usa_CA_0162-0000,usa_CA_0162-0001,usa_CA_0162-0002,usa_CA_0162-0003,usa_CA_0162-0004,usa_CA_0162-0005,usa_CA_0162-0006,usa_CA_0162-0007,usa_CA_0162-0008,usa_CA_0162-0009,usa_CA_0162-0010,usa_CA_0162-0011
0,1984-05-02 18:13:39+00:00,198.55232038440977,200.2510743810491,198.80822163976654,188.38387653297664,181.3366267457123,195.50103926597623,190.17743686419902,182.04060870592542,182.34654764477722,194.46156577032184,214.89223987429227,200.92251883331502
1,1984-05-11 18:07:47+00:00,203.6639266836708,197.15371883175487,199.86724022934288,195.5808751020478,180.68437859661128,193.94584986245792,190.81761731367126,175.66850879103208,172.93362229238457,179.22641270342677,201.5771913804465,197.4980305781059
2,1984-05-18 18:14:11+00:00,215.5488999177938,205.45600031548585,206.39211713036823,199.44614740668328,185.54637780979817,197.92485746934918,204.7333824112803,187.80043599204697,191.46109153890177,194.6557219778745,207.125488057899,200.87132646901003
3,1984-05-27 18:08:14+00:00,205.371649451116,196.1029837079735,197.714938495989,191.10515522815174,177.44521854331347,186.8291293358053,193.88828520980377,169.85788181342664,174.52349682125708,180.00722458728768,193.930072693101,194.75469595408185
4,1984-06-03 18:14:34+00:00,214.4728582970356,201.3218887061244,195.7562478547599,190.55454861339155,183.9772214899592,191.1076745713352,186.48524328977177,172.175569858962,180.82507406847438,182.74364511325984,195.04048041975872,192.7070975331989
5,1984-06-12 18:08:33+00:00,204.59385966321406,192.46329877514077,197.79833281527834,201.53024969197287,188.64616115745469,192.8598885567503,196.86648965032037,178.43230022334464,179.88796591910526,184.96387999128467,193.41985308277773,201.8912867378015
6,1984-06-28 18:08:46+00:00,196.18126459081307,207.74475193283214,202.98900320715222,198.48561650057968,186.94603625468153,198.77866640221853,195.7406595195865,177.54891967116035,176.4880220132321,181.48843579209694,194.7112286400091,195.20572461653572
7,1984-07-14 18:08:58+00:00,196.5500231080837,194.2034793173582,197.9034151591162,201.89815895425815,198.8429259077387,205.95024967964187,203.57117584692367,180.89916614422967,184.45281767729256,196.24182075255942,204.98433503675625,203.87639676951628
8,1984-08-06 18:15:57+00:00,206.57031599294842,200.6450821086056,211.83553041083175,208.85612435201344,202.43030957072224,217.16201500104216,221.55865266871388,200.1279353951128,203.6453018078383,212.87167757493805,214.791799883854,215.42829658020196
9,1984-09-16 18:10:24+00:00,199.5282610130008,200.97723576763357,203.40285461304615,212.9233215708972,203.7458024450267,220.85309151008263,223.6327582562751,203.66764757882265,208.0310926185302,214.64604013281462,222.72892677661568,216.90252819221575
10,1984-10-02 18:10:24+00:00,200.6296223093615,185.8706787823872,191.3828397605756,206.54372551682232,204.84693668435153,217.66328286418502,215.17409246076585,196.52178545912378,201.59905891055823,212.93982715598133,211.20394352355777,204.74046483078212
11,1984-10-18 18:10:21+00:00,202.44041765253925,201.3680506811328,202.5809533243838,207.80433552599055,208.96137165431412,212.08237072044483,212.34732561536526,194.3603168380319,202.10097767763727,210.02439233147734,213.01231665307793,209.19921759341278
12,1984-11-19 18:10:10+00:00,181.21859957719153,181.46704997876043,176.58443833104823,181.90263567273456,182.77403706195784,194.75629531759554,196.59215483511758,173.2441850169176,172.27129373144518,185.4489074806785,193.39820034650458,192.62899279935368
13,1985-01-22 18:10:40+00:00,198.11421565355187,198.06827454220496,186.96610084606738,186.59273427260013,185.5019852736043,191.46989920306632,193.03882624373088,170.02363185675802,172.7419346324514,183.59695827306624,193.16553996984052,206.8196495688404
14,1985-04-03 18:16:50+00:00,211.92297257096874,211.31495820873943,204.9743604534744,201.83884298737138,204.18502034199025,208.57869680412455,197.5123767209052,173.5260026786128,178.1303375194506,192.44301768989354,200.7501076536035,198.00448642816517
15,1985-05-21 18:16:35+00:00,195.85685448508374,197.55914092493927,203.01713190927293,212.925736414619,210.35857770292006,213.906359801811,205.66866023675792,187.84939124714506,182.49715132831886,184.06913183202693,201.9620174926764,202.79412338763467
16,1985-06-15 18:10:23+00:00,190.12343257668851,185.46550269853373,192.13732548077488,199.2247343465576,208.21581051651953,215.12181775403943,212.09560997160114,188.2669839111241,179.0176092257767,190.5932207965486,203.35283194211624,200.89799204094743
17,1985-08-02 18:10:04+00:00,181.5204888061573,198.59998064142968,203.54847925662136,213.45932354370808,215.37370329764082,227.7043250190513,226.9352438419733,211.4047769136535,212.3413447722263,213.96080455626944,216.1548556953335,215.28075973498213
18,1985-08-09 18:16:11+00:00,188.50035250002065,187.66310909678432,194.9953542637623,211.3786075867505,211.18761850828474,220.83167082099126,223.10073362076426,209.974019668409,209.45140688978762,218.4947784655381,215.4654217393941,214.98659547404625
19,1985-08-18 18:09:54+00:00,194.81441580246207,186.5868682194944,192.56990531925172,203.9256461191218,217.7837529867503,236.20958241218722,235.180094471558,213.8264901288909,217.08797708325952,217.4710670090487,219.20321915734166,214.12155747288514
20,1985-08-25 18:16:00+00:00,187.55042881573155,189.4062569492668,200.5270282740505,212.81030516735225,217.83413512680744,241.45651002882968,234.37937362407246,218.47863547531588,223.59949292615744,222.1935236600213,223.3137016521044,219.94562858706175
21,1985-10-05 18:09:21+00:00,190.72172489044505,192.32496181297353,201.53268486270025,209.8077095095,215.65814043172887,230.3292417694539,230.77185358137558,210.71168734458192,218.384157635737,219.693147710464,222.32032341764767,219.1409248228782
22,1985-10-12 18:15:27+00:00,184.4372557342827,187.43403021645244,200.38720624503355,215.74275810192626,217.8451636785576,232.5120807885151,235.85668987415076,215.1350915406544,214.56663721853283,228.04369084320825,224.08330586473622,218.97051406756836
23,1985-10-21 18:09:10+00:00,187.87686370647515,188.917616460107,195.99254945858743,206.07474057535507,208.3824935344056,218.0545082121007,223.5243825338471,205.27664548873855,200.51286093370226,214.7356979177335,213.3624418241017,202.8158177000979
24,1985-12-08 18:08:22+00:00,174.15186884001665,171.16277315938004,173.04497931066032,187.9757358689193,195.889007328926,202.8692774670187,202.01726315011481,176.43602983424935,172.45613763717103,185.62333173076803,187.35674987283565,187.8686020205321
25,1986-01-09 18:07:47+00:00,187.10866175165114,192.32667984059955,182.62021109124652,181.12380195256128,184.72096338157414,190.6236939506703,193.8095977312793,163.62294476574004,165.22515431689945,175.1916370638686,191.31377299702092,196.31450512063145
26,1986-02-01 18:13:28+00:00,170.624665730619,173.8609788660106,176.99798585981412,175.69154043110186,169.89544053698629,185.40966613514115,178.11574719913665,155.3779040929618,156.8920242332039,171.61315080624357,183.58166844291563,181.07090894870174
27,1986-02-26 18:06:42+00:00,166.5517923711697,165.75571265287934,169.5033951573011,179.49884534777735,175.8205036098106,178.5707164224826,187.21241201097354,165.72550426874676,168.1702668405245,177.9044539458921,191.72388580377194,186.17904417809177
28,1986-03-14 18:06:23+00:00,185.06021084935753,173.86433902942568,171.52568016389344,193.96264929470303,166.45254509301523,173.06694599462958,183.7671487327039,154.2101657332811,159.3219751000744,172.87599433674595,176.09207571605495,176.22826337330508
29,1986-03-21 18:12:25+00:00,195.74263827152944,191.06890091452482,187.99852519974945,204.70599820289655,178.93824037660926,193.00125388355434,193.775417524095,177.87421152280749,173.6591180882447,186.25757733894733,191.86642592257795,194.64573451258133
30,1986-03-30 18:06:03+00:00,184.5336394201213,172.60045478694875,180.76900857550027,191.81257301399938,167.17378410113324,185.93554476757075,185.26985853070227,168.1635164993751,176.81114440996785,176.08376353443543,184.36689539179042,185.11092772160282
31,1986-05-08 18:11:19+00:00,185.3026636200385,176.11608158858118,194.85716876964628,194.8245079488967,178.2669336992641,186.444903856854,185.5535145552098,174.567155346393,180.46047720296812,182.87409638711804,207.53266486424894,204.95235678532865
32,1986-05-17 18:04:53+00:00,182.0004842436739,179.0516411768116,186.73613900321917,193.7770676577379,167.65841647172468,188.3134355516704,191.25960760710942,176.62722523892305,188.7371419817748,187.56636421204652,199.7477171046738,205.81408263451874
33,1986-06-09 18:10:23+00:00,191.96969143514875,187.40155013005204,190.1326244277528,194.2538766771802,172.26282425414277,190.78321699773497,193.66786621267838,175.96996213160324,181.68907155234882,190.74913415769396,203.18327113277473,209.38459982391288
34,1986-06-18 18:03:56+00:00,186.43994541304994,192.6455852936216,188.40057026169004,194.7265874713028,170.19721582029374,178.90280893041015,183.19651563144473,167.7544604654583,174.8461608808373,186.02804294390782,198.76943938163367,193.72373094921346
35,1986-07-04 18:03:24+00:00,189.58785197359754,188.33779919820174,187.7001468053957,186.8032544071636,179.58708085482337,194.4614199956658,194.94072940355562,175.78681508122014,177.5392576383396,185.21804439859108,202.5227012458724,205.79084346311203
36,1986-07-20 18:02:51+00:00,186.78811216707257,182.7097477565109,189.90178673029968,194.4322023646002,186.20131389285206,195.26148492934286,199.88555999589582,181.10560139251265,190.8099287806202,199.8338513967783,202.1195091486134,210.8482425458093
37,1986-07-27 18:08:47+00:00,161.47112749648787,173.60029740407361,181.01399197076208,176.40276284137306,170.241991810879,176.62482635023545,197.90710328230986,184.73295885441104,190.48954689437878,197.23964596301698,208.7233078813574,212.86175160046653
38,1986-08-21 18:01:41+00:00,185.4507336211196,189.85551769684912,190.4706388954204,189.60761944445997,193.87487186666493,201.43885395710484,203.39129825566238,183.7611064615878,204.25933248692812,214.19993396333703,220.89154436704507,220.09301895599106
39,1986-08-28 18:07:36+00:00,179.722773212896,178.32220329301046,190.4867215825828,197.16831487380222,179.28428001390918,202.66077605829727,211.01079337408612,193.0557301056874,193.1202227219994,202.55130892952067,208.83051511214651,215.60423991247285
40,1986-09-13 18:07:04+00:00,180.7858412803381,188.62231377691725,192.58647446761714,191.30403829521904,187.84394078040557,210.26127068974628,213.39220084198968,197.0688499776762,211.96545564644055,214.28550876033438,219.49752735926825,216.3216717608764
41,1986-09-22 18:00:36+00:00,179.64604521968008,180.52774852377573,196.46169228391614,191.96824738659126,193.0708058699929,204.74834052649317,211.14073339150647,187.3535657010879,206.74873299159322,219.74440847302213,224.44811421350056,230.12457032617974
42,1986-09-29 18:06:34+00:00,184.08966606585648,188.58928126330088,196.94092050032498,204.8372664769065,204.03801165848597,213.54458693542463,210.37280263471092,202.92387180110006,198.89390358861647,223.65333063821075,224.61432117761225,224.99965553125398
43,1986-10-24 17:59:33+00:00,170.91608033466943,177.85279539311188,179.21056398884886,189.61702636485342,178.0802508032766,188.87883532531697,193.8687878264055,182.74954301975714,176.76548724111882,191.2934803039592,196.98977702374665,192.9575214332248
44,1986-11-09 17:58:58+00:00,200.50196034464471,201.3659554398395,197.5930629089573,205.12366939831986,203.12361720053266,214.48209607322104,213.31463390596338,189.85564181963042,198.07513414520864,205.87012916819864,208.75595118771912,212.31911077534903
45,1986-11-16 18:04:52+00:00,192.90688232970012,195.22789815275053,189.34913412307094,193.8754961917768,200.5432769523587,210.4971536102895,206.58986487750488,186.73797110670355,187.39633884819784,199.09159008676423,206.4288908633554,197.9734354552518
46,1986-11-25 17:58:31+00:00,179.39987009902723,180.66940438820026,176.39336523917186,191.57669521031522,190.79584907895543,196.61866356637012,195.5337312642033,175.08791805528443,180.73664924625774,195.05718791232192,200.3648655792629,194.38053904155058
47,1986-12-27 17:59:28+00:00,176.17290826474763,179.09942268889668,172.3998308667705,170.00069673020067,168.02286907365254,184.5284961749363,190.67991133204757,169.4628024373497,170.16667960692763,178.85048821096578,188.41887598052384,191.26147985888866
48,1987-01-19 18:06:18+00:00,198.1029675047707,196.32804452669754,182.36804955851042,192.21361102127068,176.70649810285957,193.13725014634886,186.01853849951075,163.51454996792617,167.9199029105237,180.7023042074655,196.70346699327035,195.1071325485259
49,1987-02-04 18:06:51+00:00,203.8516524403372,196.49223452738457,176.6306770419605,182.4506368034215,188.2106793118461,195.2962603859378,189.1346501533655,164.69953461853672,165.18807769930118,182.74938484093855,192.08992428885526,192.30092510612693
50,1987-02-20 18:07:29+00:00,206.17388886398436,200.94830203321234,184.46730949114138,182.7344936966711,180.293294931589,191.50694967311983,192.53050250825075,171.0424419022163,177.45626897308597,186.8872375752891,197.17627322822136,197.87956183935816
51,1987-03-01 18:01:39+00:00,204.17628972241164,206.80292899309322,190.05887534445517,195.41076180248325,186.98718648994156,195.00813669311592,189.57467610613054,176.7981712887812,178.01006829412833,178.2937704477187,185.77023535317153,195.6557388821565
52,1987-04-09 18:09:14+00:00,205.43506732390063,201.0226978144437,180.336106640143,187.06628547794122,167.73935987729533,180.99304476215906,183.416661366485,163.66611791874084,168.7829677032788,177.18389703530855,188.07857472849585,191.40785981613155
53,1987-04-18 18:03:20+00:00,216.30433552401462,199.14884782421507,183.89305912061894,183.40558140807173,160.93188319437667,182.95555363459388,182.51902917867068,168.0708440317354,171.0611091829682,175.97104847335078,202.4315411103253,200.41917518870727
54,1987-04-25 18:09:44+00:00,202.6231775382432,195.84162601811144,179.72597901113832,187.10332315666417,176.09780461685193,179.55178640471243,,,174.94414008484787,175.05783405692162,186.99780012034222,194.3758584019769
55,1987-05-04 18:03:49+00:00,204.49691826639707,198.29212223125592,190.15820122639636,186.75459385917353,172.59863185530148,183.71347451459812,189.67046596253638,170.65523764474082,177.80068591450328,181.96867563070833,194.8249467147455,198.75212304159265
56,1987-07-07 18:05:19+00:00,190.04423423137683,186.31603706823878,188.51459698490658,190.62485263417028,185.77819870743,199.4819247628818,195.34971483038146,174.55500669818713,179.82392433762783,188.04842783116985,193.92504759942506,212.2613614333973
57,1987-07-23 18:05:38+00:00,187.3148512420489,188.7660312626863,200.480254346041,196.7776844384677,200.69306294652216,208.6843245918897,205.80275050220686,183.81682321400632,192.8116760185665,199.79486653079366,212.5405631277753,208.45900438072147
58,1987-07-30 18:12:03+00:00,201.0642237538658,201.88442126228014,201.7373912983734,211.04722131267832,206.28006602557875,219.50148459820548,218.65197344960774,194.6855435119365,194.15351358336216,203.73369745642833,214.71708462338063,213.21074488652826
59,1987-08-24 18:06:36+00:00,173.64405622932014,,197.65909160297196,194.71614436961084,198.79273256230454,218.6186077954158,225.1195397485731,203.6809364087385,204.36932617052565,211.71671134153678,217.98940228521533,209.35639213533622
60,1987-09-16 18:13:21+00:00,175.2560670432636,180.88409530252383,189.68870559288553,202.2138370937759,205.02312575717198,214.79219508938564,217.26622139896452,198.91568404122987,201.02697327453257,213.4524376764853,215.80451763281172,214.61593067162593
61,1987-09-25 18:07:22+00:00,178.99626549339126,179.74469936808168,186.71102980194095,203.4493175751253,206.8267147099039,218.19085532340154,217.9879231544923,192.46672257960986,193.3329157010332,205.9039222671371,208.79958077222,206.96849314177373
