,dates,mex0559-0000,mex0559-0001,mex0559-0002,mex0559-0003,mex0559-0004,mex0559-0005,mex0559-0006,mex0559-0007,mex0559-0008,mex0559-0009,mex0559-0010,mex0559-0011,mex0559-0012,mex0559-0013,mex0559-0014,mex0559-0015,mex0559-0016,mex0559-0017,mex0559-0018,mex0559-0019,mex0559-0020
0,1984-05-08 17:38:22+00:00,,172.29518840642297,,193.92626657457583,203.18855063642224,204.1804607712574,212.36658290443023,186.20480473850037,173.61014863053902,180.7834060912108,206.70270027264155,195.54699308965672,162.8331264773136,157.57136155873332,190.6131306928646,214.60434439246313,203.07335921408458,185.71448139406152,185.05311093438485,163.68089137751997,146.58812617998106
1,1984-10-22 17:47:12+00:00,,154.5971961901219,140.9330067649828,176.96307899726526,181.24197080348893,180.98701324616798,177.74318629224325,178.34178674811292,184.8021694405461,187.609803738978,181.87837741682898,180.9178337951059,181.1257861543933,184.83048793788188,188.37202268359948,184.6447695518239,185.0486284639156,179.4826621121895,180.7361370450092,172.69442722765078,168.90149358089042
2,1984-11-23 17:47:03+00:00,,,,,,,,141.09835853017123,,,,134.16649677288692,130.41277859739324,,,,,,,,114.66234405208556
3,1984-12-18 17:41:06+00:00,64.27453192060975,129.77287373854665,,176.85339152102213,180.82623289743321,182.42003586764872,186.46880587855225,191.24935007100828,184.95741076975844,179.24959444877157,185.19815487796026,172.6069281542342,169.8958772443387,170.46177000897956,167.13669381479286,186.09322350438822,189.9323390881064,176.63493282128542,167.6325775166507,154.60498600980966,154.64102335697018
4,1985-01-03 17:41:15+00:00,77.37172733126744,129.3465845553275,117.43533911509859,179.97768957163686,190.09213677911936,193.21917144351417,181.1256324779672,192.70842268660704,195.49505810673324,183.2644148869524,192.57139245798405,181.66008874896784,185.902719516542,181.18680331251608,175.41236160216738,179.63619380055744,174.4312737755622,166.02825814437762,163.09357798649603,152.56536655411287,158.30718234594502
5,1985-08-15 17:40:38+00:00,,192.62773472080752,198.5454824957326,194.23673777478479,201.8528995869874,202.97331043712143,182.92194695837875,173.3173477238172,193.62219049724712,194.7280721154704,190.63274338154991,187.00463104018894,205.1547923683246,203.7676173138389,209.96236458551041,212.61179318222992,188.49306315679576,174.8391695248591,181.99354301986045,194.89093733746438,196.0473258111628
6,1985-08-31 17:40:27+00:00,156.25898945472477,169.60670865627006,173.13761728120596,173.5514405141048,180.85117667516724,177.8600330283313,174.62655851409255,155.3049393537886,183.31035252374494,188.51757008483085,183.45442449813885,178.28461519641235,180.93050689869906,194.66359503131108,188.85615639470763,186.328056040391,180.544017961578,174.8932130935709,181.3246051442508,194.25969039638085,194.16254729773115
7,1985-10-02 17:40:05+00:00,124.66087415034683,171.10666552541446,159.01435341543748,172.6164697067709,180.91326327100825,183.02600093462166,175.03490881120555,184.55873902256326,193.75393902305697,195.99891316787424,192.22246091229087,193.74493814099463,198.98855374600714,197.41343043140546,201.85003322499773,198.87809849069177,181.86480971742503,196.44083326956095,199.33222775859878,204.60183357808586,204.10645562181767
8,1985-10-18 17:39:54+00:00,121.45124517793978,141.3724651397199,130.68849899908702,170.51832658611096,175.2592975245772,180.10077322621925,179.48400747350306,158.43563930822464,185.5059931600399,196.60621853622925,188.58006039595202,187.47888641410486,191.66174699456926,193.04120749395082,201.8496034457526,204.56830487684695,193.72260946940025,196.53399593637727,197.33611129918603,211.6804016391541,194.58815364732754
9,1985-11-03 17:39:41+00:00,103.78539223594004,142.1963915558943,125.86041756936942,165.76769958756603,179.30882618070962,176.53566639403803,189.60795411619628,165.01719206982767,181.053549903342,189.24260430483298,185.959517718146,185.03602982347599,191.67818262044318,185.14347437072072,196.10706685585058,199.6204707651874,206.99515981210953,200.95577798929673,204.22247220098004,209.13989825809134,204.02411593466027
