dates,satname,nzd0145-0000,nzd0145-0001,nzd0145-0002,nzd0145-0003,nzd0145-0004,nzd0145-0005,nzd0145-0006,nzd0145-0007,nzd0145-0008,nzd0145-0009,nzd0145-0010,nzd0145-0011,nzd0145-0012,nzd0145-0013,nzd0145-0014,nzd0145-0015,nzd0145-0016,nzd0145-0017,nzd0145-0018,nzd0145-0019,nzd0145-0020,nzd0145-0021,nzd0145-0022
2001-09-25 21:54:04+00:00,L7,398.03,385.13,390.68,392.02,390.56,390.19,376.71,376.72,378.92,375.78,378.83,393.61,392.63,383.40,385.72,390.56,389.46,394.83,383.88,378.15,387.16,391.34,389.81
2001-10-02 22:00:04+00:00,L7,377.87,376.30,380.74,380.79,368.75,369.13,361.71,352.62,351.76,349.43,355.43,362.63,363.39,360.81,355.53,361.16,372.06,371.09,362.61,351.89,357.98,362.04,365.80
2001-10-11 21:53:46+00:00,L7,396.64,388.23,392.22,397.77,396.29,395.12,380.28,386.56,380.72,382.65,385.81,395.80,400.01,390.08,390.73,399.98,391.53,399.62,392.80,381.91,386.75,390.58,389.35
2001-12-05 22:00:18+00:00,L7,,352.24,350.29,353.49,344.89,343.77,336.46,325.69,329.86,324.07,331.55,338.00,338.65,340.64,334.71,337.78,341.81,347.10,341.05,333.10,340.50,335.98,357.56
2002-01-22 22:00:40+00:00,L7,392.42,383.89,388.80,390.61,387.11,386.49,377.37,366.23,366.01,368.92,376.71,389.37,384.19,382.91,373.19,379.07,383.52,381.26,376.01,373.65,376.80,379.18,387.03
2002-01-31 21:54:50+00:00,L7,368.89,366.33,367.32,371.35,362.73,360.23,350.92,344.06,347.84,343.26,348.20,356.85,360.00,355.91,352.11,350.86,354.94,352.37,356.54,347.44,354.02,343.65,361.75
2002-02-16 21:54:54+00:00,L7,366.03,358.42,361.03,362.35,354.83,351.57,347.28,337.37,342.40,334.76,343.56,346.75,348.80,350.04,343.32,348.86,356.50,350.77,359.15,348.40,354.95,346.01,361.61
2002-03-27 22:00:37+00:00,L7,380.53,374.42,378.85,380.69,377.36,375.91,365.00,356.19,353.21,357.86,366.27,379.18,378.72,375.24,372.69,375.88,,344.41,316.42,344.83,367.97,368.17,372.56
2002-04-28 22:00:38+00:00,L7,369.23,365.60,368.95,366.75,365.18,362.20,356.24,342.75,347.14,341.79,350.48,356.88,356.91,356.89,347.50,350.17,352.98,361.79,344.96,347.73,345.90,346.37,359.41
2002-05-23 21:54:42+00:00,L7,419.75,406.29,412.46,419.69,404.41,393.08,375.28,362.31,,,,,,369.98,370.20,400.28,405.27,410.32,403.89,398.08,395.46,393.19,394.56
2002-06-24 21:54:04+00:00,L7,385.66,382.76,384.33,386.55,383.63,379.56,368.01,,,373.04,384.37,381.02,386.81,373.74,367.45,,,378.27,368.51,364.42,365.10,368.00,370.92
2002-07-17 22:00:08+00:00,L7,402.93,399.86,403.71,405.35,403.35,397.07,386.42,388.37,384.77,385.46,392.05,398.65,403.98,393.30,390.08,402.71,399.39,401.34,394.59,383.30,390.16,386.82,388.94
2002-08-27 21:53:36+00:00,L7,381.80,381.80,382.66,380.79,376.38,370.43,364.05,356.89,353.34,352.27,362.63,363.22,371.20,364.47,357.83,368.62,375.38,370.41,361.74,354.48,362.57,363.10,367.32
2002-09-12 21:53:31+00:00,L7,,,380.41,379.17,370.92,366.82,360.49,350.34,349.95,349.40,353.75,362.65,362.33,359.96,351.54,355.75,366.26,357.89,361.13,352.26,,,
2002-10-14 21:53:43+00:00,L7,398.93,390.80,391.07,396.69,392.49,390.61,377.95,370.45,376.87,380.86,385.00,395.20,398.44,386.77,383.41,394.73,387.93,396.82,387.56,379.50,387.30,392.77,392.34
2002-12-01 21:53:52+00:00,L7,,,,,,400.24,381.23,376.86,378.12,386.66,390.36,411.55,409.28,394.62,394.02,398.56,400.82,401.78,396.32,392.02,390.66,390.14,392.28
2002-12-24 22:00:09+00:00,L7,374.47,371.37,369.17,373.05,368.23,363.67,358.31,353.51,352.93,351.02,358.18,359.09,361.54,357.33,345.25,356.94,356.29,369.06,356.07,349.04,357.85,356.53,362.01
2003-01-18 21:54:30+00:00,L7,375.80,368.32,368.64,372.01,365.38,365.77,359.58,351.99,359.68,349.40,360.50,358.78,363.67,362.23,356.93,367.78,362.67,369.22,362.36,350.77,358.94,361.54,364.72
2003-01-25 22:00:18+00:00,L7,384.99,382.73,383.27,389.43,383.22,378.13,370.69,360.03,361.83,361.96,367.08,375.17,375.18,367.49,365.77,371.00,376.31,378.31,367.71,363.32,365.20,367.07,371.85
2003-02-26 22:00:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,
2003-03-23 21:54:40+00:00,L7,374.79,369.09,370.33,372.67,369.38,366.22,357.32,346.63,348.07,346.39,357.68,357.52,362.67,359.66,350.80,357.66,355.85,367.09,359.24,349.03,357.05,360.50,364.35
2003-04-15 22:00:34+00:00,L7,377.40,368.58,373.20,371.32,364.88,363.23,351.87,343.22,346.39,347.74,361.94,365.57,366.80,363.41,358.05,364.61,367.71,371.78,360.59,355.87,360.98,364.49,366.98
2003-05-10 21:54:22+00:00,L7,400.15,395.33,395.58,399.12,397.00,394.05,379.03,380.53,379.27,382.49,380.10,395.43,399.41,386.82,388.12,393.95,399.16,394.86,391.88,383.21,389.11,382.53,386.14
2003-07-21 21:42:09+00:00,L5,400.52,399.23,402.84,403.19,401.03,394.53,383.01,387.11,384.26,386.84,385.37,392.78,395.66,393.00,394.43,403.85,397.32,400.42,395.81,390.72,389.61,389.00,392.54
2003-08-05 22:00:11+00:00,L7,,,,,386.07,380.81,370.81,360.18,359.34,366.06,370.08,383.38,383.25,377.02,371.69,379.69,383.72,384.95,376.04,370.36,372.32,375.90,384.09
2003-08-06 21:42:27+00:00,L5,402.26,394.25,402.44,406.93,408.77,402.65,385.36,374.58,370.25,378.15,386.03,401.96,401.30,389.99,386.33,395.70,394.52,398.21,391.11,389.10,391.61,389.81,389.16
2003-08-13 21:48:45+00:00,L5,377.13,372.12,371.48,370.73,364.09,359.54,351.54,342.98,345.82,339.40,350.01,354.85,355.70,350.38,362.28,358.66,362.94,368.53,353.13,351.93,353.14,353.13,364.04
2003-08-30 21:54:22+00:00,L7,,,362.04,364.93,360.41,357.46,348.56,339.08,345.80,338.38,350.35,356.45,356.66,351.62,347.00,350.69,350.55,359.36,340.73,,340.58,345.68,360.82
2003-09-30 21:49:30+00:00,L5,368.39,371.59,376.45,373.17,362.50,359.16,353.64,350.60,355.85,355.34,357.07,360.52,365.90,358.56,350.36,357.43,355.42,359.26,349.78,347.09,352.45,346.34,358.30
2003-10-25 21:43:40+00:00,L5,377.04,371.96,376.81,375.13,369.90,363.41,356.61,350.82,351.19,349.80,354.53,359.89,363.25,359.10,354.68,358.05,359.72,366.71,350.77,344.66,350.61,357.97,363.57
2003-11-17 21:50:09+00:00,L5,383.70,378.83,381.02,382.02,383.00,391.92,377.93,372.60,371.17,370.45,382.88,390.26,391.92,383.76,376.33,382.96,385.12,385.53,381.06,370.99,375.85,375.76,381.68
2003-12-04 21:54:19+00:00,L7,401.39,394.99,396.69,400.91,399.06,397.30,380.03,371.28,372.92,378.94,384.64,,,,,,,,,,,,
2003-12-12 21:44:10+00:00,L5,374.98,377.17,384.95,387.89,382.40,375.55,366.94,364.29,367.61,360.09,366.47,363.85,369.71,367.70,360.00,370.29,375.17,376.97,367.23,359.89,368.59,368.07,375.07
2004-01-21 21:55:02+00:00,L7,371.48,,,,,,,,,365.35,355.01,357.32,362.12,356.38,354.95,356.35,359.20,364.52,359.53,350.70,354.38,359.82,361.50
2004-01-28 22:00:52+00:00,L7,377.06,371.50,376.22,377.40,374.07,370.54,364.04,358.79,357.63,,,,,,,,,,,,,,
2004-02-13 22:00:55+00:00,L7,378.64,371.32,380.61,379.70,373.57,372.58,368.94,361.13,358.47,363.22,361.34,365.00,373.67,,,,,,,,,,
2004-02-14 21:44:33+00:00,L5,392.02,385.24,387.11,391.82,383.42,382.64,374.60,363.97,381.05,377.30,379.98,392.18,389.05,380.90,377.67,380.79,382.28,386.19,383.33,376.00,374.27,382.05,392.64
2004-03-09 21:55:15+00:00,L7,,,,360.13,354.24,348.02,334.76,333.05,335.59,331.71,343.36,350.38,348.29,347.33,340.67,344.82,348.64,348.56,345.47,345.63,351.43,346.04,361.01
2004-04-02 21:45:18+00:00,L5,395.33,391.25,395.03,394.22,393.91,387.22,373.43,369.93,373.22,381.58,384.85,392.23,393.42,387.61,381.06,392.63,392.63,397.17,390.40,378.09,388.64,391.35,393.62
2004-04-18 21:45:49+00:00,L5,374.07,366.42,379.38,382.53,374.88,368.99,364.03,357.40,360.60,354.88,360.50,366.54,371.17,365.98,363.71,367.92,373.58,373.49,368.42,368.35,366.79,370.52,377.75
2004-05-03 22:00:59+00:00,L7,392.97,384.79,388.60,391.01,385.58,381.64,369.51,361.53,364.55,368.78,375.54,385.83,386.26,379.45,374.46,,,,,,,,
2004-05-04 21:45:52+00:00,L5,390.22,382.29,387.22,382.30,382.09,380.75,368.66,363.21,362.05,358.27,371.33,371.74,375.22,372.41,362.09,371.42,370.42,373.99,370.21,359.64,366.26,367.68,377.07
2004-05-12 21:55:13+00:00,L7,394.25,384.41,386.83,392.20,390.57,390.47,373.61,366.00,364.05,372.27,374.60,,,,,,,,,,,,
2004-05-19 22:00:59+00:00,L7,,,,,,,,,,,374.45,367.21,365.09,359.04,352.13,355.24,367.56,368.71,358.49,350.30,358.02,360.35,360.12
2004-05-20 21:46:20+00:00,L5,380.69,373.22,377.01,389.37,376.31,370.85,366.27,349.63,356.25,357.45,362.72,367.45,365.40,362.92,352.06,362.88,374.48,370.87,367.47,362.27,363.64,367.43,367.30
2004-06-05 21:47:12+00:00,L5,389.01,375.88,377.85,370.67,367.93,367.87,359.18,353.64,351.03,349.46,367.47,367.60,376.03,370.41,361.65,362.91,365.47,371.49,355.95,351.86,353.78,357.63,362.18
2004-06-12 21:53:11+00:00,L5,424.38,412.76,413.15,414.62,416.59,411.75,397.34,394.07,387.45,390.10,394.60,426.10,419.90,404.45,405.84,410.60,410.09,412.98,415.39,402.97,407.10,405.97,410.84
2004-07-06 22:00:48+00:00,L7,381.38,369.62,377.29,377.10,371.84,365.44,,,,,,,,,,358.20,369.75,364.95,361.44,355.48,361.05,363.79,366.46
2004-07-07 21:47:45+00:00,L5,386.01,379.15,377.19,380.51,375.87,371.34,367.03,360.19,367.98,371.41,370.70,373.75,377.79,369.96,363.16,368.28,371.60,370.98,368.47,367.86,363.81,364.76,370.50
2004-07-23 21:48:33+00:00,L5,396.23,385.61,387.54,389.71,385.27,380.40,371.89,370.49,369.07,368.69,371.93,371.67,381.08,371.40,363.94,372.70,375.81,379.70,368.39,365.04,370.54,373.21,381.58
2004-07-30 21:54:28+00:00,L5,393.08,391.66,396.92,404.54,398.26,397.92,385.01,372.61,371.43,375.42,381.54,390.98,399.84,388.91,383.35,384.98,389.48,393.41,387.62,385.23,387.38,389.43,398.42
2004-07-31 21:54:28+00:00,L7,386.59,,,,,,,,362.42,367.41,367.17,373.09,378.81,368.73,369.84,371.33,377.64,378.13,368.28,364.19,364.50,370.13,371.10
2004-08-08 21:48:50+00:00,L5,404.19,396.84,401.39,401.35,390.43,388.20,368.20,362.25,368.67,369.56,373.26,381.18,388.97,383.39,378.02,384.67,368.46,380.34,375.07,375.55,377.10,383.69,389.01
2004-09-25 21:49:43+00:00,L5,406.76,395.70,401.03,404.39,402.96,400.08,380.26,370.98,371.96,379.18,383.64,402.93,404.33,391.05,386.81,393.59,391.32,394.24,393.80,385.38,388.84,383.61,393.71
2004-10-19 21:54:43+00:00,L7,,,,,,,362.50,354.28,355.44,351.13,364.27,365.68,366.89,361.51,354.32,365.56,366.47,369.99,363.81,352.98,361.89,366.87,368.13
2004-11-03 21:56:42+00:00,L5,367.81,365.73,366.56,368.39,362.43,358.62,351.82,345.70,344.68,349.22,356.87,360.90,371.62,365.71,354.89,367.70,364.12,372.58,364.54,358.00,363.04,369.20,373.47
2004-11-04 21:54:55+00:00,L7,,,,,,,,,,,,,,,,,,380.88,373.26,368.05,368.99,374.69,371.45
2004-11-11 22:00:45+00:00,L7,384.07,371.51,376.46,378.67,373.14,369.69,359.90,351.14,355.31,353.71,364.56,370.73,374.00,368.59,360.12,,,,,,,,
2005-01-15 21:51:45+00:00,L5,392.82,380.05,375.80,379.18,377.24,372.01,366.15,356.62,359.51,355.49,357.81,371.19,370.18,363.15,355.62,360.08,370.99,364.61,364.84,362.54,363.58,367.17,369.12
2005-02-07 21:58:15+00:00,L5,388.31,385.85,386.51,386.03,382.18,382.66,366.44,357.71,358.10,360.35,366.60,383.27,377.07,370.60,366.32,374.92,375.49,382.74,370.33,366.46,375.54,379.02,382.31
2005-03-11 21:58:44+00:00,L5,376.13,370.66,370.18,371.98,366.34,366.90,359.72,350.48,345.51,348.11,361.22,362.27,364.49,359.51,350.02,361.51,361.14,363.49,359.80,354.79,360.36,359.63,365.79
2005-03-19 22:01:30+00:00,L7,393.68,,,,,,,,,369.48,377.49,388.49,389.65,382.65,375.98,383.46,380.55,384.63,376.21,374.39,375.48,378.94,384.09
2005-03-27 21:58:51+00:00,L5,382.29,374.52,376.61,373.67,365.82,368.51,360.00,354.67,354.67,351.81,356.78,363.29,363.90,360.01,353.20,360.13,363.80,372.51,358.68,356.09,361.18,365.82,369.41
2005-03-28 21:55:18+00:00,L7,,,,376.49,368.60,362.45,362.54,353.24,349.74,348.94,355.20,360.75,367.32,363.52,351.90,363.32,357.64,371.01,361.29,350.96,362.05,364.65,366.49
2005-04-12 21:58:55+00:00,L5,374.34,367.16,372.29,371.27,367.64,368.92,355.91,344.88,349.04,340.96,351.55,358.28,356.08,351.55,347.14,354.41,358.65,361.50,354.73,349.65,350.74,362.28,366.57
2005-04-13 21:55:12+00:00,L7,,,,,365.01,362.38,357.57,345.97,350.99,347.44,355.28,357.84,360.00,358.34,350.23,361.87,366.48,362.42,363.74,352.82,360.55,366.09,365.22
2005-04-29 21:55:36+00:00,L7,,,,,,,,,359.29,361.78,365.37,365.43,370.76,362.58,365.18,370.59,375.52,375.80,367.01,362.49,365.27,366.71,371.73
2005-05-06 22:01:25+00:00,L7,,,,,,376.62,367.95,356.27,357.80,358.00,368.68,379.65,382.10,375.88,368.57,374.04,377.69,380.67,372.20,360.16,367.18,370.55,381.20
2005-05-07 21:53:16+00:00,L5,413.21,367.73,352.97,355.44,364.51,359.94,372.20,351.71,346.98,357.11,365.27,376.44,372.76,370.53,364.25,373.00,373.18,371.97,369.78,361.02,369.05,370.34,378.10
2005-05-23 21:53:00+00:00,L5,387.03,380.27,381.86,384.50,381.97,373.86,375.79,365.04,363.47,366.37,372.03,379.16,378.48,372.92,371.62,380.42,377.00,378.45,370.94,363.92,369.44,374.19,376.47
2005-05-30 21:59:15+00:00,L5,389.38,391.95,387.70,389.29,378.57,385.01,367.67,352.64,363.82,364.68,380.69,369.95,366.25,364.02,358.88,372.97,358.54,373.02,381.32,367.22,373.10,368.62,367.49
2005-06-08 21:53:09+00:00,L5,396.79,386.90,385.42,388.58,380.28,380.81,375.70,368.42,379.34,362.42,375.33,374.36,381.00,366.63,366.27,366.51,375.37,377.03,367.16,362.73,368.41,373.00,375.24
2005-06-15 21:59:22+00:00,L5,384.99,379.63,388.65,387.41,384.54,383.43,370.58,358.67,362.35,362.31,370.39,387.41,383.97,378.62,374.07,378.87,377.09,384.86,371.47,373.12,376.79,383.54,388.17
2005-07-09 22:01:14+00:00,L7,381.10,374.91,378.73,376.77,371.44,372.97,363.87,,,,,,,,,,,,,,,,
2005-07-18 21:55:03+00:00,L7,,,,408.94,,,382.57,,,,,,,599.89,,,,,,,,,
2005-07-26 21:53:30+00:00,L5,395.12,388.39,388.06,382.03,378.83,379.37,375.54,363.06,360.20,361.60,371.58,371.08,373.88,371.32,364.47,370.99,365.96,372.60,366.44,358.21,366.68,369.04,375.76
2005-08-03 21:55:25+00:00,L7,,,,,,382.99,378.83,368.60,372.56,370.76,373.12,386.21,385.58,381.97,378.36,383.43,381.68,384.07,372.90,375.99,372.98,376.58,386.45
2005-08-19 21:54:56+00:00,L7,384.54,376.65,380.80,379.14,376.50,374.00,366.18,357.14,360.05,360.30,365.09,374.99,376.09,367.61,368.74,373.52,379.69,379.10,,,,,372.72
2005-09-11 22:00:53+00:00,L7,,,,,,376.12,366.64,357.93,355.06,359.20,362.41,367.92,374.95,368.65,366.21,372.68,377.18,378.43,366.54,358.23,364.51,367.77,372.47
2005-10-05 21:59:53+00:00,L5,369.40,369.37,374.05,370.02,375.12,369.01,362.88,354.78,357.13,348.12,355.79,360.89,366.61,357.43,349.07,353.64,357.54,367.50,352.94,350.40,355.23,360.97,356.91
2005-11-30 22:01:24+00:00,L7,378.11,373.60,372.36,,,,,,,,,386.30,371.01,363.90,360.76,366.70,371.83,374.75,363.61,358.92,361.82,366.50,371.70
2006-01-10 21:55:52+00:00,L7,394.47,388.74,391.25,394.78,394.31,391.08,377.52,365.48,368.00,372.39,,,,,,,,,,,,,
2006-02-11 21:56:04+00:00,L7,382.87,,,,,,,,,378.41,365.91,367.83,375.34,369.43,364.32,371.21,369.35,374.97,365.17,356.23,364.46,367.01,372.17
2006-03-15 21:56:08+00:00,L7,377.48,368.13,,,,,,,,,376.18,357.95,360.68,356.88,351.98,356.39,368.04,363.56,361.87,351.33,359.21,362.52,364.60
2006-03-31 21:55:42+00:00,L7,371.43,364.83,367.43,,,,,,,,129.80,,359.43,358.53,349.79,,,,,,,,
2006-04-24 21:57:52+00:00,L5,242.03,231.79,,,,,,,,,,635.74,593.23,586.89,543.86,536.00,537.73,562.23,578.58,,,,
2006-05-02 21:56:05+00:00,L7,429.58,435.87,,374.16,369.30,361.24,357.31,342.79,348.71,345.52,,,,,,,,,,,,,
2006-05-17 22:03:57+00:00,L5,379.83,378.85,387.46,384.38,381.31,376.57,368.36,358.07,363.29,356.20,371.39,373.01,372.85,372.96,359.53,372.15,373.44,366.50,364.72,361.77,364.31,364.59,368.48
2006-05-26 21:58:18+00:00,L5,75.53,101.36,,178.00,,235.45,,,,478.25,,,,,,,,,,,,,
2006-06-02 22:04:12+00:00,L5,381.78,376.85,381.48,380.14,376.41,371.90,363.16,355.25,356.77,358.52,361.99,376.57,374.44,365.64,361.86,364.33,367.19,373.10,364.75,357.26,361.95,368.31,376.87
2006-06-10 22:01:49+00:00,L7,399.51,390.56,393.38,393.56,388.11,391.02,,,,,,,,,,,,,376.58,373.30,388.95,400.78,
2006-06-19 21:56:00+00:00,L7,,,406.91,403.78,396.66,398.40,379.62,378.44,377.44,387.79,392.63,400.47,408.92,393.98,388.36,398.77,398.30,403.06,394.15,387.37,393.26,392.81,390.78
2006-06-26 22:01:44+00:00,L7,380.15,375.91,379.64,380.30,373.62,367.57,362.91,356.42,354.72,355.99,363.80,365.92,375.49,,,,,,,,,,
2006-07-04 22:04:41+00:00,L5,401.44,390.80,394.15,398.48,391.93,388.54,378.13,369.66,366.23,372.01,380.03,397.01,398.47,392.25,388.87,389.26,389.46,396.69,391.08,382.51,386.25,389.90,388.53
2006-07-05 21:55:30+00:00,L7,398.01,393.78,390.86,391.22,398.62,401.15,381.63,373.20,373.51,378.72,383.02,390.38,,,,,,,,,,,
2006-07-21 21:55:21+00:00,L7,,,,,,,382.73,376.59,381.30,390.31,395.73,421.90,413.95,399.87,397.97,404.68,401.40,410.12,403.24,395.88,395.30,396.44,401.93
2006-07-28 22:01:30+00:00,L7,,,,,,373.72,367.58,356.10,359.25,,,,,,,,,,,,,,
2006-08-13 22:01:29+00:00,L7,,,,,,365.19,358.69,348.89,352.93,347.55,359.95,363.09,365.93,364.07,353.81,362.53,362.53,356.90,361.77,352.10,358.50,357.65,362.10
2006-08-21 22:05:19+00:00,L5,398.11,392.31,393.42,398.40,395.48,393.49,382.40,378.31,376.98,377.03,381.71,393.91,392.59,386.13,384.07,385.57,387.40,386.43,385.51,379.43,385.51,386.84,388.88
2006-08-22 21:55:41+00:00,L7,,,,,,,,364.02,367.63,368.46,370.60,381.69,378.68,377.27,371.83,377.65,379.17,379.01,372.17,362.96,369.03,373.56,372.33
2006-09-07 21:55:13+00:00,L7,,,,376.52,373.29,370.12,364.67,356.85,359.48,355.11,361.23,350.39,341.75,367.17,363.07,369.37,375.72,373.49,365.29,356.46,364.31,368.57,367.83
2006-10-16 22:01:19+00:00,L7,,390.77,392.14,393.80,394.71,391.21,372.94,363.27,366.01,370.39,379.37,391.39,395.94,380.10,379.33,386.70,384.62,387.50,378.80,,,376.58,387.43
2006-11-01 22:01:34+00:00,L7,409.98,399.39,402.12,409.31,408.66,406.90,,,,,,,,,,,,405.44,396.43,384.41,390.54,394.76,
2006-12-11 22:06:52+00:00,L5,357.80,356.32,357.98,358.20,347.22,352.05,345.89,339.47,337.00,343.40,342.40,346.73,343.39,355.70,363.25,375.99,358.86,361.95,359.73,364.39,363.19,376.61,404.41
2007-02-13 22:06:47+00:00,L5,,,,,,,,,,,,397.62,398.81,386.88,381.90,389.26,391.46,390.09,382.44,372.53,375.36,383.14,385.67
2007-03-02 21:56:31+00:00,L7,379.44,370.73,371.13,376.66,376.76,375.16,364.69,357.22,353.50,356.08,361.94,,,,,,,,,,,,
2007-03-09 22:02:19+00:00,L7,,,,,,,,348.87,348.82,347.57,359.30,358.27,361.66,359.57,342.94,357.79,366.87,364.14,359.68,351.09,356.31,362.78,363.14
2007-03-18 21:56:33+00:00,L7,389.49,381.02,383.03,379.70,379.76,376.92,,,,,,,,,,,,,376.47,358.70,373.10,,
2007-04-19 21:56:31+00:00,L7,373.47,366.34,370.46,,,,,,,,,361.09,364.28,359.48,348.73,357.96,353.17,354.59,355.08,347.92,353.77,342.13,360.48
2007-05-05 21:56:03+00:00,L7,384.01,380.45,384.16,382.24,376.19,375.83,,,,,,,,,,,376.26,373.71,365.37,355.37,360.72,365.38,
2007-05-28 22:02:04+00:00,L7,404.01,394.36,396.02,407.37,405.03,403.95,386.34,383.69,381.86,383.26,,,,,,,,,,,,,
2007-06-06 21:56:17+00:00,L7,,,399.53,385.27,376.95,375.16,370.39,360.51,360.33,364.74,368.31,369.92,373.15,372.07,363.87,375.20,370.03,375.47,366.46,355.67,365.71,367.40,372.45
2007-06-22 21:55:53+00:00,L7,394.64,388.37,388.79,390.46,387.10,383.15,369.20,366.42,364.83,369.76,,,,,,,,,,,,,
2007-07-24 21:56:11+00:00,L7,,,,,,407.52,394.15,398.21,393.76,390.88,394.59,406.31,414.61,400.02,399.24,412.69,411.75,410.82,400.74,399.09,397.04,397.26,399.11
2007-09-18 21:59:06+00:00,L5,373.71,369.00,371.46,369.50,364.48,361.59,364.23,345.28,350.10,354.68,361.71,369.76,370.56,369.68,355.27,362.58,363.06,359.58,355.43,349.33,356.52,353.63,365.91
2007-10-28 21:55:34+00:00,L7,361.48,356.75,355.59,356.69,351.68,349.65,336.13,331.48,327.84,334.34,342.02,347.31,,,,,,,,,,,
2007-11-13 21:56:08+00:00,L7,,,,361.61,359.44,352.34,343.40,338.85,336.03,340.47,348.26,350.07,350.80,351.18,340.10,348.23,347.28,347.38,342.56,345.01,343.83,345.39,361.58
