dates,nzd0145-0000,nzd0145-0001,nzd0145-0002,nzd0145-0003,nzd0145-0004,nzd0145-0005,nzd0145-0006,nzd0145-0007,nzd0145-0008,nzd0145-0009,nzd0145-0010,nzd0145-0011,nzd0145-0012,nzd0145-0013,nzd0145-0014,nzd0145-0015,nzd0145-0016,nzd0145-0017,nzd0145-0018,nzd0145-0019,nzd0145-0020,nzd0145-0021,nzd0145-0022,satname
2001-03-17 21:56:16+00:00,383.21,376.10,379.83,380.73,377.61,373.73,362.00,357.95,354.71,357.39,364.35,376.68,376.12,369.46,365.00,370.43,370.03,371.30,362.65,360.67,359.39,361.02,373.72,L7
2001-03-24 22:01:59+00:00,384.37,377.42,380.26,380.81,377.43,374.02,363.33,358.69,356.45,357.89,364.83,376.38,376.45,369.92,365.86,372.00,372.97,374.25,365.04,361.53,361.68,364.90,375.31,L7
2001-06-12 22:01:24+00:00,387.06,378.94,381.89,382.93,379.32,375.49,365.79,360.41,359.91,359.71,366.95,377.72,378.76,371.19,368.47,376.31,375.95,378.38,368.59,362.91,366.38,369.50,378.00,L7
2001-08-08 21:54:37+00:00,387.34,378.55,381.61,381.03,376.10,373.61,366.13,358.36,359.68,359.40,366.42,377.03,378.98,371.63,368.19,375.57,376.61,377.68,368.20,364.05,368.02,367.69,378.38,L7
2001-08-15 22:00:38+00:00,389.66,380.96,384.33,384.31,379.91,377.34,367.98,361.06,363.63,361.57,369.28,380.83,381.28,372.77,370.69,377.86,379.79,381.35,370.93,367.58,371.78,369.36,380.30,L7
2001-08-24 21:54:48+00:00,386.96,379.37,383.07,382.42,379.91,377.34,367.98,362.62,366.41,362.42,367.65,378.96,379.45,371.45,369.05,375.77,377.64,380.10,369.29,366.60,371.21,370.09,380.12,L7
2001-09-09 21:54:36+00:00,385.63,379.89,382.09,380.92,378.02,374.69,366.22,360.81,364.06,361.18,366.15,377.31,378.07,371.03,368.51,374.77,377.32,379.71,368.76,365.62,370.65,370.38,379.39,L7
2001-09-25 21:54:04+00:00,385.69,379.87,382.52,380.54,378.69,376.14,365.99,362.34,366.30,362.99,366.31,377.65,378.15,370.92,369.06,375.00,376.65,380.23,368.38,365.63,372.57,372.13,379.35,L7
2001-10-02 22:00:04+00:00,385.06,379.89,382.84,381.25,377.65,375.69,365.89,361.57,364.84,361.73,365.32,376.33,376.87,370.21,367.95,373.95,376.82,379.75,368.38,364.49,371.17,371.44,378.09,L7
2001-10-11 21:53:46+00:00,385.22,379.72,382.70,382.12,378.69,376.87,366.56,363.28,365.41,362.80,366.58,376.88,377.87,371.00,368.91,375.08,376.77,380.35,369.55,364.78,371.57,372.13,377.95,L7
2001-12-05 22:00:18+00:00,385.22,378.40,380.97,380.63,376.70,374.97,364.74,361.12,363.48,360.70,364.55,375.25,376.20,370.05,367.80,373.97,375.58,379.35,369.07,363.95,370.32,370.53,377.89,L7
2002-01-22 22:00:40+00:00,385.67,378.87,381.54,381.35,377.48,375.89,365.77,361.94,363.40,361.00,365.32,376.42,376.23,371.33,367.89,373.77,376.21,379.28,369.91,365.14,371.01,371.30,378.87,L7
2002-01-31 21:54:50+00:00,386.42,379.81,382.47,382.70,378.93,377.24,366.55,362.70,364.40,362.01,365.96,377.87,378.01,372.85,369.72,375.30,377.48,379.99,371.97,366.77,372.09,371.59,379.94,L7
2002-02-16 21:54:54+00:00,384.46,377.74,380.16,381.56,377.48,375.60,365.36,361.13,363.14,360.39,363.80,374.89,375.75,371.75,368.38,373.68,376.23,378.03,372.53,365.56,370.89,371.47,379.04,L7
2002-03-27 22:00:37+00:00,384.47,376.87,380.07,382.61,377.24,375.85,365.33,359.06,359.50,358.53,364.11,375.45,376.19,372.75,368.83,374.37,377.65,372.31,375.62,362.97,369.67,368.46,377.77,L7
2002-04-28 22:00:38+00:00,384.65,376.55,379.69,381.36,377.74,375.76,365.28,356.74,359.11,357.51,363.28,376.32,376.36,373.90,369.07,374.14,377.33,371.43,374.92,364.34,369.08,366.86,379.05,L7
2002-05-23 21:54:42+00:00,387.83,378.68,382.09,384.55,378.85,375.53,364.59,355.06,359.11,357.51,363.28,376.32,376.36,370.37,365.93,374.16,378.13,373.69,375.90,365.86,370.15,367.65,378.56,L7
2002-06-24 21:54:04+00:00,387.59,380.88,384.62,386.94,381.63,377.89,366.93,356.93,361.32,362.45,369.37,379.56,380.46,372.07,367.24,375.69,380.55,374.77,376.55,366.97,370.91,369.20,377.72,L7
2002-07-17 22:00:08+00:00,388.87,382.66,386.37,388.61,383.60,379.54,368.78,360.64,364.31,364.88,371.88,381.24,382.77,373.90,369.18,378.37,382.47,377.18,378.08,368.09,372.57,370.57,378.37,L7
2002-08-27 21:53:36+00:00,390.44,385.55,388.95,390.43,385.60,380.26,369.60,361.80,364.57,366.52,374.91,381.21,384.95,372.87,368.29,380.28,385.59,378.43,376.74,366.14,371.74,371.54,376.17,L7
2002-09-12 21:53:31+00:00,390.44,385.55,389.01,390.10,385.01,379.84,369.48,361.50,363.58,365.43,372.87,380.27,383.33,372.68,367.74,378.61,384.30,377.33,376.29,366.00,371.74,371.54,376.17,L7
2002-10-14 21:53:43+00:00,392.72,387.54,390.07,391.70,386.36,381.14,370.70,363.02,367.28,368.32,375.20,381.79,385.46,373.44,368.29,380.46,382.76,383.84,376.06,369.97,374.02,374.61,378.52,L7
2002-12-01 21:53:52+00:00,392.02,388.52,389.97,391.25,387.17,382.82,372.00,367.05,367.08,369.98,376.92,383.79,387.08,377.38,372.46,381.77,383.91,382.83,376.72,369.40,375.49,376.13,378.69,L7
2002-12-24 22:00:09+00:00,393.15,389.31,390.08,391.69,387.80,383.26,372.81,367.71,367.63,369.40,375.17,383.91,386.65,378.04,372.54,382.01,383.20,385.07,378.42,370.62,377.74,377.91,380.61,L7
2003-01-18 21:54:30+00:00,389.98,384.79,385.96,387.91,383.63,380.89,370.58,364.26,366.06,366.24,372.32,380.75,383.41,376.00,370.50,380.11,380.56,383.20,376.53,368.68,374.92,376.62,379.19,L7
2003-01-25 22:00:18+00:00,388.77,384.17,385.33,387.98,383.35,380.32,370.45,363.49,365.29,365.45,371.42,379.73,382.01,374.58,369.60,378.55,379.73,382.28,375.05,367.69,373.09,374.79,377.75,L7
2003-03-23 21:54:40+00:00,386.87,381.17,381.57,385.85,381.74,379.62,369.22,361.91,364.92,364.90,371.64,378.88,381.13,373.75,368.69,377.44,375.98,383.05,374.21,366.61,371.68,373.82,376.77,L7
2003-04-15 22:00:34+00:00,383.24,377.36,378.67,381.45,377.02,375.72,365.40,357.98,360.45,360.04,368.37,374.76,376.67,370.59,365.28,373.34,373.42,379.69,370.53,363.49,367.96,369.85,373.21,L7
2003-05-10 21:54:22+00:00,384.50,378.90,379.93,382.83,378.50,376.76,366.11,359.75,361.68,361.67,368.70,375.78,377.98,371.17,366.61,374.11,375.16,379.92,371.64,364.37,369.40,369.91,373.48,L7
2003-07-21 21:42:09+00:00,385.05,380.65,382.52,384.62,380.12,376.25,366.04,360.77,361.23,362.10,367.91,373.65,376.30,370.80,367.79,374.11,375.62,378.85,371.40,364.78,369.41,369.44,373.39,L5
2003-08-05 22:00:11+00:00,385.33,380.38,382.61,383.69,380.25,376.35,365.72,360.40,360.33,362.49,368.14,374.76,377.38,372.22,368.44,375.25,376.57,379.64,372.53,365.66,370.40,370.72,375.40,L7
2003-08-06 21:42:27+00:00,386.26,380.87,384.11,385.88,382.58,378.31,367.09,360.54,359.76,362.67,369.07,376.33,378.40,372.52,368.46,375.33,376.60,379.77,372.67,366.60,371.51,371.24,375.27,L5
2003-08-13 21:48:45+00:00,386.63,381.17,383.90,385.25,381.86,377.55,366.38,359.79,359.53,361.27,367.98,375.61,377.51,371.47,369.92,375.59,377.00,380.52,372.22,366.86,370.80,370.77,375.59,L5
2003-08-30 21:54:22+00:00,386.63,381.17,383.42,384.98,381.91,377.76,366.30,359.71,360.32,361.13,368.08,376.55,378.24,371.99,370.39,376.23,377.03,381.21,371.62,366.86,369.75,370.63,376.47,L7
2003-09-30 21:49:30+00:00,386.77,382.71,385.32,386.09,382.12,377.95,366.68,361.18,362.27,363.32,368.91,378.23,379.95,373.02,371.64,377.67,378.28,381.53,371.75,368.07,370.25,370.03,376.78,L5
2003-10-25 21:43:40+00:00,388.66,385.08,387.51,388.30,384.47,379.70,368.62,363.71,364.45,365.31,369.44,379.63,381.61,374.39,373.33,379.22,379.39,383.01,372.63,368.88,370.68,371.12,378.08,L5
2003-11-17 21:50:09+00:00,387.02,383.35,386.37,386.80,383.70,380.41,369.25,363.62,364.34,364.78,370.62,380.18,381.87,375.08,373.06,379.19,378.83,383.04,372.47,368.50,370.00,371.35,378.50,L5
2003-12-04 21:54:19+00:00,387.53,383.59,386.32,387.22,383.99,380.87,369.34,363.17,363.99,364.94,370.98,380.18,381.87,375.08,373.06,379.19,378.83,383.04,372.47,368.50,370.00,371.35,378.50,L7
2003-12-12 21:44:10+00:00,387.91,384.59,387.89,389.02,385.67,382.18,370.54,364.97,366.04,366.29,372.08,380.86,383.01,376.50,374.10,381.01,380.92,384.86,374.38,370.23,371.88,373.23,380.16,L5
2004-01-21 21:55:02+00:00,385.68,383.35,386.83,388.06,384.81,381.65,369.82,363.29,364.79,365.47,370.17,378.72,381.09,374.06,371.51,377.76,378.48,382.67,372.15,367.26,369.44,371.61,378.19,L7
2004-01-28 22:00:52+00:00,385.12,382.28,386.04,387.27,384.15,380.96,369.57,363.22,364.46,365.47,370.17,378.72,381.09,374.06,371.51,377.76,378.48,382.67,372.15,367.26,369.44,371.61,378.19,L7
2004-02-13 22:00:55+00:00,383.36,380.66,385.33,386.12,382.68,380.56,370.14,365.05,366.56,367.45,370.17,377.11,381.38,375.69,371.48,378.67,378.46,382.98,372.44,366.44,368.74,371.77,378.49,L7
2004-02-14 21:44:33+00:00,383.41,380.29,384.62,385.85,381.69,379.72,369.79,363.95,367.19,367.47,370.36,377.52,380.87,374.92,370.68,377.08,377.32,381.76,372.32,366.07,368.16,371.73,379.13,L5
2004-03-09 21:55:15+00:00,383.41,380.29,385.14,385.42,381.13,378.79,368.36,363.39,366.16,366.85,369.68,376.93,379.99,374.48,369.97,376.46,377.24,380.41,373.18,367.15,369.86,371.95,379.32,L7
2004-04-02 21:45:18+00:00,383.57,379.78,384.27,384.92,381.26,378.55,367.92,362.47,365.02,366.41,369.93,376.28,378.82,373.88,369.08,375.56,377.28,380.55,373.72,366.31,370.72,373.64,380.05,L5
2004-04-18 21:45:49+00:00,382.73,378.41,383.84,384.79,380.75,377.73,367.63,362.08,364.69,365.39,369.09,375.37,378.14,373.07,368.61,374.82,377.01,379.87,373.25,366.76,370.39,373.42,379.92,L5
2004-05-03 22:00:59+00:00,383.04,378.52,383.74,385.10,380.81,378.04,367.74,361.76,364.65,365.77,369.92,376.20,378.65,373.54,368.77,375.79,378.22,380.47,375.19,368.65,372.17,374.49,381.22,L7
2004-05-04 21:45:52+00:00,383.92,379.12,384.33,385.07,381.19,378.55,368.03,362.14,364.65,365.36,370.27,376.11,378.66,373.77,368.43,375.74,377.69,380.11,375.01,367.97,371.80,374.04,381.06,L5
2004-05-12 21:55:13+00:00,383.96,378.77,383.66,384.84,381.00,378.57,367.73,361.57,363.71,364.96,369.81,376.11,378.66,373.77,368.43,375.74,377.69,380.11,375.01,367.97,371.80,374.04,381.06,L7
2004-05-19 22:00:59+00:00,384.23,379.03,384.20,385.35,381.12,377.66,367.04,360.84,363.31,364.76,369.75,374.92,377.09,372.13,366.97,373.84,376.88,379.39,373.58,366.77,370.71,373.36,379.51,L7
2004-05-20 21:46:20+00:00,384.76,379.33,384.44,386.51,381.69,378.06,367.74,360.80,363.61,365.12,369.97,375.53,377.32,372.49,366.90,374.40,378.19,380.03,374.48,367.85,371.21,374.12,379.44,L5
2004-06-05 21:47:12+00:00,386.09,379.98,385.31,386.35,381.88,378.40,368.19,361.88,364.34,365.45,370.82,376.98,379.32,374.38,368.73,376.10,379.45,381.71,375.16,368.78,371.54,374.75,379.79,L5
2004-06-12 21:53:11+00:00,387.70,380.68,385.14,386.08,381.78,378.46,368.40,361.65,363.29,365.00,370.68,378.56,379.89,374.17,368.96,375.26,378.61,380.98,375.64,368.76,371.85,374.64,379.82,L5
2004-07-06 22:00:48+00:00,388.35,380.90,385.72,386.52,382.36,378.80,368.40,361.65,363.29,365.00,370.68,378.56,379.89,374.17,368.96,375.89,379.75,381.46,376.29,369.49,372.45,375.40,380.19,L7
2004-07-07 21:47:45+00:00,388.75,381.33,385.67,386.65,382.56,378.93,368.86,362.20,364.30,366.21,371.24,379.06,380.60,374.67,369.42,376.32,380.01,381.53,376.58,370.30,372.51,375.37,380.16,L5
2004-07-23 21:48:33+00:00,390.65,382.07,386.27,387.30,383.26,379.55,369.51,363.30,365.15,366.63,372.58,380.37,382.27,376.12,370.39,377.93,381.62,383.02,377.55,371.72,374.04,376.68,382.01,L5
2004-07-30 21:54:28+00:00,390.93,382.72,386.89,388.31,383.92,380.43,370.21,363.36,365.21,366.55,372.62,380.25,382.65,376.26,370.45,377.41,381.28,382.88,377.38,371.82,374.29,376.82,382.51,L5
2004-07-31 21:54:28+00:00,390.67,382.72,386.89,388.31,383.92,380.43,370.21,363.36,365.06,366.64,372.30,379.82,382.44,375.76,370.45,377.03,381.07,382.58,376.78,371.32,373.63,376.38,381.73,L7
2004-08-08 21:48:50+00:00,391.12,383.27,387.44,388.73,383.87,380.45,369.69,362.83,364.86,366.36,371.99,379.34,382.28,375.73,370.35,376.86,379.62,381.83,376.06,370.99,373.37,376.32,381.72,L5
2004-09-25 21:49:43+00:00,392.47,384.40,388.42,390.42,385.88,382.34,370.98,363.58,364.71,366.96,373.09,380.47,383.68,376.08,370.45,377.06,379.81,382.11,376.32,370.81,373.79,376.20,381.09,L5
2004-10-19 21:54:43+00:00,394.23,385.90,389.23,391.38,386.85,383.77,372.05,364.44,365.17,367.19,373.81,381.51,384.62,376.66,370.93,377.95,380.30,382.70,376.90,371.08,373.92,376.57,381.04,L7
2004-11-03 21:56:42+00:00,393.44,385.48,388.48,391.21,386.44,383.21,371.74,364.26,364.83,367.46,373.47,381.66,385.59,377.14,371.45,378.30,380.38,383.16,377.03,371.52,374.14,377.19,381.23,L5
2004-11-04 21:54:55+00:00,393.44,385.48,388.48,391.21,386.44,383.21,371.74,364.26,364.83,367.46,373.47,381.66,385.59,377.14,371.45,378.30,380.38,383.19,376.95,371.46,373.93,377.18,380.68,L7
2004-11-11 22:00:45+00:00,393.04,384.76,388.02,390.47,385.43,381.90,370.95,363.44,364.59,366.44,373.11,380.32,384.20,376.04,370.08,378.30,380.38,383.19,376.95,371.46,373.93,377.18,380.68,L7
2005-01-15 21:51:45+00:00,390.54,382.85,385.43,388.36,382.95,379.69,368.57,360.93,362.48,363.78,369.40,377.05,382.32,374.12,368.00,376.70,376.98,380.90,374.87,370.13,373.06,376.76,380.85,L5
2005-02-07 21:58:15+00:00,387.18,379.05,380.50,382.56,378.68,375.70,365.58,357.32,358.75,359.55,366.78,377.45,379.02,371.60,364.68,376.07,376.97,380.69,374.95,368.76,372.92,376.29,378.97,L5
2005-03-11 21:58:44+00:00,387.96,380.08,381.40,383.41,379.72,377.33,366.83,358.77,359.29,360.56,368.23,378.52,380.18,372.79,365.83,377.89,378.11,381.47,376.02,370.00,373.78,376.83,379.74,L5
2005-03-19 22:01:30+00:00,387.72,380.08,381.40,383.41,379.72,377.33,366.83,358.77,359.29,360.59,368.46,378.43,380.03,372.82,365.76,376.97,376.93,380.54,374.71,369.21,372.90,375.89,379.19,L7
2005-03-27 21:58:51+00:00,388.29,380.96,382.07,383.04,379.13,377.67,367.71,360.85,361.22,361.37,368.66,378.62,380.12,373.57,366.70,378.80,378.87,382.96,375.46,370.69,373.64,378.29,380.36,L5
2005-03-28 21:55:18+00:00,388.29,380.96,382.07,384.43,380.38,378.25,368.95,362.11,362.00,362.13,368.98,379.25,381.31,374.81,367.67,380.18,379.16,384.25,376.51,371.12,374.50,379.13,380.96,L7
2005-04-12 21:58:55+00:00,388.51,381.07,382.92,384.75,381.11,379.40,369.12,362.08,362.45,361.87,368.81,379.42,381.06,374.52,367.89,380.15,379.40,384.24,376.60,371.24,373.98,379.49,381.37,L5
2005-04-13 21:55:12+00:00,388.51,381.07,382.92,384.75,380.95,379.15,369.13,361.82,362.65,361.89,368.71,379.09,380.78,374.52,367.92,380.35,379.91,383.89,377.06,371.20,374.09,379.74,381.24,L7
2005-04-29 21:55:36+00:00,388.51,381.07,382.92,384.75,380.95,379.15,368.75,361.36,362.95,362.78,368.74,378.97,381.03,374.53,368.80,380.72,380.71,384.32,377.25,371.96,374.32,379.64,381.49,L7
2005-05-06 22:01:25+00:00,390.39,382.46,384.39,386.01,382.16,379.11,368.94,360.66,362.58,361.91,368.40,378.63,379.94,373.62,368.01,378.83,379.82,382.96,375.91,370.06,373.21,378.01,381.21,L7
2005-05-07 21:53:16+00:00,393.20,380.31,379.85,382.15,380.16,377.16,369.24,359.74,361.13,361.48,368.11,378.41,379.30,373.33,367.66,378.26,379.17,381.92,375.31,369.20,372.80,377.27,380.90,L5
2005-05-23 21:53:00+00:00,394.26,382.30,381.42,383.57,381.86,378.23,371.34,361.73,362.42,363.08,369.20,379.78,380.34,374.29,369.28,378.58,379.12,381.76,375.07,368.89,372.63,377.13,380.63,L5
2005-05-30 21:59:15+00:00,393.31,383.08,381.74,383.80,381.10,378.45,370.69,360.54,362.20,362.87,369.80,378.62,378.85,373.13,368.07,377.69,377.13,380.68,375.14,368.35,372.33,376.11,379.29,L5
2005-06-08 21:53:09+00:00,394.66,384.53,383.26,385.27,382.10,379.63,371.89,362.10,364.35,363.68,370.91,379.34,380.03,373.59,368.97,378.05,378.03,381.45,375.61,368.98,372.89,376.81,379.84,L5
2005-06-15 21:59:22+00:00,393.28,383.53,383.25,384.96,381.76,379.42,371.39,361.37,363.78,363.15,370.50,379.35,379.76,373.45,368.78,377.51,377.44,381.14,374.80,368.72,372.72,376.78,379.96,L5
2005-07-09 22:01:14+00:00,393.22,383.72,383.88,385.24,382.01,379.93,371.62,361.37,363.78,363.15,370.50,379.35,379.76,373.45,368.78,377.51,377.44,381.14,374.80,368.72,372.72,376.78,379.96,L7
2005-07-18 21:55:03+00:00,392.17,382.97,383.49,385.33,381.23,379.45,370.88,360.68,363.11,362.69,370.55,378.69,379.21,373.07,368.48,377.36,376.66,381.09,374.27,367.92,372.35,376.36,379.72,L7
2005-07-26 21:53:30+00:00,393.19,384.24,384.75,385.78,381.88,380.22,371.76,361.64,363.62,363.34,371.24,379.07,379.74,373.75,369.10,377.93,376.84,381.41,374.64,368.17,372.70,376.67,380.19,L5
2005-08-03 21:55:25+00:00,393.19,384.24,384.75,385.78,381.88,379.96,371.88,361.69,363.80,363.38,371.00,379.01,379.60,373.80,369.17,377.70,376.63,381.06,374.01,368.14,372.30,376.20,380.16,L7
2005-08-19 21:54:56+00:00,393.27,383.81,384.66,385.62,381.88,379.76,372.14,362.02,364.28,363.73,371.20,378.92,379.96,374.00,369.75,378.10,377.32,381.27,374.67,368.67,372.42,376.39,379.91,L7
2005-09-11 22:00:53+00:00,393.40,383.67,384.54,385.45,381.63,379.15,371.67,361.35,363.79,363.28,370.31,377.87,379.22,373.31,369.36,377.22,376.92,380.80,373.63,367.40,371.48,375.58,379.18,L7
2005-10-05 21:59:53+00:00,392.77,383.11,384.24,384.41,381.86,378.96,371.43,360.59,363.67,362.80,370.13,377.19,378.54,372.29,368.87,376.21,376.62,379.89,372.89,366.65,370.58,374.85,378.05,L5
2005-11-30 22:01:24+00:00,389.54,383.37,386.40,387.88,385.48,382.29,373.15,364.63,367.22,364.39,370.81,379.70,380.19,372.72,369.55,374.79,376.85,380.85,369.83,366.48,369.88,374.63,377.84,L7
2006-01-10 21:55:52+00:00,386.36,381.24,383.33,386.12,384.87,380.12,371.57,362.42,363.42,363.42,369.10,378.23,378.35,371.78,368.27,374.29,375.98,379.74,368.75,364.62,367.73,372.01,375.67,L7
2006-02-11 21:56:04+00:00,382.09,377.31,379.84,382.39,383.25,378.55,369.09,359.75,360.98,364.52,365.83,375.01,376.22,368.48,365.24,371.40,374.54,378.37,366.17,360.06,364.87,369.26,371.99,L7
2006-03-15 21:56:08+00:00,382.56,377.35,379.37,383.78,386.35,381.68,371.49,361.63,364.06,367.46,373.75,375.85,376.02,368.76,364.14,370.55,374.30,377.80,368.51,361.83,366.41,371.10,372.57,L7
2006-03-31 21:55:42+00:00,383.88,378.39,381.16,383.78,386.35,381.68,371.49,361.63,364.06,367.46,373.75,375.85,378.21,371.67,366.78,370.55,374.30,377.80,368.51,361.83,366.41,371.10,372.57,L7
2006-05-02 21:56:05+00:00,384.10,377.54,379.06,384.77,382.16,376.52,367.70,354.47,358.69,365.74,376.04,374.40,376.28,370.88,366.38,368.93,373.44,374.80,367.25,359.20,364.86,368.68,372.52,L7
2006-05-17 22:03:57+00:00,385.54,380.20,384.39,388.95,386.97,381.63,371.92,360.34,364.89,367.17,378.80,378.72,379.33,374.66,368.74,374.99,378.11,377.39,371.29,364.51,368.54,371.86,375.33,L5
2006-06-02 22:04:12+00:00,387.03,381.82,387.98,387.48,385.19,380.06,370.41,359.86,363.65,366.13,375.33,378.17,381.53,376.37,370.47,376.52,378.84,378.87,373.46,365.98,370.12,374.01,378.17,L5
2006-06-10 22:01:49+00:00,387.95,382.35,387.86,387.49,384.36,380.83,370.41,359.86,363.65,366.13,375.33,378.17,381.53,376.37,370.47,376.52,378.84,378.87,372.35,365.71,372.47,377.80,378.17,L7
2006-06-19 21:56:00+00:00,387.95,382.35,389.42,388.59,384.50,381.85,370.45,361.47,364.31,367.83,376.85,379.83,383.76,377.20,371.12,377.82,379.93,380.90,373.65,366.99,374.02,378.20,378.40,L7
2006-06-26 22:01:44+00:00,387.73,382.22,388.88,388.27,383.96,380.82,370.12,361.71,363.80,367.15,375.68,378.96,383.82,377.20,371.12,377.82,379.93,380.90,373.65,366.99,374.02,378.20,378.40,L7
2006-07-04 22:04:41+00:00,388.48,382.49,388.67,388.68,383.93,380.77,370.35,361.78,363.07,366.74,375.31,380.11,384.40,378.07,372.23,377.85,379.85,381.87,374.71,367.78,374.60,378.59,378.72,L5
2006-07-05 21:55:30+00:00,388.40,382.68,387.77,387.81,384.21,381.68,370.56,361.81,362.98,366.72,374.98,379.53,384.40,378.07,372.23,377.85,379.85,381.87,374.71,367.78,374.60,378.59,378.72,L7
2006-07-21 21:55:21+00:00,388.91,383.16,388.66,388.27,384.52,382.07,370.64,362.53,363.98,368.06,375.56,381.75,385.19,378.27,372.64,378.08,379.72,382.70,375.47,368.48,374.89,378.30,379.42,L7
2006-07-28 22:01:30+00:00,388.91,383.16,388.66,388.27,384.52,382.86,371.65,363.39,365.03,368.06,375.56,381.75,385.19,378.27,372.64,378.08,379.72,382.70,375.47,368.48,374.89,378.30,379.42,L7
2006-08-13 22:01:29+00:00,389.65,383.16,388.66,388.27,384.52,383.22,372.02,363.89,365.77,366.98,376.88,384.08,387.01,380.50,374.55,380.98,382.43,383.80,378.27,371.19,376.79,380.02,380.99,L7
2006-08-21 22:05:19+00:00,389.48,383.14,388.08,388.29,384.42,383.08,372.12,364.22,365.80,366.80,376.37,383.62,386.12,379.68,374.00,379.52,381.25,382.32,377.47,370.50,376.44,379.34,380.50,L5
2006-08-22 21:55:41+00:00,389.48,383.14,388.08,388.29,384.42,383.08,372.12,363.81,365.56,366.49,375.45,382.88,384.88,378.88,373.16,378.54,380.33,381.26,376.32,369.13,375.19,378.20,379.03,L7
2006-09-07 21:55:13+00:00,389.48,383.14,388.08,386.99,383.16,381.88,371.41,363.17,364.99,365.42,374.16,380.03,381.14,377.67,372.08,377.42,379.69,380.31,375.15,367.81,374.07,377.18,377.76,L7
2006-10-16 22:01:19+00:00,389.63,383.66,387.51,386.63,383.06,381.62,370.76,362.35,364.23,364.82,372.71,380.33,381.10,376.74,371.31,377.10,378.37,379.73,373.99,368.04,374.39,376.02,377.61,L7
2006-11-01 22:01:34+00:00,390.31,383.86,387.48,387.44,383.82,382.75,371.01,362.92,364.49,365.33,372.71,380.33,381.10,376.74,371.31,377.10,378.37,380.10,374.06,367.57,374.26,375.97,377.61,L7
2006-12-11 22:06:52+00:00,386.02,380.28,383.42,384.33,379.98,380.43,368.91,361.19,362.12,363.81,370.22,377.09,377.51,374.75,371.32,377.31,376.53,379.04,373.79,367.87,373.46,375.05,380.49,L5
