,dates,chi0054-0000,chi0054-0001,chi0054-0002,chi0054-0003,chi0054-0004,chi0054-0005,chi0054-0006
0,1985-03-28 14:12:49+00:00,182.72273543019247,167.79668473209816,166.60765099171277,142.46055930736645,131.5064650241317,120.0929622010557,114.38063443912144
1,1985-08-03 14:12:13+00:00,190.54076309160322,177.60966961610248,152.1999802086444,138.44706211043103,127.14654268461261,117.6559151181609,114.0139147545964
2,1986-07-21 14:04:59+00:00,192.23462017521103,184.6261725281821,184.60182234709274,152.91511043323172,140.93674648678004,120.68670948634704,119.97412264740177
3,1986-10-25 14:01:41+00:00,199.48079935980834,174.48919252506766,161.218373624945,147.15232708519457,134.27170556350617,125.41024359904638,110.40211774986837
4,1986-11-26 14:00:41+00:00,202.20598892568705,186.04837016424202,181.3571973660635,152.79809506385934,157.2794791836295,147.48124358107324,129.3696895368784
5,1986-12-28 14:01:38+00:00,200.82244042778885,193.70831795972222,183.56967318269895,164.99927457751454,163.084667406544,154.73189442118172,142.53582631565195
6,1987-01-13 14:02:06+00:00,195.18965987583647,192.10009820688722,182.09243884061712,170.26854854851325,171.25174114859504,161.3146815293972,152.75885390475582
7,1987-01-29 14:02:34+00:00,201.5569234834181,192.23529149004796,179.15864828442946,166.26755271635972,168.30688515109497,159.44042104944015,142.03094003034002
8,1987-03-18 14:04:25+00:00,216.67990755563173,206.97144496460643,198.70483092376662,194.38838346936254,186.00029672576764,179.87168515255402,165.93457125272104
9,1987-11-29 14:10:45+00:00,197.20743981591315,172.65386084111321,165.58744757384488,150.0177513222765,150.46876621876095,142.59444002179956,128.65361461263205
10,1987-12-15 14:10:59+00:00,195.09969404827575,171.92352584251682,169.00049883658147,148.75334455658287,145.6248861050507,143.96849092465555,128.99311430323888
11,1988-02-01 14:11:50+00:00,210.7247529617066,199.0724935663739,191.19251802980023,179.59830459455875,171.196522995195,165.63401307500092,148.43676628637263
12,1988-02-17 14:12:05+00:00,218.46030002440915,206.9742318320521,191.65946990257817,186.24400439373167,182.3876465467269,172.87434152681172,157.0480494087125
13,1988-03-04 14:12:15+00:00,211.2684865596182,204.61452121235504,194.24211330905194,187.43730627977226,181.72203432078507,169.99364982151275,159.829757280967
14,1988-04-21 14:12:35+00:00,184.49143505229557,172.80209888069572,164.46043854019737,143.38915762525363,125.23719194482848,,114.03371106897625
15,1988-06-08 14:12:58+00:00,201.67616182299457,179.5349903054767,178.66562940010846,157.16769393315462,154.12166738610415,151.7004752655161,125.14671678583017
16,1988-07-10 14:13:07+00:00,193.3265576017361,176.49636613683012,173.0441297872717,149.58962554291548,,,
17,1988-08-11 14:13:08+00:00,196.30007520164997,179.21855398847933,168.04877556532105,148.63203268995386,151.6325066764113,140.52225299986299,120.41891552433994
18,1988-10-14 14:13:00+00:00,193.7957550439201,184.77594295623084,173.4857355880546,147.9182707925754,145.67059416109703,147.54013000121427,130.95624610803318
19,1988-10-30 14:13:02+00:00,204.0468646794639,177.35830727874975,167.57934019925406,147.268449719282,153.0774728659205,145.91602044217464,135.18197257506748
20,1988-12-17 14:12:47+00:00,199.18757253907748,182.75633447939083,180.0644603521455,153.62204342597155,159.7886675707141,154.4810553720753,142.46132708933723
21,1989-03-07 14:12:02+00:00,192.14730530946778,178.40934860524766,177.92980168966042,154.94088610011053,149.10522636307942,141.29434428253273,126.50881563402957
22,1989-03-23 14:11:21+00:00,197.4501148463308,183.9640852903441,178.61360796241783,160.9677377082969,157.33187917666075,149.08602035302926,133.88773156482637
23,1989-04-24 14:11:18+00:00,193.414852220723,173.8977734672494,158.96331029846425,142.85109756009305,131.20973126309514,132.2412225126001,118.29989914882374
24,1989-05-10 14:11:05+00:00,192.38189096003777,175.0305740738856,175.33624445364129,150.77426020468695,145.7663962574655,138.3997102071921,123.62034342116314
25,1989-08-14 14:09:09+00:00,,,,125.38799695489608,120.21426110937787,,100.72012516115869
26,1989-09-15 14:08:15+00:00,207.403473632274,186.94426539249832,173.67577156726205,151.30766461162133,153.92377983974157,152.65974069992907,141.07658396489555
27,1989-12-04 14:06:13+00:00,188.27428291886162,174.48411496159582,179.02039097163447,153.3160661046248,145.54616901160466,138.07886731512238,127.9150789633795
28,1989-12-20 14:05:45+00:00,200.9642933738807,185.4982322257326,182.54247954024058,159.4769857120206,,155.95693431360058,137.57013781728142
29,1990-01-21 14:04:45+00:00,204.88986047493873,197.57443670817025,184.15326702462417,162.5911373232771,170.84156406945795,159.70770419191808,149.16816503039445
30,1990-02-22 14:03:42+00:00,212.9532818112787,205.33083605070524,191.19041884063873,178.97704437392608,174.46274230954555,173.71591279146847,157.8584458423525
31,1990-03-10 14:03:08+00:00,205.0030498807169,188.52007710434344,179.2980337603424,158.2901887142167,163.57958913969046,151.747288986356,143.10004302705318
32,1990-04-11 14:02:37+00:00,195.54603661472726,172.88406124618675,160.0367888721486,141.11133200696614,132.05600110508817,119.07307910666935,111.09320115082086
33,1990-04-27 14:02:36+00:00,200.93680611294658,195.64225140006957,175.18920442261054,157.74014223396077,150.22052895905077,146.69112507181651,133.48935362955027
34,1990-05-13 14:02:42+00:00,195.9702449935404,179.05956302204177,164.60503778002652,150.29418883089227,136.10350036453102,120.81048039709607,118.3338658756106
35,1990-06-14 14:02:35+00:00,193.96966969032357,181.80869549995356,177.17865324436178,154.57999295335307,150.36982432531823,143.6514640567403,130.9733577168526
36,1990-09-02 14:02:17+00:00,193.30492548317778,187.71614648729374,174.74185861480942,157.15040193592785,151.18993548415253,148.59147620519434,129.96089116660195
37,1990-09-18 14:02:14+00:00,197.6829992718047,,145.26556213048173,149.28284391714936,151.0855460171442,153.59379211362716,121.55919502045471
38,1990-11-05 14:01:54+00:00,183.38799334455655,170.327540056239,152.1167171872959,130.13271586184894,126.23760460937413,117.21792544714901,115.91220305784029
39,1990-11-14 13:56:09+00:00,182.28710152904284,171.66520996336462,155.16000989180333,123.56027971725756,127.56835118612953,118.20230716960896,117.01122759144819
40,1990-12-07 14:01:42+00:00,,,,,,,
41,1991-01-01 13:56:07+00:00,191.27677269640068,182.03889291110423,,,,,
42,1991-01-08 14:02:28+00:00,201.75731795187093,195.70203295197834,182.22827864300132,157.34429660497727,155.49750270711553,138.66047885478744,135.4480114462314
43,1991-01-24 14:02:56+00:00,186.0536525654062,177.75865566875282,154.82305876330167,148.98942225681594,137.10301319651305,128.9521480634901,114.65032640134419
44,1991-02-09 14:03:06+00:00,202.5017198286459,187.7961100580784,171.2364576803557,156.01637639859104,158.89027478986958,145.62894625226394,131.91323841714575
45,1991-03-29 14:04:00+00:00,203.2180396046744,192.08018072487258,178.53369390626617,167.19816540930262,166.4007206253637,162.0876246810802,151.10935538148394
46,1991-04-14 14:04:22+00:00,200.96930620537043,192.44454602474102,179.36065094768506,163.59445219761656,167.811228710956,152.3735752952977,139.62404550596742
47,1991-04-30 14:04:37+00:00,201.4909513270887,190.32013934151865,182.85150077599516,157.36251164188545,155.80807911464143,144.46336718938045,133.50781359532115
48,1991-05-09 13:58:36+00:00,,,,,,,92.95885912183135
49,1991-05-25 13:59:16+00:00,187.85275480333087,175.34800249906604,163.82270316150183,151.74220031056353,146.8581648193829,132.38787875808617,114.8389605356222
50,1991-06-01 14:05:09+00:00,191.88978765942014,174.26227216328743,164.1869072850675,159.59716784565788,148.21299898649437,128.7194772371273,118.76929040213892
51,1991-06-26 13:59:43+00:00,196.25919038237265,179.44860589042275,172.0725464577528,162.4935316352102,162.24289792555086,147.01132996353525,135.57607039864865
52,1991-07-12 13:59:52+00:00,197.59597046970617,178.42390178751793,158.51549625836697,140.47596877946478,146.5731288018489,133.66485462770416,125.35271310817096
53,1991-07-19 14:05:49+00:00,192.78673899958036,175.21591587414207,178.58714649910263,163.61230465394675,,,129.1221897534385
