,dates,nzd0118-0000,nzd0118-0001,nzd0118-0002,nzd0118-0003,nzd0118-0004,nzd0118-0005,nzd0118-0006
0,1999-08-19 21:58:28+00:00,,183.63017553993438,,192.53584166375543,204.37707012594902,216.07603646539738,219.77777615799343
1,1999-10-22 21:58:28+00:00,,209.37075032496836,,211.2555060833956,218.27402116485186,218.11639563273692,228.53798927020972
2,1999-12-09 21:58:33+00:00,,206.07667099963228,,206.92543698715934,206.91458884847862,213.96206345436494,220.16728688628334
3,2000-03-14 21:58:11+00:00,231.75592327050805,221.88059445955386,205.76929178875972,210.48551817983437,220.58622079576025,223.42608565127372,
4,2000-05-01 21:57:54+00:00,233.4489211539865,218.48055622067412,,203.66865647978423,209.50810677966086,,
5,2001-01-12 21:56:06+00:00,208.7782416697655,200.2394826477306,,196.81728094263326,211.42158139806116,205.55346437817934,200.08779553614465
6,2001-06-05 21:55:16+00:00,196.13702526646006,199.5417707647142,,201.80622196324305,205.29196838562473,212.28074022450826,215.34531491014144
7,2001-10-11 21:53:46+00:00,213.74157492631704,203.25673389227654,,214.5026682534726,217.71029129647442,216.02904583497113,229.3692392633129
8,2002-01-31 21:54:26+00:00,203.74465623056116,196.3658827917073,,200.91737596356552,,208.0893461681395,206.45751062421948
9,2002-03-20 21:54:24+00:00,211.25538103695698,211.0938134612648,,222.4327641217248,224.5982127042158,224.81703433656511,231.29186723773464
10,2002-04-05 21:54:25+00:00,194.90361582091225,195.09504624899142,,201.2136696782166,202.42807711421813,204.2885247070039,209.99775330950993
11,2002-05-23 21:54:18+00:00,207.8311051303659,203.95251698644688,,209.53688567045063,214.5293407776624,206.33395048632514,228.01451175851287
12,2002-06-24 21:54:04+00:00,209.5220528280825,202.3609211521557,,202.1940767075368,207.03741699111112,206.88428728216564,217.67772873769945
13,2002-08-27 21:53:36+00:00,199.08103008363466,204.4660012341559,,209.047243612303,220.94474183983718,219.5455973920977,234.83907140348833
14,2002-12-01 21:53:52+00:00,194.8230898521752,196.47494351734326,,202.3682323523353,210.21074645465134,212.04971632523723,222.61293676910526
15,2003-02-03 21:54:14+00:00,219.59054405924655,196.16525755738283,,194.56102050470423,,,
16,2003-05-10 21:54:22+00:00,,,226.58627142438797,218.92703948107888,224.06661185504444,224.36926481272928,231.62408794569706
17,2003-05-26 21:54:19+00:00,222.35954772605962,200.2896428904664,,213.75089688919272,212.31646301811986,211.90707018280676,230.96032554837234
18,2003-07-21 21:42:09+00:00,215.1586996056826,199.62783905682605,,205.39474692683993,207.14074718068454,214.04720777335714,
19,2003-08-06 21:42:27+00:00,198.70034407825844,181.93939956986893,,184.5148511059605,202.49661583331226,209.28588026933866,212.79110374965083
20,2003-08-22 21:42:44+00:00,,169.92324676802153,,167.3870959553181,,187.06316119426998,184.38278794612796
21,2003-08-30 21:53:59+00:00,,,,,,202.844821034121,199.51886048420585
22,2003-10-17 21:53:51+00:00,212.20734804484448,204.01705636815905,,210.34617257601278,209.0935994847148,231.73869358021722,235.81186724492477
23,2003-10-25 21:43:40+00:00,200.59916622674677,194.7953513906843,,199.90444096708313,209.47295332905358,212.75289022020215,219.70197229779336
24,2003-11-02 21:54:02+00:00,194.94808454915713,184.44817144389827,,193.91170329746677,202.64829103959204,203.64195439136464,216.3891546245003
25,2003-12-04 21:54:19+00:00,216.71082497619742,213.78737044723312,,217.45063376439057,223.47599997599397,222.32739083069094,230.51384820459285
