,dates,jap0295-0000,jap0295-0001,jap0295-0002,jap0295-0003,jap0295-0004,jap0295-0005
0,1984-05-24 01:09:12+00:00,132.36395539167924,139.42396792908227,139.8366607076841,138.7272949952826,138.36260913718013,141.79577327853082
1,1984-07-27 01:10:28+00:00,169.4771173920484,170.69239619409393,168.76372594909247,157.8868618684445,157.73738058493234,162.1003134167247
2,1984-10-31 01:11:19+00:00,155.78990068427441,163.69512462722003,166.27995776140438,163.41893358014028,157.3714685084115,158.2591489205374
3,1985-04-25 01:11:34+00:00,146.42399441645577,154.74692888605276,158.3378963948852,150.89260925178996,152.21129799376638,159.63160403642894
4,1985-07-30 01:11:09+00:00,150.97974101782307,156.79820474393188,153.73242403992822,147.11311471398813,142.53912535999257,143.3438891609924
5,1985-10-02 01:10:27+00:00,151.54738881112894,158.67778425431234,156.70705973832963,152.38657389280763,146.19953564757347,138.73890388604298
6,1985-12-05 01:09:30+00:00,148.44229662563066,147.43065621745416,152.35511971815808,148.15489313147913,152.99756662777384,150.19182493934414
7,1986-01-22 01:08:35+00:00,157.8031672649326,159.18981980046988,159.76040797218866,154.8497421133661,147.51848664079944,150.34165999555938
8,1986-02-07 01:08:13+00:00,155.97042007313132,164.12124921887374,161.64983425498036,156.01958646335444,155.9336876533793,157.13416461124365
9,1986-04-12 01:06:50+00:00,152.22984011200958,157.72686756930807,148.13073377654803,146.643074535998,146.1901532892162,147.1328413408621
10,1986-05-30 01:05:35+00:00,132.6221603588293,139.61195134959323,138.60459600195082,134.86129301727664,140.30736726768149,140.0590861049119
11,1986-07-01 01:04:35+00:00,145.1687815825714,155.95323686068886,154.55805051410655,145.95565450069418,146.348280339984,144.49421947083846
12,1986-08-02 01:03:28+00:00,136.89403668798298,141.84589195724047,141.56407442118564,141.62473739759494,144.36046476802704,154.99926664171238
13,1986-08-18 01:02:53+00:00,123.5888898010155,131.23133617940658,130.8655678762919,129.81128987128412,138.57274632122102,139.92387922061116
14,1986-09-03 01:02:16+00:00,135.83621909345064,146.5651513561529,140.42111806417626,147.44271918500732,155.67543459462922,152.5283836162384
15,1986-11-06 01:00:09+00:00,158.23378373795603,165.2142888483847,172.82704494477866,170.64990247292272,166.86145144289276,161.19134602916532
16,1986-11-22 00:59:28+00:00,151.5059169789112,157.96554112618492,157.64585134335277,160.85177943823598,165.46554652035906,164.83899361260265
17,1986-12-08 00:59:53+00:00,147.9739865586269,154.0941737926824,173.6655479974444,163.90242158966026,157.10962381053622,155.64434108061957
