,dates,mex0189-0000,mex0189-0001,mex0189-0002,mex0189-0003,mex0189-0004,mex0189-0005,mex0189-0006,mex0189-0007,mex0189-0008,mex0189-0009,mex0189-0010,mex0189-0011,mex0189-0012,mex0189-0013,mex0189-0014,mex0189-0015,mex0189-0016,mex0189-0017,mex0189-0018,mex0189-0019,mex0189-0020,mex0189-0021,mex0189-0022,mex0189-0023,mex0189-0024,mex0189-0025,mex0189-0026,mex0189-0027,mex0189-0028,mex0189-0029,mex0189-0030,mex0189-0031,mex0189-0032,mex0189-0033,mex0189-0034,mex0189-0035,mex0189-0036,mex0189-0037,mex0189-0038,mex0189-0039,mex0189-0040,mex0189-0041,mex0189-0042,mex0189-0043,mex0189-0044,mex0189-0045
0,1985-09-26 16:41:31+00:00,,,236.0920792341642,,,225.9709478299895,245.91841992028932,254.7633989770654,251.72090364192425,,,,,,,,,,,244.31383286489617,247.57990057339586,247.3599718554225,,,,,249.13431814328638,246.5096459414044,244.79581927582888,244.41756083697365,242.76061567563403,240.3281626616205,,,,241.2936671799171,,244.88880279166855,,245.76680022090733,246.31271124217545,240.31170831493964,241.90114280876193,239.59124339734623,,
1,1986-04-06 16:38:23+00:00,275.5777283571525,276.07998969212525,273.70460772344086,267.65331597413785,267.4394204894653,264.29100181594936,269.3439877273477,276.6788956553114,275.6359227320471,284.69304048709853,276.9255837754623,287.6111877148254,280.2627785814867,279.38330714065813,279.33231626020546,277.2510988102963,275.9918536701341,279.34422988212197,282.74728583625523,273.75799536137976,278.7211396354386,281.33293520251806,285.1842873915279,278.504560325177,280.6273695528619,279.7720893380201,272.83681973588534,277.77174388345446,274.32028553771715,279.27296550019406,276.20346614562,277.9456902792342,278.71493569006077,276.3091731268189,279.9742364076471,278.2976675683962,282.2705624067718,283.1587230149362,288.14975235669294,277.0656606875369,274.60393656847174,267.83335115730114,270.38600943644985,265.7188280014461,267.754727980103,260.4364444437518
2,1986-04-22 16:38:01+00:00,274.08274608067137,275.6889171651231,271.140495205578,269.2312782560325,268.4363356151784,,,,282.5014500179422,279.7251284612077,280.24730186618626,280.8406610932148,287.6944749751099,275.0430876570003,278.4658807879675,275.6712149139386,274.5755379500146,281.86938069995443,276.0039922564439,273.8625110662613,275.28386261969433,284.06391753794327,283.5189566166609,273.1189428274078,279.16179493162537,279.0354159340266,281.40108179533115,273.6911969608112,274.4079516862,277.17081731422417,280.55362205878504,273.440152784733,276.84517134665,279.6106638220898,272.76693270426694,277.37919779428694,281.1186499444621,292.1616354705482,279.4164538207053,283.04350547129593,272.6445887185653,269.7040398434101,268.4871500582198,268.559197135873,267.18188004466174,253.18863535717847
3,1987-02-20 16:33:22+00:00,264.3015094452827,258.84165994689295,260.37605903161983,253.69270684358887,256.6968774334757,,,,267.65303288211754,273.2911013076863,265.57794873621054,264.7303436857192,258.60910575904876,259.9904669950514,261.69293785798016,266.16759720158,264.1749096418718,266.44093899318216,264.3310465645602,265.71604385467515,263.41712306203084,262.5309180218013,260.12480533497586,260.8270831784014,260.01906574363153,261.30480519916097,261.5813603044327,263.9860284732743,266.5410317391905,265.76251338428955,264.9131486516302,267.3277236125006,262.8968481438352,265.3627095713756,264.90298608267085,268.15237650376645,276.2178652733031,278.3392989488567,278.2010485479181,269.82069205408015,272.55181498927055,264.66648132891464,266.26829192943876,264.0393990548849,258.87688911579033,256.6652316029121
4,1987-09-16 16:39:39+00:00,214.2595707699067,214.4193022284927,224.9412452501087,238.09539322511444,212.57988681862454,226.3262060529542,246.11542764026268,215.78842173810753,229.74749964302222,234.3512701722398,241.57767102887394,238.7762005605947,222.55683003001656,241.05891931657362,244.68796949361843,218.14917449124653,216.55261685693074,244.73076113395123,245.15702534647394,,226.96510681342718,237.97462328060988,240.1711616883559,231.76622467981252,232.88339136161767,217.03284704231052,,228.98001218832596,238.2611764118946,248.3816218242272,237.41301992398454,225.5419915912339,226.2098839620831,242.51091658645615,226.34254108764682,219.38976612734677,240.88585960674834,246.30935126215851,235.58940248749863,227.82702945815348,234.55799939410701,234.35672795874933,227.17292904705727,224.9503015828454,227.21144582561948,206.05089294234034
5,1990-01-27 16:34:27+00:00,241.37255568830847,236.76530991622758,246.81640659306356,246.7825654556389,239.9416500480984,252.05005602513387,248.60312784335403,242.2643280609804,245.3225101226641,253.29098435723913,248.78917581566952,255.81642387277262,244.59006521898752,248.1912675303848,234.72689156509654,243.16276553389895,249.29517155389655,260.49231453547617,263.74674209107275,260.5771854069087,257.2623293133403,258.5717865315146,259.7734971562511,246.3260466656135,250.44288540824377,252.71454833769573,256.0105491658699,249.34679565776543,253.04927793641113,248.31897126777943,249.6550606603911,258.7967215177829,254.41645634241777,248.43017523165236,238.9564892999341,254.5815511087325,257.27025559424925,261.0970859347129,256.4018884456595,246.82176380761936,252.15732277757033,259.36180522888424,260.4448263273447,259.98700818386635,,235.53107504637987
6,1990-02-12 16:33:57+00:00,252.02848592672444,256.0846970893433,253.84223143522297,257.55682737809104,254.85546284675723,258.9641398529712,260.5051285188042,262.3555821572754,263.28074921772793,263.70865033645066,261.90838141941293,259.19359974604674,258.31564656217927,250.61892430108128,260.82825540699133,259.7211886307636,261.2934940415047,260.61061656212905,272.674383378306,271.65360602428296,268.59008135369476,270.6355867677404,271.1154322861981,265.36919193902656,263.8508690212923,270.26253079319133,260.3078052520538,265.8998843068884,259.57417097418715,263.8964310900664,262.7266734081205,265.7427122882199,265.62905923914093,262.3443620411679,261.98021432330773,267.65458125617454,273.25613668564245,269.74611883743506,271.2944325949828,274.8576113816367,271.4173606837257,275.1615824674431,269.8280812726527,272.5753992428734,,255.1866713157334
7,1990-02-28 16:33:25+00:00,228.68084530857593,227.71610666296232,232.15086481342863,237.31769021085765,240.14102996397443,239.26831756946322,245.4022103638623,235.96183950064852,241.18959363991894,233.50107541690713,234.6286931265661,239.64039855420586,234.2326259524898,238.2334551704127,236.08724109490112,242.21778002633837,241.45654215385082,240.84282791570223,238.73604937670117,243.01236228869666,244.7612016399722,254.143892362136,250.69721004768957,244.5722612583881,243.62396389117745,247.52006383307815,246.38275344413202,243.06176887970918,247.4486964228857,245.01315692567474,242.56157569023185,244.76027249746133,243.4700565971379,235.90890472666499,234.21192761729122,245.3055236799039,247.38793144573057,254.59376629975165,253.04172725870114,241.8330607919784,249.33384322219888,253.80596125877636,251.98465959327305,250.18219891069074,,233.44598576885562
8,1990-03-16 16:33:16+00:00,249.58320137617562,255.02576630638404,249.22311811047442,255.85905640160829,250.19136386979284,256.53338985971544,259.6162430594479,262.5648838736846,268.36039204456284,252.42758672172278,258.55573143200957,254.48962819262906,247.27254356739874,259.1947409704956,261.42931013309914,255.58204349836384,259.54768651075585,264.3797806940222,262.0600853595845,266.50720987213793,263.70242942937847,261.527491867139,265.32569000680894,259.2507279332393,252.84381791662594,257.3220487669081,257.1202377401241,254.42245114702433,263.32802657359133,263.5347816556888,257.3899798711893,257.3527541380876,265.0262990311812,258.3846671553593,259.64504769710027,256.0951433718123,264.0038415833784,271.09777003947914,270.66493830785845,269.6329325345344,264.70462122778645,266.9729386871705,261.3199412151039,260.8281525431006,255.92231844627776,243.42154699241595
9,1990-05-03 16:32:29+00:00,241.03459661726546,239.67946439222436,250.4550868177598,254.3076232247528,264.93810095474555,273.42003509255267,285.28400349658585,273.0416131197888,265.7422221419521,262.50280581425443,263.1934297351212,266.6106105545155,264.56179263380625,268.7778142599822,268.31837341433766,273.48912998524446,270.8192972326916,277.4295753783636,274.3770308455751,280.5835962205181,274.20072132610716,274.1106178107968,273.31826193939963,264.27001625030397,265.82613987323305,270.4472994127455,261.34816634395054,266.19247429201494,269.09009966018345,270.49758064448264,269.56583021677346,265.1464885896316,269.39527620996245,266.8659875343742,266.60947732097355,273.8590867860252,274.1830189151339,281.0697512161666,271.08650822779794,274.72683161282714,275.2235391100273,278.3887291118186,271.1766030702646,268.092422501769,,252.13519511185703
10,1993-01-03 16:33:52+00:00,246.58204207557196,244.24768825807843,239.64053759456667,239.9035550468579,240.97443074336138,238.2073297101718,241.22365800558487,245.95986943114136,244.20193448274173,242.36202643823532,245.1611854443363,243.06209089138903,237.4626179289458,238.97210038418916,241.13019591117535,242.1811087936711,243.4535019105178,240.9325330620157,243.60278329164623,238.84032735952647,244.321267335777,239.51167061914242,236.0835743540936,237.6390090482797,242.03411445222625,240.7888632431474,240.10500669663293,243.4958611098265,240.65076130420454,242.33986183189418,250.40371809806317,246.23086957234628,245.3182307354226,243.79102457904284,242.8205389859303,240.73258924223404,246.77676607988258,253.57945292726416,247.25761482702052,248.60024075623858,244.11838298111041,245.77383741221675,246.13501495250674,247.62610952762782,244.51283201807175,225.4174894704108
11,1993-01-19 16:34:03+00:00,246.85137178093856,251.54762688081223,239.97888378907726,235.42951708924247,234.90104369119837,253.0568389613869,252.7877383914193,261.04190548366745,244.02252513709809,256.7790946988809,251.69110903710856,251.64908392845018,249.73882680947952,255.4037874391917,252.06582108549873,245.8155497497698,256.7037806092273,241.9815077732159,256.69493386437165,241.17644321667444,255.26962321598307,247.51587388717644,250.26116900703943,245.64006310945538,237.47563297219162,250.8081044394782,242.30730396656224,252.99511074736057,246.99910506938463,257.07361167928383,244.53079749766724,252.69819083334212,243.37624264132614,248.26363449729658,246.99825867559125,251.7985691777263,254.83992106635355,258.55342480239426,253.51745781530948,258.28511119640416,257.71464803788103,251.25572052143684,253.56154399696433,251.19730148085588,250.4359703428207,239.9026667038115
12,1993-02-04 16:34:14+00:00,260.82341681320867,260.5566374959296,254.85978931515368,251.05272484685457,254.31990154188574,257.0593006181692,256.38105522211424,260.9946089147981,256.33028308178956,261.4916199289311,262.9891600440778,259.06416683607625,262.21752053283956,252.31108158649667,254.05866254881877,254.90627483167484,257.6663949691581,256.7503511097043,253.18334649112455,259.5479638836934,254.61081711915625,257.6941789003017,249.41442884934312,254.07863158293517,245.54102538572064,254.7828342955433,250.3546327720611,264.3884354056318,260.9998884687447,263.64553624866477,264.07343138653323,261.7578716781982,265.055475056676,257.29333499677995,261.1917635413868,259.9453635140283,270.4853828291131,265.7094011962273,269.33888037676655,264.5305252374576,262.8127008907338,260.7036571257172,260.01092795059213,258.1088111851773,256.1730565064448,240.1304624543469
13,1993-02-20 16:34:20+00:00,247.41337429908162,243.05135835708566,238.13022802769433,239.38067228765078,239.99459760962495,243.41500900321674,254.5387652144675,254.96315845166657,253.71661450762986,252.5115041521585,249.23317961200726,247.87578360486606,247.62288420610727,244.9940979487938,246.35707189652905,244.60369541886212,246.61379750505537,247.1579682304617,247.63903708847886,249.60313921113337,250.58133470575257,252.9118181539986,252.60540066743343,246.22810596825116,247.8689125941551,244.8918079374365,246.1991562414038,246.83284833899106,250.27835764200782,245.8890027979235,249.26648629992133,248.84901769204083,248.3743944017112,250.58054187784637,251.280010543482,255.7825947060065,258.3487273916868,261.91860017653437,258.0045586672063,252.8766809941246,250.247579194198,253.6680834132384,248.58596294924658,254.2486245823459,247.59282768327222,231.84784058626573
14,1993-03-08 16:34:54+00:00,249.91678117941603,247.28937382037844,245.5904136281042,247.4106814543154,242.97541512829147,239.32075570864376,247.40440767343387,252.78600696848437,256.67790535207223,249.59900189862051,254.0028432923504,249.67520016741665,247.80521248891208,246.86112644283267,243.01565973927552,239.09734119859803,244.10337415553332,252.9578495597985,259.8709171336124,257.19993938556644,255.3788859384619,252.45441606769555,255.1099338926445,252.47380391730883,251.3748998159732,249.43508802800122,252.43022034774594,253.32433437106351,256.2546664762501,260.7358942013573,250.7878458690376,255.11735566641147,258.8784052923078,249.85546900027686,259.0880848583852,258.37060058557523,263.6643403352386,256.23988874405535,255.90884151440045,249.22151879620785,249.3082745689901,256.2707204757479,254.52998730894893,253.41156958033426,246.11627223247777,216.2163947228122
