,dates,mex0189-0000,mex0189-0001,mex0189-0002,mex0189-0003,mex0189-0004,mex0189-0005,mex0189-0006,mex0189-0007,mex0189-0008,mex0189-0009,mex0189-0010,mex0189-0011,mex0189-0012,mex0189-0013,mex0189-0014,mex0189-0015,mex0189-0016,mex0189-0017,mex0189-0018,mex0189-0019,mex0189-0020,mex0189-0021,mex0189-0022,mex0189-0023,mex0189-0024,mex0189-0025,mex0189-0026,mex0189-0027,mex0189-0028,mex0189-0029,mex0189-0030,mex0189-0031,mex0189-0032,mex0189-0033,mex0189-0034,mex0189-0035,mex0189-0036,mex0189-0037,mex0189-0038,mex0189-0039,mex0189-0040,mex0189-0041,mex0189-0042,mex0189-0043,mex0189-0044,mex0189-0045
0,1985-09-26 16:41:31+00:00,,,231.73676760754574,,,222.0511673660329,240.31873354320845,249.16371259998454,248.70568790041915,,,,,,,,,,,242.25079051544532,244.7800573848554,244.09348813545864,,,,,245.21453767932977,242.94620915598927,239.8960936958831,240.49778037301704,238.84083521167742,236.40838219766388,,,,236.39394159997133,,241.32536600625343,,242.2033634354922,243.0462275222116,236.74827152952452,237.98136234480532,235.67146293338962,,
1,1986-04-06 16:38:23+00:00,272.8709417061681,273.3732030411408,270.9978210724564,265.21720798825186,265.0033125035793,261.85489383006336,265.86383346179633,273.19874138976,273.76199351213484,282.25693250121253,274.4894757895763,284.90440106384096,277.5559919305023,276.33817215830067,277.11767263667275,274.8149908244103,273.9617636818958,277.31413989388363,279.70215085389776,272.47583326354504,276.9810625026629,279.3028452142797,282.7481794056419,276.4744703369387,277.58223457050445,276.29193507246873,270.40071174999935,275.55710025992175,271.2751505553597,276.83685751430806,273.767358159734,275.5095822933482,275.6698007077033,273.8730651409329,277.5381284217611,275.25253258603874,279.56377575578733,280.9440793914035,286.2758231367807,274.85101706400417,272.5738465802334,265.61870753376843,267.94990145056386,263.28272001556013,266.0146508473273,259.2183904508088
2,1986-04-22 16:38:01+00:00,270.8145519149109,272.4207229993626,267.87230103981756,266.28990350684813,265.494960865994,,,,280.2388540570311,276.7837537120233,277.3059271170019,277.57246692745434,284.42628080934946,271.3663692205198,275.7919037432544,272.72984016475425,272.1243923256943,279.41823507563413,272.3272738199634,272.31441909300634,273.1828806559912,281.61277191362296,280.5775818674765,270.6677972030875,275.4850764951449,274.83345200662035,278.4597070461468,271.01721991609816,270.73123324971954,274.2294425650398,277.61224730960066,270.49877803554864,273.1684529101695,276.6692890729054,269.82555795508256,273.70247935780645,277.85045577870164,289.48765842583515,277.15385785979424,280.36952842658286,270.19344309424497,267.03006279869703,265.54577530903543,265.6178223866886,265.0808980809586,251.71794798258628
3,1987-02-20 16:33:22+00:00,267.1063361543224,261.6464866559326,263.1808857406595,256.21705088172456,259.22122147161144,,,,269.5948359883758,275.815445345822,268.10229277434627,267.5351703947589,261.41393246808843,263.14589704272106,263.98779607446716,268.69194123971573,266.2785296736516,268.5445590249619,267.48647661222986,267.0446459800097,265.2202259464135,264.6345380535811,262.6491493731116,262.93070321018115,263.1744957913012,264.91101096792625,264.1057043425684,266.2808866897613,269.69646178686014,268.28685742242527,267.4374926897659,269.85206765063634,266.05227819150485,267.8870536095113,267.4273301208066,271.3078065514361,279.0226919823428,280.6341571653437,280.14285165417635,272.11555027056716,274.6554350210503,266.96133954540164,268.7926359675745,266.5637430930206,260.679992000173,257.92740362198
4,1987-09-16 16:39:39+00:00,208.78727043721221,208.94700189579822,219.4689449174142,233.17032292568942,207.65481651919953,221.4011357535292,239.07961292679835,208.7526070246432,225.9589840280799,229.42619987281478,236.65260072944892,233.30390022790021,217.08452969732207,234.90258144229233,240.21063285777748,213.2241041918215,212.4483916074099,240.62653588443038,239.00068747219265,,223.44719945669502,233.87039803108902,235.2460913889309,227.66199943029167,226.72705348733638,209.9970323288462,,224.50267555248502,232.10483853761332,243.4565515248022,232.48794962455952,220.6169212918089,220.0535460878018,237.58584628703113,221.4174707882218,213.23342825306548,235.41355927405385,241.83201462631757,231.8008868725563,223.34969282231253,230.45377414458616,229.8793913229084,222.24785874763225,220.0252312834204,223.6935384688873,203.58835779262782
5,1990-01-27 16:34:27+00:00,237.98122723724657,233.37398146516568,243.42507814200167,243.73036984968317,236.8894544421427,248.99786041917815,244.24284840627445,237.90404862390082,242.97466734885202,250.2387887512834,245.7369802097138,252.42509542171072,241.19873676792562,244.37602302294016,231.952168286955,240.11056992794323,246.75167521560013,257.9488181971797,259.93149758362813,258.97076666693204,255.08218959480047,256.02829019321814,256.7213015502954,243.78255032731707,246.62764090079912,248.35426890061615,252.9583535599142,246.57207237962388,249.23403342896648,245.26677566182371,246.60286505443537,255.74452591182717,250.60121183497313,245.37797962569664,235.9042936939784,250.76630660128785,253.87892714318735,258.32236265657133,254.0540456718474,244.0470405294778,249.6138264392739,256.5870819507427,257.39263072138897,256.93481257791063,,234.004977243402
6,1990-02-12 16:33:57+00:00,250.40673778286552,254.46294894548438,252.22048329136405,256.097254048618,253.39588951728422,257.50456652349817,258.4200237624142,260.2704774008854,262.1580005027487,262.24907700697764,260.4488080899399,257.57185160218785,256.6938984183204,248.79445763924,259.50137056201584,258.2616153012906,260.0771829336105,259.3943054542349,270.84991671646475,270.88540953508664,267.54752897549974,269.4192756598462,269.65585895672507,264.1528808311324,262.026402359451,268.1774260368013,258.8482319225808,264.5729994619129,257.7497043123459,262.4368577605934,261.2671000786475,264.28313895874686,263.8045925772997,260.8847887116949,260.5206409938347,265.8301145943333,271.63438854178355,268.41923399245957,270.17168388000357,273.5307265366612,270.2010495758315,273.8346976224676,268.3685079431797,271.1158259134004,,254.4568846509969
7,1990-02-28 16:33:25+00:00,228.48719994009372,227.5224612944801,231.95721944494642,237.14340937922367,239.96674913234045,239.09403673782924,245.15323774724231,235.71286688402853,241.05553146173895,233.32679458527315,234.45441229493213,239.44675318572365,234.0389805840076,238.0156041308702,235.92880397523385,242.0434991947044,241.31130812748916,240.69759388934057,238.51819833715868,242.9206355352051,244.6367153316622,253.99865833577434,250.5229292160556,244.42702723202643,243.40611285163496,247.27109121645816,246.20847261249804,242.9033317600419,247.2308453833432,244.83887609404076,242.38729485859787,244.58599166582735,243.2522055575954,235.734623895031,234.03764678565724,245.0876726403614,247.19428607724836,254.43532918008438,252.90766508052116,241.67462367231113,249.18860919583722,253.6475241391091,251.81037876163907,250.00791807905676,,233.35884535303862
8,1990-03-16 16:33:16+00:00,251.07829162614016,256.5208565563486,250.71820836043895,257.20463762657636,251.5369450947609,257.8789710846835,261.5385019522595,264.48714276649616,269.3954545253075,253.77316794669085,259.9013126569776,255.9847184425936,248.76763381736328,260.8767175017057,262.652565792161,256.9276247233319,260.66900419822923,265.5010983814956,263.74206189079456,267.21541051685796,264.66355887578425,262.6488095546124,266.671271231777,260.3720456207127,254.52579444783603,259.24430765971965,258.4658189650921,255.64570680608622,265.0100031048014,264.88036288065683,258.73556109615737,258.69833536305566,266.7082755623913,259.73024838032734,260.9906289220683,257.77711990302237,265.4989318333429,272.321025698541,271.7000007886031,270.85618819359627,265.8259389152598,268.19619434623235,262.6655224400719,262.17373376806864,256.88344789268353,244.09433760489998
9,1990-05-03 16:32:29+00:00,241.37220513868635,240.01707291364525,250.79269533918068,254.6114708940316,265.24194862402436,273.7238827618315,285.71807159555556,273.4756812187585,265.9759511183204,262.80665348353324,263.4972774044,266.9482190759364,264.8994011552271,269.15762384658075,268.59459856822747,273.79297765452327,271.07250362375726,277.68278176942925,274.75684043217365,280.74351604645426,274.41775537559204,274.3638242018624,273.62210960867844,264.5232226413696,266.2059494598316,270.8813675117152,261.65201401322935,266.46869944590475,269.469909246782,270.80142831376145,269.8696778860523,265.4503362589104,269.775085796561,267.169835203653,266.91332499025236,274.23889637262374,274.5206274365548,281.3459763700564,271.32023720416623,275.00305676671695,275.4767455010929,278.6649542657084,271.4804507395434,268.39627017104783,,252.28711894649643
