dates,sar2330-0000,sar2330-0001,sar2330-0002,satname
1984-04-13 09:26:43+00:00,249.93,201.90,227.47,L5
1984-05-06 09:33:03+00:00,250.93,203.91,227.51,L5
1984-07-18 09:28:22+00:00,251.81,207.45,230.79,L5
1984-08-03 09:29:20+00:00,252.86,209.47,231.63,L5
1984-08-19 09:29:51+00:00,252.08,209.71,230.89,L5
1984-09-04 09:29:37+00:00,252.31,209.34,230.26,L5
1984-09-11 09:35:50+00:00,251.48,208.47,230.79,L5
1984-09-20 09:30:04+00:00,251.24,209.15,230.72,L5
1984-10-22 09:30:00+00:00,251.80,210.95,231.43,L5
1984-11-07 09:29:29+00:00,252.16,211.80,232.92,L5
1984-12-09 09:29:58+00:00,252.00,211.61,233.45,L5
1985-01-17 09:36:05+00:00,251.76,210.84,233.18,L5
1985-06-03 09:30:04+00:00,252.36,205.58,231.25,L5
1985-08-22 09:29:32+00:00,252.74,205.38,223.04,L5
1985-11-10 09:28:33+00:00,253.60,210.42,226.77,L5
1985-12-03 09:33:55+00:00,252.99,215.26,234.07,L5
1986-01-04 09:33:20+00:00,253.45,213.61,236.04,L5
1986-01-13 09:27:22+00:00,253.82,212.21,236.53,L5
1986-02-21 09:32:17+00:00,254.00,210.64,238.86,L5
1986-03-18 09:25:58+00:00,252.58,208.06,238.81,L5
1986-03-25 09:31:37+00:00,252.22,208.12,236.09,L5
1986-05-21 09:24:03+00:00,250.67,205.46,234.19,L5
1986-05-28 09:30:02+00:00,249.98,206.16,232.93,L5
1986-06-22 09:23:04+00:00,248.56,204.50,230.59,L5
1986-08-16 09:27:20+00:00,247.62,203.63,227.44,L5
1986-09-17 09:26:13+00:00,246.71,204.69,224.21,L5
1986-12-31 09:18:50+00:00,251.53,205.08,227.36,L5
1987-01-07 09:25:13+00:00,250.19,206.75,230.98,L5
1987-01-16 09:19:18+00:00,251.92,208.14,233.23,L5
1987-02-08 09:26:31+00:00,253.88,208.36,234.86,L5
1987-03-21 09:22:02+00:00,255.63,210.82,237.46,L5
1987-04-29 09:29:06+00:00,254.84,210.47,235.55,L5
1987-05-08 09:23:35+00:00,253.60,212.39,234.33,L5
1987-06-09 09:23:59+00:00,252.45,211.27,233.32,L5
1987-06-25 09:24:44+00:00,253.32,210.65,232.72,L5
1987-07-11 09:25:03+00:00,253.66,209.59,232.25,L5
1987-07-27 09:25:25+00:00,252.26,209.39,230.44,L5
1987-08-03 09:31:25+00:00,251.47,208.78,230.33,L5
1987-08-12 09:25:31+00:00,249.60,207.87,229.07,L5
1987-09-04 09:32:19+00:00,250.37,206.79,229.29,L5
1987-09-13 09:26:45+00:00,249.85,206.27,229.18,L5
1987-09-20 09:32:42+00:00,249.45,205.30,228.63,L5
1987-10-06 09:33:02+00:00,249.17,205.50,229.54,L5
1987-10-31 09:27:16+00:00,248.48,205.10,228.98,L5
1987-11-07 09:33:38+00:00,247.96,203.38,229.16,L5
1987-11-16 09:28:03+00:00,248.33,204.01,229.97,L5
1987-12-02 09:27:54+00:00,249.30,205.35,230.64,L5
1988-01-10 09:34:42+00:00,248.80,206.08,232.13,L5
1988-01-19 09:28:41+00:00,251.58,206.08,232.13,L5
1988-02-11 09:35:17+00:00,252.52,206.49,232.85,L5
1988-02-20 09:29:14+00:00,252.50,206.21,232.95,L5
