dates,sar2330-0000,sar2330-0001,sar2330-0002,satname
1984-04-13 09:26:43+00:00,249.93,201.9,227.47,L5
1984-05-06 09:33:03+00:00,251.92,205.92,227.56,L5
1984-07-18 09:28:22+00:00,253.57,214.54,237.34,L5
1984-08-03 09:29:20+00:00,256.02,215.53,234.15,L5
1984-08-19 09:29:51+00:00,248.98,210.68,227.93,L5
1984-09-04 09:29:37+00:00,253.44,207.47,227.1,L5
1984-09-11 09:35:50+00:00,246.49,203.24,233.99,L5
1984-09-20 09:30:04+00:00,249.54,213.92,230.22,L5
1984-10-22 09:30:00+00:00,254.48,216.31,233.11,L5
1984-11-07 09:29:29+00:00,254.72,212.7,239.5,L5
1984-12-09 09:29:58+00:00,250.78,210.08,237.67,L5
1985-01-17 09:36:05+00:00,251.4,207.65,234.96,L5
1985-06-03 09:30:04+00:00,254.89,199.0,221.12,L5
1985-08-22 09:29:32+00:00,250.58,211.75,224.96,L5
1985-11-10 09:28:33+00:00,255.34,220.5,234.22,L5
1985-12-03 09:33:55+00:00,253.04,213.54,243.03,L5
1986-01-04 09:33:20+00:00,254.85,208.64,241.95,L5
1986-01-13 09:27:22+00:00,255.28,206.64,238.5,L5
1986-02-21 09:32:17+00:00,251.51,203.86,236.6,L5
1986-03-18 09:25:58+00:00,245.47,195.2,238.55,L5
1986-03-25 09:31:37+00:00,250.02,208.43,219.75,L5
1986-05-21 09:24:03+00:00,244.54,201.94,220.97,L5
1986-05-28 09:30:02+00:00,245.15,211.03,224.1,L5
1986-06-22 09:23:04+00:00,241.64,200.24,224.31,L5
1986-08-16 09:27:20+00:00,255.0,204.74,227.83,L5
1986-09-17 09:26:13+00:00,243.92,201.78,228.29,L5
1986-12-31 09:18:50+00:00,255.66,208.72,225.96,L5
1987-01-07 09:25:13+00:00,246.17,211.75,241.84,L5
1987-01-16 09:19:18+00:00,258.87,213.69,242.21,L5
1987-02-08 09:26:31+00:00,263.64,209.49,243.04,L5
1987-03-21 09:22:02+00:00,253.79,210.45,234.25,L5
1987-04-29 09:29:06+00:00,250.91,208.74,226.01,L5
1987-05-08 09:23:35+00:00,246.17,223.9,226.99,L5
1987-06-09 09:23:59+00:00,244.41,203.4,226.24,L5
1987-06-25 09:24:44+00:00,260.24,205.71,227.91,L5
1987-07-11 09:25:03+00:00,251.29,201.31,231.35,L5
1987-07-27 09:25:25+00:00,247.67,212.09,227.73,L5
1987-08-03 09:31:25+00:00,245.1,203.96,229.45,L5
1987-08-12 09:25:31+00:00,246.79,201.31,231.74,L5
1987-09-04 09:32:19+00:00,257.3,197.08,231.28,L5
1987-09-13 09:26:45+00:00,244.71,201.0,228.07,L5
1987-09-20 09:32:42+00:00,249.33,199.79,228.13,L5
1987-10-06 09:33:02+00:00,246.16,207.75,239.6,L5
1987-10-31 09:27:16+00:00,242.56,203.88,219.29,L5
1987-11-07 09:33:38+00:00,239.94,203.25,,L5
1987-11-16 09:28:03+00:00,252.79,211.66,238.83,L5
1987-12-02 09:27:54+00:00,261.96,222.69,238.65,L5
1988-01-10 09:34:42+00:00,251.3,208.48,240.69,L5
1988-01-19 09:28:41+00:00,284.93,,,L5
1988-02-11 09:35:17+00:00,246.73,209.29,231.13,L5
1988-02-20 09:29:14+00:00,252.34,203.45,233.87,L5
1988-03-14 09:35:39+00:00,244.52,202.26,239.07,L5
1988-04-15 09:35:50+00:00,241.25,200.44,242.48,L5
1988-06-11 09:30:05+00:00,250.13,195.48,238.71,L5
1988-07-13 09:30:39+00:00,255.27,206.58,231.44,L5
1988-08-05 09:36:28+00:00,255.91,212.11,218.17,L5
1988-08-14 09:30:16+00:00,250.85,198.24,237.32,L5
1988-09-22 09:36:26+00:00,252.9,201.05,232.47,L5
1988-11-02 09:30:34+00:00,243.76,199.46,235.3,L5
1988-12-04 09:30:05+00:00,264.69,212.67,236.35,L5
1988-12-11 09:36:09+00:00,248.67,225.09,220.48,L5
1989-01-12 09:35:56+00:00,252.51,212.79,232.39,L5
