dates,satname,sar2330-0000,sar2330-0001,sar2330-0002
1992-07-08 09:23:02+00:00,L5,242.46,204.18,223.19
1992-07-15 09:28:44+00:00,L5,,,
1992-07-31 09:28:32+00:00,L5,,,
1992-08-09 09:22:14+00:00,L5,243.81,216.92,234.30
1992-08-16 09:28:17+00:00,L5,,,
1992-09-01 09:28:02+00:00,L5,,,
1992-09-10 09:22:08+00:00,L5,251.85,199.09,225.31
1992-09-17 09:27:48+00:00,L5,,,
1992-10-12 09:21:28+00:00,L5,244.01,208.56,223.17
1992-11-04 09:26:58+00:00,L5,,,
1992-12-06 09:26:58+00:00,L5,,,
1992-12-15 09:20:52+00:00,L5,,,
1993-01-07 09:27:16+00:00,L5,259.83,213.92,228.34
1993-01-23 09:27:27+00:00,L5,243.24,209.84,220.48
1993-02-08 09:27:38+00:00,L5,197.97,294.42,360.46
1993-02-24 09:27:41+00:00,L5,,,
1993-03-21 09:22:07+00:00,L5,251.01,200.03,240.91
1993-04-22 09:22:22+00:00,L5,242.25,193.96,247.42
1993-05-08 09:22:25+00:00,L5,254.27,193.75,232.88
1993-05-15 09:28:13+00:00,L5,,,
1993-05-31 09:28:16+00:00,L5,,,
1993-06-16 09:28:14+00:00,L5,,,
1993-06-25 09:22:24+00:00,L5,248.23,197.37,236.11
1993-07-18 09:28:08+00:00,L5,,,
1993-07-27 09:21:57+00:00,L5,242.40,199.67,238.31
1993-08-03 09:28:08+00:00,L5,,,
1993-08-12 09:21:57+00:00,L5,263.03,217.30,236.67
1993-08-19 09:28:08+00:00,L5,,,
1993-09-20 09:28:02+00:00,L5,,,
1993-10-06 09:27:59+00:00,L5,248.03,209.14,231.19
1993-11-07 09:27:46+00:00,L5,261.23,210.78,234.29
1993-11-16 09:21:53+00:00,L5,253.28,215.39,226.45
1993-12-02 09:21:27+00:00,L5,,,
1994-01-03 09:21:08+00:00,L5,251.97,206.71,219.16
1994-01-26 09:26:59+00:00,L5,,,
1994-02-27 09:26:35+00:00,L5,,,
1994-03-08 09:20:40+00:00,L5,256.78,211.21,228.54
1994-03-15 09:26:21+00:00,L5,250.03,205.13,234.08
1994-03-24 09:20:26+00:00,L5,254.68,204.18,240.03
1994-03-31 09:26:06+00:00,L5,,,
1994-04-25 09:19:50+00:00,L5,251.69,201.31,236.27
1994-05-02 09:25:29+00:00,L5,,,
1994-05-11 09:19:31+00:00,L5,256.14,200.99,233.15
1994-06-19 09:24:34+00:00,L5,,,
1994-07-05 09:24:11+00:00,L5,245.01,205.37,217.37
1994-07-14 09:17:44+00:00,L5,249.75,213.46,233.10
1994-07-21 09:23:43+00:00,L5,,,
1994-07-30 09:17:41+00:00,L5,245.41,208.60,229.65
1994-08-15 09:17:16+00:00,L5,251.31,206.12,224.17
1994-08-22 09:22:53+00:00,L5,,,
1994-09-07 09:22:29+00:00,L5,254.54,203.30,238.56
1994-09-16 09:16:28+00:00,L5,250.58,207.53,231.50
1994-10-25 09:21:04+00:00,L5,,,
1994-11-03 09:14:33+00:00,L5,260.04,304.84,189.15
1994-12-12 09:19:28+00:00,L5,259.87,212.58,238.16
1994-12-21 09:13:00+00:00,L5,122.13,232.38,
1995-01-06 09:12:51+00:00,L5,250.33,229.70,214.58
1995-02-23 09:10:59+00:00,L5,246.63,210.08,233.55
1995-03-18 09:15:50+00:00,L5,,,
1995-04-12 09:09:01+00:00,L5,249.91,210.53,231.87
1995-04-19 09:14:30+00:00,L5,,,
1995-05-05 09:13:47+00:00,L5,254.88,208.67,236.37
1995-05-21 09:13:04+00:00,L5,,,
1995-05-30 09:06:28+00:00,L5,250.71,201.86,242.23
1995-06-06 09:12:19+00:00,L5,,,
1995-06-15 09:06:08+00:00,L5,245.81,216.09,227.12
1995-06-22 09:11:37+00:00,L5,249.84,205.34,231.29
1995-07-01 09:05:25+00:00,L5,250.91,207.06,233.78
1995-07-08 09:10:53+00:00,L5,259.19,209.74,231.92
1995-07-17 09:04:40+00:00,L5,,,
1995-07-24 09:10:09+00:00,L5,252.66,199.39,220.61
1995-08-02 09:03:58+00:00,L5,247.64,201.63,231.20
1995-08-09 09:09:25+00:00,L5,,,
1995-09-03 09:02:05+00:00,L5,,,
1995-09-10 09:07:55+00:00,L5,250.09,209.58,227.80
1995-10-21 08:59:36+00:00,L5,253.41,208.26,229.53
1995-11-06 08:59:27+00:00,L5,257.15,218.04,232.25
1996-01-16 09:09:06+00:00,L5,,,
1996-02-10 09:05:03+00:00,L5,256.24,208.41,234.36
1996-02-17 09:11:19+00:00,L5,247.92,204.57,239.99
1996-03-13 09:07:12+00:00,L5,252.37,208.77,237.95
1996-03-29 09:08:13+00:00,L5,248.24,206.94,228.22
1996-04-05 09:14:27+00:00,L5,251.38,211.06,229.42
1996-04-21 09:15:25+00:00,L5,,,
1996-05-16 09:11:06+00:00,L5,260.45,219.30,231.65
1996-05-23 09:17:17+00:00,L5,241.88,200.72,220.50
1996-06-01 09:12:00+00:00,L5,248.86,210.52,237.16
1996-06-08 09:18:10+00:00,L5,257.06,200.83,235.81
1996-07-03 09:13:19+00:00,L5,246.52,213.24,220.05
1996-07-10 09:19:52+00:00,L5,,,
1996-07-19 09:14:34+00:00,L5,243.99,205.28,222.78
1996-07-26 09:20:43+00:00,L5,247.73,195.72,230.81
1996-08-04 09:15:24+00:00,L5,245.19,203.89,233.80
1996-08-20 09:16:14+00:00,L5,248.27,209.98,234.53
1996-09-05 09:17:07+00:00,L5,252.70,203.92,231.28
1996-09-12 09:23:18+00:00,L5,6.68,287.67,68.88
1996-09-21 09:17:36+00:00,L5,253.38,211.87,238.60
1996-10-30 09:25:47+00:00,L5,244.41,214.68,237.98
1996-11-15 09:26:32+00:00,L5,253.09,204.35,233.89
1997-02-03 09:30:16+00:00,L5,251.59,206.70,222.56
1997-02-19 09:30:58+00:00,L5,243.96,198.56,230.70
1997-03-16 09:26:11+00:00,L5,246.81,201.84,238.68
1997-03-23 09:32:13+00:00,L5,254.85,208.40,229.38
1997-04-01 09:26:22+00:00,L5,260.93,208.48,231.35
1997-04-24 09:33:22+00:00,L5,246.03,206.58,232.78
1997-05-03 09:27:54+00:00,L5,252.08,202.76,231.12
1997-05-10 09:33:55+00:00,L5,255.96,218.17,233.23
1997-06-11 09:35:02+00:00,L5,,,
1997-06-20 09:29:33+00:00,L5,,,
1997-07-13 09:36:09+00:00,L5,,,
1997-07-22 09:30:16+00:00,L5,239.20,211.42,233.18
1997-07-29 09:36:41+00:00,L5,,,
1997-08-14 09:37:12+00:00,L5,244.11,201.48,224.82
1997-08-23 09:31:17+00:00,L5,249.01,205.25,233.23
1997-08-30 09:37:41+00:00,L5,239.93,208.73,240.48
1997-09-24 09:32:37+00:00,L5,,,
1997-10-01 09:38:36+00:00,L5,,,
1997-10-17 09:39:02+00:00,L5,,,
1997-10-26 09:33:30+00:00,L5,260.31,210.55,236.13
1997-11-02 09:39:28+00:00,L5,251.01,213.09,231.25
1997-11-11 09:33:54+00:00,L5,258.40,211.40,234.20
1997-11-27 09:33:52+00:00,L5,249.34,203.15,234.41
1997-12-29 09:35:03+00:00,L5,255.28,208.81,230.80
1998-01-30 09:35:46+00:00,L5,254.26,209.97,242.88
1998-02-06 09:41:42+00:00,L5,248.00,215.07,230.62
1998-03-03 09:35:57+00:00,L5,244.68,210.01,235.23
1998-03-10 09:42:15+00:00,L5,,,
1998-03-19 09:36:37+00:00,L5,246.66,201.46,238.12
1998-03-26 09:42:29+00:00,L5,,,
1998-04-04 09:36:24+00:00,L5,,,
1998-05-13 09:43:08+00:00,L5,248.25,206.70,231.35
1998-06-14 09:43:37+00:00,L5,,,
1998-06-30 09:43:48+00:00,L5,,,
1998-07-16 09:44:00+00:00,L5,,,
1998-07-25 09:38:16+00:00,L5,246.32,197.93,238.20
1998-08-01 09:44:05+00:00,L5,,,
1998-08-10 09:37:58+00:00,L5,247.14,199.73,231.30
1998-08-17 09:44:12+00:00,L5,,,
1998-08-26 09:38:09+00:00,L5,244.26,205.50,233.44
1998-09-02 09:44:24+00:00,L5,,,
1998-09-18 09:44:32+00:00,L5,,,
1998-10-29 09:38:26+00:00,L5,251.19,200.22,239.93
1998-11-05 09:44:39+00:00,L5,,,
1998-12-16 09:38:29+00:00,L5,,,
1998-12-23 09:44:47+00:00,L5,238.41,199.09,238.59
1999-01-17 09:38:31+00:00,L5,262.65,204.17,239.27
1999-01-24 09:44:47+00:00,L5,253.05,215.08,232.33
1999-04-07 09:38:38+00:00,L5,251.70,198.88,234.46
1999-04-14 09:44:27+00:00,L5,234.81,107.13,232.92
1999-04-23 09:38:41+00:00,L5,251.61,191.84,232.14
1999-04-30 09:44:26+00:00,L5,,,
1999-05-25 09:37:45+00:00,L5,,105.47,344.26
1999-06-01 09:43:50+00:00,L5,237.26,208.93,223.79
1999-06-17 09:43:41+00:00,L5,235.20,201.16,213.30
1999-06-26 09:37:48+00:00,L5,251.71,216.72,231.41
1999-07-03 09:43:32+00:00,L5,248.39,198.08,231.28
1999-07-12 09:37:17+00:00,L5,245.26,207.98,227.07
1999-07-19 09:43:28+00:00,L5,,,
1999-08-05 09:52:52+00:00,L7,242.56,207.55,223.82
1999-08-12 09:58:37+00:00,L7,238.05,185.13,214.39
1999-08-20 09:43:15+00:00,L5,,,
1999-08-21 09:52:25+00:00,L7,243.52,200.15,220.57
1999-08-28 09:58:41+00:00,L7,248.13,187.11,216.13
1999-09-05 09:42:46+00:00,L5,257.92,201.66,231.41
1999-09-13 09:58:35+00:00,L7,247.95,198.63,219.67
1999-09-22 09:52:53+00:00,L7,250.73,217.69,233.11
1999-09-30 09:36:28+00:00,L5,256.42,222.34,222.84
1999-10-07 09:42:21+00:00,L5,246.23,203.67,240.89
1999-10-31 09:58:37+00:00,L7,250.98,215.12,225.77
1999-11-08 09:41:42+00:00,L5,,,
1999-11-09 09:52:28+00:00,L7,233.15,220.09,221.64
1999-11-17 09:35:33+00:00,L5,260.15,215.82,231.70
1999-12-03 09:34:41+00:00,L5,251.78,210.78,235.04
1999-12-18 09:58:40+00:00,L7,256.28,219.16,240.71
2000-01-03 09:58:33+00:00,L7,249.91,214.15,242.18
2000-01-12 09:52:23+00:00,L7,238.99,306.85,273.08
2000-01-19 09:58:30+00:00,L7,251.69,214.79,270.04
2000-01-20 09:34:42+00:00,L5,266.29,214.39,241.92
2000-01-27 09:40:13+00:00,L5,250.33,208.56,238.33
2000-02-13 09:52:17+00:00,L7,256.17,212.62,232.13
2000-02-20 09:58:23+00:00,L7,298.75,194.37,241.88
2000-03-07 09:58:18+00:00,L7,244.52,202.74,237.27
2000-03-08 09:33:21+00:00,L5,167.47,136.19,312.64
2000-03-15 09:39:29+00:00,L5,244.14,202.14,216.67
2000-03-16 09:52:08+00:00,L7,230.82,193.22,223.98
2000-03-23 09:58:20+00:00,L7,244.37,213.16,230.45
2000-04-08 09:58:08+00:00,L7,237.61,188.46,220.93
2000-04-24 09:58:03+00:00,L7,236.06,189.60,216.71
2000-05-03 09:52:12+00:00,L7,249.94,216.63,222.25
2000-05-19 09:52:01+00:00,L7,240.44,215.98,215.23
2000-06-03 09:41:49+00:00,L5,,,
2000-06-04 09:51:49+00:00,L7,250.20,203.59,219.53
2000-06-19 09:42:11+00:00,L5,248.01,207.58,213.82
2000-06-20 09:51:46+00:00,L7,241.95,201.77,221.30
2000-06-27 09:57:25+00:00,L7,237.41,193.83,225.48
2000-06-28 09:36:38+00:00,L5,255.61,203.99,232.06
2000-07-05 09:42:32+00:00,L5,,,
2000-07-06 09:51:32+00:00,L7,240.64,194.41,212.82
2000-07-13 09:57:13+00:00,L7,236.75,183.25,212.18
2000-07-22 09:51:16+00:00,L7,244.81,218.69,219.52
2000-07-29 09:56:55+00:00,L7,239.61,186.44,220.87
2000-08-07 09:51:02+00:00,L7,243.61,213.92,238.85
2000-08-14 09:56:49+00:00,L7,239.01,189.79,216.98
2000-08-15 09:37:11+00:00,L5,257.65,207.30,231.83
2000-08-22 09:43:28+00:00,L5,252.48,199.20,231.44
2000-08-30 09:56:38+00:00,L7,244.11,190.75,214.98
2000-09-08 09:50:17+00:00,L7,96.32,,
2000-09-15 09:56:19+00:00,L7,246.07,194.24,228.34
2000-09-16 09:38:11+00:00,L5,241.73,217.07,221.13
2000-09-23 09:44:02+00:00,L5,,,
2000-09-24 09:50:00+00:00,L7,247.62,196.48,231.57
2000-10-26 09:50:15+00:00,L7,239.03,195.84,226.13
2000-11-18 09:56:04+00:00,L7,249.90,216.53,238.02
2000-11-27 09:49:55+00:00,L7,259.24,214.85,222.93
2000-12-13 09:49:57+00:00,L7,257.32,213.40,238.09
2000-12-29 09:49:59+00:00,L7,269.75,349.40,19.30
2001-01-05 09:56:09+00:00,L7,246.00,204.53,238.36
2001-01-14 09:50:02+00:00,L7,236.08,320.25,223.62
2001-01-21 09:56:15+00:00,L7,252.47,209.23,242.09
2001-02-06 09:56:08+00:00,L7,249.75,214.88,231.36
2001-02-22 09:56:07+00:00,L7,245.46,204.08,220.10
2001-02-23 09:40:02+00:00,L5,244.54,207.77,228.38
2001-03-03 09:49:53+00:00,L7,250.32,216.04,240.37
2001-03-11 09:40:03+00:00,L5,254.08,212.64,229.90
2001-03-19 09:50:10+00:00,L7,249.45,223.14,238.19
2001-04-04 09:50:00+00:00,L7,244.92,193.00,228.45
2001-04-11 09:55:50+00:00,L7,241.13,352.29,229.63
2001-05-13 09:55:39+00:00,L7,245.12,218.50,236.55
2001-05-29 09:55:31+00:00,L7,238.86,177.31,216.09
2001-06-06 09:46:06+00:00,L5,,,
2001-06-07 09:49:12+00:00,L7,241.35,204.13,219.86
2001-06-14 09:55:19+00:00,L7,231.10,,213.41
2001-06-15 09:39:53+00:00,L5,245.91,204.34,236.04
2001-06-23 09:49:22+00:00,L7,244.31,199.92,232.36
2001-06-30 09:55:05+00:00,L7,244.27,189.18,218.31
2001-07-09 09:49:19+00:00,L7,244.18,214.95,230.03
2001-07-25 09:49:12+00:00,L7,249.41,221.89,219.89
2001-08-01 09:54:52+00:00,L7,246.47,196.45,239.84
2001-08-02 09:40:17+00:00,L5,254.31,211.19,224.66
2001-08-10 09:48:54+00:00,L7,238.88,199.68,218.01
2001-08-25 09:45:58+00:00,L5,247.17,213.13,235.46
2001-08-26 09:48:19+00:00,L7,245.43,213.70,224.00
2001-09-02 09:54:23+00:00,L7,238.22,196.70,232.05
2001-09-03 09:40:07+00:00,L5,252.88,213.25,230.15
2001-09-11 09:48:07+00:00,L7,245.63,195.63,231.62
2001-09-18 09:54:11+00:00,L7,247.51,214.31,238.65
2001-10-04 09:53:59+00:00,L7,245.06,218.36,237.54
2001-10-13 09:47:44+00:00,L7,248.34,217.16,238.26
2001-10-29 09:48:14+00:00,L7,257.20,208.79,238.70
2001-11-05 09:54:07+00:00,L7,245.78,216.55,229.12
2001-11-13 09:45:18+00:00,L5,,,
2001-11-22 09:39:05+00:00,L5,262.90,204.15,232.36
2001-12-07 09:54:17+00:00,L7,242.08,201.23,240.09
2001-12-23 09:54:25+00:00,L7,238.69,205.65,211.74
2001-12-31 09:44:56+00:00,L5,90.26,274.89,295.81
2002-01-17 09:48:21+00:00,L7,246.53,202.81,242.34
2002-01-25 09:38:30+00:00,L5,247.31,205.44,220.90
2002-02-02 09:48:47+00:00,L7,252.13,213.94,239.85
2002-03-06 09:48:52+00:00,L7,247.18,216.19,230.03
2002-03-13 09:54:38+00:00,L7,246.37,199.88,238.56
2002-03-21 09:43:47+00:00,L5,245.39,206.81,223.14
2002-04-23 09:48:42+00:00,L7,249.92,215.86,229.68
2002-04-30 09:54:34+00:00,L7,240.79,194.49,237.83
2002-05-09 09:48:46+00:00,L7,243.47,220.64,228.68
2002-05-17 09:36:25+00:00,L5,249.01,213.64,233.18
2002-05-25 09:48:37+00:00,L7,243.31,220.18,231.47
2002-06-01 09:54:21+00:00,L7,236.96,180.87,214.97
2002-06-17 09:54:14+00:00,L7,245.50,190.58,234.96
2002-06-18 09:35:40+00:00,L5,247.43,209.88,237.40
2002-06-25 09:41:43+00:00,L5,,,
2002-06-26 09:48:22+00:00,L7,240.00,193.71,211.25
2002-07-03 09:54:10+00:00,L7,233.21,,224.43
2002-07-12 09:47:56+00:00,L7,246.38,206.85,221.72
2002-07-19 09:54:03+00:00,L7,238.16,185.08,214.57
2002-07-28 09:48:12+00:00,L7,238.01,195.95,227.97
2002-08-04 09:53:55+00:00,L7,239.86,195.63,213.07
2002-08-13 09:48:07+00:00,L7,239.97,205.58,216.04
2002-08-20 09:53:52+00:00,L7,243.23,206.05,220.52
2002-08-29 09:47:32+00:00,L7,256.23,213.50,219.60
2002-09-05 09:53:43+00:00,L7,244.11,218.93,229.11
2002-09-30 09:47:17+00:00,L7,244.58,198.68,230.88
2002-10-07 09:53:26+00:00,L7,244.77,215.95,236.99
2002-10-16 09:47:17+00:00,L7,250.24,219.02,238.67
2002-10-23 09:53:32+00:00,L7,139.52,189.95,246.36
2002-12-26 09:54:05+00:00,L7,253.83,216.33,240.68
2003-01-04 09:47:53+00:00,L7,260.39,219.00,240.85
2003-02-05 09:48:34+00:00,L7,237.92,190.76,223.22
2003-03-16 09:54:27+00:00,L7,112.92,,
2003-03-25 09:48:35+00:00,L7,248.71,222.37,234.17
2003-04-01 09:54:27+00:00,L7,243.69,203.25,231.75
2003-04-26 09:48:18+00:00,L7,240.38,187.76,214.31
2003-05-03 09:54:30+00:00,L7,236.68,180.18,213.68
2003-05-12 09:48:17+00:00,L7,246.47,223.07,227.80
2003-05-28 09:48:39+00:00,L7,247.41,202.05,229.36
2003-06-28 09:41:50+00:00,L5,,,
2003-07-07 09:36:14+00:00,L5,254.30,201.76,227.30
2003-07-14 09:42:07+00:00,L5,,,
2003-07-23 09:36:06+00:00,L5,,,
2003-07-30 09:42:25+00:00,L5,,,
2003-08-08 09:36:48+00:00,L5,,,
2003-08-31 09:42:59+00:00,L5,,,
2003-09-01 09:48:17+00:00,L7,,,
2003-09-16 09:43:16+00:00,L5,,,
2003-09-17 09:47:47+00:00,L7,,,
2003-09-25 09:37:12+00:00,L5,249.58,200.62,236.96
2003-10-02 09:43:28+00:00,L5,361.17,261.03,378.38
2003-10-10 09:53:47+00:00,L7,248.15,129.38,241.93
2003-11-04 09:48:20+00:00,L7,250.39,219.66,228.41
2003-12-13 09:54:30+00:00,L7,258.63,204.80,240.72
2004-01-06 09:44:30+00:00,L5,,,
2004-01-30 09:54:48+00:00,L7,,146.64,
2004-02-08 09:48:40+00:00,L7,251.37,219.56,234.98
2004-02-23 09:44:42+00:00,L5,254.48,212.64,238.12
2004-03-26 09:44:50+00:00,L5,247.96,206.85,233.70
2004-04-04 09:39:18+00:00,L5,260.97,218.70,226.18
2004-05-13 09:46:14+00:00,L5,,,
2004-05-22 09:40:42+00:00,L5,249.13,206.64,237.32
2004-05-29 09:46:40+00:00,L5,251.71,192.75,232.15
2004-06-06 09:54:50+00:00,L7,237.90,184.71,213.79
2004-06-07 09:41:10+00:00,L5,249.26,210.61,239.13
