,dates,mex0353-0000,mex0353-0001,mex0353-0002,mex0353-0003,mex0353-0004,mex0353-0005,mex0353-0006,mex0353-0007,mex0353-0008,mex0353-0009,mex0353-0010,mex0353-0011,mex0353-0012,mex0353-0013,mex0353-0014,mex0353-0015,mex0353-0016,mex0353-0017,mex0353-0018,mex0353-0019,mex0353-0020,mex0353-0021,mex0353-0022,mex0353-0023,mex0353-0024,mex0353-0025,mex0353-0026,mex0353-0027,mex0353-0028,mex0353-0029,mex0353-0030,mex0353-0031,mex0353-0032,mex0353-0033,mex0353-0034,mex0353-0035,mex0353-0036,mex0353-0037,mex0353-0038,mex0353-0039,mex0353-0040,mex0353-0041,mex0353-0042,mex0353-0043,mex0353-0044,mex0353-0045,mex0353-0046,mex0353-0047,mex0353-0048,mex0353-0049,mex0353-0050,mex0353-0051,mex0353-0052,mex0353-0053,mex0353-0054,mex0353-0055,mex0353-0056,mex0353-0057,mex0353-0058,mex0353-0059,mex0353-0060,mex0353-0061,mex0353-0062,mex0353-0063,mex0353-0064,mex0353-0065,mex0353-0066,mex0353-0067,mex0353-0068,mex0353-0069,mex0353-0070,mex0353-0071,mex0353-0072,mex0353-0073,mex0353-0074,mex0353-0075,mex0353-0076,mex0353-0077,mex0353-0078,mex0353-0079
0,1986-03-19 16:49:55+00:00,207.54316438933304,204.23070171250305,207.645871321681,203.2537883874032,212.3047358916313,207.27427155059044,206.68467103893238,206.89088345022867,214.53281610502543,207.56333764984163,211.16856947436654,216.56772581952004,210.3861672970062,211.35685569011838,220.24788142149777,222.33385427368896,221.2360915626778,215.4353146460055,214.70817502442335,211.15246466552105,213.20059939011838,217.3727922684677,218.09815432299067,217.2377587243445,224.64358246597283,221.31276763558876,214.9191628361904,211.60042056113542,211.98739503808505,211.87684869645895,220.99136091198122,223.40408254191473,226.57084068380243,229.2370611896305,230.0080496913837,225.22145705675175,222.85674994968727,217.7135429285719,216.04829758604174,214.54545752057797,217.8802985556367,217.89101180065163,216.66955150982787,213.92827443971137,219.43877350602634,216.3299290048635,219.28284397315198,220.31636292855944,218.43940601554297,215.48679987298894,224.453742788504,228.60303182726474,223.63070493072615,228.65062504546702,228.19024543593304,212.36944419595747,211.93966074927124,211.24154809263848,208.53391371191086,207.67866634842247,208.23351436490316,205.94484275875072,200.00292951698447,200.55758633067074,199.18508427727411,200.78221720236883,196.37378570690458,200.08449609437696,195.25471782381447,201.93340419250495,208.938749149705,209.68279461924922,217.38729713149309,212.40480023470886,206.1432936016311,205.86032715769286,204.00740166374152,214.31307510013028,206.62588572137918,197.28867734248513
1,1986-04-20 16:49:14+00:00,202.27525623995103,199.92663339055264,208.2240119337411,198.43702083237005,198.3621608284916,201.4891129479164,213.55220550971052,207.51817703864918,211.94032528083386,209.69913790602675,209.42324957115787,210.3048284232246,219.93381439950926,214.31701961635775,217.07655493291418,216.11836114671036,227.17975145675996,213.46081186783942,214.54032942544274,213.39230114489365,212.20153584783196,213.9873844042985,212.2695475726318,211.97381280688074,217.10003029865126,220.45107566062532,218.15312085983436,213.60476128525985,216.79681706016135,220.37780205326885,225.0059592645784,227.58525691662135,227.98040558072478,224.05519523798785,226.6056074130683,229.73703801446285,225.86486482410987,221.93811932965076,218.095545774355,218.5384406546999,214.69508613378682,213.4833922496136,214.15028630133824,209.25150338826973,211.54537105098822,210.2691451657351,212.88706196546684,214.99796619607412,223.1949173236792,222.88313677603793,221.075089789585,224.1345136484927,226.91448700115873,219.72027288455908,218.37682569647401,215.5538165881159,211.89560818200158,214.36704605490027,214.99517463078018,215.92339491896814,205.6453314484024,206.2138505817129,197.94036958338012,196.62303747005316,197.6688611657163,198.46966401641765,194.35494241874153,200.41078175087668,202.86097997528856,202.98411977935547,205.43482908791998,210.07315029113732,216.45501419828972,209.8441351797367,205.23678169457742,208.4096444389656,204.93449900648338,213.57073889087667,217.88269159620967,202.9544994341177
2,1990-02-10 16:45:34+00:00,227.26994952766597,221.52332998219148,221.50987473239897,218.2782523017868,220.4908048364456,215.52575985412983,224.843710826199,217.67994537844228,215.6249775409146,216.7323823250002,215.15578392329883,204.0753628200045,204.695477949924,209.92936352131002,216.03014689882363,213.68706117675785,223.71810454048767,216.46482429039776,205.96762655029394,206.0832569307608,205.99567550012227,198.07962217465325,206.5736021761777,211.6918488456626,216.14972779430926,221.6407447171564,218.6841139860462,214.20109385910706,214.13083693020883,212.40338183844773,218.82297320985566,212.70312873037216,220.70048938932837,221.99332250033166,221.61738565336526,221.5246467264058,220.85856296216843,220.39344165075363,216.72294548271833,212.15257627334927,210.35611166965407,210.6205623798712,209.90556015488863,206.9127362157555,204.5115474136516,209.6076388706391,209.73327654593237,214.04590511240184,203.23089361089234,209.03895762139504,201.87396690435065,206.82931624461867,216.67562067976417,211.9304258976477,211.64530460323144,207.7122678505888,206.3421799641573,203.35181414970384,201.4581016251356,206.31304784176493,202.84172586977576,197.86829425029944,201.2108160061351,196.4369740196934,193.11532819835222,192.81826427681779,192.0011652258161,188.93853109865418,192.66430172187597,193.51213296099684,189.49081001610114,201.37095430751205,212.40351266044436,207.13265422853962,189.14282176256168,203.32675139552532,208.18397041458198,212.93956917231623,207.9684022607557,203.03010584465983
3,1990-04-15 16:44:09+00:00,242.56328437609892,237.86042856700612,236.978545974982,235.32192985632204,236.42378195419593,237.90502820881144,240.4437577442153,235.9126987201738,229.42650837107504,226.6527997610101,222.66796421788732,221.1975855242296,230.35768145471548,224.94770165199208,232.6752028475797,241.2068489766605,238.2906795541125,231.8730392674313,227.00752029980237,224.414410157327,214.57989496490094,219.74276787012917,225.71618519474276,224.85115602654304,225.62408612842398,230.1278965018964,227.58621503087474,224.01195535429002,224.90326722815777,225.55340564947844,219.07677070606263,224.54431799996894,227.27236562227068,227.42505664571087,229.46911014638812,232.24152986362247,227.1030003886343,231.32588094046372,228.58924744527988,226.01436652477148,221.4472944231369,215.2700179182481,219.19873938371515,217.35984013654593,219.99248934278813,219.39849735883732,223.54216841710647,223.70090556713058,224.167782705583,216.89743643790803,215.94237030976154,214.60568587896765,216.2439510265019,221.15142582363424,221.92938988743217,218.45649059160056,215.6778943780625,210.05209041717802,213.64612116551527,205.77429482421238,204.23991471924253,205.18040381260863,200.86502362905244,201.950045311548,207.1746343147537,207.76192935627373,203.49895707923667,204.66944659637753,205.98322625060584,206.40013691422163,206.22387919820596,213.01919861219594,214.66590669707588,214.00128464348435,214.75137258773876,211.64985302061172,212.30327742579544,216.26298182163492,220.88934308469496,209.34742619055714
4,1990-05-01 16:44:01+00:00,234.61005442403206,228.47193371545336,232.22325295695222,224.24788157915654,232.13447961981072,223.5240611698256,235.83433501527955,229.7799672000898,233.047529964683,222.08484112729167,225.45611139900785,219.7166026601465,218.52386206357286,215.07885787041837,226.5894494865472,224.0516036735131,224.47252699027734,216.61646423802517,220.8554307531008,211.28105274305955,206.01239376956266,203.57628002110138,206.10684799749038,208.44199934723085,219.42318506718627,211.38270807702605,209.58800118679238,213.37915560927468,218.4262406802698,213.01630752728164,208.96443005408207,217.265848169504,218.18103513280516,220.55478456419024,228.42485289198737,232.72525727596428,225.03914394237705,221.7211562715824,224.09646180289624,216.47198127716393,212.9428386109925,212.02029234355356,214.60142497684765,211.9516479440066,215.87097275501418,209.57773637793878,214.507292292721,217.99317663279663,217.66106903707418,214.0611113997823,216.91235516565172,219.14665238578635,218.84225230147777,218.53831370163127,215.5871147581204,210.62888449223976,206.36202071111396,207.1480386157923,205.80153859974394,206.1590710135658,206.51967508731906,209.50720172477253,202.30428556662483,202.5207229569619,203.87791956265647,206.53538441289967,206.4831644487589,206.3966394666631,206.7269060142527,206.12311107024243,213.8064154597225,215.37101423100492,222.58446929955855,212.73498965806647,211.77308478984818,211.68621630077044,216.34674864632913,220.20429720217365,218.68247388903296,208.38022418100834
5,1992-06-07 16:47:24+00:00,217.58459679004335,218.5870389767805,218.8562852998151,224.7613478131384,218.98035408012987,229.71135196589387,229.03634509153977,230.44176548743954,221.92207696334862,224.3312753736155,216.34295591441992,222.34455369135162,220.40615833795815,221.8098196528891,225.2280247356637,232.22690325313476,233.7887034898948,223.42038324699303,220.9322388593373,215.78565709206612,214.89644875424517,217.6808721963571,220.19579321619773,217.0321424086392,222.39694417103348,223.6739021065019,225.1910873389805,219.07964295112748,221.13467733370666,221.9345190225094,224.2369218791411,226.49477009695,225.253028118133,229.38201264155623,227.91324871497224,239.55731442566537,235.45109347381003,221.16970916131717,216.02807074438857,221.53765453680182,213.85971045083386,212.91435505517796,212.42785324389115,210.0504589524041,209.3736762417181,213.17041132922247,214.58348810817222,215.37052552332025,212.3879767150345,213.13061375199348,211.88137438947908,212.59998190658698,214.46856262833032,217.4200269842538,210.47997013575701,208.39055714303407,201.87974108506873,202.3889936586495,198.97225644673202,198.79055941308027,198.09320220478668,198.55518642873264,197.61137450764843,193.48798601995017,196.9588587919824,197.1577049248835,196.32268989273337,192.67767110988365,194.68507849537724,193.82391866689716,200.02573690921477,202.9447592247068,205.3028275026856,205.81711225105244,196.621711416027,197.2073471553395,202.34341531266455,206.45858043786092,206.8094499549973,199.1734161238561
6,1993-01-17 16:45:36+00:00,228.58494983154384,225.2400382783982,223.2052677276374,219.73199372676905,218.17774575164356,223.24750320102572,226.92824394426827,225.6244899938375,218.48983328006747,221.83407809692417,223.7909984635403,220.98802954329838,227.04761559213057,220.47878865870624,229.75636436497604,233.0575645255027,233.3039201838992,231.2977605415659,220.49865654881268,217.4547658211092,211.0777706204932,209.71446114171687,217.00508680972183,218.85690672727566,224.34904147095412,221.4542586333302,220.75061901442274,218.72132198873092,217.93657670860225,219.21695466834495,217.7746680293687,213.78322665551013,222.34214324978674,225.15880384882695,229.37091407827634,233.55193903128605,228.02765056013754,219.03968657927618,221.04907760355053,219.39720183027276,212.11127632505048,208.49884155158753,211.95881893845387,210.5899690873857,212.15017389567592,213.3431701120405,221.1279374853925,219.27748846099968,220.5116332608181,218.77734555894324,221.78379734360402,219.40143098380304,222.60698292300125,222.37402786251673,220.4626302679651,220.2435838750578,215.5431549508643,213.068594280221,214.56074905231813,210.02090853686374,204.60652361904098,204.19394380763507,200.27903548122572,200.1361674760501,198.53335488089192,194.66449707857652,190.55602904195104,186.1681900894612,186.3198904108978,184.74903042455108,183.09724812181554,179.8518550627765,162.83060546856123,191.91930448067777,197.2244887273457,202.35978675925793,205.32800804001587,212.89959165722118,210.58913730536383,200.27985716418328
7,1993-02-02 16:45:46+00:00,219.88612004613253,220.6017634259125,212.38005032156056,217.04167125349363,218.6223099041013,218.6269183143352,224.201180814665,229.27014364569095,215.72005284388294,219.30521196640754,217.45212261181052,214.90927743102114,216.54801200133085,218.45896981323224,224.39289502061592,226.47723826737095,221.1155309296254,217.88409433504293,214.97453218572716,216.01785248887185,205.6528891413051,210.42553124853399,211.08654700128682,212.49313037325572,222.13448406621725,218.16982532657548,215.23605579980136,208.5486762050801,210.1185210569885,211.08757213020093,211.45341615663452,212.6658192233904,215.76900936384763,219.27395279443053,221.14459035613683,223.20354466324576,222.12738267580306,224.52210977431855,214.7617592842454,210.3285346326522,210.5052555314621,208.47628000127756,207.850563547613,207.81895277517916,208.08126927499805,211.26865192016155,215.39773707330392,216.92575776088185,216.10767076540128,212.67941480136622,216.7739979173149,214.20445968355716,216.28696291137936,218.5010387753052,212.32307495694778,207.89572092784314,208.25703478066464,199.68732169663224,200.01696363800562,198.93791667869078,199.64494782771138,193.9693129502427,194.11835324117902,189.35874699199047,187.3998616546852,185.8770448571525,178.54514051614714,178.2271356152668,177.58750043558499,185.7682249802308,185.1534108226586,192.0310415614253,185.1686702772752,200.2720794062364,196.3554476486714,199.4070388434478,202.65781563350671,206.02394643591967,205.11161295005664,191.37805498852896
8,1993-02-18 16:45:53+00:00,225.1767413189586,216.6909536262708,219.7515725978072,221.04156663227937,213.71690982676063,212.4700721002145,218.62488007887308,223.07371935013092,214.9925696130985,218.68212793504546,215.79246418888823,220.87439998685767,217.42782405284754,219.57939198820006,216.8807617696515,219.79614235482052,226.91418708707442,221.89702632357245,219.75946028345234,212.85091554343023,211.15802930219414,209.1054626530641,213.44463909682275,213.27804762544014,221.16843392792828,223.12032658826314,219.6435827874716,214.54417260374413,212.22862402566057,211.9759546438165,209.2859524702423,214.71688004008502,221.96970800727738,227.8240025829605,223.2049237848801,226.54289673966542,221.11242868466482,214.96588997917002,209.52434990200578,208.0286661382588,207.2505169959576,204.57574935013304,208.07320990795037,208.07549187808246,201.91950497325178,204.69048927159793,208.38282281040688,210.18459049644852,211.58418718994685,214.4820810886446,213.3739863912018,207.4046306337795,211.66297888204855,216.0376275880885,214.7434253557499,209.0325217495721,203.89958877982932,195.62974303769437,196.95532726780309,197.9188861944534,199.6407813790724,190.11543148790292,193.6466415109304,190.0370306042642,186.8593145447229,187.33644669609282,186.1134594144272,181.45746502007643,180.51093261865418,186.05852317688968,184.42598648907702,182.20573998771184,182.43949120062538,193.50647528028344,192.45736147720004,192.9738759473864,198.07498037961142,202.91367191438886,199.51352752898083,191.81088348080692
9,1993-04-07 16:46:11+00:00,234.0686643465965,228.38984268744156,228.77172476399716,226.96051945941292,228.55110014642796,232.64569454094652,228.00508217431906,227.91527684802173,221.75633854169584,219.47386309823628,217.3984608928987,218.20497778737564,215.05214128880218,221.87318116141873,223.89493861914497,225.2572834939837,225.52379844924266,218.15671850174635,216.70490426830898,214.09675369910946,209.68260107977449,213.1657921319426,216.20194617126361,222.65540378967813,227.06005198913704,229.03425397857274,222.30872080332887,222.69059679055886,219.2938683381428,213.64757317710442,212.79624767056907,220.00174234767636,222.31001853096512,226.64234680617201,226.83345937817404,231.8733255567558,228.9011785276828,225.83723303819633,216.5744071877084,208.58143600109395,208.06030860678453,203.4612923703593,200.75141492018133,208.18425394885895,203.99362020499478,203.87821120099483,202.6611584269544,205.38379348775626,205.4143816442817,207.67754443765625,203.01755793587014,202.8386343481661,210.68355221373938,215.51991039648973,209.39789107005552,194.70340111680727,198.90990918666884,199.28064097341513,198.48881939730495,194.34367647988842,196.12462886189445,189.4519870113825,191.25454713891278,193.08611635900127,187.4709083864457,183.58947604106143,183.25819314555912,183.10850000409576,181.71696131770742,185.43803843480256,186.91631271492386,187.5342008615072,190.69414265462436,192.8852281765564,181.2518713335844,185.79200328606794,186.188156142987,191.85321547788726,196.0616443963774,181.08665450064262
