,dates,nzd0415-0000,nzd0415-0001,nzd0415-0002,nzd0415-0003,nzd0415-0004,nzd0415-0005,nzd0415-0006,nzd0415-0007,nzd0415-0008,nzd0415-0009,nzd0415-0010,nzd0415-0011,nzd0415-0012,nzd0415-0013,nzd0415-0014,nzd0415-0015,nzd0415-0016,nzd0415-0017,nzd0415-0018,nzd0415-0019,nzd0415-0020,nzd0415-0021,nzd0415-0022,nzd0415-0023,nzd0415-0024,nzd0415-0025,nzd0415-0026,nzd0415-0027,nzd0415-0028,nzd0415-0029,nzd0415-0030,nzd0415-0031,nzd0415-0032,nzd0415-0033,nzd0415-0034,nzd0415-0035,nzd0415-0036,nzd0415-0037,nzd0415-0038,nzd0415-0039,nzd0415-0040,nzd0415-0041,nzd0415-0042,nzd0415-0043,nzd0415-0044,nzd0415-0045,nzd0415-0046,nzd0415-0047,nzd0415-0048,nzd0415-0049,nzd0415-0050,nzd0415-0051,nzd0415-0052,nzd0415-0053,nzd0415-0054,nzd0415-0055,nzd0415-0056,nzd0415-0057,nzd0415-0058,nzd0415-0059,nzd0415-0060,nzd0415-0061,nzd0415-0062,nzd0415-0063,nzd0415-0064,nzd0415-0065,nzd0415-0066,nzd0415-0067,nzd0415-0068,nzd0415-0069,nzd0415-0070,nzd0415-0071,nzd0415-0072,nzd0415-0073,nzd0415-0074,nzd0415-0075,nzd0415-0076,nzd0415-0077,nzd0415-0078,nzd0415-0079,nzd0415-0080,nzd0415-0081,nzd0415-0082,nzd0415-0083,nzd0415-0084,nzd0415-0085,nzd0415-0086,nzd0415-0087,nzd0415-0088,nzd0415-0089,nzd0415-0090,nzd0415-0091,nzd0415-0092,nzd0415-0093,nzd0415-0094,nzd0415-0095,nzd0415-0096,nzd0415-0097,nzd0415-0098,nzd0415-0099,nzd0415-0100,nzd0415-0101,nzd0415-0102,nzd0415-0103,nzd0415-0104,nzd0415-0105,nzd0415-0106,nzd0415-0107,nzd0415-0108,nzd0415-0109,nzd0415-0110,nzd0415-0111
0,1999-08-26 22:06:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.68361106010218,227.01864366155652,229.76211520628684,228.3416235129714,215.1312356276923,218.17087100965296,213.95867693979721,215.17188709296278,222.09984610981738,222.62079701313147,211.89947284965936,226.79719459245138,220.2170432324911,207.83704425740743,195.91199478253105,202.9698633108646,203.5950106753538,209.10305566533222,211.45205854330587,204.68256235396942,208.9929078192424,205.96974360314672,203.46734856371776,205.9720261424006,204.59153638637966,207.52621016904834,203.38815513271732,201.2121759653853,194.4649551162592,196.89316670376144,187.71204447938612,192.01253838863576,194.80219156710638,202.70792550945362,200.360697807707,205.55940664371357,204.67137029163908,213.75018605503064,221.30552030831296,227.50619683811755,236.64425613856062,238.35171622153862,237.50861004490255,231.92887576216097,229.05488627809777,227.39090933030323,231.0175723094329,224.17989417465245,224.87372116307588,228.67297628308944,224.72830392352878,224.74716512864947,210.35240527163407,208.55487783530168,207.12084524078816,206.10319989058186,208.8455783452146,208.6278665648584,211.9891271730999,218.26111047774563,212.99387721325712,218.35041981741725,216.5555748297186,221.84565249468605,222.7538282469841,224.46220731530676,203.99388117222588,
1,1999-09-04 22:00:33+00:00,,209.0673476065489,209.76681741630853,202.17718863037055,200.59662474511606,205.42112092629327,199.7026513119409,,208.96118612870197,202.68642151350866,206.2154747113565,208.8453846128014,214.82452091914462,197.7769522879331,212.03863368903717,214.49502783717136,210.69197072538037,209.77659643697405,205.16842665685002,208.0533277984974,214.9660470208889,204.7609064945524,215.99757265038355,215.8970115585811,219.7973649889967,219.1851368374011,216.39485348202163,213.50077345824243,216.4755225019598,223.98928076023333,227.87795505847726,229.1775749919932,219.77361978043848,222.80120013932847,220.8868218362389,222.41195937781833,223.68110443044966,229.00434755605957,225.4712856221661,220.3228657660286,219.58100028003614,218.12593813748867,212.5867427159679,225.77973626513582,224.2672946741518,235.87192514567545,229.82005632777822,223.24915201755826,209.0592632880577,219.7134941049923,230.0086938534867,225.11464891864253,230.83188475482262,218.41277284124806,202.8360877772793,214.85245886712255,205.45574701756988,209.75390376905688,199.28471693662206,209.62480066047934,211.42359052902685,215.7575625419703,218.43904925018296,217.0978042766377,,215.98643542677985,204.78211369934647,210.51860590659462,206.79745950628757,212.826048455129,209.86772490776013,201.47956828058966,202.1872342780355,200.520496471187,191.42155867488347,198.65922545778545,197.3767581236778,202.22796747781223,209.03520807253798,211.0088882813997,210.6710228665412,214.8581738801525,219.93791717668324,221.23168580413957,224.1509403113119,227.20447485624882,226.05277981535784,222.53961722199267,222.97039445926308,229.10556333540882,229.59632723534668,224.91442604626153,226.43650970733856,224.13174504373217,220.5083918951292,216.6988482596141,214.90949484538896,215.1673931456494,212.57706954207094,213.55172680516245,212.2871308317176,209.29407471364598,212.44562875555,205.07480634515196,211.16470283214537,213.27681570549393,211.61649901396098,216.0371823665646,213.8089722615024,223.86814383022553,194.2464359947199,220.1950809169025
2,1999-09-27 22:06:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.92274599972743,185.67361804421452,186.1567168240794,194.82781895686622,199.04147122363483,203.07620261227052,204.64891728724663,200.00719777111343,205.54253062462627,212.63059586686398,217.19910292041718,222.36274891108494,222.25982553909964,218.54996262091313,221.5394776818574,213.79397654271006,219.1622469461458,223.30330025925056,228.9541130176502,223.44684055798373,226.1397081233556,227.84131471205936,215.3384094554071,206.4526709386402,212.81426005043855,,208.95761150501636,204.332197293726,199.4277146794891,206.95050242962742,208.68307758294048,209.85433442559335,208.84079357346187,206.83181171841096,211.06351080240913,208.11975332091495,209.39220670265684,190.80581744574866,213.15687767929532
3,1999-10-13 22:06:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.5885167822242,194.73633381918697,,212.17729803490377,210.63095061358425,212.62710632073993,210.28252169390254,224.05656237961804,212.14227674817442,215.13388488365544,211.0782493061264,209.6718327087151,209.34458458939946,210.47858051918456,199.28503743443363,197.28020809938417,200.55162515252422,197.29047789394897,197.88867259114951,201.0680701428782,185.70285884603294,195.92475027060874,205.24712869473254,207.7327298746715,199.09452925852753,201.63146246706904,196.0422697480594,197.17449989932538,199.08116883965323,185.32175333297857,201.36699177705825
4,1999-10-22 22:00:28+00:00,219.46049115974733,217.1794460541904,207.04987167227716,205.38890849668178,197.95803416312984,204.8225207583078,206.53148390834238,210.58423524521493,215.6947475010194,218.89085377389063,219.31898099700243,223.70884595037802,229.75963496411114,220.69030884235875,216.85875133284253,222.03154654552583,218.42491097309815,215.0828279801627,211.8626697128308,213.6637060491975,222.88624773085047,220.36481557800067,226.30406522595382,223.8578362413931,222.97438344813943,225.2885255387311,222.366148678949,219.9641323100947,220.51700360736993,221.0450889605585,230.13339854321106,225.613957029981,220.63730285748318,218.8239251297463,228.74398348352236,226.96416537900504,230.85896766033608,231.51771478547295,238.8105326093807,235.45745015286897,232.8897784207366,234.82622930960724,228.6713776994664,226.78811535029735,228.77732502207715,234.6438502323939,231.68053750765012,225.6204925523497,,225.74435227151318,230.7902076229496,229.14883971575654,227.84083016839625,229.79440594036654,218.17875050861693,216.65628870428299,213.76938965206318,207.34371767710428,208.41287656118575,210.6299715326597,219.17361094413226,219.19594531831123,224.81563311252376,221.41688611142106,220.31570679465668,220.32878023161257,219.83295010574153,219.5302080172863,223.85078820374034,226.20383982228972,232.5793657659127,221.4695245683144,212.34337794690413,211.66256687384146,205.64639839204185,207.72079568202622,204.20136152258286,213.41426608779318,214.3624327005083,221.51577457848308,219.79881158737865,,,233.33591816167748,,239.13899499161224,,229.3485865280522,230.83974494079922,230.08942422039487,233.5680739651221,234.61967988213553,230.39620839976251,234.78771054434281,231.2848288060714,227.28091698858265,220.08321208880423,,211.63511174061676,213.74053842303363,212.6288697139081,,208.53953248723087,222.84087466972468,219.00923328851596,218.3884999227462,210.88443890462278,211.9269914864312,211.64004079272524,211.13805202861673,200.7989318310474,
5,1999-11-30 22:06:35+00:00,214.2402612176193,207.3165316608983,206.9199903019492,205.87444843893707,210.87559041177994,206.61456926036777,203.7154218641268,205.24575086029617,210.43572025220774,,209.97779814274608,213.80889388332366,204.1802678829624,201.5523297376674,203.5035255996059,205.43651920151854,209.8207999528232,206.70573559362742,203.98424244859825,208.6557857745538,208.0629261708046,213.21852997835185,208.94263096072376,216.1952225619288,211.34255859358962,213.29069019318064,206.54641729369612,208.45376452423034,213.42874962653394,223.37227515882842,217.7796692583166,221.19161106892673,209.26628983406178,211.47850568427407,,222.71588687163043,222.48879203882836,225.07762029319215,226.75334654714445,219.32257482811065,,223.7804984312004,219.0068689973513,223.3771009182481,228.17036527737923,231.21633714642107,222.23115307146935,221.1430794359668,,215.36594317147524,219.15320449361994,212.5578714137086,213.73073806995916,210.74980907578353,207.29872234907432,206.13840984729956,212.15037683267536,201.30337530722596,204.53533021357714,212.99047605754993,215.3071813854357,212.63113808566501,216.00346222734504,,209.57987746190295,206.01447417672443,198.11454495163554,202.07003074481042,202.72194001722968,204.81169103214947,,197.35902212628605,191.74885900030503,184.3368385450117,188.7234530202647,190.09033309927725,189.57493854850566,196.0122810428439,204.63571060494036,202.48995550628504,202.12095264237092,199.67079744676943,205.62543722020146,206.4206520914352,213.32002943600693,218.33778319834468,217.20699968600428,220.91419044786485,227.96447199583787,229.51760298627144,231.21602962244214,234.351749195123,231.23190325035688,214.9613506680452,201.01693693521173,214.9592214250533,207.6412011336726,209.7678758215976,208.37538732548396,,204.3210669081065,190.8410648814351,202.56232200972067,205.30564868305893,212.60953683300366,195.58101185320794,208.97702112665877,208.92667298627478,210.51359630829486,210.32729552677907,195.10838217685412,208.2517011977308
6,1999-12-09 22:00:33+00:00,201.4755110029097,196.7304018835782,192.07546244992957,189.05004571445423,186.9852737660559,190.8055274952841,198.29342536332058,196.05703175561965,198.43356199560898,200.60594408511207,198.0889282634691,197.07508960689356,202.52587519640576,194.12937661616107,196.78036989980723,192.50235651035058,195.20670613968863,191.0080576743281,196.35094290333544,190.72993483971044,194.58825050284165,197.8156831340193,202.99511103027123,202.25143529012124,206.92658878890717,203.49609326368807,207.24762356195254,,204.4222844007669,208.1562712466097,205.22232238028144,208.96449701872368,197.16301405252236,204.9060993405161,203.525896413933,207.7458794780059,208.31805181799098,212.998371153808,218.18795021460969,220.60819911079807,218.15758181696214,,210.1484175440178,,210.8974298517231,216.53625304461917,215.53775854438896,212.42439590938233,206.70582789861814,,207.1277389652989,203.42803740355868,202.0443135341516,202.65720763927627,190.4238223143989,192.52549417297152,,188.0559676261675,192.69681185423775,191.65171697586857,198.04201493845525,196.57117469138257,202.8705649641657,204.72103353529198,,201.11111937659132,197.5257353241795,199.10369354719035,199.08539733928387,203.74524862450346,200.29268994448108,195.4211297675057,191.61836285511384,185.94129483628691,179.1836237767928,184.68437638249296,177.59456868862594,183.33244754413326,188.84854362358692,194.86669612792403,188.0002162511879,201.60947211339243,201.48278087912314,207.12611285667413,212.75560652907973,217.02236048870796,211.76748213320317,210.08547545053776,206.83258867493012,211.85705783218583,212.14906019981933,218.4286424861119,208.7707822316432,207.07807616182134,203.88877645020037,202.46223116485504,197.18970330936736,197.3190468008817,197.4778181452658,200.19122915073788,193.45914685562266,181.35446758082642,195.45545392809876,195.7057226946855,198.69622307253886,186.55047387211528,189.52988571136314,187.60890806432917,189.5701432431937,192.0715987218982,180.68554073254427,198.2016631149582
7,1999-12-16 22:06:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.52952067128996,193.67569632155545,205.45400037710618,208.1880146812192,219.09820674471305,223.01277691301962,212.51316472878534,213.86477178416237,190.85384020285326,191.90385555010036,194.03320232256516,195.99425864335916,200.09319126471772,194.2628383637997,198.80091238599022,189.40351318386698,197.83858834280653,201.02175277491602,200.7192760230441,191.5556122778674,190.26982662101977,193.1641506370954,187.57067888633122,195.48154073878047,181.3349490028598,204.18586128871036
8,1999-12-25 22:00:28+00:00,207.820243655334,208.118955700256,202.33992149974824,203.5323781695437,206.11444851806476,205.05538927299318,202.1031288791031,206.08037980654584,206.636074638171,205.02420323918875,216.34144764300746,214.78526652976913,207.97402613805698,210.76337782364598,210.55587403244124,210.47103286133935,206.54634250839365,205.0669477201518,203.17997072608796,209.92423684661625,203.63317551506225,205.12106863596978,203.84106432150864,210.23232077604038,205.1714018261245,212.53537631635996,209.52514970101112,204.8857047720077,204.54672897980882,212.75201712752042,213.45078197412414,212.5558707205456,201.43198815507907,204.76235347958317,208.5931577816079,206.41010790449195,216.09009347895952,219.58627809810318,225.03156686753556,223.07500450344207,227.60284308796435,,218.9970703492545,,220.65832667079022,227.91940992635597,228.26851823060687,221.5064207877184,222.0169681042093,,218.49114925575842,210.0775386007224,218.13221445651163,212.0454847463028,210.86054017534718,199.3867517838529,202.41634291775281,202.6002349746808,196.76355695520147,211.64129357471893,205.6430222787339,208.46906003068696,212.33333324582006,216.8425614282985,,206.94569660644868,206.92909103667756,210.59383535816238,209.4694382667727,215.70699625532694,214.02476537696404,207.06177539959597,196.41318156531142,191.27484208983287,192.74231313467982,192.68662619271083,193.27778111051802,193.67724025778963,197.4301633826529,199.26485368559932,205.665324288245,208.28824454629765,213.32774290833015,217.56163032001015,223.23044190264554,223.49779474093916,220.99198347129993,219.48959073814615,224.67133730692015,224.13861194235974,226.25398201529035,224.53522607738762,220.418791056913,214.17967441536678,211.81808689566887,211.8731124675583,209.54214575202423,213.65470954571114,210.10678943958135,209.0638299497643,207.21851809816172,200.16281159391818,194.97498154183586,,203.04801678017444,198.22315065420239,194.57234355176803,196.12084558370114,201.70335402230992,200.23415273891388,192.4442182695321,205.02277846766685
9,2000-01-26 22:00:26+00:00,216.38301053906446,208.7004228143356,204.92469272242522,202.24955857798932,207.2834817437031,204.27435452847243,194.400243590838,199.86799718209966,,208.8435922667473,208.65247828815464,209.62493899099977,207.14816581609801,205.75964518698692,204.81892862843557,209.24553762426297,205.4243931406442,208.93055005621676,203.00347939442347,208.15594805881727,200.01286439304232,208.33858671016026,207.75430660795683,213.43850850383907,209.28222153226136,209.98478336936213,209.4524277485603,209.89503756302554,210.47180542796133,217.5138773850815,211.06452281677582,206.9286543727165,211.2775298339539,210.73467863875038,210.47174947754263,218.55068026633182,218.33017139585894,219.6071486444108,225.85395578014808,219.7495178632783,217.25668327726368,224.383297881117,224.36646098720507,215.8526936635916,216.28256870684606,227.39878045592945,228.40885498064569,222.71181000899912,220.03807443533918,213.0906957191533,213.5820704809525,208.71851206429778,215.55714310693668,212.72442392074913,207.829870237041,191.62410697051496,197.1014090633414,197.35790616591444,192.9390272771867,205.45179835753925,211.68223759857,206.76508179479862,212.58137303838996,206.07834441765704,213.5472107986589,207.42986907623018,,203.90000136849878,211.32890909275824,211.0469234798419,207.92465219809685,203.36881550946163,191.0436599829996,189.67220423974982,192.04541413591272,188.37248602468156,187.43228811814566,188.74026274417167,197.561892530857,199.63428798104968,203.95754005847493,204.80407687714,217.61103027918767,210.57230712909342,211.18962793785062,219.96742445492657,218.30752401917346,223.9943996697191,220.88262843587344,226.97683673274025,226.43185685301404,225.63024734382876,219.6645715440767,210.73534599782295,212.28894922880826,206.80018705151815,203.94649025642906,203.03662366118473,,203.9025317148837,207.7499266705354,197.55874019904934,198.16474818502311,202.23868305091221,202.17104644772377,205.39975383191114,197.70802313097568,198.95427557345624,194.8603061249232,200.31605907700475,193.07017570113126,211.28836109733305
