,dates,jap0260-0000,jap0260-0001,jap0260-0002,jap0260-0003,jap0260-0004,jap0260-0005,jap0260-0006
0,1984-08-30 00:58:37+00:00,222.75438240197644,219.92292559706476,,,227.87214409836474,,225.54040236718103
1,1984-10-01 00:58:42+00:00,208.8451902408318,214.641700505245,,,231.55600999692035,223.94585083817466,
2,1985-07-16 00:58:30+00:00,211.0618167304201,196.6218531315431,202.08198398602764,200.5660649400212,206.25288920870665,204.30540056129794,183.45736244232205
3,1985-08-01 00:58:23+00:00,233.17127797873982,223.28830384735883,234.53592763685214,237.32794307862304,236.96694353078647,232.78334247090643,218.15601528514375
4,1985-11-21 00:57:00+00:00,218.94361973878605,210.29254655505565,228.02628037388783,225.15120313880155,216.54322081320237,224.7727695001425,213.33703871796124
5,1986-01-08 00:56:06+00:00,,233.2818050341409,238.881274938018,222.04148184574717,221.7530992138726,223.2410094539689,
6,1986-01-24 00:55:47+00:00,,,,,,,209.355619840353
7,1986-02-25 00:55:02+00:00,215.62280905620997,211.2858241488472,226.57057349927067,224.5660487278938,219.3016288804646,218.2823774151447,
8,1986-04-14 00:54:02+00:00,209.59839081711144,206.4645546916523,211.30356679755565,213.77486132067676,212.03136887211153,213.53388724743456,
9,1986-06-01 00:52:46+00:00,204.43312480324326,199.8720225226629,199.25242652383096,199.764044187147,198.51274128710415,196.66174915610722,203.7943977412424
10,1986-07-19 00:51:12+00:00,210.77904236217097,208.7051075878307,210.27297528248323,209.1602932894561,212.80288847858316,214.4280086954556,
11,1986-08-20 00:50:03+00:00,200.93032858467961,194.87915924997512,210.89381133769805,209.1635850288113,202.67971123633873,208.8425305503741,
12,1986-10-23 00:47:54+00:00,,218.3229057819575,227.37609468132825,226.34395697261235,217.73282156576468,228.77844159444766,
13,1986-12-10 00:47:12+00:00,,,,,,210.17878897926562,206.46006778505975
14,1986-12-26 00:47:42+00:00,,,,,200.73365675028796,,206.84536897663816
15,1987-01-27 00:48:37+00:00,220.7775810419962,,213.96206822547242,217.37452127299687,200.53762313259574,192.88045037845188,189.56156159726225
16,1987-03-16 00:50:28+00:00,,220.0031450979524,220.64378075624558,219.3855105054095,219.0539117555236,222.0746690993207,
17,1987-11-11 00:56:34+00:00,243.0766367534912,221.04775475753564,218.57610029758283,218.47867235262711,,225.1844277695028,
18,1988-01-14 00:57:37+00:00,227.3192741533016,213.7010262290796,221.8970316885297,217.99913733726686,216.84142494313832,221.6235121742576,212.92941408699636
19,1988-01-30 00:57:55+00:00,220.59717484470494,209.544664112522,216.1614065245258,223.1071500488176,216.91930723586864,221.6730766111183,210.71759479434246
