,dates,usa_CA_0188-0000,usa_CA_0188-0001,usa_CA_0188-0002,usa_CA_0188-0003,usa_CA_0188-0004,usa_CA_0188-0005,usa_CA_0188-0006,usa_CA_0188-0007,usa_CA_0188-0008,usa_CA_0188-0009,usa_CA_0188-0010
0,1984-05-02 18:13:15+00:00,264.7551918946481,202.33560192092702,190.62339451170928,190.51991565841664,205.2614117871786,202.8840655363118,193.3812521106347,177.61169012472908,171.88268261360054,180.78117700504555,176.244039822132
1,1984-05-18 18:13:47+00:00,283.0431708459487,203.9289124364638,197.46352094058687,196.61839063179033,209.49334907258844,200.80436440440337,200.8274783650879,177.7662465880613,169.36512693824616,180.4631370046967,182.64654788885628
2,1984-06-03 18:14:10+00:00,273.75433725528546,190.63253268456663,185.5463518505502,195.84790489752578,204.84702002047038,197.5721983459566,191.44801135547343,171.93994249685937,169.2186123500517,172.6037463463599,178.5720755520338
3,1984-09-07 18:16:09+00:00,291.01585211059336,213.80743491163966,213.01879551915567,208.59248083692108,223.93218031032745,217.83645550137274,202.92423431344906,195.85554879313486,188.50771240522934,212.2401432530143,214.33324266619363
4,1984-09-23 18:16:11+00:00,287.34795058136007,206.41946303071683,206.96248936185336,201.24090401009389,210.11182468527946,196.8684329731258,182.22061048603857,181.9395784875901,179.54744478460782,196.558813510862,195.74753570179024
5,1984-10-25 18:16:05+00:00,295.74066411760873,206.5660590077214,206.11187946916988,207.20975500139335,222.7922705627442,211.67784484060206,205.6986601602802,194.85678188950445,195.00537937872582,212.49994454831946,206.08287435190547
6,1985-10-12 18:15:03+00:00,287.8268367470049,206.1865884405274,196.8931094106167,197.58628341469318,224.9947286719446,221.65276331378246,201.54671669112795,197.79487634559393,205.564663875629,228.70406298036318,222.02513916983415
7,1985-10-28 18:14:51+00:00,271.5047649485823,198.29870905864044,192.05549615433586,200.09640343346683,219.34159112838248,221.33348673703387,200.54874600587047,194.65338506179737,190.19387953315666,209.28395307201194,210.154876695823
8,1986-03-21 18:12:01+00:00,302.0714538935325,192.30298153242322,196.17247635887097,182.58050892442049,185.67506204655174,192.8818313494022,189.8886198948247,167.77349094767115,173.97958238945677,166.7890725367276,167.10801474598273
9,1986-05-08 18:10:55+00:00,290.883871794446,181.77413953810003,200.06313372695124,192.0758126242813,195.05036047937574,191.29210924542085,196.0854443464155,179.1081170969292,171.02129475152776,169.22697420177917,161.3440421101064
10,1986-05-24 18:10:28+00:00,307.7283360467293,198.6066915673588,203.20688452898153,197.00742437486653,198.3313949051393,196.7745208638352,205.85150729023604,186.02350059415724,185.13448025180085,180.72007515058257,182.57307830916798
11,1986-06-09 18:10:00+00:00,278.65975324137924,175.16643521082324,184.52887263976888,186.3133011230773,199.33895740021308,195.64955162079613,195.33860700594522,175.9403402735535,167.56121529294683,165.75421018271032,159.6550628363377
12,1986-07-11 18:08:57+00:00,277.051068051934,192.38202489091265,200.10770103899662,207.68380017736683,216.0677249806779,206.71599961523805,196.13300771279188,181.0107762442586,174.03289954666647,167.78403625944253,175.56579117903686
13,1986-08-28 18:07:12+00:00,290.9291513741585,190.4986890319169,183.74457445313928,185.1781020674371,199.06687863922872,195.79548443972183,186.96508443593848,171.58776514262854,172.1524100440981,191.26823567072606,189.9326374487411
14,1986-09-13 18:06:40+00:00,283.60581212949035,190.83465330907293,187.56875948539857,187.96971258166494,203.15373610768708,198.54631730635043,188.1996454617664,165.01619185631114,176.01468092045775,202.12753558969334,204.38436583084348
15,1986-09-29 18:06:10+00:00,290.91417146391495,189.79690439306594,190.14572453193892,195.7182658054511,212.51634493677062,202.08885655398183,195.36989760393308,190.33860342321367,188.6572949881347,204.24920812704585,207.51499825017262
16,1986-10-15 18:05:39+00:00,255.92135239329332,185.15021029183436,183.61562034632965,183.8502348654819,196.47910150524677,199.46390532233917,178.48543518203803,174.05550321527747,175.8150937643383,193.72761832516997,186.38112052356976
17,1986-10-31 18:05:05+00:00,268.7849967493861,183.00146023460516,170.4785298588567,182.92637410064572,202.06487647570316,199.36150453174264,182.75648954779297,170.20346282017448,174.6530973116985,192.0975272562905,194.42373235444592
18,1986-12-02 18:04:29+00:00,282.218177689104,193.48117489757033,197.43421777411206,189.49249174229365,198.3346963897782,194.76339597759312,192.42144432315237,170.39739413227832,181.58610058473053,,139.4751873348632
19,1987-01-19 18:05:54+00:00,266.09960289628987,188.6342369474648,188.81471434658664,184.91736959247055,187.65273666170467,200.61687572301872,191.7201087286496,175.49168624689023,176.96624749619133,163.43022276815444,164.77003783089947
20,1987-02-04 18:06:27+00:00,257.1334305042755,184.5660061208915,153.2962172107937,183.65944939749045,184.23903316229982,196.78667851904794,193.0400147493324,173.92122245376743,181.21305580897962,161.69644796235704,162.43000745649883
21,1987-02-20 18:07:05+00:00,275.1358015892607,193.8661809797257,190.46337277830978,190.7493023510026,191.9372731526177,202.26613432739168,192.23571781731135,176.50893692272464,180.57220649104065,174.25259402276242,167.51934535913355
22,1987-04-09 18:08:50+00:00,279.50564125086873,187.41235748883835,194.67017533061224,187.22176528170323,187.20086248676233,195.11106651750595,188.06641543762305,174.21200911286465,170.15486389660623,168.45276407467475,171.42117310584845
23,1987-05-11 18:09:47+00:00,,,,189.95441111947767,201.89498907440455,202.97211909581173,193.17397093809953,174.28717869008668,167.6364372122902,168.60908226675085,177.56885395191136
24,1987-07-30 18:11:39+00:00,284.95014037883925,217.97585956602578,226.98964712082307,218.70314631427593,226.65095008367047,220.4373577085627,204.13177231675607,201.27902540769088,196.6859406837512,214.14951938510734,220.05487424173302
25,1987-09-16 18:12:57+00:00,,,,187.10535835566168,201.60326920566868,199.17873197540706,190.9111609996943,196.5776409083932,195.63313854090273,221.5791770415541,229.81850365371233
26,1988-03-26 18:16:06+00:00,281.40455528077666,206.66224891730707,200.70378307481943,202.24710234333207,224.186895202241,222.59153006658104,204.56908480279608,189.43749823231312,179.44267457443223,190.12408209393413,195.9198650145703
27,1988-04-11 18:16:10+00:00,281.25694509284295,206.3372458431007,211.5101811839773,219.78097162844455,238.26964183786535,227.3790147932125,202.97369298399488,192.52941547350844,184.72315788168396,193.37088256547662,198.9852344410435
28,1988-05-13 18:16:26+00:00,248.96074709779384,194.88627486016097,204.0324005669678,208.57374116940576,215.52281006109547,213.42944004443578,195.60920983711065,184.30162622005457,175.44970246077432,190.85076790503803,193.81930888248624
29,1988-05-29 18:16:33+00:00,283.19662196440106,210.3950077183151,216.71815482645198,219.37031063261546,226.48824855638733,216.27567010111846,203.2493497037409,191.65202695104807,181.00431139730873,201.7609038168239,201.23647977406563
30,1988-06-30 18:16:43+00:00,267.3949772528196,207.13898431746244,214.90970451367312,216.57191852457885,224.91531034153056,205.20594349064908,,,,,
31,1988-07-16 18:16:47+00:00,290.17466809269547,225.44400435809186,238.65680344983096,229.49213667455115,232.61034673824403,229.78159931230914,205.72018623619775,196.5300554595936,193.80953827716147,217.19426270279752,220.68335069919857
32,1988-09-02 18:16:52+00:00,288.1596402486025,215.02371225390746,226.0966693662202,223.93106282417207,231.5410959342077,229.89354932221354,210.30767740928516,205.27922909455418,201.72854629594124,222.7586521569927,228.22763783524232
33,1988-11-05 18:16:41+00:00,273.2511175205369,201.8340957147646,206.90871133495563,207.9358756709276,232.4826848721031,222.42007360638257,204.15309968078557,188.49836833755583,180.24459413192295,202.16515685586577,199.3756250472011
