dates,nzd0134-0000,nzd0134-0001,nzd0134-0002,nzd0134-0003,satname
2007-06-22 21:55:53+00:00,377.79,372.33,378.38,369.60,L7
2007-07-08 21:55:51+00:00,377.70,372.33,378.38,369.60,L7
2007-07-24 21:55:47+00:00,377.70,372.33,378.38,370.84,L7
2007-09-17 22:01:36+00:00,378.43,369.91,376.28,373.24,L7
2007-10-28 21:55:34+00:00,379.08,368.76,377.63,372.71,L7
2007-11-13 21:55:44+00:00,379.08,368.68,377.57,371.33,L7
2007-11-20 22:01:58+00:00,375.93,368.11,377.24,371.44,L7
2008-01-16 21:55:59+00:00,373.75,368.67,376.65,370.51,L7
2008-03-27 22:01:57+00:00,370.81,367.79,376.69,364.95,L7
2008-05-07 21:55:40+00:00,364.71,368.23,376.32,365.49,L7
2008-05-14 22:01:48+00:00,364.71,368.23,376.59,368.05,L7
2008-05-30 22:01:41+00:00,380.94,373.81,379.51,369.24,L7
2008-08-27 21:54:42+00:00,399.43,378.48,386.26,368.27,L7
2008-09-03 22:00:49+00:00,394.47,378.48,386.26,368.27,L7
2008-09-19 22:00:40+00:00,392.35,378.18,387.27,370.79,L7
2008-10-29 21:55:24+00:00,387.76,376.04,386.08,375.50,L5
2008-12-24 22:01:23+00:00,383.96,376.24,386.80,376.71,L7
2008-12-25 21:50:10+00:00,383.26,376.07,386.25,376.48,L5
2009-01-18 21:55:21+00:00,383.26,376.07,391.14,376.45,L7
2009-01-25 22:01:34+00:00,380.87,376.07,391.14,376.45,L7
2009-02-02 21:57:22+00:00,380.30,375.12,388.91,373.96,L5
2009-02-03 21:55:25+00:00,379.36,374.57,386.82,373.61,L7
2009-02-11 21:51:25+00:00,380.99,374.74,386.96,374.73,L5
2009-03-07 21:55:43+00:00,376.04,373.39,386.49,373.85,L7
2009-03-23 21:55:51+00:00,374.50,373.03,385.99,373.20,L7
2009-06-02 22:02:15+00:00,375.13,376.09,387.77,374.58,L7
2009-06-18 22:02:13+00:00,375.13,377.62,388.22,374.58,L7
2009-07-20 22:02:06+00:00,374.69,378.15,385.93,373.93,L7
2009-07-29 21:55:52+00:00,376.87,377.55,385.85,374.04,L7
2009-08-05 22:02:01+00:00,378.70,378.77,387.20,375.46,L7
2009-08-30 21:55:48+00:00,374.45,379.24,384.36,371.88,L7
2009-09-06 22:01:59+00:00,375.89,376.63,383.35,370.75,L7
2009-09-15 21:55:47+00:00,375.89,376.20,382.70,369.71,L7
2010-01-05 21:57:00+00:00,379.09,370.90,378.86,367.64,L7
2010-01-21 21:57:14+00:00,381.53,370.90,376.66,367.64,L7
2010-01-29 21:56:29+00:00,379.92,370.47,375.31,367.48,L5
2010-02-21 22:02:44+00:00,381.45,371.77,377.63,369.63,L5
2010-03-17 22:03:57+00:00,383.09,375.49,382.32,375.91,L7
2010-04-11 21:57:51+00:00,380.69,374.36,381.43,374.29,L7
2010-04-18 22:04:01+00:00,380.60,375.57,382.37,374.78,L7
2010-05-13 21:57:45+00:00,380.10,375.57,382.37,374.78,L7
2010-06-21 22:03:58+00:00,380.52,375.72,383.98,374.78,L7
2010-06-30 21:57:49+00:00,381.24,375.72,383.98,376.63,L7
2010-07-16 21:57:51+00:00,382.01,375.44,384.12,377.51,L7
2010-07-23 22:04:02+00:00,380.09,375.44,384.12,377.51,L7
2010-08-08 22:04:01+00:00,380.07,375.99,384.83,377.01,L7
2010-10-11 22:04:09+00:00,380.60,377.58,386.28,371.61,L7
2010-10-27 22:04:18+00:00,379.81,371.46,383.71,368.83,L7
2010-11-05 21:58:13+00:00,378.67,371.20,381.42,368.51,L7
2010-12-31 21:55:32+00:00,374.93,369.48,378.10,365.49,L5
2011-01-07 22:01:44+00:00,375.34,370.17,379.58,365.95,L5
2011-01-08 21:59:16+00:00,376.50,368.59,379.58,365.95,L7
2011-02-16 22:05:15+00:00,374.82,368.09,377.76,364.92,L7
2011-02-17 21:55:37+00:00,375.27,369.26,378.59,366.70,L5
2011-02-25 21:59:32+00:00,374.69,369.26,378.59,366.70,L7
2011-03-13 21:59:11+00:00,374.71,369.76,379.61,367.87,L7
2011-03-29 21:59:14+00:00,374.35,369.76,379.61,367.87,L7
2011-04-13 22:01:34+00:00,374.72,370.66,379.91,370.46,L5
2011-05-23 22:05:23+00:00,375.18,372.50,381.83,372.08,L7
2011-06-24 22:05:21+00:00,375.14,373.71,382.17,372.38,L7
2011-07-10 22:05:20+00:00,378.00,376.40,382.18,373.79,L7
2011-07-26 22:05:18+00:00,385.01,376.42,383.55,373.94,L7
2011-08-20 21:59:02+00:00,387.81,377.62,386.11,373.52,L7
2011-09-04 22:00:27+00:00,388.67,377.41,385.56,373.84,L5
2011-09-05 21:58:58+00:00,386.98,377.09,386.35,374.23,L7
2011-09-13 21:54:09+00:00,388.50,377.56,387.29,374.01,L5
2012-03-15 21:59:45+00:00,,,,376.26,L7
2012-03-22 22:05:56+00:00,,,367.79,372.16,L7
2012-04-23 22:06:04+00:00,,,368.85,372.16,L7
2012-05-02 22:00:07+00:00,,376.57,375.34,376.82,L7
2012-05-18 22:00:20+00:00,372.65,376.57,375.34,376.82,L7
2012-06-19 22:00:05+00:00,370.28,376.57,375.34,384.60,L7
2012-06-26 22:06:18+00:00,375.17,377.27,379.85,383.63,L7
2012-07-12 22:06:34+00:00,371.95,374.43,379.36,380.95,L7
2012-08-22 22:00:50+00:00,375.26,375.59,380.08,379.69,L7
2012-09-30 22:07:25+00:00,375.41,374.72,381.05,382.18,L7
2012-11-17 22:07:47+00:00,375.84,374.26,382.01,381.39,L7
2012-12-12 22:01:41+00:00,375.00,374.04,381.39,379.83,L7
2012-12-28 22:01:47+00:00,375.80,373.67,378.53,373.16,L7
2013-01-04 22:07:58+00:00,376.06,372.61,377.51,371.80,L7
2013-02-05 22:08:01+00:00,378.36,373.38,378.19,372.26,L7
2013-02-21 22:07:58+00:00,376.33,371.96,377.86,371.81,L7
2013-03-09 22:07:57+00:00,374.20,371.19,377.17,370.10,L7
2013-03-25 22:07:51+00:00,373.79,371.19,377.17,370.10,L7
2013-04-10 22:07:50+00:00,373.40,372.23,377.94,369.59,L7
2013-04-11 22:07:51+00:00,373.93,373.84,378.29,371.37,L8
2013-04-27 22:07:47+00:00,374.13,375.05,378.61,371.50,L8
2013-05-12 22:07:41+00:00,376.44,376.01,380.00,371.50,L7
2013-05-13 22:07:59+00:00,376.80,376.64,380.31,372.50,L8
2013-05-20 22:13:50+00:00,376.73,376.46,381.14,372.65,L8
2013-05-28 22:07:35+00:00,377.28,376.55,381.14,372.65,L7
2013-05-29 22:08:05+00:00,378.34,377.21,381.54,373.58,L8
2013-06-05 22:13:51+00:00,378.76,376.81,381.45,373.17,L8
2013-06-21 22:13:43+00:00,378.13,376.61,381.87,372.78,L8
2013-06-29 22:07:21+00:00,377.76,376.92,382.74,373.15,L7
2013-06-30 22:07:36+00:00,378.15,377.03,383.23,373.45,L8
2013-07-07 22:13:48+00:00,378.14,377.63,384.35,374.21,L8
2013-07-24 22:00:56+00:00,378.14,377.15,384.47,374.71,L7
2013-08-08 22:13:49+00:00,379.01,377.18,384.38,374.59,L8
2013-08-17 22:08:03+00:00,379.59,377.03,385.07,374.59,L8
2013-09-01 22:07:18+00:00,379.51,377.03,385.28,374.95,L7
2013-09-02 22:08:04+00:00,378.81,376.71,384.53,374.35,L8
2013-09-17 22:07:29+00:00,379.71,377.21,385.25,374.72,L7
2013-09-25 22:13:41+00:00,380.82,377.28,384.84,374.18,L8
2013-10-19 22:07:51+00:00,380.69,376.89,384.90,372.80,L7
2013-10-28 22:01:42+00:00,381.01,376.25,385.16,372.81,L7
2013-11-05 22:07:22+00:00,380.89,376.62,385.02,372.41,L8
2013-11-12 22:13:32+00:00,379.44,375.61,384.39,371.31,L8
2013-11-21 22:07:37+00:00,379.58,376.02,383.79,370.84,L8
2013-12-14 22:13:21+00:00,376.96,375.21,383.03,369.88,L8
2013-12-15 22:01:57+00:00,376.28,374.51,382.43,369.44,L7
2014-01-07 22:08:15+00:00,377.36,373.93,380.30,367.64,L7
2014-01-24 22:07:09+00:00,377.63,374.48,380.26,367.38,L8
2014-02-01 22:02:30+00:00,377.63,374.48,380.26,367.43,L7
2014-02-16 22:12:38+00:00,374.18,372.37,377.67,366.39,L8
2014-02-17 22:02:20+00:00,374.33,371.87,377.79,366.55,L7
2014-03-04 22:12:23+00:00,375.18,372.89,378.71,366.99,L8
2014-03-05 22:02:25+00:00,376.00,372.57,379.09,367.43,L7
2014-03-20 22:12:13+00:00,375.64,371.94,379.10,367.39,L8
2014-03-21 22:02:32+00:00,375.02,370.88,378.82,367.18,L7
2014-03-28 22:08:46+00:00,373.03,370.15,378.49,367.15,L7
2014-03-29 22:06:15+00:00,370.70,369.01,378.49,367.15,L8
2014-04-05 22:11:58+00:00,370.38,368.45,378.12,366.95,L8
2014-04-21 22:11:42+00:00,370.88,368.78,378.76,367.80,L8
2014-04-29 22:09:01+00:00,371.21,369.04,378.30,367.68,L7
2014-04-30 22:05:46+00:00,371.72,369.64,378.51,367.99,L8
2014-05-15 22:09:08+00:00,372.06,369.21,378.32,368.67,L7
2014-05-31 22:09:12+00:00,371.83,368.45,378.16,368.79,L7
2014-07-02 22:09:19+00:00,372.84,369.44,379.60,369.92,L7
2014-07-03 22:05:26+00:00,372.39,369.98,379.60,369.92,L8
2014-07-26 22:11:43+00:00,371.30,369.96,379.07,369.17,L8
2014-07-27 22:03:14+00:00,372.09,370.26,379.04,369.69,L7
2014-08-03 22:09:27+00:00,371.76,370.26,379.04,369.81,L7
2014-08-04 22:05:38+00:00,372.05,370.57,379.78,369.99,L8
2014-08-12 22:03:17+00:00,372.05,370.57,379.78,370.12,L7
2014-08-19 22:09:27+00:00,374.28,371.76,380.70,371.23,L7
2014-09-29 22:03:28+00:00,377.78,374.01,381.30,372.06,L7
2014-10-23 22:05:51+00:00,378.11,374.89,380.88,371.96,L8
2014-10-30 22:11:58+00:00,378.84,374.82,381.29,372.90,L8
2014-11-08 22:05:52+00:00,378.66,375.18,381.14,372.49,L8
2014-12-01 22:12:00+00:00,380.20,375.63,381.56,372.19,L8
2014-12-02 22:04:00+00:00,380.20,375.61,382.12,373.62,L7
2014-12-18 22:04:09+00:00,379.72,375.20,382.00,372.98,L7
2014-12-25 22:10:20+00:00,379.48,374.23,382.00,372.98,L7
2015-01-02 22:11:50+00:00,379.90,373.41,381.43,371.94,L8
2015-01-03 22:04:34+00:00,379.16,373.20,380.43,371.62,L7
2015-01-26 22:10:26+00:00,378.13,372.99,380.40,370.75,L7
2015-02-27 22:10:40+00:00,376.73,372.85,379.82,370.40,L7
2015-02-28 22:05:48+00:00,378.65,373.19,380.42,370.91,L8
2015-03-16 22:05:13+00:00,377.68,373.04,380.28,370.41,L8
2015-03-23 22:11:21+00:00,377.55,372.54,380.59,370.25,L8
2015-03-24 22:04:40+00:00,377.55,372.54,381.11,370.21,L7
2015-03-31 22:10:52+00:00,377.48,373.25,381.55,370.68,L7
2015-04-09 22:05:12+00:00,378.24,372.54,381.03,370.15,L7
2015-04-25 22:04:54+00:00,378.66,372.37,381.52,370.14,L7
2015-05-03 22:05:12+00:00,375.62,372.12,382.78,369.58,L8
2015-05-10 22:10:52+00:00,376.13,372.13,382.74,370.01,L8
2015-05-19 22:04:40+00:00,376.72,372.68,382.71,370.13,L8
2015-05-27 22:05:06+00:00,379.48,372.68,382.71,370.13,L7
2015-06-20 22:05:20+00:00,379.93,373.18,382.48,369.80,L8
2015-07-21 22:11:34+00:00,381.85,374.60,383.73,370.40,L7
2015-07-22 22:05:37+00:00,381.94,375.09,383.62,371.37,L8
2015-07-29 22:11:25+00:00,382.13,375.03,384.35,371.97,L8
2015-08-06 22:11:37+00:00,382.13,375.03,384.58,372.53,L7
2015-08-07 22:05:16+00:00,381.81,375.16,384.92,372.88,L8
2015-08-22 22:11:39+00:00,381.81,375.32,384.99,373.16,L7
2015-08-23 22:05:24+00:00,381.51,375.57,385.24,373.44,L8
2015-09-16 22:05:34+00:00,381.66,376.16,385.35,373.59,L7
2015-11-27 22:06:11+00:00,381.38,379.04,384.72,374.30,L8
2015-12-21 22:06:54+00:00,376.46,378.11,384.95,373.58,L7
2015-12-28 22:13:09+00:00,377.27,376.05,384.40,372.41,L7
2016-01-14 22:06:07+00:00,377.38,376.83,384.36,372.21,L8
2016-02-22 22:11:42+00:00,377.84,374.80,380.13,366.00,L8
2016-02-23 22:07:30+00:00,377.42,372.48,379.36,365.52,L7
2016-03-02 22:05:31+00:00,377.66,372.60,378.47,366.35,L8
2016-03-09 22:11:40+00:00,379.38,373.47,378.25,366.46,L8
2016-03-18 22:05:49+00:00,379.38,372.55,377.85,366.07,L8
2016-03-25 22:11:32+00:00,378.25,372.49,377.85,365.79,L8
2016-04-03 22:05:16+00:00,377.58,372.84,378.49,366.30,L8
2016-04-11 22:07:52+00:00,378.39,371.92,378.74,366.61,L7
2016-04-26 22:11:21+00:00,377.96,373.01,378.88,367.07,L8
2016-05-12 22:11:20+00:00,378.57,373.65,379.04,368.16,L8
2016-05-21 22:05:14+00:00,378.37,373.86,378.92,368.75,L8
2016-06-13 22:11:30+00:00,379.66,373.99,380.14,370.05,L8
2016-07-15 22:11:46+00:00,382.50,374.60,379.82,370.94,L8
2016-07-23 22:14:24+00:00,382.00,374.35,380.25,370.66,L7
2016-07-24 22:06:01+00:00,381.95,375.05,380.71,371.57,L8
2016-08-16 22:11:53+00:00,381.29,374.88,381.02,371.42,L8
2016-08-17 22:08:15+00:00,381.13,374.66,380.61,371.31,L7
2016-09-09 22:14:31+00:00,380.87,375.36,382.12,372.36,L7
2016-09-10 22:05:51+00:00,380.58,375.41,381.69,372.62,L8
2016-09-18 22:08:21+00:00,380.56,375.38,381.69,373.05,L7
2016-11-04 22:12:09+00:00,383.97,378.89,382.00,377.00,L8
2016-11-05 22:08:15+00:00,383.47,378.59,381.76,376.77,L7
2016-11-20 22:12:09+00:00,383.02,378.76,381.87,376.41,L8
2016-11-21 22:08:09+00:00,382.58,378.36,382.26,376.55,L7
2016-12-14 22:14:15+00:00,379.79,377.13,381.30,376.81,L7
2016-12-22 22:12:03+00:00,379.11,376.88,380.86,376.59,L8
2016-12-23 22:08:00+00:00,378.54,376.44,381.13,376.10,L7
2017-01-23 22:11:55+00:00,375.98,376.16,380.29,375.97,L8
2017-02-09 22:07:31+00:00,375.56,375.87,379.77,375.19,L7
2017-02-25 22:07:41+00:00,375.51,376.31,380.47,375.63,L7
2017-03-05 22:05:27+00:00,376.07,376.42,381.47,375.93,L8
2017-03-12 22:11:33+00:00,377.33,376.70,382.11,374.80,L8
2017-04-06 22:05:10+00:00,378.68,376.48,382.69,374.28,L8
2017-04-22 22:05:00+00:00,377.97,376.14,382.47,373.80,L8
2017-04-30 22:08:04+00:00,378.60,376.28,382.47,373.80,L7
2017-05-07 22:14:16+00:00,377.41,373.69,382.75,371.34,L7
2017-05-08 22:05:23+00:00,377.03,373.66,383.15,371.35,L8
2017-05-23 22:14:19+00:00,378.25,373.09,383.40,370.13,L7
2017-05-24 22:05:34+00:00,377.69,373.27,383.63,370.23,L8
2017-06-08 22:14:24+00:00,377.55,373.27,383.63,370.23,L7
2017-06-24 22:14:27+00:00,377.50,372.96,384.38,369.79,L7
2017-07-03 22:08:17+00:00,377.15,373.42,384.46,369.52,L7
2017-07-11 22:05:50+00:00,378.09,373.99,384.02,370.92,L8
2017-08-03 22:11:47+00:00,378.13,373.80,383.47,370.57,L8
2017-08-19 22:11:53+00:00,379.61,373.82,384.43,370.57,L8
2017-08-28 22:06:08+00:00,380.02,374.09,383.51,371.73,L8
2017-09-12 22:14:24+00:00,378.86,373.69,382.94,373.13,L7
2017-09-20 22:11:58+00:00,377.92,372.55,380.84,371.31,L8
2017-10-14 22:14:26+00:00,376.48,372.63,380.08,371.58,L7
2017-12-01 22:14:18+00:00,373.17,370.85,376.59,370.71,L7
2017-12-02 22:05:46+00:00,372.81,371.07,376.75,370.85,L8
2017-12-18 22:06:13+00:00,373.75,371.45,376.57,370.13,L8
2018-01-11 22:07:39+00:00,373.99,371.44,375.91,368.63,L7
2018-01-19 22:05:38+00:00,373.28,370.31,375.89,368.22,L8
2018-01-27 22:07:47+00:00,372.20,369.92,375.27,367.68,L7
2018-02-04 22:05:29+00:00,373.73,369.30,375.55,367.96,L8
2018-02-20 22:05:48+00:00,371.18,367.47,375.61,368.48,L8
2018-03-08 22:05:39+00:00,371.71,367.57,376.31,368.39,L8
2018-03-15 22:11:22+00:00,371.71,365.44,375.29,367.50,L8
2018-03-24 22:05:08+00:00,373.31,367.02,377.62,369.91,L8
2018-04-25 22:04:50+00:00,375.66,367.05,378.66,370.26,L8
2018-05-02 22:10:57+00:00,375.31,368.05,378.80,370.04,L8
2018-05-03 22:06:02+00:00,375.31,368.05,379.30,370.16,L7
2018-05-19 22:05:47+00:00,375.31,368.05,379.88,370.16,L7
2018-06-27 22:11:16+00:00,376.99,367.21,381.64,371.86,L7
2018-07-05 22:10:54+00:00,377.80,368.27,381.95,372.49,L8
2018-07-06 22:04:54+00:00,378.30,369.44,382.37,372.51,L7
2018-07-22 22:04:37+00:00,377.87,369.35,382.90,373.14,L7
