dates,nzd0134-0000,nzd0134-0001,nzd0134-0002,nzd0134-0003,satname
2002-04-12 22:00:37+00:00,384.01,375.28,377.36,371.89,L7
2002-04-28 22:00:38+00:00,375.33,371.06,381.85,371.85,L7
2002-05-23 21:54:18+00:00,415.74,375.34,389.59,388.29,L7
2002-05-30 22:00:25+00:00,387.44,373.82,382.40,,L7
2002-06-15 22:00:19+00:00,387.84,377.35,379.37,379.95,L7
2002-06-24 21:54:28+00:00,380.88,375.01,379.46,374.19,L7
2002-07-01 22:00:15+00:00,380.43,376.03,387.71,379.42,L7
2002-07-17 22:00:08+00:00,392.69,373.87,388.78,373.15,L7
2002-08-18 21:59:57+00:00,415.64,376.43,387.83,,L7
2002-08-27 21:53:36+00:00,391.55,379.20,383.34,377.23,L7
2002-10-05 21:59:31+00:00,366.17,368.90,371.84,366.50,L7
2002-10-14 21:53:19+00:00,376.39,370.79,384.75,374.34,L7
2002-11-06 21:59:41+00:00,376.06,358.09,378.87,363.23,L7
2002-12-01 21:53:52+00:00,371.26,374.97,385.73,369.85,L7
2002-12-08 22:00:03+00:00,,,379.33,365.69,L7
2002-12-24 22:00:09+00:00,378.36,365.00,373.64,365.74,L7
2003-01-18 21:54:06+00:00,384.98,376.24,377.57,375.01,L7
2003-01-25 22:00:18+00:00,378.87,373.14,375.14,375.37,L7
2003-02-26 22:00:28+00:00,357.70,364.95,364.38,357.85,L7
2003-03-23 21:54:16+00:00,386.20,378.96,381.98,377.65,L7
2003-04-15 22:00:34+00:00,367.41,366.55,367.14,363.90,L7
2003-05-10 21:54:22+00:00,387.07,371.81,387.04,372.21,L7
2003-07-21 21:42:09+00:00,382.23,379.22,390.29,378.77,L5
2003-08-05 22:00:11+00:00,,374.28,378.43,371.98,L7
2003-08-06 21:42:27+00:00,380.12,385.53,389.46,370.85,L5
2003-08-13 21:48:45+00:00,371.61,357.71,376.21,360.29,L5
2003-09-30 21:49:30+00:00,379.13,375.27,380.66,369.86,L5
2003-10-25 21:43:40+00:00,381.04,370.57,378.98,365.74,L5
2003-11-17 21:50:09+00:00,355.88,359.44,366.09,376.68,L5
2003-12-04 21:54:43+00:00,368.15,367.53,380.81,367.17,L7
2004-02-13 22:00:55+00:00,379.28,373.47,385.06,371.20,L7
2004-02-14 21:44:33+00:00,370.33,370.36,376.37,368.00,L5
2004-02-21 21:50:47+00:00,380.15,375.39,380.73,,L5
2004-03-01 21:44:38+00:00,366.68,384.58,,,L5
2004-03-09 21:54:51+00:00,377.95,357.85,375.04,365.05,L7
2004-04-01 22:01:04+00:00,367.02,368.03,376.33,367.09,L7
2004-04-18 21:45:25+00:00,370.31,378.72,388.31,376.93,L5
2004-05-04 21:45:52+00:00,389.58,379.48,393.75,382.97,L5
2004-05-12 21:54:49+00:00,359.47,370.78,381.75,370.84,L7
2004-05-20 21:46:20+00:00,384.16,371.05,385.27,366.06,L5
2004-05-28 21:54:47+00:00,395.19,376.35,386.25,374.95,L7
2004-06-05 21:46:48+00:00,389.19,370.50,385.12,376.51,L5
2004-06-12 21:53:11+00:00,391.97,383.39,393.41,,L5
2004-07-06 22:00:48+00:00,381.95,370.05,,,L7
2004-07-07 21:47:45+00:00,380.21,374.98,385.60,376.68,L5
2004-07-23 21:48:09+00:00,389.56,378.22,394.29,384.20,L5
2004-07-30 21:54:28+00:00,362.59,379.19,387.75,378.57,L5
2004-08-07 22:00:37+00:00,,,407.11,378.35,L7
2004-09-09 21:49:19+00:00,381.46,375.98,389.46,375.05,L5
2004-09-17 21:54:39+00:00,385.32,375.51,383.27,378.79,L7
2004-09-25 21:49:43+00:00,372.72,370.81,382.04,369.65,L5
2004-10-02 21:56:02+00:00,375.65,360.96,368.97,356.11,L5
2004-11-04 21:54:31+00:00,382.22,375.88,,,L7
2004-11-11 22:00:45+00:00,365.61,366.51,368.47,370.04,L7
2004-11-19 21:56:55+00:00,384.07,392.85,392.94,383.77,L5
2005-01-14 22:01:13+00:00,389.08,370.42,,,L7
2005-01-15 21:51:45+00:00,390.50,377.70,385.37,383.69,L5
2005-02-07 21:58:15+00:00,384.12,379.49,388.96,382.14,L5
2005-02-23 21:58:31+00:00,382.57,371.30,380.60,372.84,L5
2005-02-24 21:55:17+00:00,389.28,,,,L7
2005-03-11 21:58:44+00:00,386.16,374.51,384.34,372.39,L5
2005-03-27 21:58:51+00:00,387.07,383.08,391.24,386.71,L5
2005-03-28 21:55:18+00:00,387.77,378.58,383.28,382.97,L7
2005-04-04 22:01:27+00:00,,,,364.78,L7
2005-04-12 21:58:55+00:00,390.92,376.16,390.10,381.02,L5
2005-04-13 21:55:36+00:00,,362.64,376.45,364.92,L7
2005-04-29 21:55:12+00:00,,,,377.88,L7
2005-05-06 22:01:25+00:00,,373.68,,,L7
2005-05-22 22:01:24+00:00,382.37,374.50,385.79,365.28,L7
2005-05-23 21:53:00+00:00,377.96,375.81,385.13,380.02,L5
2005-06-08 21:53:09+00:00,394.36,381.07,389.03,384.68,L5
2005-06-15 21:59:22+00:00,361.11,369.53,375.58,365.99,L5
2005-07-09 22:01:14+00:00,389.49,378.10,382.59,,L7
2005-07-26 21:53:30+00:00,395.58,387.24,397.17,389.65,L5
2005-08-03 21:55:25+00:00,,377.35,390.40,375.58,L7
2005-08-19 21:55:20+00:00,380.25,374.15,375.43,374.97,L7
2005-09-11 22:00:53+00:00,,,373.29,374.78,L7
2005-11-30 22:01:24+00:00,372.76,,,,L7
2006-01-10 21:55:28+00:00,372.62,368.85,384.82,369.42,L7
2006-02-11 21:55:41+00:00,,,,371.98,L7
2006-02-19 21:56:15+00:00,,,378.48,371.07,L5
2006-04-07 22:01:51+00:00,,372.46,386.64,370.70,L7
2006-04-08 21:57:12+00:00,370.27,375.90,394.63,373.07,L5
2006-04-15 22:03:30+00:00,383.61,381.34,387.52,374.02,L5
2006-05-17 22:03:57+00:00,381.95,377.07,392.15,379.32,L5
2006-06-02 22:04:12+00:00,377.56,377.36,381.80,371.77,L5
2006-06-10 22:01:49+00:00,375.03,374.60,,,L7
2006-06-19 21:56:00+00:00,402.26,394.67,,392.51,L7
2006-06-26 22:01:44+00:00,375.47,,,375.15,L7
2006-06-27 21:58:24+00:00,391.92,377.32,390.14,385.12,L5
2006-07-04 22:04:41+00:00,377.97,376.75,381.52,374.26,L5
2006-07-05 21:55:30+00:00,380.00,372.54,386.18,370.67,L7
2006-07-21 21:55:45+00:00,,375.68,391.61,382.22,L7
2006-07-28 22:01:30+00:00,386.91,,,379.95,L7
2006-08-21 22:05:19+00:00,368.57,,376.80,369.26,L5
2006-08-22 21:55:17+00:00,,,382.17,373.54,L7
2006-09-07 21:55:37+00:00,373.38,372.68,376.49,373.69,L7
2006-10-09 21:55:00+00:00,,361.46,379.77,367.80,L7
2006-11-01 22:01:34+00:00,,377.03,,,L7
2006-12-11 22:06:52+00:00,329.84,,,,L5
2007-01-29 21:56:21+00:00,,371.03,385.68,369.12,L7
2007-02-13 22:06:47+00:00,369.73,379.08,381.11,370.02,L5
2007-02-21 22:02:16+00:00,387.83,377.83,381.92,371.42,L7
2007-03-02 21:56:31+00:00,374.31,372.41,375.55,370.35,L7
2007-03-09 22:02:19+00:00,,,,364.27,L7
2007-03-18 21:56:09+00:00,379.40,,,,L7
2007-05-05 21:56:03+00:00,,369.16,375.87,,L7
2007-05-21 21:55:57+00:00,381.78,373.18,373.10,362.49,L7
2007-05-28 22:02:04+00:00,387.12,370.37,391.45,375.76,L7
2007-06-06 21:56:17+00:00,,,369.87,,L7
2007-06-13 22:02:04+00:00,364.45,365.55,370.88,,L7
2007-06-22 21:55:53+00:00,377.72,,,373.39,L7
2007-07-08 21:55:51+00:00,376.95,,,,L7
2007-07-24 21:55:47+00:00,,,,380.75,L7
2007-09-17 22:01:36+00:00,382.56,371.31,376.51,373.82,L7
2007-10-28 21:55:34+00:00,383.00,363.01,385.72,370.06,L7
2007-11-13 21:55:44+00:00,,,375.49,363.01,L7
2007-11-20 22:01:58+00:00,359.70,370.32,370.75,363.28,L7
2008-01-16 21:55:59+00:00,369.73,370.03,374.78,372.14,L7
2008-03-27 22:01:57+00:00,,,,356.26,L7
2008-05-07 21:55:40+00:00,,364.34,384.25,372.76,L7
2008-05-14 22:01:48+00:00,,,,375.80,L7
2008-05-30 22:01:41+00:00,392.14,387.05,,,L7
2008-08-27 21:54:42+00:00,406.72,384.04,388.27,,L7
2008-09-03 22:00:49+00:00,384.56,,,,L7
2008-09-19 22:00:40+00:00,385.97,377.30,389.30,378.34,L7
2008-10-29 21:55:24+00:00,369.39,367.47,382.49,375.08,L5
2008-12-24 22:01:23+00:00,373.17,376.16,387.13,,L7
2008-12-25 21:50:10+00:00,379.77,375.38,384.07,376.01,L5
2009-01-18 21:55:21+00:00,,,415.61,376.36,L7
2009-01-25 22:01:34+00:00,366.54,,,,L7
2009-02-02 21:57:22+00:00,376.30,370.36,375.49,364.01,L5
2009-02-03 21:55:25+00:00,371.81,371.28,372.20,371.86,L7
2009-02-11 21:51:25+00:00,395.68,375.90,388.07,381.47,L5
2009-03-07 21:55:43+00:00,365.76,373.26,384.03,367.63,L7
2009-03-23 21:55:51+00:00,372.05,374.43,384.80,,L7
2009-06-02 22:02:15+00:00,,391.92,398.53,384.70,L7
2009-06-18 22:02:13+00:00,,389.87,392.27,,L7
2009-07-20 22:02:06+00:00,,,392.08,,L7
2009-07-29 21:55:52+00:00,379.61,373.38,385.21,374.56,L7
2009-08-05 22:02:01+00:00,380.38,372.60,372.60,368.95,L7
2009-08-30 21:55:48+00:00,,,365.40,363.54,L7
2009-09-06 22:01:59+00:00,371.51,357.59,375.89,362.01,L7
2009-09-15 21:55:47+00:00,,373.58,377.53,364.52,L7
2010-01-05 21:57:00+00:00,384.87,377.37,383.32,372.27,L7
2010-01-21 21:57:14+00:00,391.29,,,,L7
2010-01-29 21:56:29+00:00,371.53,371.23,377.10,373.61,L5
2010-02-21 22:02:44+00:00,388.05,379.09,386.54,381.84,L5
2010-03-17 22:03:57+00:00,379.71,374.27,,,L7
2010-04-11 21:57:51+00:00,368.71,369.82,378.76,369.45,L7
2010-04-18 22:04:01+00:00,380.07,381.64,386.14,376.71,L7
2010-05-13 21:57:45+00:00,376.58,,,,L7
2010-06-21 22:03:58+00:00,383.83,376.62,392.05,,L7
2010-06-30 21:57:49+00:00,387.71,,,385.92,L7
2010-07-16 21:57:51+00:00,392.67,,,,L7
2010-07-23 22:04:02+00:00,372.05,,,,L7
2010-08-08 22:04:01+00:00,371.28,374.49,380.64,371.12,L7
2010-10-11 22:04:09+00:00,,,,352.69,L7
2010-10-27 22:04:18+00:00,374.57,363.27,378.44,365.60,L7
2010-11-05 21:58:13+00:00,370.70,370.42,374.54,367.20,L7
2010-12-31 21:55:32+00:00,368.30,369.75,378.78,370.86,L5
2011-01-07 22:01:44+00:00,377.80,372.92,385.49,368.23,L5
2011-01-08 21:59:16+00:00,384.59,360.71,,,L7
2011-02-16 22:05:15+00:00,372.97,371.47,371.56,,L7
2011-02-17 21:55:37+00:00,377.95,376.26,382.73,375.60,L5
2011-02-25 21:59:32+00:00,370.66,,,,L7
2011-03-13 21:59:11+00:00,374.85,373.31,385.72,374.90,L7
2011-03-29 21:59:14+00:00,371.15,,,,L7
2011-04-13 22:01:34+00:00,378.34,377.80,382.02,370.83,L5
2011-05-23 22:05:23+00:00,,377.79,386.51,,L7
2011-06-24 22:05:21+00:00,374.83,383.38,384.56,373.84,L7
2011-07-10 22:05:20+00:00,403.28,374.81,,,L7
2011-07-26 22:05:18+00:00,441.08,376.57,391.73,374.53,L7
2011-08-20 21:59:02+00:00,388.28,379.71,,,L7
2011-09-04 22:00:27+00:00,377.59,375.88,382.81,375.10,L5
2011-09-05 21:58:58+00:00,373.42,374.57,391.10,376.16,L7
2011-09-13 21:54:09+00:00,,,392.30,373.61,L5
2012-03-15 21:59:45+00:00,,,,376.26,L7
2012-03-22 22:05:56+00:00,,,367.79,368.07,L7
2012-04-23 22:06:04+00:00,,,369.90,,L7
2012-05-02 22:00:07+00:00,,376.57,388.33,386.13,L7
2012-05-18 22:00:20+00:00,372.65,,,,L7
2012-06-19 22:00:05+00:00,367.91,,,407.94,L7
2012-06-26 22:06:18+00:00,384.95,377.97,393.36,379.77,L7
2012-07-12 22:06:34+00:00,362.30,368.76,377.42,367.52,L7
2012-08-22 22:00:50+00:00,388.50,379.04,383.70,372.16,L7
2012-09-30 22:07:25+00:00,376.14,371.26,373.57,379.56,L7
2012-11-17 22:07:47+00:00,375.24,,,,L7
2012-12-12 22:01:41+00:00,369.99,373.17,378.89,372.03,L7
2012-12-28 22:01:47+00:00,382.60,376.10,379.09,374.55,L7
2013-01-04 22:07:58+00:00,377.67,367.33,372.38,364.97,L7
2013-02-05 22:08:01+00:00,,,381.54,370.27,L7
2013-02-21 22:07:58+00:00,,,381.66,369.51,L7
2013-03-09 22:07:57+00:00,363.58,368.10,373.06,359.78,L7
2013-03-25 22:07:51+00:00,371.29,,,,L7
2013-04-10 22:07:50+00:00,,376.46,378.99,376.03,L7
2013-04-11 22:07:51+00:00,377.13,381.90,380.75,383.78,L8
2013-04-27 22:07:47+00:00,375.53,382.27,381.09,372.56,L8
2013-05-12 22:07:41+00:00,394.97,382.75,392.51,,L7
2013-05-13 22:07:59+00:00,380.00,381.71,383.41,381.47,L8
2013-05-20 22:13:50+00:00,374.57,374.82,390.26,374.25,L8
2013-05-28 22:07:35+00:00,382.72,377.46,,,L7
2013-05-29 22:08:05+00:00,390.00,384.42,386.35,383.77,L8
2013-06-05 22:13:51+00:00,383.83,372.01,380.26,368.23,L8
2013-06-21 22:13:43+00:00,361.85,370.54,384.78,367.03,L8
2013-06-29 22:07:21+00:00,,380.22,391.29,379.32,L7
2013-06-30 22:07:36+00:00,382.86,378.47,390.19,377.32,L8
2013-07-07 22:13:48+00:00,377.51,375.76,389.06,375.67,L8
2013-07-24 22:00:56+00:00,378.07,370.34,386.34,381.67,L7
2013-08-08 22:13:49+00:00,391.22,377.67,380.00,368.46,L8
2013-08-17 22:08:03+00:00,388.39,374.57,396.15,,L8
2013-09-01 22:07:18+00:00,378.10,,,,L7
2013-09-02 22:08:04+00:00,366.98,371.23,372.59,365.89,L8
2013-09-17 22:07:29+00:00,,,,365.39,L7
2013-09-25 22:13:41+00:00,390.15,378.50,378.25,366.01,L8
2013-10-19 22:07:51+00:00,374.98,374.40,375.86,365.02,L7
2013-10-28 22:01:42+00:00,,371.45,385.31,372.60,L7
2013-11-05 22:07:22+00:00,378.91,382.75,382.73,366.42,L8
2013-11-12 22:13:32+00:00,370.86,370.73,380.80,363.98,L8
2013-11-21 22:07:37+00:00,376.89,381.85,380.63,366.68,L8
2013-12-14 22:13:21+00:00,360.73,369.74,371.49,366.77,L8
2013-12-15 22:01:57+00:00,366.63,363.89,373.46,362.76,L7
2014-01-07 22:08:15+00:00,383.78,,,,L7
2014-01-24 22:07:09+00:00,381.56,376.97,385.81,378.53,L8
2014-02-01 22:02:30+00:00,,,,368.02,L7
2014-02-16 22:12:38+00:00,360.61,354.52,367.48,355.05,L8
2014-02-17 22:02:20+00:00,376.15,366.38,379.11,368.64,L7
2014-03-04 22:12:23+00:00,380.86,383.46,383.59,372.05,L8
2014-03-05 22:02:25+00:00,385.91,368.83,383.68,373.50,L7
2014-03-20 22:12:13+00:00,370.88,363.63,379.18,364.81,L8
2014-03-21 22:02:32+00:00,366.34,356.10,374.93,364.05,L7
2014-03-28 22:08:46+00:00,360.36,367.50,373.23,365.59,L7
2014-03-29 22:06:15+00:00,335.78,351.92,,,L8
2014-04-05 22:11:58+00:00,365.24,359.46,372.64,363.67,L8
2014-04-21 22:11:42+00:00,383.44,380.02,386.13,379.53,L8
2014-04-29 22:09:01+00:00,376.93,375.87,377.96,370.46,L7
2014-04-30 22:05:46+00:00,380.78,379.84,381.75,373.39,L8
2014-05-15 22:09:08+00:00,384.30,376.51,381.98,373.85,L7
2014-05-31 22:09:12+00:00,372.60,368.95,,,L7
2014-07-02 22:09:19+00:00,,381.16,386.97,377.69,L7
2014-07-03 22:05:26+00:00,365.14,378.60,,,L8
2014-07-26 22:11:43+00:00,375.46,376.52,378.41,367.27,L8
2014-07-27 22:03:14+00:00,384.70,375.40,378.49,377.53,L7
2014-08-03 22:09:27+00:00,366.23,,,,L7
2014-08-04 22:05:38+00:00,377.17,376.23,390.93,372.76,L8
2014-08-12 22:03:17+00:00,,,,372.25,L7
2014-08-19 22:09:27+00:00,404.84,,,,L7
2014-09-29 22:03:28+00:00,374.28,359.59,377.76,364.22,L7
2014-10-23 22:05:51+00:00,374.88,375.08,373.68,370.15,L8
2014-10-30 22:11:58+00:00,387.60,380.14,382.10,380.42,L8
2014-11-08 22:05:52+00:00,376.75,378.82,379.93,368.80,L8
2014-12-01 22:12:00+00:00,395.17,374.75,385.77,370.82,L8
2014-12-02 22:04:00+00:00,,375.37,387.16,387.89,L7
2014-12-18 22:04:09+00:00,374.41,370.74,380.78,365.93,L7
2014-12-25 22:10:20+00:00,376.56,362.64,,,L7
2015-01-02 22:11:50+00:00,370.62,375.67,380.72,365.24,L8
2015-01-03 22:04:34+00:00,369.60,370.68,369.37,367.75,L7
2015-01-26 22:10:26+00:00,367.53,376.17,376.21,362.82,L7
2015-02-27 22:10:40+00:00,376.58,374.49,384.57,,L7
2015-02-28 22:05:48+00:00,399.82,377.33,386.94,376.01,L8
2015-03-16 22:05:13+00:00,366.06,371.04,378.68,364.84,L8
2015-03-23 22:11:21+00:00,375.91,365.66,384.60,368.36,L8
2015-03-24 22:04:40+00:00,,,388.45,369.75,L7
2015-03-31 22:10:52+00:00,373.27,370.12,384.32,370.77,L7
2015-04-09 22:05:12+00:00,388.87,361.94,373.14,362.63,L7
2015-04-25 22:04:54+00:00,381.11,,,,L7
2015-05-03 22:05:12+00:00,342.04,376.40,401.04,372.58,L8
2015-05-10 22:10:52+00:00,384.47,378.89,379.36,374.76,L8
2015-05-19 22:04:40+00:00,385.56,380.91,382.21,371.77,L8
2015-05-27 22:05:06+00:00,423.65,,,,L7
2015-06-20 22:05:20+00:00,397.27,382.57,385.13,380.06,L8
2015-07-21 22:11:34+00:00,383.77,379.71,383.89,,L7
2015-07-22 22:05:37+00:00,383.18,380.94,382.19,382.13,L8
2015-07-29 22:11:25+00:00,370.39,375.33,386.42,370.02,L8
2015-08-06 22:11:37+00:00,,,387.76,379.20,L7
2015-08-07 22:05:16+00:00,377.06,376.89,390.05,377.49,L8
2015-08-22 22:11:39+00:00,,377.56,386.08,377.07,L7
2015-08-23 22:05:24+00:00,376.63,379.36,389.55,377.61,L8
2015-09-16 22:05:34+00:00,,379.95,381.46,369.71,L7
2015-11-27 22:06:11+00:00,,,374.70,355.44,L8
2015-12-21 22:06:54+00:00,367.72,375.13,387.41,,L7
2015-12-28 22:13:09+00:00,382.14,359.59,378.85,363.03,L7
2016-01-14 22:06:07+00:00,378.19,383.85,384.01,370.39,L8
2016-02-22 22:11:42+00:00,383.31,375.47,374.34,371.41,L8
2016-02-23 22:07:30+00:00,375.75,360.91,374.72,363.11,L7
2016-03-02 22:05:31+00:00,378.87,373.32,372.30,371.34,L8
2016-03-09 22:11:40+00:00,389.67,379.57,376.48,367.29,L8
2016-03-18 22:05:49+00:00,,,,366.58,L8
2016-03-25 22:11:32+00:00,370.32,372.11,377.80,363.50,L8
2016-04-03 22:05:16+00:00,372.28,375.57,384.25,370.93,L8
2016-04-11 22:07:52+00:00,385.65,363.71,381.27,369.64,L7
2016-04-26 22:11:21+00:00,373.65,383.85,380.39,372.21,L8
2016-05-12 22:11:20+00:00,385.34,380.75,380.96,381.24,L8
2016-05-21 22:05:14+00:00,375.86,376.36,377.37,376.35,L8
2016-06-13 22:11:30+00:00,396.53,375.68,391.84,373.63,L8
2016-07-15 22:11:46+00:00,402.76,377.95,386.08,375.04,L8
2016-07-23 22:14:24+00:00,376.01,371.35,385.51,366.93,L7
2016-07-24 22:06:01+00:00,381.36,384.06,386.61,384.29,L8
2016-08-16 22:11:53+00:00,371.93,372.54,385.42,369.26,L8
2016-08-17 22:08:15+00:00,378.75,371.37,374.47,369.59,L7
2016-09-09 22:14:31+00:00,,374.44,375.58,373.82,L7
2016-09-10 22:05:51+00:00,377.06,376.06,376.14,376.34,L8
2016-09-18 22:08:21+00:00,380.41,374.83,,,L7
2016-11-04 22:12:09+00:00,397.68,411.32,,400.50,L8
2016-11-05 22:08:15+00:00,377.94,374.92,379.41,374.19,L7
2016-11-20 22:12:09+00:00,372.80,380.63,377.62,376.97,L8
2016-11-21 22:08:09+00:00,377.72,373.59,386.15,377.98,L7
2016-12-14 22:14:15+00:00,363.06,359.62,,,L7
2016-12-22 22:12:03+00:00,370.96,373.61,376.51,374.16,L8
2016-12-23 22:08:00+00:00,371.06,370.34,384.04,370.29,L7
2017-01-23 22:11:55+00:00,372.43,376.85,387.53,372.60,L8
2017-02-09 22:07:31+00:00,370.51,372.12,374.55,366.64,L7
2017-02-25 22:07:41+00:00,374.45,373.66,387.20,368.42,L7
2017-03-05 22:05:27+00:00,382.79,377.88,391.41,379.24,L8
2017-03-12 22:11:33+00:00,393.45,377.75,376.66,361.79,L8
2017-04-06 22:05:10+00:00,398.05,371.89,388.50,368.63,L8
2017-04-22 22:05:00+00:00,368.61,371.74,380.11,368.00,L8
2017-04-30 22:08:04+00:00,387.46,378.31,,,L7
2017-05-07 22:14:16+00:00,380.42,,,,L7
2017-05-08 22:05:23+00:00,371.66,373.22,387.47,371.52,L8
2017-05-23 22:14:19+00:00,390.53,373.19,,,L7
2017-05-24 22:05:34+00:00,369.88,375.58,385.96,371.25,L8
2017-06-08 22:14:24+00:00,375.40,,,,L7
2017-06-24 22:14:27+00:00,349.30,353.30,,,L7
2017-07-03 22:08:17+00:00,372.36,378.92,385.22,367.07,L7
2017-07-11 22:05:50+00:00,392.18,381.39,379.66,384.91,L8
2017-08-03 22:11:47+00:00,372.98,374.19,381.44,368.83,L8
2017-08-19 22:11:53+00:00,394.28,372.42,385.09,366.57,L8
2017-08-28 22:06:08+00:00,380.95,377.45,377.12,381.24,L8
2017-09-12 22:14:24+00:00,,376.33,378.78,383.29,L7
2017-09-20 22:11:58+00:00,364.67,357.80,359.91,353.10,L8
2017-10-14 22:14:26+00:00,,373.01,,,L7
2017-12-01 22:14:18+00:00,356.38,363.65,365.51,360.69,L7
2017-12-02 22:05:46+00:00,369.56,373.27,378.06,371.92,L8
2017-12-18 22:06:13+00:00,384.85,375.64,374.87,363.73,L8
2018-01-11 22:07:39+00:00,368.21,370.65,382.44,368.26,L7
2018-01-19 22:05:38+00:00,367.66,358.95,375.71,364.56,L8
2018-01-27 22:07:47+00:00,362.41,365.63,369.08,362.25,L7
2018-02-04 22:05:29+00:00,388.31,366.78,384.51,371.92,L8
2018-02-20 22:05:48+00:00,368.77,350.43,385.74,372.28,L8
2018-03-08 22:05:39+00:00,386.32,378.70,384.81,380.33,L8
2018-03-15 22:11:22+00:00,,350.75,367.60,373.49,L8
2018-03-24 22:05:08+00:00,380.67,376.79,385.44,379.59,L8
2018-04-25 22:04:50+00:00,399.12,373.40,390.20,374.10,L8
2018-05-02 22:10:57+00:00,371.46,379.99,380.46,367.45,L8
2018-05-03 22:06:02+00:00,,,385.79,371.67,L7
2018-05-19 22:05:47+00:00,,,387.96,,L7
2018-06-27 22:11:16+00:00,,,,376.47,L7
2018-07-05 22:10:54+00:00,385.10,378.94,385.67,380.04,L8
2018-07-06 22:04:54+00:00,383.22,382.32,387.80,372.80,L7
2018-07-22 22:04:37+00:00,353.31,359.09,382.67,368.39,L7
2018-07-29 22:10:41+00:00,387.93,379.51,386.52,364.26,L7
2018-08-31 22:05:35+00:00,379.13,377.89,379.73,369.23,L8
2018-09-07 22:11:24+00:00,394.29,372.17,383.55,367.87,L8
2018-09-16 22:05:39+00:00,384.24,379.24,392.43,381.94,L8
2018-10-02 22:05:47+00:00,382.08,377.62,378.89,379.50,L8
2018-10-18 22:05:53+00:00,375.79,373.29,383.94,373.96,L8
2018-11-03 22:05:33+00:00,392.18,372.81,380.76,371.87,L8
2019-01-05 22:06:53+00:00,,,383.11,373.49,L7
2019-01-14 22:00:49+00:00,379.08,380.91,392.30,,L7
2019-01-30 21:59:54+00:00,368.99,371.54,386.10,371.75,L7
2019-02-07 22:05:23+00:00,367.87,359.80,377.58,364.76,L8
2019-02-14 22:11:33+00:00,378.99,376.38,384.80,374.82,L8
2019-02-15 21:59:26+00:00,,,387.05,375.40,L7
2019-02-23 22:05:44+00:00,374.75,365.06,388.88,375.63,L8
2019-03-02 22:11:29+00:00,373.95,375.06,385.30,372.73,L8
2019-04-03 22:11:20+00:00,375.67,373.82,371.39,367.19,L8
2019-04-11 22:03:48+00:00,,381.00,387.48,378.07,L7
2019-04-12 22:05:06+00:00,383.80,377.50,388.62,379.72,L8
2019-04-28 22:05:02+00:00,369.61,375.97,384.76,373.38,L8
2019-05-22 21:56:04+00:00,378.25,382.89,383.90,,L7
2019-05-29 22:02:00+00:00,398.78,383.67,,,L7
2019-06-14 22:01:26+00:00,370.51,,,366.37,L7
2019-06-15 22:05:51+00:00,369.87,372.95,386.26,370.62,L8
