,dates,aus0048-0000,aus0048-0001,aus0048-0002,aus0048-0003,aus0048-0004,aus0048-0005,aus0048-0006,aus0048-0007,aus0048-0008,aus0048-0009,aus0048-0010,aus0048-0011,aus0048-0012,aus0048-0013,aus0048-0014,aus0048-0015,aus0048-0016,aus0048-0017,aus0048-0018,aus0048-0019,aus0048-0020,aus0048-0021,aus0048-0022,aus0048-0023,aus0048-0024,aus0048-0025,aus0048-0026,aus0048-0027,aus0048-0028,aus0048-0029,aus0048-0030,aus0048-0031,aus0048-0032,aus0048-0033,aus0048-0034,aus0048-0035,aus0048-0036,aus0048-0037,aus0048-0038,aus0048-0039,aus0048-0040,aus0048-0041,aus0048-0042,aus0048-0043,aus0048-0044,aus0048-0045,aus0048-0046,aus0048-0047,aus0048-0048,aus0048-0049,aus0048-0050,aus0048-0051,aus0048-0052,aus0048-0053,aus0048-0054,aus0048-0055,aus0048-0056,aus0048-0057,aus0048-0058,aus0048-0059,aus0048-0060,aus0048-0061,aus0048-0062,aus0048-0063,aus0048-0064,aus0048-0065,aus0048-0066,aus0048-0067,aus0048-0068,aus0048-0069,aus0048-0070,aus0048-0071,aus0048-0072,aus0048-0073,aus0048-0074,aus0048-0075,aus0048-0076,aus0048-0077,aus0048-0078,aus0048-0079,aus0048-0080,aus0048-0081,aus0048-0082,aus0048-0083,aus0048-0084,aus0048-0085
0,1987-09-11 23:09:17+00:00,,,,190.9054478694113,200.8809491537258,201.99380541188992,203.60981963914858,196.69770437926306,195.10451635872224,197.82477914075923,198.2423899243921,192.53736608893198,194.37520675119984,190.15902935782404,194.02437572938624,190.27504280658957,192.51585220524015,182.32602327981246,182.12131058337553,185.6018701276914,183.9406608186222,175.56554614647817,174.3484328940515,177.0256188535201,182.69749532690048,178.98178201972854,176.98153986856443,,184.24784402047877,191.93533541461412,189.3664884371217,181.14488223136573,182.8299966704285,174.1863174716143,172.93962476847918,174.42466379053852,176.46280674054952,172.4100754254249,179.03837047676504,172.8739255802452,164.97136721521855,163.12274873919355,170.45426983836526,167.96523599079168,168.57072821149814,170.63959027242163,171.71359288956148,164.14877938458318,167.2577506070225,164.14488017084602,155.73492715500225,158.0007548621668,161.11419339009456,167.7611158376724,170.71708142635518,170.33836191013194,176.06164982820394,173.2099670410692,,164.4594711383395,165.56509616502848,165.2583819858437,167.35945206279155,162.44282102682556,168.0133636485762,172.91785573551914,170.42570453752472,176.1391894339866,172.64533893995718,165.05547445743412,156.69189877035612,151.9801210770362,142.04351870536428,152.1903593757388,155.32653298527543,155.58059598704688,153.76959925821174,153.32289297860123,164.66494492398905,164.22340199685365,162.8034408880172,170.10999593046813,173.17117050643373,169.29901453674506,156.5958772033207,111.50626818704544
1,1987-12-16 23:11:05+00:00,,203.3429245477096,222.64415750231046,229.47968675640396,224.15066900051062,227.98986584539418,224.91096900450253,224.04607249906564,216.84279680751382,220.80570581756183,214.69565768045697,210.22304017866318,209.05907977847687,211.25757860359505,214.78600644606757,210.73218330174925,210.0458795411892,203.71555288916875,210.03711094596304,209.1561141411809,206.0302351294799,204.02200776574767,205.4640476657532,205.76597108145876,206.1365235001537,207.6149707561918,205.8625373426496,,215.70005552641052,209.57035567866944,211.46798359193855,217.2517407109853,203.227898335464,208.40711344924225,199.9364020652005,204.31360454229178,198.72135811105807,196.3120627218799,198.79942263569913,190.75886577784212,187.42172292084894,186.16880570115464,189.35354787129478,185.23486588961217,194.41203876180796,192.92991935601216,190.3259330789466,188.02981435470608,189.3580857154127,183.7468974264478,181.6310929240958,183.6814399577193,183.62978090840264,192.2306753654474,195.97287365324036,199.36828783307516,202.37277679048262,206.66560576228014,209.2941363647913,197.59154835252215,198.18084562137582,191.22926835210572,184.9666445055751,191.75083897630054,192.80465655540644,193.08198360000625,194.29077110815825,199.275883228346,192.82417645127083,182.84433779312363,183.07984698112415,173.63360607711874,177.6521476995796,175.76295767704812,177.12925060839652,178.5644504350493,183.85740539692455,179.07417941085887,186.85475681368075,191.82034304355594,190.8545458617728,184.63146905660983,191.39200939924382,188.56242045992775,189.08081201958078,144.9004511495807
2,1988-01-01 23:10:57+00:00,165.61558254749127,171.89815593715036,199.33217397854762,207.71618016180776,199.26933401515916,199.7053997192056,193.1157124131134,192.50684125862927,191.0653088858319,191.69352896888273,186.44151343163045,190.82491101322844,194.80460932289046,182.89542393081211,183.63722722908597,179.7930443997269,179.4923511191754,173.18747330722306,180.72639630097592,179.06623353490102,177.1653432757798,177.50797510072857,177.10955897513168,173.98588183926174,177.82103912186366,174.69677245844474,171.95311915842515,174.2784079671921,186.77198404463604,186.00146768561578,189.4676905682075,187.97274638326903,180.14663905505785,173.47096921018453,176.28975133032532,174.9585855066838,176.90359862373919,170.1847732044843,173.0143186833688,171.26568139721985,168.5034688817082,174.4003077112198,170.14610390509986,157.8908961841616,155.93698884113064,155.19107442602314,155.5384421520544,163.57948252442398,162.88062197248712,151.99093762554662,157.80173789477794,156.4666574026079,156.7796987684138,161.81110558443885,170.40312164117444,164.8678559179616,167.59467330475997,173.0469365965551,180.177463952714,171.36639551013974,172.09342205129371,175.00996994919666,167.8250934371218,164.3658765885312,163.77560369883236,165.102719882343,164.77345217604642,170.61274449387463,169.5466020137158,159.7617185153445,152.8156476149779,154.29133739006323,151.78778813078472,145.11202855303623,146.04229028200095,148.53026651423392,153.63842248576566,155.16031558710927,160.45610041998344,162.87312643633993,160.3743997562736,168.91791967135526,168.7266558986685,164.28583966380796,150.3873215957147,114.18408705781364
3,1988-01-17 23:11:38+00:00,153.101558419756,157.78024623330813,186.55428040646586,197.88166935909612,198.0018480323112,196.6894139652632,192.49659040886655,186.20728085367287,188.82599634533278,184.1687157850065,186.52686557839377,186.9857612755891,191.0908827451162,185.46427521601058,186.3193159658608,185.62921196001705,180.65560009694377,174.65018510771694,174.0264480025113,173.84587051253197,176.84228112980801,178.3211432350576,174.59289056150334,177.4661591337418,174.1323283641761,177.43304292277773,172.4631602193838,170.91152246278816,175.59690574826558,180.18012305861646,180.7401543467705,186.9899249936169,179.44641858415113,179.70027421142294,176.17767078387885,178.4165513453985,169.12540735484825,167.15964640908544,166.9581348890063,165.0163182951972,166.45733907320192,167.35810152789878,164.4278563749767,161.42989460341158,167.39135940104563,165.56161961553929,158.5366315137919,162.40226050019345,156.69261913809336,158.09444000683442,160.47388309967982,163.9721678245242,158.03193504389805,161.52320400167918,167.37540890630015,166.859264032404,169.47039563912267,164.7612984492291,160.4732452277118,159.09095258338905,162.8432587894054,162.99421935156488,162.07437323712264,158.96261469859712,162.67694198838623,154.60908015011083,152.59616408239512,157.43077900406882,160.08511544510458,155.36161848350855,154.58701214908908,150.327092019645,146.02001392044733,152.84718118343963,145.26161698268174,144.1313730070741,152.57898585747606,151.00241425342483,158.28571622959583,153.20136977376177,152.19267358379128,145.85788704986993,154.2612991757556,151.42737109612392,148.789165945559,126.33206739407335
4,1988-02-18 23:12:11+00:00,139.64853392520988,148.63088646092848,165.88551371616646,168.32613028843747,174.28426991862327,174.31831635277234,172.29247399471552,164.63157087390016,165.9334439712594,163.96064886330458,160.51171511211666,164.21136376732275,165.41423422544122,167.33558612065016,162.3041616474058,162.6465071058335,164.12105570324067,160.21629809996597,156.62934574216771,157.10385500157759,155.01423116471398,159.65777908470704,161.44710905051403,157.76616083776554,157.23333359350963,157.50554334578396,164.39516872641974,158.254978364572,159.71554187996574,158.94892072791228,167.80763290166038,164.02106643051007,164.7462407147481,163.7358848031762,163.19281994516493,161.58862382752298,156.7820396909026,151.9842622758453,154.42115492767402,150.24771026861407,152.67816231697253,152.2458045849834,151.54644899576792,151.1631293172826,147.7913244318978,152.57412993531307,147.09717620630005,143.77025224736292,143.70966706038456,143.43857139037536,141.01669746719548,145.57012522563898,144.8856217213613,150.79861960436386,150.1853901586849,152.91068755938034,152.07643044555286,150.1812904366072,145.64532956668046,139.65537716575272,138.43949588098297,138.36920648720104,140.53524816281902,140.09231093102855,141.7328509755792,141.04139693765075,140.4053702457374,144.42592726031398,145.25405368318715,143.0583116981873,138.34120637412323,132.20272085879128,130.17971125930296,133.56995631650727,136.2709024948211,134.5595807235092,134.22052831154252,138.64433503005512,139.36841405674085,136.0713890015776,129.75702217905376,131.2517290715167,138.85843237820484,140.33170936427408,134.41522643895644,105.14729425985321
5,1988-03-21 23:12:29+00:00,172.33314010422876,160.11943982754724,,,,,,,,178.98399793066272,179.6176237074803,179.97689041993596,178.3516567197176,179.5017023486583,183.22452743301787,181.89072391602318,172.9532195630756,176.7476328391699,177.9635212016094,173.5970219334235,177.31595518739414,172.97443275353442,170.84036040361696,174.54091875377773,176.23883556678402,170.30134330182239,174.007884323963,174.36101473267868,178.46610587344782,181.89011877413924,186.6424712115955,182.36895935456266,183.49414481625743,178.19730698556765,179.92823702203395,144.3328689644409,126.02843925208357,166.3840895186076,173.74021566383266,165.8743306040859,168.04251278123814,166.84393278128735,164.18916638765057,159.85898334393133,159.21528332184758,152.74481636652533,151.95013313661568,159.80530515693926,162.37353105657633,164.64075046767533,158.70323552821566,161.41425735784458,158.85955355904827,159.46186115940975,165.2766152348107,167.96901280276927,177.131750166283,165.34001970307787,163.9432859306447,159.5729228046669,164.27157697933416,157.96945282382063,161.6466241315959,161.4794390170521,165.28589319002222,163.21288353865287,162.22830809366846,166.87769965878155,168.41566881236102,156.30956883876937,146.6558736060175,152.6664920340294,154.68619191074757,160.8162779210478,159.43324995312457,162.81377922706415,158.0404676739513,158.73756249474806,159.5497824650693,154.11181556154364,147.81049353261199,141.83279121454086,145.20657643776326,148.64791225094007,138.06081979261089,115.80389443018224
6,1988-04-06 23:12:36+00:00,149.7477839764026,155.76802940246364,179.64043446874015,193.97573563650207,189.62039049013634,193.43605582961862,184.49657350408864,181.07606981774182,180.4698505109781,185.00501257403653,181.33285232931763,191.99537713497966,181.6079961462265,176.36525731337727,179.39144041421963,179.85400845712195,174.9778390741186,174.33542274122675,173.98359961814413,172.30994976854544,171.38806363189806,169.73714965741075,169.8319151396622,165.02638194963941,173.74368824408504,169.86450136652505,167.30422839503296,173.49099263299058,175.97073075665335,179.73409386718774,182.72949795526398,184.88443440969655,172.49200638235604,177.01666582488866,172.99688795715878,167.06223290165576,166.15079256462008,165.95445783439246,169.4901457051813,167.9476496226749,168.0467910804455,169.36938353152345,160.97577440290655,160.21185512367566,156.32313154013053,155.49814532150273,159.24872293437988,152.63272982584206,151.13971901881115,150.35988468482228,158.77896137570622,150.4985452523777,153.03027853508604,152.99760035820856,158.94536931316603,159.08365105646223,165.14386189296792,160.0170846281564,157.54220185414104,154.38168832234658,150.2386348030018,150.4081420602514,157.66459374414416,157.32208548079416,162.06630436116916,155.40099421978073,157.20572841473987,154.41441984646144,155.1143768221985,160.50247054021258,151.2164050535582,138.34937889365867,137.65047094927974,140.65634793220923,141.957671778177,141.32965274436657,143.0081708198803,144.12275580200742,149.240795295772,150.0091117646336,138.0943867447333,138.3912735228646,142.28377072292537,138.76138083305872,121.87981138467472,107.19407647243655
7,1988-04-22 23:12:40+00:00,165.27012842397392,158.2233362894774,179.32577500850442,187.5750050572994,191.26244164495728,193.18899825867624,190.79926748361976,198.20793944942486,182.07422634431083,184.2193816668331,200.39508522294028,193.60950582369384,175.83929942977244,166.87354242131377,181.31221020307015,183.25065888524972,174.21803001428339,188.00013359005146,171.51746781518,186.771159779252,180.58854911602555,164.8436726416671,177.58991806107605,171.13917481859124,161.64148997429425,174.29483618089026,179.6325060119696,180.50345966253897,194.1481919190781,189.94188592991915,170.2259743961575,179.89422651349116,184.87474592069515,182.73523918155644,185.28334021140205,159.29958837881068,168.48261435692044,171.26711795237125,175.61260411778397,172.33492612293145,174.35868246497716,172.57006828542944,170.830913202801,161.7256714848744,161.8985897984329,168.69035979985114,161.49932779031826,161.1401939102904,168.27407977663654,170.9177843293714,148.59921027532243,154.70523254214956,156.93100886989362,158.86010628311158,158.49463684603137,171.28756066026003,179.50894072666415,166.08646504159688,154.7660398427232,164.7645541442048,160.58247320747645,156.49514237343263,162.06028665738944,157.23681628187452,160.56188481061022,162.54443104574023,155.92047734331226,155.52949359534887,164.00818614666986,162.59840521338157,159.1796340560822,154.93848500578048,146.79817856211025,145.10451065431823,150.59228290654366,150.94239147111097,136.15416762076936,146.0440771023565,152.4749684995025,145.47813243109533,145.96511906082998,146.09818276624395,145.78123645958357,130.7483217488894,139.52207155985664,133.33767498868988
8,1988-05-24 23:12:58+00:00,193.62794411136701,173.60789165406692,197.5991471981994,201.7720211032364,214.9989482272069,211.81799942720772,208.3721393711158,206.01274902845108,200.96553366245632,210.28966335875074,211.0991970703308,206.06436668373513,195.97232380996195,197.52925035591073,191.30034302811552,201.38972306895744,190.20245280933034,196.3273749445832,197.30900465160647,198.03231013990677,185.23333969332708,177.12563455858376,186.06779343979423,183.72850897206223,185.79160778567183,193.5495864359764,198.62778911200678,201.08838107085148,192.34718409093165,184.89183657443198,202.38359993739934,202.2644395439895,203.42339281624504,185.95784141874276,172.38264296660998,189.782776265472,188.43243009965704,188.99790311072027,192.5570704644037,195.84654739811577,193.18061379129716,191.00968725587936,173.24678334303496,189.22968160179155,181.64670712309933,175.72165025052527,191.51502822517455,187.97595582087126,193.41021513987187,174.31499324100326,168.11701040728036,174.24513405817876,179.49740835503786,176.26265852848027,180.08227728090253,180.35813072957043,185.1505094631902,181.82490993638828,187.8376668268113,164.85900994740462,166.6793102275243,171.147267516054,180.05479924938112,186.15492035997048,178.83822623706544,164.4776069429609,178.92037441441974,163.13291448491304,175.3656343939581,183.47680421024828,182.24125465595773,176.0222614910079,174.57673235266176,177.68424369663813,159.4953832938277,162.18120851934415,167.7393570942499,168.64144683400815,164.32690649189703,161.08849557599441,164.2318830801321,158.14260177229062,159.83644284283378,150.084000845921,156.31693966520783,145.41900004002827
9,1988-06-09 23:13:03+00:00,188.76542751758655,166.41960340135563,198.1235141963279,211.66679988429257,205.70770466690254,200.49847616567155,197.4133872281828,192.92012420395068,201.94968770384327,202.9643816367165,198.85521356162565,177.18508972807342,181.06337148985662,182.6142306556585,187.21697264104614,186.84202533479686,180.5059476691937,179.05053882202233,180.34176577001983,176.68947946688922,171.07761765849702,180.50617484914702,181.1172916148363,186.9618509320063,185.6564513641581,181.62339119918823,178.47908509485427,179.0912292296368,179.74768156840588,196.15471927381424,199.1789031637423,190.76791270693997,183.14105067218034,177.07593920528885,178.14526072438363,178.07755467049805,174.41474078977916,173.83756387259095,175.97837353546043,177.8935250859555,180.911788842814,175.14836855758222,179.90125365788793,179.37543362129395,174.06943003789434,177.06640466673065,176.6676633153483,174.59447269385402,169.63635126893314,168.0003524372824,162.13729425012502,165.23310384332467,167.68888724225167,170.01121347691395,171.26849420220566,179.36332541657828,180.99258161827544,173.89490059062632,168.66859069657704,158.92343796462865,166.12243507066438,173.50318321599838,177.09909716179658,167.75523131006833,166.14966362922303,169.81061281181672,172.54023498624863,160.7583282202428,166.44321656767187,167.5562300695123,166.74849807333663,167.32162699299172,161.64919125819782,149.73207685780596,153.00369258680456,158.13649176234426,160.84705171640326,156.765756421287,164.42509784838808,157.96327545692566,153.83097279919528,146.0276457634909,144.38115097328586,142.85486614429504,156.37258098405593,144.68755451955855
