,dates,aus0048-0000,aus0048-0001,aus0048-0002,aus0048-0003,aus0048-0004,aus0048-0005,aus0048-0006,aus0048-0007,aus0048-0008,aus0048-0009,aus0048-0010,aus0048-0011,aus0048-0012,aus0048-0013,aus0048-0014,aus0048-0015,aus0048-0016,aus0048-0017,aus0048-0018,aus0048-0019,aus0048-0020,aus0048-0021,aus0048-0022,aus0048-0023,aus0048-0024,aus0048-0025,aus0048-0026,aus0048-0027,aus0048-0028,aus0048-0029,aus0048-0030,aus0048-0031,aus0048-0032,aus0048-0033,aus0048-0034,aus0048-0035,aus0048-0036,aus0048-0037,aus0048-0038,aus0048-0039,aus0048-0040,aus0048-0041,aus0048-0042,aus0048-0043,aus0048-0044,aus0048-0045,aus0048-0046,aus0048-0047,aus0048-0048,aus0048-0049,aus0048-0050,aus0048-0051,aus0048-0052,aus0048-0053,aus0048-0054,aus0048-0055,aus0048-0056,aus0048-0057,aus0048-0058,aus0048-0059,aus0048-0060,aus0048-0061,aus0048-0062,aus0048-0063,aus0048-0064,aus0048-0065,aus0048-0066,aus0048-0067,aus0048-0068,aus0048-0069,aus0048-0070,aus0048-0071,aus0048-0072,aus0048-0073,aus0048-0074,aus0048-0075,aus0048-0076,aus0048-0077,aus0048-0078,aus0048-0079,aus0048-0080,aus0048-0081,aus0048-0082,aus0048-0083,aus0048-0084,aus0048-0085
0,1987-09-11 23:09:17+00:00,,,,200.86913387992135,210.84463516423585,211.95749142239998,213.57350564965864,206.66139038977312,205.0682023692323,207.7884651512693,208.20607593490217,202.50105209944203,204.3388927617099,199.0156391449441,202.88098551650629,199.13165259370962,202.4795382157502,192.28970929032252,192.0849965938856,195.56555613820146,193.90434682913227,185.52923215698823,183.20504268117156,186.98930486403015,192.66118133741054,188.9454680302386,185.83814965568448,,194.21153003098883,201.89902142512418,198.22309822424174,191.1085682418758,192.79368268093856,184.15000348212436,182.90331077898924,184.38834980104858,186.42649275105958,182.37376143593497,187.8949802638851,182.83761159075527,174.9350532257286,171.9793585263136,179.3108796254853,176.82184577791173,176.5416770199062,179.49620005954168,180.57020267668153,173.00538917170323,176.11436039414255,174.10856618135608,164.5915369421223,166.85736464928684,169.9708031772146,176.61772562479246,179.57369121347523,179.194971697252,184.918259615324,182.06657682818926,,173.31608092545954,173.53604497343653,173.22933079425175,175.3304008711996,171.2994308139456,176.86997343569624,181.7744655226392,180.38939054803478,184.99579922110664,181.50194872707723,173.91208424455417,165.54850855747617,159.95106988544424,150.01446751377233,159.43667647429157,162.5728500838282,163.55154479545493,162.6262090453318,161.29384178700928,172.6358937323971,172.1943508052617,170.04975798656997,177.3563130290209,180.4174876049865,175.43051362013588,164.56682601172875,118.75258528559822
1,1987-12-16 23:11:05+00:00,,201.16439637707302,220.1933133103443,227.0288425644378,221.69982480854446,225.53902165342802,222.46012481253638,221.5952283070995,214.39195261554767,218.35486162559567,212.24481348849082,207.77219598669703,206.60823558651072,209.07905043295847,212.607478275431,208.55365513111266,207.59503534922305,201.2647086972026,207.58626675399688,206.70526994921474,203.57939093751375,201.57116357378152,203.28551949511663,203.3151268894926,203.68567930818753,205.16412656422565,203.68400917201302,,213.24921133444437,207.1195114867033,209.28945542130197,214.80089651901915,200.77705414349785,205.9562692572761,197.48555787323434,201.86276035032563,196.2705139190919,193.86121852991374,196.62089446506255,188.30802158587596,184.97087872888278,183.99027753051806,187.1750197006582,183.05633771897558,192.45136340823504,190.75139118537558,188.14740490831002,185.8512861840695,187.17955754477612,181.29605323448163,179.45256475345923,181.50291178708272,181.45125273776605,190.05214719481083,193.79434548260377,197.18975966243858,200.19424861984604,204.48707759164355,207.11560819415473,195.41302018188557,196.2201702678029,189.2685929985328,183.00596915200217,189.57231080566396,190.62612838476986,190.90345542936967,191.8399269161921,197.09735505770942,190.64564828063425,180.66580962248705,180.90131881048757,171.67293072354582,175.69147234600666,173.98052553743636,175.34681846878476,176.60377508147639,181.67887722628797,177.11350405728595,184.89408146010783,189.859667689983,189.07211372216105,182.84903691699807,189.60957725963206,187.05420864948704,187.12013666600785,143.11801900996895
2,1988-01-01 23:10:57+00:00,178.55217824736917,181.95995259261096,210.65169521594078,219.03570139920092,210.58885525255232,211.02492095659875,204.43523365050658,203.82636249602243,202.38483012322507,203.0130502062759,197.76103466902362,202.1444322506216,206.12413056028362,192.9572205862727,193.69902388454656,189.8548410551875,190.81187235656856,184.50699454461622,192.04591753836908,190.38575477229418,188.48486451317297,188.82749633812173,187.17135563059227,185.3054030766549,189.14056035925682,186.0162936958379,182.01491581388575,185.59792920458526,198.0915052820292,197.32098892300894,199.5294872236681,199.2922676206622,191.466160292451,184.7904904475777,187.60927256771848,186.27810674407695,188.22311986113235,181.50429444187745,183.0761153388294,182.585202634613,179.82299011910135,184.4621043666804,180.20790056056046,167.9526928396222,164.99260583104518,165.25287108148373,165.60023880751498,173.64127917988458,172.94241862794772,163.31045886293978,167.86353455023854,166.5284540580685,166.8414954238744,171.87290223989945,180.46491829663503,174.9296525734222,177.65646996022056,183.1087332520157,190.2392606081746,181.42819216560034,181.14903904120825,184.0655869391112,176.88071042703635,174.4276732439918,173.83740035429295,175.1645165378036,176.09297341343958,180.67454114933523,179.6083986691764,169.8235151708051,162.8774442704385,163.34695437997777,160.84340512069926,153.3444076347767,154.27466936374142,157.58588350414846,163.70021914122626,164.2159325770238,169.51171740989798,171.92874342625447,168.60677883801407,177.15029875309574,176.95903498040897,171.25169888681916,159.44293858562924,122.41646613955413
3,1988-01-17 23:11:38+00:00,171.90223131054273,172.40299181503116,203.00486918590425,214.3322581385345,214.45243681174958,213.1400027447016,208.94717918830494,202.65786963311126,205.27658512477117,200.6193045644449,202.97745435783216,203.4363500550275,207.5414715245546,200.0870207977336,200.94206154758382,200.25195754174007,197.10618887638216,191.10077388715533,190.4770367819497,190.29645929197036,193.2928699092464,194.771732014496,189.21563614322636,193.9167479131802,190.58291714361448,193.88363170221612,187.08590580110683,187.36211124222655,192.04749452770398,196.63071183805485,195.36289992849353,203.4405137730553,195.89700736358952,196.15086299086133,192.62825956331724,194.86714012483688,185.57599613428664,183.61023518852383,181.5808804707293,181.4669070746356,182.9079278526403,181.9808471096218,179.05060195669972,176.0526401851346,180.55183042459635,180.1843651972623,173.1593770955149,177.02500608191647,171.3153647198164,174.5450287862728,175.09662868140285,178.59491340624723,172.65468062562107,176.1459495834022,181.99815448802318,181.48200961412704,184.0931412208457,179.3840440309521,175.09599080943482,173.71369816511208,176.00372981295612,176.1546903751156,175.23484426067336,173.58536028032015,177.29968757010926,169.23182573183385,169.0467528618335,172.05352458579185,174.7078610268276,169.98436406523157,169.2097577308121,163.4875630431957,159.18048494399804,164.81124575030393,157.22568154954604,157.29184403062482,167.20173143919908,164.16288527697554,171.44618725314655,166.36184079731248,164.15673815065557,157.82195161673422,166.2253637426199,161.5508103450091,161.94963696910972,138.29613196093763
4,1988-02-18 23:12:11+00:00,170.3872681792239,172.53879088071716,192.78190618842874,195.22252276069975,201.18066239088554,201.21470882503462,199.1888664669778,191.52796334616244,192.82983644352169,190.85704133556686,187.40810758437894,191.10775623958503,192.3106266977035,191.24349054043884,186.21206606719448,186.55441152562219,191.01744817550295,187.11269057222825,183.52573821443,184.00024747383986,181.91062363697625,186.55417155696932,185.3550134703027,184.66255331002782,184.1297260657719,184.40193581804624,188.30307314620842,185.15137083683427,186.61193435222802,185.84531320017456,191.71553732144906,190.91745890277235,191.64263318701038,190.63227727543847,190.0892124174272,188.48501629978526,183.67843216316487,178.8806547481076,178.3290593474627,177.14410274087635,179.5745547892348,176.15370900477208,175.4543534155566,175.07103373707128,169.3084384097076,176.48203435510175,171.00508062608873,167.6781566671516,167.61757148017324,170.33496386263764,164.92460188698416,169.47802964542765,168.79352614114998,174.70652402415254,174.09329457847358,176.818591979169,175.98433486534154,174.0891948563959,169.55323398646914,163.5632815855414,159.95660985879277,159.88632046501084,162.05236214062882,164.00021535081723,165.64075539536788,164.94930135743942,167.30176271799968,168.33383168010266,169.16195810297583,166.966216117976,162.2491107939119,153.71983483660108,151.69682523711276,153.13096902360712,155.83191520192094,156.076694701319,158.1284327313312,160.16144900786492,160.88552803455065,157.58850297938739,149.3180348861536,150.81274177861656,158.4194450853047,156.88333550105085,155.93234041676624,124.70830696695305
5,1988-03-21 23:12:29+00:00,177.63609847259207,164.24396300294092,,,,,,,,183.62408650298062,184.2577122797982,184.61697899225385,182.9917452920355,183.626225524052,187.34905060841155,186.01524709141685,177.5933081353935,181.3877214114878,182.6036097739273,178.23711050574138,181.95604375971203,177.6145213258523,174.96488357901063,179.18100732609562,180.8789241391019,174.94143187414028,178.13240749935667,179.00110330499658,183.1061944457657,186.53020734645713,190.76699438698918,187.00904792688056,188.13423338857532,182.83739555788554,184.56832559435185,148.9729575367588,130.66852782440148,171.0241780909255,177.86473883922633,170.5144191764038,172.68260135355604,170.96845595668103,168.31368956304425,163.983506519325,162.9273541797019,156.869339541919,156.07465631200935,163.92982833233293,166.49805423197,169.28083903999323,162.82775870360933,165.53878053323825,162.98407673444194,163.58638433480343,169.40113841020437,172.09353597816295,181.2562733416767,169.46454287847155,168.06780910603837,163.69744598006056,167.98364783718847,161.68152368167495,165.3586949894502,165.60396219244578,169.4104163654159,167.33740671404655,166.86839666598635,171.00222283417523,172.5401919877547,160.43409201416304,150.78039678141118,156.37856289188372,158.39826276860188,164.19088779182445,162.80785982390123,166.52585008491846,162.16499084934497,162.44963335260238,163.26185332292363,157.82388641939795,151.18510340338864,145.2074010853175,148.5811863085399,151.50335137236647,141.7728906504652,119.17850430095889
6,1988-04-06 23:12:36+00:00,152.38834442086875,157.82179863704843,181.95092485764803,196.28622602540995,191.93088087904422,195.7465462185265,186.80706389299652,183.3865602066497,182.78034089988597,187.3155029629444,183.6433427182255,194.30586752388754,183.91848653513438,178.41902654796206,181.44520964880442,181.90777769170674,177.28832946302649,176.64591313013463,176.294090007052,174.62044015745332,173.69855402080594,172.04764004631863,171.88568437424698,167.3368723385473,176.05417863299292,172.17499175543293,169.35799762961776,175.80148302189846,178.28122114556123,182.04458425609562,184.78326718984877,187.19492479860443,174.80249677126392,179.32715621379654,175.30737834606666,169.37272329056364,168.46128295352796,168.26494822330034,171.5439149397661,170.25814001158278,170.35728146935338,171.42315276610825,163.02954363749134,162.26562435826045,158.17152385125684,157.55191455608752,161.30249216896468,154.68649906042685,153.19348825339594,152.67037507373016,160.832730610291,152.5523144869625,155.08404776967083,155.05136959279335,160.99913854775082,161.13742029104702,167.1976311275527,162.0708538627412,159.59597108872583,156.43545755693137,152.0870271141281,152.2565343713777,159.51298605527046,159.37585471537895,164.12007359575395,157.45476345436552,159.51621880364775,156.46818908104623,157.16814605678329,162.55623977479738,153.27017428814298,140.19777120478497,139.49886326040604,142.3367045786877,143.63802842465546,143.17804505549287,145.06194005446508,145.97114811313372,151.0891876068983,151.8575040757599,139.77474339121176,140.07163016934305,143.96412736940383,140.18322107238666,123.72820369580104,108.87443311891502
7,1988-04-22 23:12:40+00:00,157.13483376847913,151.89588489075922,172.20739218494649,180.45662223374146,184.14405882139934,186.0706154351183,183.68088466006182,191.08955662586692,174.9558435207529,177.10099884327516,193.27670239938234,186.4911230001359,168.7209166062145,160.5460910225956,174.98475880435197,176.92320748653154,167.09964719072545,180.88175076649352,164.39908499162206,179.65277695569407,173.4701662924676,157.72528981810916,171.26246666235787,164.0207919950333,154.5231071507363,167.17645335733232,173.30505461325143,173.38507683898104,187.02980909552016,182.82350310636122,163.89852299743933,172.77584368993323,177.7563630971372,175.6168563579985,178.1649573878441,152.18120555525275,161.3642315333625,164.1487351288133,169.2851527190658,165.2165432993735,167.24029964141923,166.24261688671126,164.50346180408283,155.39822008615621,156.20388353958657,162.36290840113296,155.17187639160008,154.81274251157222,161.94662837791836,163.79940150581345,142.27175887660425,148.37778114343138,150.60355747117544,152.5326548843934,152.1671854473132,164.96010926154185,173.18148932794597,159.7590136428787,148.438588444005,158.4371027454866,154.88776694863012,150.8004361145863,156.3655803985431,150.90936488315634,154.23443341189204,156.21697964702204,148.80209451975432,149.20204219663069,157.68073474795167,156.2709538146634,152.852182657364,149.24377874693414,141.1034723032639,139.9275049644579,145.41527721668334,145.24768521226463,129.82671622205118,140.34937084351017,146.78026224065616,139.783426172249,140.78811337096965,140.92117707638363,140.60423076972324,126.36777847285374,133.8273653010103,128.16066929882956
8,1988-05-24 23:12:58+00:00,180.65381108295853,163.5168992986381,186.24678079834197,190.41965470337897,203.64658182734948,200.4656330273503,197.01977297125836,194.66038262859365,189.6131672625989,198.9372969588933,199.74683067047337,194.7120002838777,184.61995741010452,187.4382580004819,181.2093506726867,191.2987307135286,178.8500864094729,184.97500854472577,185.95663825174904,186.67994374004934,173.88097329346965,165.77326815872632,175.9768010843654,172.3761425722048,174.4392413858144,182.19722003611898,188.53679675657796,189.73601467099405,180.99481769107422,173.53947017457455,192.29260758197051,190.91207314413208,192.0710264163876,174.60547501888533,161.03027656675255,178.43040986561456,177.0800636997996,177.64553671086284,182.46607810897487,184.49418099825834,181.82824739143973,180.91869490045053,163.15579098760614,179.13868924636273,172.5648140032134,165.63065789509645,181.42403586974572,177.88496346544244,183.31922278444304,162.96262684114583,158.02601805185154,164.15414170274994,169.40641599960904,166.17166617305145,169.9912849254737,170.2671383741416,175.05951710776137,171.73391758095946,177.74667447138248,154.7680175919758,157.59741710763836,162.06537439616807,170.9729061294952,176.06392800454165,168.74723388163662,154.38661458753208,167.5680080145623,153.04192212948422,165.27464203852927,173.38581185481945,172.1502623005289,166.94036837112196,165.49483923277583,169.42797722401454,151.2391168212041,153.09931539945822,157.64836473882107,159.55955371412222,155.2450133720111,152.00660245610848,155.9756166075085,149.88633529966702,151.58017637021018,143.0979292152395,147.2350465453219,137.16273356740467
9,1988-06-09 23:13:03+00:00,173.59335112876826,154.61909954338586,184.8479473561119,198.39123304407656,192.43213782668653,187.22290932545553,184.1378203879668,179.64455736373466,188.67412086362725,189.68881479650048,185.57964672140963,163.9095228878574,167.7878046496406,170.81372679768873,175.41646878307637,175.04152147682709,167.23038082897767,165.77497198180632,167.06619892980382,163.4139126266732,157.802050818281,167.230608008931,169.31678775686652,173.6862840917903,172.3808845239421,168.34782435897222,166.6785812368845,165.8156623894208,166.47211472818987,182.87915243359822,187.37839930577252,177.49234586672395,169.86548383196433,163.80037236507283,164.86969388416762,164.80198783028203,161.13917394956314,160.56199703237493,164.17786967749066,164.6179582457395,167.63622200259798,163.34786469961244,168.10074979991816,167.57492976332418,163.44897656572152,165.26590080876088,164.86715945737853,162.79396883588424,157.83584741096337,154.7247855970664,150.33679039215525,153.4325999853549,155.8883833842819,158.21070961894418,159.4679903442359,167.5628215586085,169.19207776030566,162.09439673265655,156.86808683860727,147.12293410665887,155.50198159849157,162.88272974382556,166.47864368962377,155.95472745209855,154.34915977125326,158.01010895384695,159.26466814603262,148.95782436227302,154.6427127097021,155.75572621154254,154.94799421536686,156.7011735208189,151.028737786025,140.07711915583067,143.34873488482927,147.51603829017145,149.04654785843348,146.14530294911418,153.80464437621526,147.34282198475285,144.17601509722,136.37268806151562,134.72619327131056,134.68528655031596,145.75212751188312,135.03259681758325
