,dates,jap0261-0000,jap0261-0001,jap0261-0002,jap0261-0003,jap0261-0004
0,1984-08-30 00:58:37+00:00,208.66642819095813,198.09943534268987,202.43073224092376,209.3973779082572,214.80810183777027
1,1984-10-01 00:58:42+00:00,209.83802278520628,207.14693811701656,204.83980424468265,211.10550877640648,214.43027200900164
2,1985-07-16 00:58:30+00:00,171.42168085396276,163.38886843478576,,,
3,1985-08-01 00:58:23+00:00,214.48454166555686,208.28359240341663,210.78190570580279,215.53897165446523,224.45094306885426
4,1985-11-21 00:57:00+00:00,193.6737923531663,207.51446810583548,213.18877436330808,211.37327375486143,224.8548408465536
5,1986-01-24 00:55:47+00:00,203.800839521441,211.100364644813,217.68625283549005,223.91191029629528,
6,1986-04-14 00:54:02+00:00,213.05318111927687,206.06782282000339,207.5571308402313,211.46684035131872,221.87971713534998
7,1986-06-01 00:52:46+00:00,219.66027481613776,209.1109129171515,210.3560665753102,210.0489981675147,216.72256798157395
8,1986-07-19 00:51:12+00:00,,213.77731424042037,208.46058786934682,193.10159661604857,195.2825418611242
9,1986-08-20 00:50:03+00:00,211.01650058540517,204.6383650959742,208.23617306733283,205.6760517983694,207.13560168288072
10,1986-10-23 00:47:54+00:00,212.10520900208743,217.0453742545419,218.74393060982325,220.75368055534418,
11,1986-12-10 00:47:12+00:00,189.47698699663468,201.57859707011713,200.4416774364552,211.8040739963385,226.38695574052366
12,1986-12-26 00:47:42+00:00,,,,,
13,1987-01-27 00:48:37+00:00,201.21339040363387,206.69230453154628,213.90961734042247,213.2867646957979,220.44903460012458
14,1987-03-16 00:50:28+00:00,217.26781708835404,210.52939554605123,212.67853911739104,218.77467899032172,222.8297090414584
15,1987-11-11 00:56:34+00:00,211.7978596639338,208.8033526371236,215.16553844502064,222.52238176929205,223.18987789944757
16,1988-01-14 00:57:37+00:00,202.27026335345127,208.63315794631754,209.70920549669756,218.3446379079926,233.3519075849524
17,1988-01-30 00:57:55+00:00,205.9457240405368,214.3040165383846,214.8355126454207,217.04694413283818,230.93200930345094
18,1988-02-15 00:58:11+00:00,221.1581750590048,219.98085854239065,217.72337796953653,225.05858794839202,
19,1988-10-28 00:59:08+00:00,,,,,
20,1988-11-29 00:59:10+00:00,,,,,
21,1989-12-02 00:52:25+00:00,206.27669348606918,208.82249649388402,213.28509940218797,,246.14981944003003
22,1989-12-18 00:51:58+00:00,,,,,
23,1990-08-15 00:48:33+00:00,214.11480002531928,210.83961221413924,211.59948269662962,209.20179213706706,214.49418583571645
24,1990-11-19 00:48:02+00:00,,,,,
25,1990-12-05 00:47:47+00:00,201.56210238871608,212.84135097699055,216.94823919635718,220.19917176351572,236.72842810110726
26,1991-05-30 00:51:15+00:00,215.7323037311611,203.35530747727128,198.86728360671344,210.8319713993125,210.04945480087994
