,dates,usa_CA_0066-0000,usa_CA_0066-0001,usa_CA_0066-0002,usa_CA_0066-0003,usa_CA_0066-0004,usa_CA_0066-0005,usa_CA_0066-0006,usa_CA_0066-0007,usa_CA_0066-0008,usa_CA_0066-0009
0,1984-04-27 17:55:28+00:00,208.88447189867574,210.7676585893602,219.45486517562495,212.9854762305966,218.7542413284931,224.34655193245132,232.6565759828341,235.9322150907361,235.562744146904,239.54897984643867
1,1984-06-14 17:56:37+00:00,206.0845986410154,214.99780238357863,217.01946023448062,212.3846430561871,212.7683503506612,220.03654445899483,234.68430549540201,240.48123515043207,239.92706936698738,243.18120519600862
2,1984-07-16 17:57:29+00:00,,,,,,,,,,
3,1985-02-25 17:58:46+00:00,211.36212430693772,221.91278227674007,222.54432571137576,214.7023315487172,221.2848923613404,229.93031036771896,235.9989378297923,237.00047524396143,235.97824810399712,238.16098590636787
4,1985-03-29 17:58:42+00:00,211.25875545909497,213.70791468959507,223.42182903967446,215.54358485616763,218.85285846165863,226.35548495925337,229.39087168966614,226.94757780919034,226.84334285978588,235.5604295994483
5,1985-09-21 17:57:31+00:00,204.06698897057282,204.15065068035742,219.50311894601188,196.53761468837465,210.77020060849952,218.18664879279814,222.36308180360334,233.1796204810718,236.83099206402042,244.0394286103444
6,1985-12-10 17:56:22+00:00,201.81356517145946,200.32825679202026,210.43603898624374,199.5416032356088,204.59271849757883,227.73214202302006,232.47862218204887,239.64620395810044,239.0422217992745,236.31622021242086
7,1986-01-27 17:55:26+00:00,221.91245037384297,218.24014728544043,226.53881356269255,217.56633985286769,222.7264760390768,239.2738249346624,237.44709675588848,248.03219605981553,238.21701916460736,234.07394669671748
8,1986-04-17 17:54:06+00:00,204.71707995815606,206.77247204097245,215.19684338023,201.64508893273384,207.41259765135237,213.1040196501057,214.22530718237897,218.09641614145346,219.2152965768414,216.50002515685247
9,1986-06-20 17:52:18+00:00,197.89984973639142,206.41239071464466,212.34114178885446,196.7401482225957,212.6310440036419,212.8968737952494,212.78513118898167,214.03685615090902,218.20609412358058,215.34507527689308
10,1986-07-22 17:50:49+00:00,195.21354230701033,204.72967837938424,213.4600669090339,194.83764512812647,204.7530039893088,218.32995703429745,223.55789211629187,227.19680708844263,232.1876637034372,222.28839898102873
11,1986-08-23 17:49:39+00:00,212.1954680474955,220.01207287526861,231.68860522727783,208.4165155011672,209.06141592283407,229.64258168124866,229.77596027757676,241.2532940717287,242.6243048516469,240.31404614635107
12,1986-11-11 17:47:19+00:00,214.70047791710024,201.65746993043322,214.07277133667208,195.98963569522036,205.7869070438444,214.12977047518328,225.2566785248004,229.3690654941146,231.41690872191435,232.6586697045433
13,1986-11-27 17:47:00+00:00,210.8730680525994,212.5339341926528,217.4498307752348,208.04580811749642,211.983474361308,219.28447865425775,235.7336017655745,231.99285747687884,238.69352642528,238.99582381689473
14,1987-01-14 17:48:01+00:00,217.9959416843082,219.5432695067209,226.7575300919418,212.2386337374162,220.05414029097528,222.87489180736563,232.02177829758162,227.53374750218524,231.8489523895527,231.90973907659173
15,1987-03-03 17:49:45+00:00,,195.4219375249106,,,,,210.46253503993776,210.13908573364031,219.54779097914857,219.50010385766416
16,1987-03-19 17:50:21+00:00,207.16452396504883,205.02773106153168,217.24483420164935,211.32113691265658,215.14809546146788,215.6382536594199,218.24358804496745,218.47920369870135,221.9535177115095,223.46607656166404
17,1987-04-04 17:50:55+00:00,207.57591992071067,214.42449146166473,229.50739358543703,209.04347567293192,216.3026764983932,222.77777597940812,225.44844709136933,228.4225921333635,225.46688934662214,226.66446427849738
18,1987-04-20 17:51:26+00:00,211.25983234409466,208.8489551123731,223.86271241513057,206.51096998590938,205.01472766601898,213.0475395036972,224.08050952826716,219.45750294416516,223.68618272176002,225.6506869215473
19,1987-05-22 17:52:20+00:00,203.88703277757037,206.17183441632815,218.9680637308595,194.60180580194125,205.22963349354822,221.28702926209957,228.64887448619623,230.71220922639628,231.9824005071147,234.35542704293195
20,1987-07-25 17:53:44+00:00,207.84948710945505,217.68024685347862,218.84773539559902,198.08304727203716,217.11598009716897,221.8267294742324,235.10280243791436,243.2665915986614,247.72584180343443,248.71165177475459
21,1987-08-10 17:54:38+00:00,193.27013367675076,206.35642987058986,210.77246566238378,189.75118042081093,203.83548569086363,214.36206583754452,227.22695400873485,232.49520658151494,238.71999469620303,232.85282329433005
22,1987-09-11 17:55:06+00:00,203.4348932223506,211.65976113875246,217.90849370623224,197.07021113397394,211.2435560957232,222.85428784855662,231.66195113858166,240.47041961915434,236.58928764070572,241.15866017104662
23,1987-10-13 17:56:09+00:00,203.63286117571812,211.08107505913986,213.50797576032897,193.77200919808854,202.19259071699508,224.8346570445791,232.91308931172938,239.85132679508627,239.78604448379008,245.58668905330765
24,1988-05-08 17:58:39+00:00,218.88010577599005,209.48563994306684,231.57530687179081,206.01830034253712,212.27174157243138,216.34656924242537,215.5876093547494,219.85851675401676,221.5477029501718,224.1499142972868
25,1988-06-09 17:58:51+00:00,211.7836304538512,208.20785923848462,217.37526046968816,197.23529790845342,203.17932055513444,215.7733786500776,215.16298397538193,215.54488434558994,221.0303335150568,218.8914273553579
