,dates,mex0168-0000,mex0168-0001,mex0168-0002,mex0168-0003,mex0168-0004,mex0168-0005,mex0168-0006,mex0168-0007,mex0168-0008,mex0168-0009,mex0168-0010,mex0168-0011,mex0168-0012,mex0168-0013,mex0168-0014,mex0168-0015,mex0168-0016,mex0168-0017,mex0168-0018,mex0168-0019,mex0168-0020,mex0168-0021,mex0168-0022,mex0168-0023,mex0168-0024,mex0168-0025,mex0168-0026
0,1986-01-25 16:33:44+00:00,,231.0995043278826,228.45436455578374,230.15051138355662,229.91630574149266,242.64129607942996,245.19325909947483,255.17366960210225,257.03536078953,239.77648673211704,220.51781095390734,220.14026763569578,214.7306738260254,225.4226815132367,232.05379010103488,218.83321802792202,215.36059887978521,215.07944334614447,232.54954591942376,239.08499681772233,239.24827830000058,244.20874708498278,245.8863229547357,233.23700115377721,224.01006516663904,224.82705946571602,224.5011118265475
1,1986-03-14 16:32:40+00:00,264.86705571265355,258.0034017733005,256.66110757967255,251.82334015004773,246.31246973417072,250.31094080329908,253.3517609258651,257.201561736826,261.07423739107287,245.45471359846897,226.1159335053898,224.9071755497002,220.06073047560253,238.34112087203496,249.10864509753713,230.84075567155497,231.24682492079617,234.19215637821904,247.437180210873,251.4822731862621,259.0287663374494,264.3440410320091,266.4767197268849,256.310492149873,240.8418249259983,224.82575545137857,220.55654476373024
2,1986-04-06 16:38:23+00:00,263.78095960663114,251.24226931894728,251.07841641998624,244.86754167061738,248.4175106140362,253.58078973793724,252.01883722684428,253.14461794020932,249.8211538794748,240.29267349998165,223.73199708937656,218.23222405202256,212.26065686748157,226.31632070909848,234.67390876046872,220.548670248098,220.62227374027609,237.3783187818096,250.54741854541038,255.21504978623918,248.46815516561227,247.6193671380439,241.43517074387117,236.15859233438604,230.10119801407998,218.90310256552783,217.92948926156893
3,1986-04-15 16:32:00+00:00,258.8669321617519,256.79322313287105,244.21439273750443,250.92067927940087,248.0049783510733,244.05972095253458,247.25836615561016,251.36060193426766,246.1171643081733,231.30090699448567,217.66476413258005,218.95576772773538,216.7173578249002,227.91487959618854,230.01935196962597,219.56554679826604,219.45186924101375,232.71801159025608,240.28476418579305,247.64470742744132,252.4949623207882,244.06287042994137,235.84488573221176,235.6123323191715,229.32823434846355,217.74651039864932,215.31700776598421
4,1986-04-22 16:38:01+00:00,259.5905792803159,249.00590869538047,252.10020333997437,242.36117275691916,251.81131541676606,250.2265109328106,251.5908259809601,253.27029539807597,251.43324803981173,239.36574403811318,225.7373408943915,224.9130818945381,219.2603620958748,226.87778819981327,239.90249392317244,219.82347550264106,231.05534194181152,238.42917487022274,250.586600926486,259.6207389668611,246.16266482989812,240.15406745286796,236.0195880692302,234.59112218775635,230.66511062962954,222.71242943474297,219.77822341243078
5,1986-05-01 16:31:37+00:00,239.42928230987545,230.0684641197463,235.27496461341698,233.54023393173804,237.39957234486826,227.4170517991625,240.35486156667486,245.36187942709802,249.1176872782698,232.97869765729854,226.43421437431894,222.30041320268285,214.43995165530168,227.45773424205666,232.18844556366201,218.99043473390512,218.68287183238164,222.89640906856718,240.00258396491148,236.32134014044058,238.29200727426868,223.25481522649346,217.27640069576924,225.9261397449978,217.8333458638981,212.5471530439369,210.17195548124928
6,1986-10-08 16:26:23+00:00,200.13625070568827,201.74261615227852,205.21473001030787,193.8621881024352,211.5389709946189,218.62002267891273,214.67624186223216,,,210.3983443983446,215.41088659401606,212.4150941303655,202.19955944457342,214.3389344456313,219.8618065783251,206.5665542175245,201.70408778521625,203.78725839383654,209.77675284638778,218.05962856433635,213.7792377285098,216.61987073577106,209.84575988938693,218.15827765973367,208.19556702467887,197.32941977230655,200.46117356666718
7,1987-09-16 16:39:39+00:00,200.93048627800778,206.1458119612833,209.15148485875707,201.86364064395158,207.64934714668533,218.02449456970734,215.0479670642243,,,223.1171363556409,208.58937837517368,204.73756451252683,203.98773911426497,209.96231525669967,218.2859566546574,206.27426351906632,201.4097231559285,198.4828153448249,197.03234789868443,206.26365312431776,214.58543591206902,210.0627399973089,206.9104457336278,202.87351763491122,206.9070832701399,184.8990282903083,195.98558974260675
8,1990-01-27 16:34:51+00:00,218.94965109607378,221.76050857085977,224.46213326371307,217.6708964966008,227.60882985980192,228.8951674379495,231.08857113828847,237.76003713848473,247.9712824561827,239.45650716126042,233.2473959591764,233.48694477458136,227.92709223468938,233.4870954460016,236.65653750750312,218.23736108404407,218.02109402508194,214.37035117205392,230.40231617118565,231.289311572028,239.60726114302662,237.65573891610708,244.8338514078288,222.9739486948645,226.43459846015162,228.07151479974257,221.37060208884287
9,1990-02-12 16:34:21+00:00,227.46941154083956,231.4742162743392,235.60127379277492,232.0322855419119,229.37191409387543,235.86596874201786,233.71410747755448,246.88921552859716,251.45627612641812,242.9061356529649,234.22551170385572,232.44970074282278,229.03422945607667,230.54507721504632,236.37097049544926,219.80348277307021,221.92784980635224,220.01246496193264,226.23190197718463,250.10445286328587,249.85164812983513,250.6962375233432,244.46804930311177,243.35015543741468,241.87494759865717,237.83929684971946,237.17171341500313
10,1990-03-16 16:33:16+00:00,221.69232659480647,221.65600023769005,228.11170095143447,218.4706189324751,218.6200117479773,231.5400644989248,227.85584070650614,229.25220828300266,240.29861912179913,223.51191086444922,233.51127576298558,228.98849381236536,223.25424031786295,220.971804486401,233.90430329213487,224.03114370258155,218.958268778626,215.27343728756884,234.26604788816437,233.15794746594466,233.69460279725058,228.0899846959874,233.01362488569444,230.03703889824124,227.92656561530654,222.26563716683273,225.28181791094502
