dates,satname,nzd0420-0000,nzd0420-0001,nzd0420-0002,nzd0420-0003,nzd0420-0004,nzd0420-0005,nzd0420-0006,nzd0420-0007,nzd0420-0008,nzd0420-0009,nzd0420-0010,nzd0420-0011,nzd0420-0012
2000-11-09 21:57:57+00:00,L7,339.14,323.95,325.16,333.37,337.95,345.20,339.58,335.81,338.95,335.88,330.88,321.06,325.83
2000-11-25 21:57:58+00:00,L7,334.58,319.98,326.05,331.00,337.52,335.47,330.29,325.71,328.61,330.14,324.93,314.00,316.67
2000-12-18 22:04:13+00:00,L7,299.26,286.65,288.12,293.42,298.26,300.03,294.97,290.99,293.80,303.32,299.19,292.27,284.74
2001-01-28 21:58:08+00:00,L7,315.33,301.26,298.04,301.49,310.33,314.34,307.74,307.76,308.38,317.53,313.55,302.65,301.88
2001-04-09 22:03:53+00:00,L7,293.05,310.83,310.00,309.56,313.82,327.48,318.58,316.18,318.92,326.57,321.71,316.18,310.20
2001-04-18 21:57:44+00:00,L7,276.09,320.29,317.70,318.71,323.22,330.70,323.69,324.84,330.03,328.40,325.94,314.48,310.54
2001-05-11 22:03:45+00:00,L7,184.37,247.02,277.11,286.70,294.37,298.94,300.76,292.58,296.92,305.61,303.58,291.73,282.04
2001-05-20 21:57:28+00:00,L7,184.97,229.16,,323.72,330.12,334.65,322.09,321.91,330.17,330.55,326.59,324.01,317.72
2001-06-05 21:57:16+00:00,L7,175.97,164.54,,,341.90,345.69,341.78,335.21,340.37,346.25,338.32,332.41,332.94
2001-06-12 22:03:24+00:00,L7,188.19,170.87,254.51,267.92,282.30,265.77,262.66,256.22,210.91,299.97,297.79,276.51,146.98
2001-07-07 21:57:00+00:00,L7,173.22,200.82,,,322.55,324.09,309.72,322.38,329.80,325.32,319.86,307.55,308.88
2001-07-14 22:03:09+00:00,L7,182.58,205.24,,,285.53,296.36,268.39,300.10,304.86,307.68,303.12,285.09,278.15
2001-08-15 22:02:38+00:00,L7,259.47,262.14,309.82,311.48,314.28,330.82,319.92,319.23,318.54,319.27,312.76,299.10,316.68
2001-08-24 21:56:24+00:00,L7,271.88,268.45,289.23,286.62,301.38,298.85,303.62,297.49,304.53,311.81,308.85,299.28,298.84
2001-10-02 22:02:04+00:00,L7,322.37,323.37,323.95,318.91,322.24,333.70,320.97,325.68,332.42,333.78,322.01,311.28,312.74
2001-12-14 21:56:17+00:00,L7,330.82,325.70,322.06,316.68,322.47,330.18,323.75,322.03,320.81,331.29,332.04,324.52,326.52
2001-12-30 21:56:13+00:00,L7,,,,,,,,,,,,,317.91
2002-02-16 21:56:30+00:00,L7,315.39,294.64,292.54,299.93,309.78,315.09,309.16,307.55,315.91,315.84,309.64,305.71,305.10
2002-03-04 21:56:33+00:00,L7,294.43,280.68,282.60,288.78,290.28,291.54,290.02,283.92,291.51,301.57,301.27,293.53,291.82
2002-03-11 22:02:43+00:00,L7,326.06,326.63,323.25,326.38,332.42,339.50,331.89,331.73,335.70,338.40,325.46,325.34,322.33
2002-05-07 21:56:27+00:00,L7,,250.56,311.60,318.10,324.04,331.35,324.81,323.45,327.77,325.99,312.84,300.65,304.70
2002-05-14 22:02:31+00:00,L7,,271.51,291.68,300.39,297.34,311.24,323.37,325.09,326.05,312.81,308.50,298.62,303.42
2002-06-15 22:02:19+00:00,L7,182.10,203.73,,,,232.39,259.71,263.86,173.07,295.68,295.52,278.43,140.83
2002-07-01 22:02:14+00:00,L7,,533.78,314.07,,271.86,271.33,279.99,276.20,274.44,281.84,287.23,265.74,265.89
2002-07-10 21:56:01+00:00,L7,182.90,187.69,,,324.48,337.76,338.29,336.45,330.88,325.71,318.65,309.30,317.76
2002-07-17 22:02:08+00:00,L7,182.13,206.23,,279.34,287.82,266.70,275.57,294.94,295.12,301.27,300.24,281.41,270.24
2002-08-02 22:02:01+00:00,L7,187.76,279.69,309.85,315.42,322.06,325.67,317.49,322.37,316.59,316.05,313.72,305.65,306.40
2002-09-19 22:01:34+00:00,L7,311.10,318.10,316.05,316.72,321.65,332.55,324.96,326.16,323.91,328.24,322.60,315.47,315.16
2002-10-14 21:55:19+00:00,L7,313.31,303.95,304.11,301.66,308.85,314.42,311.97,309.39,312.55,314.64,309.30,302.06,300.12
2002-10-21 22:01:36+00:00,L7,329.06,322.34,319.30,323.08,325.38,334.26,328.29,326.20,324.46,329.24,325.15,316.43,317.24
2002-10-30 21:55:25+00:00,L7,317.84,304.76,305.32,307.62,313.93,318.18,311.50,315.75,316.95,312.87,308.96,302.51,308.36
2002-11-06 22:01:41+00:00,L7,322.49,308.54,305.22,305.00,313.02,320.53,318.47,317.76,317.36,319.53,315.61,304.34,301.31
2002-11-22 22:01:57+00:00,L7,,,,,,311.72,308.63,304.57,305.21,310.16,305.07,294.63,292.24
2002-12-08 22:02:03+00:00,L7,300.84,278.22,280.37,280.40,284.10,285.68,284.78,281.14,290.46,,,,
2002-12-24 22:02:09+00:00,L7,298.11,288.30,289.49,290.47,295.80,300.87,295.19,292.64,298.19,303.49,301.09,289.96,287.98
2003-01-25 22:02:18+00:00,L7,299.74,288.38,288.02,290.96,297.71,301.52,297.24,293.15,298.50,302.87,299.06,291.54,288.86
2003-02-10 22:02:28+00:00,L7,315.29,307.27,305.06,307.58,315.79,323.23,317.11,317.58,315.58,318.43,317.01,311.37,308.47
2003-04-15 22:02:33+00:00,L7,,337.76,332.51,332.05,340.50,345.32,339.10,332.14,333.08,347.05,346.55,338.05,337.38
2003-05-10 21:56:22+00:00,L7,185.15,247.97,299.45,303.13,304.76,311.46,309.37,307.07,310.72,308.59,298.14,294.13,290.39
2003-07-20 22:02:20+00:00,L7,184.50,225.23,,290.81,287.95,293.06,207.39,,,,,,
2003-07-21 21:44:09+00:00,L5,169.61,197.47,,285.03,305.71,307.09,306.18,315.00,312.14,312.40,310.65,291.21,281.51
2003-07-29 21:56:05+00:00,L7,187.06,,,,331.24,336.07,323.98,326.19,333.17,331.36,324.22,319.70,316.73
2003-08-30 21:55:58+00:00,L7,,298.32,308.43,305.44,309.66,319.78,311.27,316.59,319.97,318.90,317.16,308.91,309.19
2003-09-14 21:51:18+00:00,L5,286.78,281.53,289.76,291.60,298.26,306.89,304.31,305.36,312.05,316.71,315.62,306.47,307.12
2003-10-16 21:51:43+00:00,L5,309.01,297.86,299.88,291.74,293.15,306.04,296.77,299.15,310.69,316.43,309.75,303.70,304.15
2003-10-17 21:55:51+00:00,L7,306.75,294.03,292.74,295.88,301.12,312.32,305.52,305.97,315.55,312.12,307.78,303.09,303.34
2003-10-24 22:02:10+00:00,L7,335.83,326.49,320.05,327.89,334.44,342.19,335.52,334.19,341.28,,,,
2003-11-18 21:56:15+00:00,L7,309.10,,,,,314.67,306.80,312.89,313.85,314.94,306.23,300.56,301.76
2003-11-25 22:02:29+00:00,L7,316.20,301.62,296.02,303.29,310.81,320.41,314.66,315.69,318.77,320.59,,,
2003-12-03 21:52:19+00:00,L5,319.34,306.85,305.93,315.62,322.82,328.36,326.50,325.32,313.63,314.56,305.44,302.98,302.45
2003-12-27 22:02:42+00:00,L7,310.69,295.83,293.01,300.80,302.52,307.83,308.62,308.12,,,,,
2004-02-05 21:52:40+00:00,L5,319.89,315.33,316.46,320.98,325.65,331.49,322.88,321.79,328.47,329.75,316.19,312.07,311.53
2004-02-13 22:02:55+00:00,L7,303.84,297.99,293.49,295.74,299.50,301.59,296.80,296.61,297.34,306.30,,,
2004-02-21 21:52:46+00:00,L5,315.40,306.16,304.44,306.34,310.90,322.44,313.27,314.02,316.84,324.13,314.56,311.50,306.32
2004-03-25 21:56:54+00:00,L7,293.01,289.39,293.21,298.09,303.90,312.84,306.22,304.76,310.26,,,,
2004-04-01 22:03:04+00:00,L7,281.18,307.65,308.92,312.21,318.25,326.61,325.42,325.28,328.24,330.17,,,
2004-04-02 21:46:54+00:00,L5,305.48,322.48,327.08,324.70,328.93,336.41,322.67,323.38,329.74,333.03,325.87,319.65,318.66
2004-04-09 21:53:19+00:00,L5,279.91,277.75,292.20,291.19,299.89,305.05,308.30,306.56,304.40,309.51,303.81,290.75,288.11
2004-04-10 21:56:50+00:00,L7,279.34,276.68,292.89,295.18,,,,,307.53,306.49,305.27,294.14,292.93
2004-04-25 21:53:47+00:00,L5,,379.23,312.74,290.12,,520.49,636.80,,,,,513.55,634.63
2004-05-03 22:02:59+00:00,L7,,,322.68,327.96,332.25,340.57,337.08,335.93,333.21,336.15,327.54,319.02,322.53
2004-05-04 21:47:51+00:00,L5,,321.04,327.94,325.98,329.95,336.28,335.04,332.54,333.31,336.41,327.68,318.85,324.44
2004-05-19 22:02:59+00:00,L7,183.94,219.94,,317.30,325.20,270.06,211.62,,,,,,307.80
2004-06-05 21:48:48+00:00,L5,167.82,194.74,235.94,259.65,290.96,305.20,310.02,312.42,314.33,310.07,309.23,308.79,301.98
2004-06-12 21:55:11+00:00,L5,164.17,151.79,,254.14,,335.46,331.87,332.32,331.31,334.05,333.94,324.80,321.59
2004-06-13 21:56:39+00:00,L7,173.09,166.74,,,,335.01,331.01,332.09,178.39,125.81,,,318.71
2004-06-21 21:49:16+00:00,L5,,214.63,,300.16,,333.30,332.13,322.79,296.64,307.79,300.25,306.66,303.70
2004-06-29 21:56:38+00:00,L7,,,239.80,,,328.06,321.83,326.00,330.73,320.18,317.43,305.44,307.39
2004-07-07 21:49:44+00:00,L5,155.97,193.49,215.53,253.29,275.64,273.66,277.39,293.70,306.42,304.06,304.59,287.71,273.88
2004-07-14 21:56:06+00:00,L5,179.12,214.30,250.82,290.35,339.83,346.27,338.46,336.92,342.50,329.42,328.12,311.14,317.83
2004-07-15 21:56:35+00:00,L7,,,314.93,312.98,,333.66,333.86,327.32,385.23,530.51,,599.94,571.46
2004-07-23 21:50:08+00:00,L5,199.52,228.01,258.14,281.43,291.06,304.24,308.60,309.78,304.02,307.94,309.24,293.53,287.08
2004-07-30 21:56:27+00:00,L5,187.20,248.59,,334.00,332.96,343.28,331.34,336.49,341.14,345.54,336.68,318.89,316.14
2004-08-07 22:02:36+00:00,L7,,250.44,279.09,280.46,286.31,268.97,288.46,,,,,,
2004-08-08 21:50:26+00:00,L5,,262.60,287.19,286.61,289.55,295.14,294.49,302.01,301.50,307.04,297.75,284.58,277.76
2004-09-01 21:56:21+00:00,L7,282.00,286.30,299.13,303.44,306.99,317.67,316.06,317.97,314.74,316.45,313.99,307.09,305.37
2004-09-24 22:02:24+00:00,L7,304.18,318.87,318.43,,,,,,,,,312.96,317.48
2004-09-25 21:51:43+00:00,L5,323.61,325.73,326.12,321.34,326.36,337.16,338.05,333.61,335.22,333.89,326.04,316.08,324.43
2004-10-02 21:58:02+00:00,L5,291.56,289.54,294.34,291.38,294.13,303.00,306.70,303.51,303.35,307.24,303.15,288.13,285.16
2004-10-19 21:56:19+00:00,L7,298.95,296.43,296.49,,,,,295.66,296.94,302.29,296.54,285.38,285.81
2004-10-27 21:52:23+00:00,L5,327.51,316.97,318.33,316.74,331.31,341.06,335.06,333.48,336.71,339.52,332.13,323.22,320.76
2004-11-03 21:58:42+00:00,L5,303.66,301.35,304.57,305.39,309.46,312.30,312.98,313.36,313.62,311.90,307.17,289.86,290.27
2004-11-04 21:56:31+00:00,L7,309.85,305.43,302.75,303.59,305.99,314.03,309.81,310.33,312.37,312.10,306.32,297.59,
2004-11-20 21:56:37+00:00,L7,,306.05,308.67,309.78,315.31,321.64,317.94,317.13,317.36,319.26,314.83,308.72,308.55
2004-11-27 22:02:53+00:00,L7,,,,,,312.19,313.01,311.18,309.37,315.38,311.89,304.56,303.36
2004-12-21 21:59:36+00:00,L5,308.23,299.41,310.95,315.02,320.09,327.60,325.58,318.82,315.83,318.45,314.14,293.66,288.51
2005-01-14 22:03:12+00:00,L7,300.56,296.57,297.23,298.78,301.29,310.17,305.39,,,,,,
2005-01-15 21:53:45+00:00,L5,312.94,300.60,299.70,305.05,306.44,310.72,307.36,310.02,308.45,313.49,301.19,289.82,292.34
2005-01-22 22:00:02+00:00,L5,342.29,332.38,331.03,326.86,320.50,326.87,326.58,327.40,325.32,329.13,320.23,314.34,321.97
2005-01-23 21:57:01+00:00,L7,,,,,328.19,333.25,330.01,330.74,328.84,330.96,323.50,317.88,323.15
2005-02-08 21:57:10+00:00,L7,334.86,324.09,321.70,324.16,330.55,336.85,329.51,331.09,330.84,334.34,330.14,328.46,
2005-02-23 22:00:31+00:00,L5,329.00,318.72,322.71,323.43,327.38,330.48,324.11,325.46,328.52,330.94,328.21,322.22,318.06
2005-03-03 22:03:29+00:00,L7,302.57,299.49,,,,,,,,,303.78,296.42,291.21
2005-03-04 21:54:27+00:00,L5,308.72,302.11,305.05,304.94,310.94,316.37,308.15,309.03,310.18,317.75,311.99,304.48,299.28
2005-03-19 22:03:30+00:00,L7,291.04,302.31,305.02,308.91,309.31,315.44,310.36,,,,,,
2005-03-27 22:00:51+00:00,L5,306.06,314.87,311.66,313.04,319.50,328.88,321.89,319.77,315.73,322.75,313.16,306.94,305.57
2005-04-04 22:03:26+00:00,L7,293.65,311.79,316.51,316.44,,,,,,,,304.95,311.55
2005-04-05 21:54:42+00:00,L5,301.36,324.43,326.23,329.30,336.18,338.55,332.92,329.62,335.17,341.67,328.92,326.09,322.10
2005-04-13 21:57:12+00:00,L7,276.37,281.73,295.59,290.47,297.75,305.92,300.35,296.49,303.53,306.43,,,
2005-04-20 22:03:20+00:00,L7,,,,313.10,323.95,326.86,319.16,319.59,326.19,325.65,322.16,315.42,311.92
2005-04-21 21:54:46+00:00,L5,274.12,313.81,320.27,323.75,334.00,342.06,329.38,331.00,335.90,328.57,324.31,320.52,312.89
2005-04-29 21:57:12+00:00,L7,,,292.71,289.67,295.55,300.82,298.54,295.95,302.52,311.94,307.01,298.40,288.14
2005-05-06 22:03:25+00:00,L7,,317.26,331.33,326.28,328.96,337.63,,,,,,,321.05
2005-05-14 22:01:06+00:00,L5,,616.64,,,,191.33,202.30,150.50,137.40,610.81,,,
2005-05-22 22:03:24+00:00,L7,,,,,,340.67,333.11,331.93,333.33,336.30,327.52,324.90,322.85
2005-05-23 21:55:00+00:00,L5,163.40,215.22,,324.23,333.16,345.11,338.96,335.74,340.24,339.84,335.82,329.90,332.58
2005-05-31 21:57:11+00:00,L7,184.10,,,,280.28,233.57,259.03,271.34,288.28,301.00,297.99,278.92,143.25
2005-06-08 21:55:08+00:00,L5,177.44,193.68,236.74,268.44,310.90,321.68,314.68,320.13,322.81,317.46,319.15,311.05,309.57
2005-06-24 21:55:13+00:00,L5,,191.78,224.17,258.83,281.44,318.16,310.59,318.94,312.95,313.52,312.82,313.58,308.51
2005-07-01 22:01:25+00:00,L5,175.81,194.75,,263.67,291.17,320.57,309.78,317.87,319.08,316.69,323.86,306.89,302.59
2005-07-10 21:55:19+00:00,L5,176.20,162.77,,270.86,281.36,307.25,283.51,306.37,301.03,304.09,304.25,296.08,279.76
2005-07-25 22:03:13+00:00,L7,188.68,249.03,,,,,,,,305.50,302.70,293.45,290.02
2005-08-03 21:57:01+00:00,L7,,,,,335.73,339.10,330.42,332.12,336.46,338.60,326.06,318.06,324.60
2005-08-26 22:03:03+00:00,L7,,,,,,,276.03,258.30,290.18,293.62,299.37,298.71,297.57
2005-08-27 21:55:43+00:00,L5,277.69,286.22,300.53,300.74,303.07,305.54,305.19,308.46,316.38,318.21,314.79,309.11,312.33
2005-09-20 21:56:42+00:00,L7,265.88,269.42,287.09,284.35,293.48,302.67,301.34,285.27,292.88,306.94,305.81,294.73,
2005-10-05 22:01:53+00:00,L5,301.43,291.64,295.49,294.97,298.91,305.61,305.53,307.52,310.80,314.89,310.78,301.78,297.48
2005-10-06 21:56:37+00:00,L7,307.02,302.51,302.75,303.70,309.68,315.88,307.24,311.70,311.95,317.74,313.80,,
2005-10-22 21:56:51+00:00,L7,,,,,295.07,300.75,295.27,293.87,298.50,304.87,297.51,287.33,284.34
2005-11-14 22:03:17+00:00,L7,333.60,324.86,325.76,336.72,338.01,340.92,332.40,,,,,,
2005-11-22 22:02:22+00:00,L5,300.56,286.52,287.24,284.85,291.44,296.11,301.45,304.26,309.48,313.43,306.46,294.46,294.52
2005-12-25 21:57:19+00:00,L7,316.02,309.67,307.17,307.15,311.12,314.44,316.64,320.72,318.21,317.11,315.90,304.48,304.28
2006-01-10 21:57:28+00:00,L7,328.24,322.59,,,,,323.42,326.25,330.17,323.30,321.07,314.81,311.65
2006-01-25 22:03:52+00:00,L5,319.29,312.62,312.04,309.19,314.93,322.81,320.45,321.80,324.05,317.53,309.55,302.40,300.34
2006-01-26 21:57:35+00:00,L7,,327.35,327.08,328.65,335.36,339.74,332.27,332.40,339.02,336.66,331.07,323.85,326.66
2006-02-10 22:04:14+00:00,L5,328.62,322.09,318.85,317.52,321.38,332.91,322.06,315.21,320.56,327.04,321.78,316.70,317.61
2006-02-11 21:57:40+00:00,L7,,,,319.17,321.32,332.74,322.83,322.04,328.47,333.50,329.25,320.50,321.18
2006-02-19 21:58:15+00:00,L5,312.25,304.89,302.40,300.68,304.85,,,,,,,,
2006-02-26 22:04:34+00:00,L5,335.59,328.21,331.00,337.49,342.93,346.67,330.40,326.10,339.16,344.15,347.29,339.19,334.96
2006-03-31 21:57:42+00:00,L7,296.82,305.67,,,,,310.46,312.07,317.74,320.42,316.39,305.71,302.72
2006-04-08 21:59:12+00:00,L5,300.36,312.44,311.97,305.71,309.49,319.08,312.32,316.84,321.32,325.23,,,
2006-05-17 22:05:57+00:00,L5,190.62,248.34,279.60,281.34,292.33,293.68,297.93,296.39,295.08,305.53,305.39,288.56,281.16
2006-05-18 21:57:42+00:00,L7,,243.87,278.54,282.68,290.13,289.22,296.47,301.09,298.98,306.84,303.84,290.94,287.55
2006-06-19 21:57:36+00:00,L7,177.37,163.45,,,,,254.06,257.72,308.80,314.19,310.46,284.25,136.60
2006-06-26 22:03:44+00:00,L7,171.54,183.30,,,,328.43,321.37,328.54,268.20,152.90,,,
2006-06-27 22:00:24+00:00,L5,176.17,192.95,244.14,253.98,276.66,317.65,254.44,308.83,316.38,321.58,316.81,309.81,297.21
2006-07-12 22:03:37+00:00,L7,,205.30,248.55,,312.83,323.72,317.32,322.19,331.30,331.70,,,
2006-07-21 21:57:21+00:00,L7,185.33,208.02,,,,261.10,173.99,,,317.89,315.06,309.03,305.97
2006-08-22 21:57:16+00:00,L7,277.36,317.49,319.64,320.29,320.27,333.06,321.21,,,,,308.74,312.34
2006-08-29 22:03:26+00:00,L7,283.95,298.35,306.63,303.16,306.42,312.50,309.67,,,,,,
2006-09-06 22:07:31+00:00,L5,307.05,336.28,340.47,344.66,351.39,352.58,344.39,346.63,347.91,347.71,342.48,329.35,335.79
2006-09-15 22:01:26+00:00,L5,293.80,290.48,300.15,286.21,291.40,,,,,,,,
2006-10-08 22:07:52+00:00,L5,309.74,307.02,320.31,320.97,329.30,334.50,330.10,330.27,331.31,331.07,324.38,299.61,297.31
2006-10-09 21:57:00+00:00,L7,307.25,303.21,304.04,303.62,308.90,316.85,314.44,314.61,315.89,318.64,,,
2006-10-25 21:57:17+00:00,L7,310.29,302.85,302.52,301.54,307.55,316.54,311.40,311.91,311.94,312.33,306.75,296.52,
2006-11-02 22:01:56+00:00,L5,330.42,324.93,328.35,338.58,338.89,339.64,330.79,330.24,332.13,328.03,317.77,307.54,311.25
2006-11-10 21:57:30+00:00,L7,299.67,292.50,289.82,294.08,300.79,301.97,298.53,299.92,299.02,304.40,301.91,299.20,
2006-11-18 22:02:05+00:00,L5,331.91,324.79,328.23,324.28,325.27,329.07,324.31,328.69,321.90,322.92,315.08,303.08,315.45
2006-11-26 21:57:40+00:00,L7,305.30,292.96,289.98,291.29,296.93,300.85,297.13,298.27,,,,,285.00
2006-12-11 22:08:27+00:00,L5,307.45,299.52,299.32,301.57,277.73,289.14,292.08,290.69,289.73,295.41,290.83,283.17,281.22
2007-01-04 22:04:01+00:00,L7,,,,,,322.18,323.36,325.60,318.86,321.07,315.79,307.62,307.99
2007-01-21 22:02:33+00:00,L5,325.88,309.24,302.35,305.08,316.49,,,,,,,,
2007-01-29 21:57:57+00:00,L7,,,,,331.96,333.65,326.26,327.28,329.14,327.67,323.07,310.46,311.31
2007-02-05 22:04:11+00:00,L7,,,,,,315.64,312.32,311.04,312.72,313.10,307.73,298.50,297.53
2007-02-06 22:02:35+00:00,L5,317.08,306.74,308.55,298.90,301.82,310.20,309.08,305.62,308.28,310.49,306.13,297.56,296.54
2007-02-13 22:08:46+00:00,L5,317.61,308.43,316.44,310.42,308.94,316.01,313.62,316.35,315.02,319.89,312.40,302.66,302.82
2007-02-21 22:04:16+00:00,L7,309.35,301.57,305.44,305.92,309.47,311.55,312.74,308.73,305.28,,,,
2007-03-02 21:58:07+00:00,L7,328.65,331.28,330.53,331.05,336.33,338.09,331.85,332.31,331.84,330.17,325.36,320.30,327.16
2007-03-18 21:58:09+00:00,L7,341.02,339.98,336.70,343.82,358.05,356.08,337.38,336.02,335.69,,,,
2007-04-19 21:58:07+00:00,L7,,304.07,308.78,310.90,318.82,325.61,323.75,317.19,314.26,316.12,310.75,301.45,301.23
2007-05-05 21:58:03+00:00,L7,,,,307.52,315.11,322.61,317.89,312.65,311.33,313.62,308.93,297.89,289.60
2007-05-12 22:04:11+00:00,L7,188.50,253.33,313.92,,,,,,,,303.50,292.31,286.38
2007-05-28 22:04:04+00:00,L7,,,,327.05,337.11,338.93,327.70,335.12,332.06,326.53,317.34,304.74,309.37
2007-06-13 22:04:04+00:00,L7,,,,,359.86,361.92,331.75,319.66,337.01,342.76,328.82,321.48,325.74
2007-07-08 21:57:51+00:00,L7,,255.76,,,,225.86,261.08,274.88,309.10,304.79,290.92,269.83,269.60
2007-08-25 21:57:35+00:00,L7,279.70,,,,326.71,333.36,332.13,331.86,328.68,326.86,320.60,314.20,311.11
2007-09-10 21:57:27+00:00,L7,301.76,322.97,,,,,335.97,336.49,334.88,332.08,325.24,314.39,320.17
2007-09-26 21:57:23+00:00,L7,321.84,,,,,350.12,338.72,340.69,345.23,344.06,337.29,327.00,325.88
2007-10-12 21:57:23+00:00,L7,310.64,300.28,295.68,292.05,299.40,307.84,303.66,300.52,,,,,286.84
2007-10-19 22:03:39+00:00,L7,315.73,308.21,308.33,,,,,,,,,299.78,297.67
2007-10-28 21:57:34+00:00,L7,310.47,299.61,300.52,301.38,306.11,311.25,,,,310.37,305.85,299.01,296.58
2007-11-04 22:03:49+00:00,L7,,,,,302.16,310.25,306.38,309.63,305.99,309.58,305.97,290.41,
2007-12-22 22:04:08+00:00,L7,,,,,347.73,356.75,323.85,325.61,331.45,341.50,338.53,332.09,336.59
2008-01-16 21:57:59+00:00,L7,309.42,297.64,,,,,303.61,305.26,305.24,314.24,311.75,297.96,297.56
2008-02-16 22:04:21+00:00,L5,310.50,296.48,302.03,301.73,297.53,308.97,305.15,307.82,304.79,309.56,304.22,293.65,288.22
2008-02-25 21:58:00+00:00,L5,307.86,295.91,296.01,296.65,298.72,302.50,300.56,298.87,300.60,307.32,302.68,295.00,294.30
2008-03-04 21:57:48+00:00,L7,326.95,325.44,328.88,326.74,331.23,340.60,327.12,330.88,335.63,334.16,330.58,,
2008-03-11 22:03:56+00:00,L7,,,295.59,299.52,302.88,309.65,302.32,302.38,311.22,315.35,309.48,302.36,299.44
2008-04-05 21:57:46+00:00,L7,,329.93,327.74,,,,,333.59,343.74,353.74,342.52,335.53,326.47
2008-04-12 22:03:56+00:00,L7,278.71,276.47,294.66,292.51,298.73,304.90,,,,,,,
2008-05-14 22:03:48+00:00,L7,185.01,242.15,,,,,,,310.15,316.93,309.93,300.48,296.83
2008-05-30 22:03:41+00:00,L7,,,,,,318.25,312.39,316.73,324.26,330.60,309.46,304.59,309.86
2008-06-08 21:57:25+00:00,L7,176.41,185.54,238.23,,,,,,,294.11,293.44,275.74,156.54
2008-06-15 22:03:32+00:00,L7,,,,,,344.46,345.29,343.22,339.66,335.87,323.34,309.35,308.92
2008-07-10 21:57:04+00:00,L7,,,,262.65,284.09,286.54,272.31,299.10,302.21,305.32,295.96,282.52,264.61
2008-07-17 22:03:10+00:00,L7,,113.81,,,,,349.49,636.31,455.30,447.59,,609.21,578.99
2008-08-27 21:56:41+00:00,L7,,,,318.24,325.16,336.08,326.94,333.65,333.59,341.65,335.93,326.75,328.56
2008-09-19 22:02:40+00:00,L7,,,,290.97,302.49,308.88,304.15,301.47,312.02,316.72,308.43,300.62,305.40
2008-10-14 21:56:17+00:00,L7,,,,325.59,331.50,342.27,335.38,336.13,335.91,,,,
