,dates,nzd0002-0000,nzd0002-0001,nzd0002-0002,nzd0002-0003,nzd0002-0004,nzd0002-0005,nzd0002-0006,nzd0002-0007,nzd0002-0008,nzd0002-0009,nzd0002-0010,nzd0002-0011,nzd0002-0012,nzd0002-0013,nzd0002-0014,nzd0002-0015,nzd0002-0016,nzd0002-0017,nzd0002-0018,nzd0002-0019,nzd0002-0020,nzd0002-0021
0,1999-10-04 22:10:38+00:00,136.6363923057883,134.52774572721796,104.47367099018695,109.88665996944367,105.77813806335828,111.84034581665284,101.47893043560994,112.22420992632038,117.99516695842951,120.83583894870611,131.01584916735513,111.71268718321134,112.19457763535043,112.75235316932316,114.30193504652814,118.27835921016957,102.08106258115254,115.82532696480028,135.48386618693365,,190.90332232737472,130.10734227022115
1,2000-03-28 22:10:07+00:00,125.14181126349938,121.8028512228847,113.83077582235262,115.35559230849735,117.31700676418038,121.20160867340779,127.74057749521404,134.64456077312758,143.15879037780437,151.6159687483761,154.07053555874785,140.06881462595422,126.30790256757325,121.62590486749443,119.32755490421857,121.45289106260279,132.8393282234187,128.88545203948317,,,,
2,2000-08-03 22:08:44+00:00,,,,,,,,,86.98201651756156,91.05179201953467,89.32125598025704,91.5679315899388,87.21539343367888,86.1837050986339,83.8032071906571,80.50771787001905,73.35937941816174,85.42357341157765,109.28676699881915,135.6259697543836,156.46360685020358,95.66010392815204
3,2000-09-20 22:08:03+00:00,97.3404345333449,95.25943682767615,100.45009994944267,96.79288022954265,109.67475495451014,89.78170618489673,93.28357783884672,99.48118857748418,111.67609030448682,123.16634594915959,133.86865948529555,115.30468848166299,106.21341493367795,113.47650681847543,117.06022321814929,111.48626515134868,104.00739973954506,120.97012319275034,,,,
4,2000-10-06 22:07:59+00:00,107.33969558881157,107.75241543095939,102.2444450282524,106.33459356635578,108.18688495124938,107.78527860575137,111.7218225025321,112.40851836826958,112.02246350576934,121.07611783894532,128.72126367476562,117.76853136309563,116.7849785562325,115.36258929610486,118.20456217390878,116.2502998613604,107.33313042732982,124.29524650306415,146.04371245687395,174.45599707464822,208.80844574903273,128.10385363138107
5,2001-04-16 22:07:42+00:00,112.86270537359174,97.22794129853912,89.14587077471933,84.05875293274539,80.01808214571433,83.9966923844461,93.37416836457378,100.49838189661928,103.71528015202335,110.33885935142156,120.55637736312107,117.68856469453743,105.0582094609996,102.87454480194842,105.58640568291578,110.44865846995508,102.45870089617785,112.3771963473518,120.57935899030008,155.0862002484891,180.1987782751704,138.78447724776674
6,2001-06-03 22:07:16+00:00,146.38167745153444,114.9992851672585,117.28099662082353,113.80453351699168,115.23123702392976,102.88637714981412,115.27508147200885,104.46916452104145,113.37957309747141,121.09622818534842,129.83417694141863,124.5774427838661,121.4264716863739,110.83956446781687,109.69128966662115,123.73080886341157,117.00446590473364,123.44774506593036,138.55124931910655,158.25078346056858,195.25805952052997,141.91326932622502
7,2001-06-19 22:07:05+00:00,124.03893023610124,105.78210764706688,89.15655517031516,85.23132829895471,89.71946207090369,94.54076178108528,96.34198201840441,98.33974421918037,105.67558072905913,108.34602860563342,115.28551368899531,102.01878086201279,99.31494161807825,101.25773834569581,104.29591663272302,100.36981443688425,97.27706917751777,102.82802898956488,118.32289810066911,151.46428324235407,176.8925670522599,137.28567743841194
8,2001-08-22 22:06:23+00:00,,,,,,,,,81.15179807779725,84.77394588284649,81.78643529160253,,,83.48425216437701,86.00925209960785,82.80198843049948,75.69942663138298,83.19713773402488,109.36044035638784,129.232070737976,148.5686985222335,100.99795901989563
9,2001-12-28 22:06:14+00:00,91.91167233821963,86.6014300688247,84.80736911721837,89.5884909906376,87.26500878057448,89.78061160840966,103.43284252582916,107.57876262842862,108.10165396342035,110.31798508684834,121.01211510266864,115.81285460763665,111.25021746069282,106.93619178315002,108.91954738384732,108.97589823026262,100.01272531198669,114.54480062862096,130.52744130786883,149.68404588677694,174.06863872509928,120.9744638904921
10,2002-01-29 22:06:21+00:00,95.89474606212542,80.28064029480217,82.68509136988443,86.62019440050244,83.4352418622135,87.57993431549312,95.4043189856578,96.9547128807855,108.83384270597192,110.62793163504237,108.16008447397296,105.6144704506732,101.89983821001495,101.96254249350196,107.0396146417024,107.71548194049207,101.62348687231955,106.5939247756204,124.81470176703371,145.05082520543846,165.4791570646984,126.65326921939342
