,dates,jap0185-0000,jap0185-0001,jap0185-0002,jap0185-0003,jap0185-0004,jap0185-0005,jap0185-0006,jap0185-0007,jap0185-0008,jap0185-0009,jap0185-0010,jap0185-0011,jap0185-0012,jap0185-0013,jap0185-0014,jap0185-0015,jap0185-0016,jap0185-0017,jap0185-0018,jap0185-0019,jap0185-0020,jap0185-0021,jap0185-0022,jap0185-0023
0,1984-07-31 00:45:29+00:00,194.80960250916198,181.66105527314875,187.52585182430812,,173.86847490949538,169.9404482789605,156.3708455198054,169.43810772823863,172.94653754660567,175.62748126276057,188.50505867344515,186.00640726017897,162.58185891622816,164.989703141989,167.0058189746489,158.01483456976771,149.67342552359895,140.19292249465897,,138.72562276017393,161.88958690493703,,152.53034489902774,155.47397608842613
1,1984-08-16 00:46:00+00:00,208.7152308264062,,,,185.37055564402993,179.71021780947825,179.3738287454968,184.70696042941447,186.2856660257037,185.6089029041004,194.20058285842782,193.57655352035195,181.17136662368,179.31039825199332,184.30588376756734,171.7262251458371,165.1495187017735,157.83888085528957,163.1473640863672,162.5940715742694,183.3368324310773,,166.15448580757976,166.21912392182628
2,1984-09-17 00:45:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,
3,1984-11-04 00:46:10+00:00,208.59911230738211,185.73457710701368,186.42544531656958,185.6292442124883,194.80898697585528,189.01491751598383,192.70583588666227,191.78789648123694,198.22293193101333,202.428013124296,209.72604045658974,208.97684048127863,186.48310810793896,183.1201741772676,181.10711883077155,169.30838481713212,,158.05857591745334,153.6905630644519,162.21620904512872,184.07541510207702,174.98389452509375,,170.1590766909746
4,1985-01-07 00:46:30+00:00,182.72049764727615,184.68741923809836,193.3685845141363,195.81087021789992,181.5756685164848,178.02839414071772,182.80312687227809,192.55243021284187,194.57390919634798,208.139999130826,214.21956634857062,217.24864965936044,187.73683603597394,187.829132631369,184.87689853575978,,169.88142405622403,170.647531917883,,174.4223265219353,189.36806190024964,181.72022571757722,164.778243780865,171.38266738921487
5,1985-09-04 00:45:15+00:00,194.24200568593412,181.37057524614698,193.0255114200075,195.8459757731909,185.28713862010932,182.97345383109956,178.40830753171196,180.35529678165807,184.80005016033283,189.5574043639264,202.26362968142595,200.57443995638644,184.05677232430685,188.60827252484174,184.01120760296425,184.65228436674167,164.3543328278972,156.20816595553322,,157.86624503184223,174.5931795788643,177.83857753803844,180.37736013426587,182.64529625298772
6,1986-01-10 00:43:19+00:00,218.3014482433164,198.89313707453346,207.90326307323278,213.57089165247987,203.04763118316504,197.19047129642522,194.0341167137872,192.28179701753783,198.41772501630646,201.07080014623762,211.68111420962123,217.52030187905825,203.16394930215574,200.20811551164357,198.86824581952527,188.99271646545048,189.51652833923785,185.7402173403622,,188.86149616446056,,193.80434694080992,196.99477298791717,191.7876568738935
7,1986-10-09 00:36:01+00:00,,193.63763850087525,196.7660680292691,193.77418323996346,183.69793308368924,182.66761325914757,175.64133822411227,181.69590700633975,185.75928529943778,192.21761520345908,195.91028648110083,194.28806718809648,155.83650517104775,182.50639730500748,178.7935603722188,,158.65287505088122,151.86042008124895,,156.7873786182097,165.32378200510306,,167.31218483493882,171.68303828006012
8,1986-11-10 00:34:53+00:00,201.66401936288733,196.29619498492696,199.33355963579393,197.68092460182112,192.02603989896267,182.6431575678861,177.6319091939455,125.44586009950142,177.6101615588984,174.58090287169668,188.17425957777658,,,,182.21342186136178,,,161.50676935985567,,,,,,
9,1987-01-13 00:35:52+00:00,178.52135286721108,168.72958387647625,176.92567408903457,185.2185280575453,170.78563128094936,171.2573404937868,164.814774467638,163.7153278738005,172.7601521694173,173.39245521013416,185.57043996132887,188.69670025365858,159.62289975608937,172.57119529268041,178.80940770949024,169.3700883106921,153.66256731038197,146.01555913359445,,152.1868272212829,166.6721187479423,168.7159182303813,168.82195148150007,161.67294519334985
