,dates,chi0188-0000,chi0188-0001,chi0188-0002,chi0188-0003,chi0188-0004,chi0188-0005,chi0188-0006,chi0188-0007,chi0188-0008,chi0188-0009,chi0188-0010,chi0188-0011,chi0188-0012,chi0188-0013,chi0188-0014,chi0188-0015,chi0188-0016,chi0188-0017,chi0188-0018,chi0188-0019,chi0188-0020,chi0188-0021,chi0188-0022,chi0188-0023,chi0188-0024,chi0188-0025,chi0188-0026,chi0188-0027,chi0188-0028
0,1985-07-27 14:07:41+00:00,221.22200269731434,217.5169924832549,201.68439300052273,206.49045470161238,157.45359124009784,81.47711123487,,,,,,,,,,,,,,,,,,,,,,,
1,1986-02-04 14:04:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1986-07-30 14:00:05+00:00,246.50207153154585,233.76238661507472,209.75092751308523,207.2056200197047,150.4024337969094,74.01215939960387,,,,,,,,,,,,,,,,,,,,,,,
3,1986-08-15 13:59:29+00:00,240.2567045863575,231.55385998540783,209.5011680227181,210.78125614889228,155.26742305305726,76.78109111579425,,,,,,,,,,,,,,,,,,,,,,,
4,1986-08-31 13:58:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1986-09-16 13:58:22+00:00,229.59921747445088,213.9542415435664,196.9402361431924,199.73095161354973,150.41202826825736,81.17488643226636,,,,,,,,,,,,,,,,,,,,,,,
6,1986-10-18 13:57:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1987-02-07 13:58:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1987-11-22 14:06:04+00:00,247.04696146022815,241.60093968130005,211.42973818072682,202.67953943816696,164.11675089358454,82.64167241190987,49.86619022546064,38.90236946905627,40.889360549674294,23.470661026798545,24.878916386601993,26.739782602113294,,,,,,,,,,,,,,,,,
9,1988-01-25 14:07:07+00:00,,,,,,,,,,55.442077684738905,56.07993267183919,38.36824203022351,25.073755628004683,19.046081628639637,,,,,,,,,,,,,,,
10,1988-03-29 14:07:53+00:00,,,,,,,,,,,,49.635118908596596,28.605164934951667,,,,,,,,,,,,,,,,
11,1988-04-14 14:07:57+00:00,284.79854511868496,277.25931120530754,242.45403253847152,225.92308140846438,171.39930537668045,,72.91883415763633,55.7566769407631,49.015617464735136,41.310245233887734,46.14106855845385,54.01955137934428,34.2595710349528,19.629407390178812,13.534806121977766,9.262917524858459,5.271873629451962,3.807089169577015,,,,,,,,,,,
12,1988-06-01 14:08:21+00:00,284.24136340911616,262.9071829025794,238.4125512436863,,176.8645391219641,114.72823697457198,64.95785852572202,57.29466597921251,46.64500585923895,35.84620906859338,42.456432321017914,46.483908070601565,23.63013317516974,,,,,,,,,,,,,,,,
13,1988-06-17 14:08:27+00:00,285.4667312241295,273.58340954528285,234.84137452204567,219.94859593354457,182.96149866380324,113.99026284373181,83.12160060363433,64.69314767010545,52.02745369152895,45.85648723499858,47.810109085105786,61.857359852304114,21.726451223150058,12.086032681515887,11.302013929026419,10.19688488008559,2.613142606582958,,,,,,,,,,,,
14,1988-09-05 14:08:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1988-09-21 14:08:34+00:00,278.28956725108355,262.4918799069486,238.66056112085144,225.53538659797812,168.77263059956536,108.96538177412472,87.31343379112123,72.09755901756259,64.3926451066544,68.21401661134888,74.587581677053,70.58345009762152,44.41284786156521,34.38484938170918,30.013616745159396,17.887534833181846,10.823423537650825,9.636980092101048,3.2055230539631454,5.061143805262252,,,,,,,,,
16,1989-01-27 14:07:50+00:00,266.9408520362071,263.3552519661183,239.4042726385916,225.99136440454737,183.11351602659994,,109.69881583401319,89.09960857230962,82.97464376513767,85.47388741105657,87.93218861335484,88.51027818133493,72.7462674603218,61.5214003011135,28.850927932371427,21.57013310861965,37.48129535321951,31.916033044524177,31.80292805878287,28.43442163587187,,,9.409121890909583,6.877181126882978,1.187302902681009,17.625633169407696,14.031051400730117,,
17,1989-02-28 14:07:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1989-05-03 14:06:38+00:00,260.3269253618257,249.97380222245312,235.42591330772942,220.05685401846398,156.0304857112659,116.87326567226603,95.52988198334229,84.87098312367719,81.26007690515243,77.04930291893893,79.33319176345981,84.92481281383559,60.86467604327612,44.98181175291106,44.10466501210763,39.44147417850988,37.68158019359838,33.98697046819618,36.9419776843461,33.16217560400753,,,8.651924073318227,17.118630611876284,9.689501563506916,28.61352339825057,27.064061696791946,,
19,1989-08-07 14:04:45+00:00,263.29773108055167,252.90898495768425,226.41151289378777,207.503793573023,159.48599413013204,120.17024070794994,95.96119551494168,86.93371134277956,83.3482672966131,73.29461925097982,74.25185348367847,55.363463184757,39.068631044619835,42.64434251440162,56.66168481142198,60.052163965420775,21.564686402363208,8.992118722000138,25.86025851902817,-4.481101371115293,,,,,,,,,
20,1989-08-23 14:04:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1989-09-24 14:03:35+00:00,,,,,,,,,,,,,,,,,31.27559805784872,19.354623463965833,21.562777513452907,1.4151149086097408,,,,,,,,,
22,1989-12-13 14:01:23+00:00,266.26970922021576,260.4911221024805,233.5615481719609,222.54724120298118,182.58739577427605,157.94549895573147,140.88271453493815,136.94393843437544,136.6312341798187,131.69250588388837,127.21921238479383,120.2470104211468,90.49486025145359,56.69009554654212,33.98001012524434,24.416838831797534,35.471406242081386,44.643627595149525,51.55224193366982,32.55356738603268,,,,,,,,,
23,1991-01-01 13:57:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1991-02-02 13:58:24+00:00,,,,,,,,,,,,,,130.683631466557,119.4900917958253,117.23430683301699,,,,,,,,,56.68722107584668,60.73611590755047,67.34887954969618,61.64049485511704,60.46447848991184
25,1991-06-10 14:00:39+00:00,,,,,,,,,,,,,,130.58507429720703,,,,121.8852861259242,117.76321741270183,,,,,,,,,,
26,1991-08-29 14:01:31+00:00,305.3129751790074,295.5310775970638,275.263746020108,250.3636614393616,233.022523379486,209.62751881470166,207.2375181191826,186.24282030654308,181.32989826600692,180.39692864793034,185.795487769617,183.58209113041156,154.6487326740666,144.42802966279783,118.39371604798649,116.4887843443972,123.78686674788813,127.29006171041726,117.74338327136041,102.20993039017792,,65.08485228770368,71.30238277587668,99.13244397403963,91.30813241106586,83.73184346009782,64.6068350151395,,
27,1991-09-30 14:01:49+00:00,312.79182785656883,290.7315721990004,270.4827380925441,249.13371720773702,241.27285536352312,228.30656510562346,212.94320990430248,201.89116509061898,200.6094647092656,196.73337380493092,194.88137978901733,201.71928437343794,177.7206204395162,150.2990465098894,148.30405864831886,164.38949145349596,145.1414402409121,132.12888172104954,112.67606076022307,121.48896224355587,130.0080621681813,74.6776713202588,63.821968135887474,82.42474883816507,111.67765939762052,93.1539940162103,99.49247234863014,86.99571817758249,74.02039981592375
28,1992-01-20 14:02:07+00:00,,,,,,,,,,,,208.52302636768343,178.76837847125432,174.948799030641,169.6947371444907,160.93243030001403,154.43148748420134,153.99884822349665,157.5419594165316,140.541399526674,119.0908897230375,100.51914971646487,128.2199661121871,121.42658140240864,89.23267780345472,97.22427736119175,94.83716744968282,92.54638706077347,89.19580444197891
29,1992-02-05 14:02:05+00:00,293.79648522149046,284.3014323281587,271.4133705710441,251.835823451939,233.80300653618423,210.42425428021636,206.61304471004703,195.90143139448253,193.66141497588504,183.4755786485502,195.30046019587206,212.62003432877066,175.34804484039012,175.3293409648529,161.88240038342423,164.20682266065754,158.59870936782917,158.05644734822744,144.40423545728902,136.13008864938683,121.90359394392827,109.95185367610256,125.74665370673921,131.41509386851658,98.41009666684675,104.12469198537829,109.12396376179959,92.98198054008415,93.70103971153986
30,1992-05-11 14:01:35+00:00,303.3393053932758,296.22806612284387,277.06548643580953,269.68775215323853,249.9150141068655,229.2052986342625,212.23586263652936,207.30073085872814,199.5966217660526,198.66753526691872,195.00338807886584,206.73411337272466,186.07326381611034,174.27086666779653,172.56466211439687,169.63664671513317,173.21696786205874,172.5546635105423,168.42533885405473,156.88648601287775,146.04110916530126,132.7272479739746,127.82397285093317,129.65398593585638,125.16173372047757,141.55392675286782,144.70982555096128,125.00244918040951,114.40374565791241
31,1992-07-14 14:00:52+00:00,285.73013648791783,276.79686514036575,255.25713831122033,238.44319009300716,223.84870524119043,210.07791790407907,193.92252756018905,184.22395567354025,179.68148513401036,187.07763225930483,194.36896486967845,197.37921144294722,186.24304818366102,167.06274054190345,158.4485533573868,159.3788120427631,175.38257903478438,167.00868703718183,143.83741870810837,142.9334306930767,138.91192698874417,125.8520121643531,131.9662687674719,137.25507990484218,132.05344762944236,133.09375153830135,113.66403338629391,111.75177436599208,110.66207251285348
32,1992-12-05 13:59:03+00:00,300.5085741229361,291.3087259069715,274.3309879595748,265.60752399054894,238.18782045529915,214.27371442130735,212.3862858060217,197.08495929955333,194.70036118753396,187.84889881609294,207.4688116495584,226.6815267280657,188.90262924478316,174.16613421360523,177.797911933433,178.04642709357185,179.36620560936487,186.94460543128508,182.15335491945552,173.03785992627024,162.56404245537738,164.38519703444467,156.63525783654416,153.86308803018954,163.29420361516378,147.42725929908534,141.2991224490829,146.81500177391655,134.10322194589958
33,1993-01-06 13:59:23+00:00,297.98026845920435,285.3021877152885,269.57847586015976,252.49055637342786,244.25623925981523,218.81192370651695,196.75095808002723,190.02256058221042,195.60049946071152,203.08753596674296,199.76800226779142,207.89590782408848,194.94054376556073,184.5302685459821,176.41521015343068,180.44179684736707,170.143893144133,169.61429503118666,177.02563655439099,169.59687886349613,164.89890431732877,161.30772946166869,156.33898952329088,158.30459402669663,160.88111007733426,158.22878904554625,160.02016972384433,155.46531369915385,157.1270811575311
34,1993-01-22 13:59:35+00:00,,,,,,,,,,,,,,,,,,173.50302117971805,176.57178708923223,,,,,,,,,,153.79603184755442
35,1993-04-12 14:00:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1993-04-28 14:00:17+00:00,286.1371392879846,270.37516613203184,240.20281350614738,231.88722528898487,216.9628187989031,205.3407341458037,193.8485718496299,182.84086905638947,185.7677140176961,186.79027269936637,188.23927598135083,187.24667097757086,185.64582781454413,182.36549852697323,156.54951810498153,150.43063226875017,156.70380988136117,189.99728675071844,157.46702104353707,146.03599248588517,155.35960400336174,127.65980268798731,127.12789176768288,152.7645967625554,170.49180255657586,183.48621978016172,170.99824527384675,166.38517956739528,
37,1993-07-17 14:00:15+00:00,273.6247922114716,265.1552383016909,247.13964112136216,233.34806981376215,220.37168149259213,199.35192875484347,176.61270559702683,173.77733706468067,165.22359851260487,169.87710379742168,177.13673040542062,200.4043112051875,187.51574081737047,170.50980575544907,147.93390594556823,134.81869133376324,154.31194442737328,171.09941616926181,171.19828191780118,143.1745364449755,,113.26119980831568,140.88693842166592,153.93524106903075,166.72800567839363,161.8298488049495,156.91624206295035,143.45222031365802,117.40492087951597
