,dates,chi0330-0000,chi0330-0001,chi0330-0002,chi0330-0003,chi0330-0004,chi0330-0005,chi0330-0006,chi0330-0007,chi0330-0008,chi0330-0009,chi0330-0010,chi0330-0011,chi0330-0012,chi0330-0013,chi0330-0014,chi0330-0015,chi0330-0016,chi0330-0017,chi0330-0018,chi0330-0019,chi0330-0020,chi0330-0021,chi0330-0022,chi0330-0023,chi0330-0024,chi0330-0025,chi0330-0026,chi0330-0027,chi0330-0028,chi0330-0029,chi0330-0030,chi0330-0031,chi0330-0032,chi0330-0033,chi0330-0034,chi0330-0035,chi0330-0036,chi0330-0037,chi0330-0038
0,1985-01-25 14:04:03+00:00,203.57321646383141,214.75037897589146,221.7786713671567,237.70613526508401,243.5998720345509,244.6732099010173,248.6375215387847,241.7996495938861,240.80150696563658,247.65607506850557,246.95768804660167,233.7356993467608,239.44785695748084,242.06134273866496,241.3122095600521,234.9533645181067,243.91496967308922,248.238121336232,249.593439587168,250.00715170043753,236.53148819794217,217.93924165719068,220.4515216424085,225.81997009684807,229.31243547469592,222.65944936512963,226.32546886864674,220.82799125893155,216.4672395923814,217.92288311508324,219.6693269545753,217.0419573465137,220.90943672842346,223.19250175901033,230.57757741870117,227.7193570296221,232.66834736496628,225.9406415007421,219.7298168778962
1,1986-01-28 14:00:46+00:00,199.74798649456244,207.04409447378845,225.2208097232667,228.7315595805036,223.37550464860485,235.01101870462736,234.71047684651305,231.85148746340977,230.2853755746192,231.39274554246805,220.26740699739617,213.86826942594675,220.5107624330649,221.13389931431377,217.9394190695812,234.2559850703239,231.35459488495988,236.04822706885014,240.2007770210277,239.58455994818308,222.22343834648393,215.92797344093975,213.40815119845448,215.140677609909,221.53023388762256,233.8677424194258,220.18609703040528,215.38968720566916,218.67018639373052,221.47346644677313,215.45325347346875,218.3760077279983,220.86556858092416,215.40666529421054,227.35231394641326,233.38270761896857,229.93649284456794,227.86599793065065,225.01456778362385
2,1986-02-13 14:00:24+00:00,201.891540589494,207.46586140985042,230.1997022655553,238.12856189577195,238.4007968349398,235.58447299117827,232.09729115435385,218.235556045257,218.36827745524099,224.7489801963546,218.98115613895095,220.6514337276733,231.63829056297564,225.60965238041902,227.076831129809,226.72641301035475,224.19051198550346,217.32726264379465,226.1031058137291,235.0724756060564,228.19769854788808,227.56563194702628,223.85901229625358,226.22719363323472,231.5793220932185,229.46899659329108,210.32993488978215,199.4230278898047,196.0722000950629,196.81323518073876,200.69717511134277,214.97582117948622,219.09108862413885,226.55448414705984,231.45999150800026,229.94160729642778,226.1671666345295,208.36164299787126,187.25521075930087
3,1986-03-01 14:00:01+00:00,207.77324026867515,213.45871153233637,229.96406059811568,248.2112774793082,248.34216413985865,254.04965038367195,258.8989581419827,248.06607967779502,250.75728131287502,240.33390130191864,232.49470907189786,230.42022976161715,230.5839467585551,230.63279376548388,232.67728202874238,227.498778772912,223.89996707399308,230.52615438516926,237.14001136629383,233.8260335945993,225.6930597797857,218.78700995265513,218.0967126378969,226.3725474310848,234.16354702661215,237.88159545929892,221.7923688210329,222.19444241727723,221.466581076477,212.24421675237306,218.80273836426568,223.78721434388206,222.1238345866758,227.44898229104643,240.12757939890088,237.35493038299495,225.38181494879655,223.29097188250586,217.71625564802662
4,1986-04-02 13:59:23+00:00,212.21384274464376,219.33416017852795,234.22047994970455,247.03093223367972,244.9038829382995,239.46711611510042,243.68077578090055,238.09631276186212,236.57357998799222,233.93327476323137,240.9501329178892,239.9979482375889,241.45598584961243,232.64296597371586,233.21104767233078,228.9436802663205,221.3870423296741,231.72596629724768,230.52701505941846,226.2073939649867,230.61315039761521,229.69820574419685,234.4822421994051,223.22022233118867,233.0052130895004,218.93134702842036,211.69789374358746,209.71977387059428,217.7412379943166,215.41868871283606,225.70641040917508,225.09184123705833,228.8811127948493,227.950664420488,234.87598901283823,223.41773900486402,225.80355350619575,216.85040306797885,216.31296439498362
5,1986-05-04 13:58:38+00:00,203.07047618852195,220.49548898932252,231.31756285559766,233.7418082265881,229.36103806966392,228.3531654452656,234.28450461065987,234.7217964207321,245.35623987025338,254.92125052448054,249.7085901346677,241.13612056996143,244.01952133737717,242.7421142377315,226.9441060181487,227.46559629736055,,,,223.70340869271718,219.58973963139815,218.90005619462457,217.97351354669448,209.8705220878749,209.70055023546453,206.25086196341687,201.58058190527547,193.4472525365617,209.12413437541704,200.2782465993193,204.4832328272026,207.14278074302925,210.61974238485894,204.25155745760463,205.6925007828878,201.42188750090085,195.72952547867337,164.41083176407642,162.137337053501
6,1986-05-20 13:58:12+00:00,180.18344893838096,192.96691128074517,197.58304809732746,207.87779157497243,219.10945177699443,222.7494435145238,229.39210256712582,225.24580054730686,229.55830252662082,237.6519301703752,241.44635105254423,219.91118518687756,215.92368646124476,218.92224558035113,215.32731812966898,221.84266251722903,,,,,,186.7635485067277,181.09636097750706,184.7151715680857,184.04264158601188,184.6222934052793,178.24875416615268,181.14891783121823,188.60738654685645,182.4709003406783,181.23270574121887,184.01583271655667,181.3486370763249,184.54942553436902,179.45000417151755,184.0625158462819,174.07694320791583,81.98340597803528,125.19532606886452
7,1986-06-05 13:57:43+00:00,209.1164758638082,211.0102092816189,212.95549986440696,238.85728689699295,248.53630348920058,253.03987628583286,254.43800067911525,248.60228273251488,244.55902942672196,254.35242775849662,259.6275679542258,248.1582932236695,250.9268781388123,254.85016292474464,246.49339369936158,247.77574693618465,232.6347200336052,236.9327876472327,227.35811369199055,217.95266398783752,220.62300661653444,221.41904090430972,218.5461254874428,210.9421598180079,214.30927743156047,212.44068057593054,205.5702840387564,196.28773067718222,199.1716020371279,192.18719850313025,201.85120361248667,206.29891058139702,,201.19470344947325,196.91886661701477,190.8401688107508,173.3486320901968,87.95082331169452,140.04880539874696
8,1986-07-30 14:02:04+00:00,200.08663491056015,215.48290914099152,232.8684686290779,257.7120406530927,263.4681752980626,268.40733375173875,269.36506527263583,265.7216809543048,263.51172308090696,262.15062464178465,255.26328083940385,251.36316445573706,257.97753224630867,257.89071753204524,251.35923872697916,249.97849804510474,244.78963378910936,242.39990661200122,237.33784953269895,243.15176810176672,233.81748635168177,228.6885001835348,216.92743108372517,226.2733565294143,219.31410380219745,218.8868533802603,210.87853579815476,207.43321991345437,207.98531824649245,202.018863601114,205.48569878672285,,,200.29648058414608,199.13531940981605,199.7412775257518,183.29344802130413,91.72993291744116,128.76352595106937
9,1986-08-31 14:00:53+00:00,199.346705193606,213.4496785550462,231.1009115379244,250.16351649065015,258.5603742230532,260.2708948211679,266.59826380491563,258.1487626898048,262.04131895405874,265.312837138352,257.58508091798507,256.46463329978764,253.88184905783842,249.9028096722353,234.44040495615707,239.6504658105885,237.97389811133445,232.81641376329506,229.8917876160695,233.1106309502344,226.3954928133966,216.1742530973498,220.6204367277123,221.2715646024613,221.91443592509012,209.22217701602202,206.44358545434466,201.45531448300926,202.93372687946874,195.92221310589457,193.71052161767741,197.79142946012996,198.69509253897556,191.92428002880743,188.35061403301486,184.88818926139228,171.88036347576596,148.9519536380558,154.94310410791914
