,dates,usa_CA_0113-0000,usa_CA_0113-0001,usa_CA_0113-0002,usa_CA_0113-0003,usa_CA_0113-0004,usa_CA_0113-0005,usa_CA_0113-0006,usa_CA_0113-0007,usa_CA_0113-0008,usa_CA_0113-0009,usa_CA_0113-0010,usa_CA_0113-0011,usa_CA_0113-0012
0,1984-05-04 18:01:45+00:00,214.21503343552317,212.61447358750632,212.204158600778,216.49250118769123,221.69340895980812,218.09886493942892,227.81490330179724,236.36904279019592,229.59548308154666,238.96336783854684,258.92458192174826,264.68748180600755,262.42430618584115
1,1984-05-20 18:02:16+00:00,220.2593153147329,212.96383620443626,220.74288379754196,219.6774075125341,216.599607281556,218.8681703202673,222.2557614297147,229.1640741411112,222.0287908225864,231.49376181608844,243.471211246961,252.68878155494792,255.0225686258273
2,1984-06-05 18:02:38+00:00,221.0251483126911,214.45896068498595,225.2569136297603,220.41035490083894,222.52475011278096,226.27280000135545,221.9683230975176,228.50265021303912,224.50889422786133,228.03133547202805,246.4480348084953,250.64142287649088,256.65263366382567
3,1984-06-21 18:02:54+00:00,219.50226443280692,221.94879938957456,226.24723552304735,226.90922691184855,232.70593368380676,233.1435001655326,237.50467853399573,244.44860528647655,236.4248352987138,235.585598926445,251.39608144872983,258.91503369880013,267.28035026536287
4,1984-10-27 18:04:31+00:00,226.43400152645023,234.46274926289996,228.4737292661776,240.0170225003438,237.45423907163135,234.35850445147972,245.4678214008943,244.5092857496417,245.62759478343304,245.2932094501614,279.1735628325556,289.5284820301187,307.7151239645143
5,1984-11-12 18:04:23+00:00,209.2924600772162,209.76028245253283,214.26855367031777,228.67339936893694,219.58996958374496,225.50487275428677,231.41555122799818,234.6445777790807,215.7763275976087,,,,
6,1984-12-14 18:04:35+00:00,208.7884291579408,211.3063260092294,218.7168499670432,226.76529919549154,221.78126577436018,229.13784180030274,235.43807440943448,237.6795518338855,234.62870810284892,240.12369250690827,253.18052550710408,260.39715596849726,250.40840962866423
7,1984-12-30 18:04:44+00:00,216.9241557943318,220.15291202268384,225.31102224070705,229.1982163415538,233.1960506952038,234.93769901787175,246.3877916904897,248.39355594997238,245.12861675071142,251.38149515148712,259.68593719295245,252.01105833829607,196.61238840298134
8,1985-01-15 18:04:51+00:00,215.16994757763842,210.83224814089508,212.68007523302737,216.11415707972156,222.6645410543393,217.50107499281222,230.68384267123002,231.8318482751025,226.22271551251382,230.103023335979,235.78875786993228,226.58280532861787,197.71072173287612
9,1985-01-31 18:04:55+00:00,212.27801717675138,212.36087259189858,218.2486800526578,222.8159626935274,221.92544248503464,224.69436320363997,230.27316604353103,228.73011912044035,225.56044749123802,225.40919875564896,235.9140928084825,230.76786738318296,219.2963943577856
10,1985-03-20 18:04:55+00:00,207.04165188556914,219.00714829663474,217.1299568817502,219.12867040854715,219.8699711328684,221.74606959508176,229.6898586799498,227.87553229654532,213.91472127850042,215.85920218166441,234.41259259846478,229.59126528254288,271.56081763813694
11,1985-06-08 18:04:37+00:00,220.43246257025567,211.59162941654327,224.18245844108847,218.01588510993986,221.4163049666562,226.69256797608816,220.74108559023995,225.0210179572249,223.26817210987429,,,,277.4475593581175
12,1985-09-12 18:03:49+00:00,229.69539538918718,227.12822003496518,225.8195139921109,236.96550274873317,237.63506582170015,239.48279043422104,250.3742806106665,252.01028971422136,248.44719984407962,,253.9346666265862,258.181902047115,
13,1985-10-14 18:03:28+00:00,224.02769722997152,227.26179960724252,220.5997602082148,232.57684434316332,235.97434013586653,228.20133577818467,229.51865560429295,234.40465798866325,231.11967533397308,214.66998456821574,204.37249204352787,,
14,1985-11-15 18:03:01+00:00,222.54071368060028,222.27793559493756,225.94515923573607,236.24005461709734,228.27492896860792,234.6030175673192,244.540360815292,244.07272011732664,232.11125146055406,238.99323285567942,,,
15,1986-01-18 18:01:49+00:00,210.78703460447935,205.40583664057706,208.5852535949152,211.611403519796,210.33677681980902,207.98284559181766,217.0689870351783,220.2908714533378,215.04929239169675,214.83685507230717,222.16121658536736,257.0916164135208,270.8622598050357
16,1986-02-03 18:01:28+00:00,191.77660565977197,185.1882615982603,182.5822414146235,177.22186522577204,175.63787067148164,192.25134404742454,185.56431997865138,200.68989717858892,196.78822349752855,203.89163222199048,217.35351919192487,227.36932070496502,230.15247310985995
17,1986-04-08 18:00:05+00:00,200.63102965051596,200.93836348627767,203.1261548540021,194.18687210611128,185.44874332351506,193.30370561388858,194.7535361711981,199.36308916080992,197.44121362450278,203.910388117712,220.0975954898032,216.7986133940756,203.01243772524307
18,1986-04-24 17:59:43+00:00,200.6176298260387,205.95407922653425,205.3826640281619,190.20703601952846,181.06689802349828,186.49048043568055,192.9825052808317,196.29328845798696,197.51741107938065,199.09666459200582,218.06101063293585,219.13726703860038,200.8848944858573
19,1986-05-10 17:59:18+00:00,212.55718276453266,214.2083312541626,209.39449866626268,203.97886960747215,197.44180692829124,189.249705171531,210.27795571154175,204.43877316654658,199.7391634970242,210.05694407791017,219.72706760459616,218.24610350725197,202.30826084873956
20,1986-05-26 17:58:51+00:00,,,,,190.34433274404455,191.7716170400401,201.27313089576558,202.6292016013623,201.16845149110986,,,,
21,1986-07-13 17:57:19+00:00,224.36506922020607,217.18872679636127,215.87428706541579,214.61761329567142,210.79922108939252,213.86297129352485,218.2423313867052,218.7646713594433,206.44731664758802,218.31343386131454,226.98949123356815,231.42154483313337,270.6046664424998
22,1986-07-29 17:56:45+00:00,224.63262071721888,220.12473887638853,218.70917635973203,220.01190114301454,214.057696457133,214.6804213040686,221.16239539257825,223.63900028056182,210.04679296768347,219.8587598636571,230.51872931056698,246.08783458156776,276.3152388880886
23,1986-08-30 17:55:34+00:00,209.06778250721885,207.73527238915145,207.71299592694996,204.70627375432804,210.11351023748972,208.1085165135873,210.6961487063341,214.73352811564487,201.72454947237222,208.24501013522388,216.00240566077332,267.8627060749869,280.1047224860102
24,1986-09-15 17:55:02+00:00,230.59523596157447,224.2789892103972,227.2436783622017,227.76488496107837,218.145724068658,221.53581225716226,227.11225061210374,218.59650505840116,206.56504931409614,215.47695846525525,,277.5373216652895,285.23414882257913
25,1986-10-17 17:54:01+00:00,214.10983958013944,216.24133707213718,212.90052556982445,219.48276507093712,210.1460652351282,209.1531755561157,218.03083848048652,209.17280812646857,200.4069082323163,200.48716219772112,210.42293858985477,264.08734305193275,289.9426937965314
26,1986-11-02 17:53:27+00:00,205.33727117170318,196.73819813813134,188.33573923194973,193.8279353718017,186.4634420538314,192.20684964195857,204.93568683432974,207.78087945229947,199.45732841859112,204.38477299815122,202.01345911291236,,
27,1986-12-20 17:53:28+00:00,200.0700386336844,205.05259996762592,211.8647686444612,207.26060749266586,203.5104222863241,211.3886081560508,212.26966226612532,226.12926620242072,212.6412960669972,222.39406381470872,243.55359930650016,249.86450465539912,
28,1987-01-05 17:53:57+00:00,205.8200775229962,208.9980818872847,208.09665378006835,209.6663316891184,211.50675926854103,210.8857052119008,221.05228818250976,218.44632097427305,218.58881680316742,217.31218254650722,236.68722000268366,221.57747345419696,267.8129323388202
29,1987-01-21 17:54:24+00:00,220.28956166482604,221.72145385097986,226.1977763536538,224.95882822997842,220.82577747176106,223.28089248548548,228.57259537816086,230.43077507617943,225.85595360093544,228.63771569164058,231.4268514119431,267.57249289090674,287.672144867544
30,1987-02-06 17:54:58+00:00,206.99285952480153,199.73603011755526,205.7317585008199,206.48880196362097,201.6135800500944,204.0195065466445,211.5195152186989,211.0801193387714,205.75103560924492,216.24478938499567,211.89647621772167,244.92171777595846,267.893468138367
31,1987-03-26 17:56:47+00:00,204.30234609151998,208.02281977016605,208.0862647853826,214.71553728938255,207.84623896418216,211.2123319621736,218.85634922726547,225.25331444368675,212.81786081911332,229.76894505431443,245.48209648751055,267.5846413488626,278.00940854843066
32,1987-04-11 17:57:20+00:00,201.63842511858087,201.27528735550558,207.50307806045964,202.91092736172206,198.85760227109617,199.87502789181124,213.53733641518735,222.36124509303394,221.566451389587,228.80559032727163,241.8854933911464,252.3365198283665,267.81341136305855
