,dates,aus0122-0000,aus0122-0001,aus0122-0002,aus0122-0003,aus0122-0004,aus0122-0005,aus0122-0006,aus0122-0007,aus0122-0008
0,1987-05-22 23:06:56+00:00,204.09707459419997,208.42701736561241,205.01878697388833,210.63067838119005,214.1763452277484,211.02724386843587,206.22087701128422,209.20145577683033,200.59355171404871
1,1987-09-11 23:09:41+00:00,210.46279755105812,217.6637682710657,209.9701293896072,215.99934324257933,223.88666129020996,211.61373995321097,204.6086018345077,212.47828328269762,211.2573864420281
2,1987-09-27 23:10:03+00:00,224.27452148884032,217.45548640943764,229.9572430460451,231.7064611648283,232.24686987779194,215.62827491652172,209.1393469908075,220.77505853644928,214.49443603960006
3,1987-10-06 23:04:03+00:00,212.17062512572275,213.53087281107005,220.58372149154712,220.46260947778728,224.40097565254476,209.7283970001719,201.90254409694975,208.4449279926542,198.67698301131014
4,1987-11-14 23:10:59+00:00,211.8254487920129,213.6467995774545,219.94363481131708,217.18663096800933,219.766479540896,210.8216184794672,201.42906441457504,207.74640653158846,203.65864599082065
5,1987-12-16 23:11:29+00:00,216.61305697315714,209.3540720022746,222.1544455898996,221.64839331184544,224.9761710688408,213.74874368022486,217.24403859104387,212.42326366582375,210.5527427127711
6,1988-01-17 23:12:02+00:00,194.85744775827675,197.27858475590952,198.2920779752814,198.7163036198914,204.734332878474,191.44280846430578,201.0108695895813,200.1142305544391,205.52423689192304
7,1988-02-18 23:12:35+00:00,201.42785382255644,201.48918881228133,206.10907788121307,205.94139660085074,211.20244421148035,204.66335097777076,208.1559654845631,209.75905221319726,202.94607275179493
8,1988-04-22 23:13:04+00:00,205.26366852538297,205.5352504198761,201.69203851016115,203.46254165994324,216.65228837752352,210.64413289651972,215.73350970836816,211.22715611697146,201.62305492435073
9,1988-05-08 23:13:14+00:00,205.72800903586793,208.52799660648023,213.79710033642127,209.47682467588558,213.94453613749795,207.09086918457302,211.27650588431314,208.63761898882052,201.29361025047223
10,1988-06-09 23:13:27+00:00,201.303144996991,204.92096773906022,211.90691981734346,214.85551896132404,216.6170627469022,206.35435591775123,202.2398257069461,204.78989692200688,201.8764679428231
11,1988-06-18 23:07:20+00:00,204.80321927643456,209.9072828506231,208.19788697915826,217.18517141230262,220.37594000622417,211.3425261458361,211.01093776202856,213.99569641896232,202.16907469792395
12,1988-06-25 23:13:32+00:00,210.17281486208736,206.3784619949236,215.26618650460986,220.2988447903942,218.4649297543072,207.12652445575642,205.93694284671395,207.12025284611622,198.9625033459113
13,1988-07-27 23:13:38+00:00,202.9261709175383,205.6712950349861,204.1150799639808,208.72815273861954,213.7911020911569,207.3844535529478,201.1322112392857,206.0765676530264,197.50386913857866
14,1988-08-12 23:13:37+00:00,,,,223.2732021157498,223.29248704628097,211.6023064659498,198.13424624801692,218.4415453195202,200.45104382914627
15,1988-08-28 23:13:42+00:00,218.41691895903216,219.4408056570836,220.63650182654956,226.111722214327,220.07157007975894,210.7627398092286,211.81858338989798,217.09791742577448,202.4984088043746
16,1988-09-22 23:07:26+00:00,207.1632638529522,205.61439557458473,210.25700717924565,204.25995035544554,214.57231615335925,201.16636107008492,198.08726049237458,198.9912862360153,193.630235012357
17,1988-09-29 23:13:32+00:00,215.62568513708612,218.00824245900566,222.14448828204777,220.65728615712413,223.84147547887906,207.97545078889758,204.81448383138496,208.9097602255538,199.28016553422972
18,1988-10-15 23:13:28+00:00,,205.83311974194078,205.3337217748922,204.70965702818495,205.92768411662155,192.2868861400784,195.55265522248914,190.2598321185366,191.58213668627718
19,1988-12-02 23:13:27+00:00,209.90219518023798,199.23487075394826,208.0387191464252,212.9628247142081,216.98182108131658,208.03483757468857,213.0377371800026,208.26903598127893,196.37697931225222
20,1989-01-03 23:13:14+00:00,191.511151263443,193.74278853560236,196.97206153013002,202.9493337836757,209.82002083478474,191.0741973406458,198.7193569038244,198.18935549195646,193.28724905059804
21,1989-01-19 23:12:54+00:00,200.0038859290864,208.6937695872372,205.48797629577987,211.11374382636998,210.47381113810462,202.30124163254624,197.9264429670697,193.1106368518729,193.2304639435077
22,1989-03-08 23:12:27+00:00,204.2267468126515,204.22552501269118,216.23077261728696,215.62004146109973,220.38199251580158,203.561877155984,204.20638960789137,199.48009834989264,190.9032483981987
23,1989-04-09 23:12:03+00:00,195.24821064895818,195.86227240883534,194.94885244301562,197.3770195087199,211.1772766993932,204.71893374949394,192.81151805065093,200.80788485587541,189.75635406403407
24,1989-06-28 23:10:37+00:00,202.8277698397023,208.99181202582042,206.0883056891095,203.58713378038607,215.01680676317957,202.88015922878776,198.26914762006464,213.01995030076912,202.48086422205006
25,1989-07-14 23:10:17+00:00,196.75306303827438,205.44693502148203,195.01540203289332,191.40745960076285,197.25886854852166,184.97367888995927,187.39954728937232,199.85560734857577,189.47943608803917
26,1989-08-08 23:03:35+00:00,213.78270239579854,215.54014858449838,213.94816260436724,217.09061017342873,214.9041607037961,201.42441802601735,200.8604868391415,208.94708609394516,194.2037593605842
27,1989-08-15 23:09:35+00:00,203.4715865638653,205.7585366145236,208.10206488513558,196.92290064354046,197.6843559171797,181.550338399589,182.17719633591167,195.15857171031408,199.38066809667583
28,1989-08-24 23:03:14+00:00,208.2417565243772,209.309422950537,213.92526713392502,208.2883477825073,214.12948288364794,193.50637739348292,196.0427915532848,210.94257017504094,199.84523393933262
29,1989-09-09 23:02:50+00:00,207.51157155030785,199.53409599025878,204.68566248894777,201.05175328724812,199.16700094809312,180.92320049173807,184.4065580731094,200.89546095570444,192.36231352954863
30,1989-09-16 23:08:43+00:00,213.3736368812212,214.0982152943345,208.92038513064477,206.47595787066373,199.8574621446217,187.50053964816374,191.31071984936534,200.5550807050941,188.44349242343029
31,1989-10-02 23:08:35+00:00,204.63576337345273,206.85153327174402,204.40506987728108,202.52340908589625,193.1063279176649,182.84234422594386,177.6123157669567,193.39176928958233,178.86896902627282
32,1989-10-18 23:07:52+00:00,200.18177496360337,192.35140380091173,198.68774913803267,196.9726923684423,191.37416953942494,169.184685255611,162.07441351772604,176.3706076456516,163.9779054456499
33,1990-04-12 23:03:06+00:00,218.32958205183849,209.3578077699989,220.26751077917663,203.6944830262306,219.178181415508,191.81033074041744,201.03964177901713,212.58396782758157,196.10896091537865
