,dates,jap0368-0000,jap0368-0001,jap0368-0002,jap0368-0003,jap0368-0004,jap0368-0005,jap0368-0006,jap0368-0007,jap0368-0008,jap0368-0009,jap0368-0010,jap0368-0011,jap0368-0012,jap0368-0013,jap0368-0014,jap0368-0015
0,1984-06-07 01:22:15+00:00,,,,,,,,,,,,,,,,
1,1984-07-02 01:16:26+00:00,206.31306479069832,207.2585652572513,204.42778115399662,207.98885229677444,200.9693987231658,198.38165378407393,202.35748238507767,202.38975859007488,192.1874163192153,182.5389942146428,177.97007231377265,179.95810291941694,173.29064370352114,173.65115257218872,180.81859905639533,194.39235266640395
2,1984-07-09 01:22:40+00:00,190.9356744148464,184.73998061692902,199.7299578334791,195.9261679699772,197.56228674725915,191.24236677771626,195.14589377843168,197.89318703023673,190.2157708157931,191.83174666054398,178.01368098394107,177.7612419590159,168.65158223742407,176.07554283216297,170.16005937908898,174.7936567999683
3,1984-10-22 01:17:58+00:00,191.37900122171823,190.22087043390684,191.04094407584697,195.18127957505325,197.34582499651287,192.74759057920568,201.50930183547584,201.52687813653947,193.9719759373756,194.86911269468067,189.67907604803503,187.5372515335685,177.08802974321236,186.1488306693521,176.09561926432195,186.1400322173785
4,1985-01-17 01:24:26+00:00,215.92862757381477,206.16838597938596,208.65649311193977,207.97282084689147,207.5028996391016,220.1999125889406,226.3240910604237,225.65060100512105,223.18965887330592,214.5554841659049,207.19266161364607,195.93700757139976,190.8584546356192,190.64899357437156,174.50513062681424,177.86325415422118
5,1985-05-02 01:18:05+00:00,177.01239228254136,167.4684092181996,175.6110938486892,174.7939070458373,178.4869733676239,175.25609744137893,172.41196886724563,180.61887858065367,187.88491621913928,178.21701227763887,172.78033872634938,173.79306382644236,165.8420769596021,166.084741419256,161.4837671833708,161.7034488564989
6,1986-08-25 01:09:12+00:00,197.28598771449427,184.19919874181045,187.87021194090565,194.69233149674398,198.58860582521092,196.08052796386434,198.14144225960737,206.69021298699414,199.5497133357419,191.7374875372677,184.05580511737543,184.5282498348586,181.0482234639481,179.00795657164363,174.34181819379856,194.44169727515586
7,1986-09-26 01:08:08+00:00,190.60662055863682,187.48962778362358,192.41886755871155,195.30626762658412,193.52402402952683,202.5351368433439,203.66118189113595,203.91761906531772,202.51316888343908,198.67762941622092,188.4462918270057,189.95631193680663,185.20629734686614,183.1334529325379,182.9622113522536,185.89449459476347
8,1986-12-15 01:06:42+00:00,204.70529597735734,199.4694247668351,188.88159735484527,188.89632885027754,192.35572125658442,206.90451887919122,206.15384135239105,198.95659635775598,196.09156045566345,193.68454301286732,187.86637887115398,183.16952074345852,175.7254053622651,175.29043278759747,164.83623505778135,172.91922000107297
9,1986-12-22 01:13:06+00:00,,,,,,,,,,,,,,,,
10,1987-01-16 01:07:39+00:00,208.34674520267117,201.18863745308238,207.27390830723624,207.78757446641828,210.34076779960668,215.00200677978256,212.5356317551899,206.8448128430058,209.5428716618659,209.26860204323447,198.43729735223667,199.57330555507497,193.30493529036642,190.0626165609492,177.81597372541114,181.99569992286183
