,dates,nzd0090-0000,nzd0090-0001,nzd0090-0002,nzd0090-0003,nzd0090-0004,nzd0090-0005,nzd0090-0006,nzd0090-0007,nzd0090-0008,nzd0090-0009,nzd0090-0010
0,1999-09-27 22:04:48+00:00,134.11809197609855,129.7590435412482,126.66066156216759,126.42518513698812,137.00020217332371,142.60113638258576,147.919040863244,159.12413517687278,181.36121679634098,179.13664367699553,165.63838178047433
1,1999-11-14 22:04:42+00:00,129.82805898723143,122.44826076608875,117.15566265419385,122.14230083913,125.05649407005372,143.5586466610862,150.64841822223366,147.58013193096127,169.6941639108671,183.09270481986312,163.6991224921446
2,1999-11-30 22:04:35+00:00,133.03082725199,119.4315002985481,103.96848690477717,117.4286712660909,117.42177402969968,,,,180.52280194338945,175.70306764600704,
3,2000-01-01 22:04:37+00:00,127.29579063245582,117.96966234611888,113.48565981091815,120.83727853351054,123.6899422526064,140.19005825639067,147.4290008296291,153.86832222081605,170.7839933972705,176.88501602584685,165.79324866387856
4,2000-01-17 22:04:35+00:00,120.74880725749843,113.07307959127681,107.88245624490268,110.69969737998167,122.1707101414258,136.14912655490332,143.88556752196837,152.8299170598081,168.85912087418748,177.43285989043014,168.60365091983866
5,2000-05-24 22:03:46+00:00,,,,,,,,,,,
6,2000-08-12 22:02:54+00:00,,,105.8619460582717,111.54444561933411,117.8104888733241,,,161.45019997092112,167.518113648712,182.71790649863902,
7,2000-10-15 22:01:56+00:00,126.836501684291,118.8434046984039,,112.23670426687659,119.11267298482963,141.795237655308,142.95531640344387,159.83892564240975,172.63560219392613,174.99685854827206,163.74815348316645
8,2001-01-03 22:02:12+00:00,137.79421337589642,129.32596717199772,,124.29468846148436,,143.36869858968146,152.70225754790874,,179.03167759277147,181.69011333016138,168.99642558598086
9,2001-03-08 22:02:09+00:00,126.9603101565678,115.21697744097824,114.21907543000829,112.96087789855574,122.40762882585764,126.43840414785035,136.19132093162784,140.01120570809056,157.4113771537021,167.69650347981164,158.0836020393889
10,2001-03-24 22:01:59+00:00,135.05001429073997,125.6684252121724,120.80342225868,122.70321571688008,132.66010141441706,137.25057164480307,143.67942606047345,,169.59754013001466,183.75394000440218,173.84666885743533
11,2001-06-12 22:01:24+00:00,121.25009596882487,117.85994725095205,113.48130970146991,116.39557100553552,126.99398734787269,135.0532458643751,143.46540781709837,145.0647741036403,170.72548110759539,173.2223445666064,161.6432635648748
12,2001-06-28 22:01:09+00:00,141.0237219586322,135.86062404647717,127.37062119322397,128.69567635618648,,149.87196566920554,156.01125881559608,158.39061060618607,175.43445847196713,181.5204761531838,157.67637704210728
13,2001-08-15 22:00:38+00:00,129.65971916076674,129.6885700674814,128.12131304259853,123.57197489749048,133.41830577124045,147.41509065427894,152.41824451866492,158.13452260159286,169.18264324797877,182.89688068859454,163.5329168778075
14,2001-10-02 22:00:04+00:00,129.35096717074734,119.0473226155701,113.13802352700982,118.96759037664383,121.25412992736105,142.76934603482314,144.71800657464672,,172.71052053688095,175.25096415809128,167.66087093227938
15,2001-12-05 22:00:18+00:00,125.04400871374682,115.08595596994645,,115.16747056324557,119.82685516481041,137.61722831312483,142.85833520626105,,169.42989092499502,170.88449492031475,166.60766895234497
16,2002-01-22 22:00:40+00:00,132.93144565724253,130.5888254952004,133.7090864480767,135.09859900332282,142.80748383834296,155.37741432216825,,171.08038163654146,184.20239477258212,187.48834761502576,179.87925664103938
17,2002-02-23 22:00:43+00:00,129.5625155455364,127.1521334754811,128.380201123201,129.03828068653303,136.407569578356,150.06765780618744,156.90636276991918,166.31804520439727,180.85900611531662,187.0503806101479,172.6977124248226
18,2002-03-27 22:00:37+00:00,128.69698475970895,112.93163129035618,111.89738512764386,120.31936536365126,126.70770931936485,139.49251858981964,141.9987710672138,150.8667082056595,167.53866993460565,172.7230873681533,166.31134734556707
19,2002-07-01 22:00:15+00:00,123.99278767271264,120.31066102981691,116.70498886663077,125.85918852643042,134.33746427688789,149.14883180568845,151.61420202113143,160.49544098760327,166.07263487630607,178.07158661887203,157.40538984970914
20,2002-07-17 22:00:08+00:00,131.19453905067823,120.85268569740202,124.35302278743755,127.58065051746044,134.77500111533612,149.78428963315045,146.6676997340454,162.5199542473124,176.2557819701551,184.0651427705864,161.3200108800009
21,2002-08-02 22:00:01+00:00,144.64485175519332,136.28366869007448,125.38439781574479,137.77801727313175,138.9947675556916,145.28004319849106,,167.59062204783478,180.91217818169406,,
22,2002-08-18 21:59:57+00:00,133.31530525121954,123.80057802958969,120.67744067473807,117.27830422906139,,140.59535284659438,154.0181953272826,164.75402261043337,,178.8502638110835,167.86289538781674
23,2003-01-09 22:00:09+00:00,121.30861816546249,110.95048475420698,112.52081622969418,116.70768195076575,131.04619358867555,137.9694052792517,140.33104166371135,,159.64131682584903,165.57594461197255,157.76089007893827
24,2003-08-05 22:00:11+00:00,130.97782491772415,122.9460732696622,119.33075348386984,120.28430102073791,,147.46601720710606,148.13518193843396,,166.00975511622212,179.0877708231176,158.38085036166902
25,2003-09-14 21:49:18+00:00,124.19247042125735,120.52833546689473,117.295847187081,117.92129783111555,130.04671819300944,128.76616793586078,137.179408084347,,168.9759957533636,174.95912121773725,154.00851940960223
26,2003-11-25 22:00:29+00:00,,,,,,96.22893484675885,101.68355690302164,,,,129.8864332749956
27,2003-12-19 21:50:27+00:00,123.5033759883993,118.73071470488811,117.31676364179917,120.46134074882083,,146.574326666797,146.1013811661262,158.94208626530843,167.57357315879523,175.78246598101487,162.13274184606638
28,2004-04-01 22:01:04+00:00,,,,,,,,,,,
29,2004-04-25 21:51:47+00:00,124.59275870339606,117.51390185871387,116.80787149581053,119.24729706678592,126.50626340620548,148.4092412801355,148.78721260328768,159.34512312273296,174.10560406581277,174.2623279619087,165.4500555183075
30,2004-05-03 22:00:59+00:00,129.94040333992785,120.63411234803033,109.753926351763,119.1003677069119,120.76764478122153,141.54253528381494,138.8748671636206,,175.31384932825304,174.98337200203255,159.6179481980745
31,2004-06-12 21:53:11+00:00,122.20312188447475,113.17424746227489,114.4793465019472,119.05169324099869,118.45570062434983,128.0500795280949,119.31571259575182,149.28400657920474,174.0265492791965,170.70726588564537,156.77204066818092
32,2004-06-20 22:00:50+00:00,,126.36736086551514,114.31568081866352,116.2705028901164,124.99865361245858,144.2234580421738,145.2630687433404,168.2235049195219,177.76665365146613,183.81081906875605,175.52948902909168
33,2004-07-06 22:00:48+00:00,,131.55066773741666,123.98200784871224,121.95174359729273,133.61270144280815,147.6277396862922,147.52106308425607,158.01324933968147,175.91795473591012,180.65749823699193,164.85341450701227
34,2004-07-22 22:00:44+00:00,,,,,153.44636241371606,155.27979192915288,156.27293445003878,165.28263553232233,176.49301790032095,186.44787565049566,169.74039640530415
35,2004-07-30 21:54:28+00:00,122.92994348213504,124.3354260552819,121.46075103737542,124.86204482691043,,148.3045273424539,148.01968900598646,161.99569582369116,180.1253383952991,180.1231470600686,161.45798181453006
36,2004-11-11 22:00:45+00:00,126.4922512349149,115.1987587351532,114.38678531631344,127.9431622015471,131.2744869987306,144.21572780158485,148.81667986722994,,177.00413707930892,174.35227117673656,170.64277267174668
37,2004-11-19 21:56:55+00:00,,116.24944819176963,129.4570709165663,134.5084966923057,144.3821282280083,153.6789560683919,,,189.78731504259906,181.23430089234964,166.75657303469887
38,2005-01-14 22:01:13+00:00,119.8755199871666,,120.26096477765581,126.1763981360366,139.0859968996303,148.0451043906942,155.87805966989347,167.22595090500974,183.59818239431956,182.48252502370735,182.4275454020319
