,dates,mex0510-0000,mex0510-0001,mex0510-0002,mex0510-0003,mex0510-0004,mex0510-0005,mex0510-0006,mex0510-0007,mex0510-0008,mex0510-0009,mex0510-0010,mex0510-0011,mex0510-0012,mex0510-0013,mex0510-0014,mex0510-0015,mex0510-0016,mex0510-0017,mex0510-0018,mex0510-0019,mex0510-0020,mex0510-0021,mex0510-0022,mex0510-0023,mex0510-0024,mex0510-0025,mex0510-0026,mex0510-0027,mex0510-0028,mex0510-0029,mex0510-0030,mex0510-0031,mex0510-0032
0,1986-05-07 17:30:05+00:00,245.79278676199021,282.0741424718543,300.18513225160046,291.6851206035023,290.0648880311555,295.3294205245304,291.6298682524072,301.300926911227,294.69574008444846,302.0691268038783,315.6523401259279,314.64628654831387,324.9291403630298,325.9190871483518,321.2246210397257,314.79505807089754,311.7184045228715,306.43595075187284,304.6321476282676,300.39533186364724,297.1376902079696,299.59905967979364,301.28464277817415,305.8406114517222,314.5376844550046,319.581433007232,311.6117792827835,300.64220144276135,300.0231586530272,302.1175477062309,302.9861386314531,299.6210916995868,291.98377822873226
1,1986-05-14 17:36:04+00:00,248.03490733500882,272.92829717685686,291.9649984000467,288.19334365656977,285.55049367675184,286.35267419020005,284.7931048055956,299.1357408149228,286.1992863169419,292.605431925415,305.2244994185864,309.6296116017253,305.4088297809182,303.56778809190394,306.6850396249919,298.5994882928939,293.2249134434366,294.46575959704927,299.3673155946822,290.97775263287866,290.3999366618148,298.6203298991184,300.71553912784805,303.6824228958309,311.236079142158,317.141963869514,308.327566849564,302.31702110038196,297.5627386182627,297.7540367926377,297.99250183306344,297.9011695401095,285.68261307046447
2,1986-09-12 17:25:50+00:00,251.2737370228781,278.1472913997861,295.9737421344606,290.7413906545216,289.0703512192185,296.7302104453743,293.4475134177229,316.6868546215661,312.893525044887,318.77449983750546,325.4462839833619,331.0061718940013,335.42364987627394,335.4579850909935,327.7876155875658,322.3015419307217,320.0483789667585,320.01023817531797,313.9919831513585,310.5503720320873,311.96265304106595,314.65506844061133,316.9345800767287,319.6332548572183,323.34504014510355,334.063539859299,321.3803551740758,313.7458959978461,315.1277783779902,314.2887422979428,312.6025291113144,308.9711793872578,300.78098260347144
3,1987-06-11 17:29:41+00:00,247.91394575761615,276.9053944908959,291.6406044042803,290.7596305077916,292.82064409267707,300.1057177599437,299.2923183652445,311.6515848127726,308.4138834535744,311.81924815017305,320.82431795508853,330.6702208957244,344.23561530666893,345.11488639421566,338.63854122360027,326.7679133118646,319.979529928782,318.7025172490007,315.4130999414542,313.52894642580526,312.19912760947824,309.877258583228,309.60453840551406,322.3945649547271,328.0626744889879,333.55979108574365,323.9524855888656,313.37807890375257,312.25590399170653,311.8118942267582,307.9142305421984,305.3184479198111,299.1670675956041
4,1987-07-13 17:30:20+00:00,246.58360171244468,275.53270704182637,296.55201573701333,296.3621473597338,298.95136043666815,302.10957840422515,306.11477349807734,318.42808415885804,313.6227624217926,317.3268737066098,326.7030422129303,334.86047275035315,342.91808597422806,340.41072136661177,335.8797603508045,328.85948736205995,321.43846352241644,321.7233413538958,318.3522310189586,314.19363774656097,312.6666850591616,312.5503735855291,309.3920985757348,321.1107739408306,328.23378107000696,332.02227205997445,322.1701406174807,313.8124489681357,311.6956769564756,313.1729132257808,313.8225269532482,305.59244908507344,296.0073201507499
5,1987-07-20 17:36:38+00:00,254.83395209030098,276.5384313492924,291.60038931731356,294.1854507964998,296.25020033076186,296.5201266812429,300.3575977103545,313.91634521710125,316.91292668313304,316.69889947273504,327.06553978509606,339.52700288126067,343.23356265148936,343.80890783502923,332.21468183627854,333.01889525104116,329.2944253619977,322.81891839858054,313.462851592417,312.34697328239145,309.63266881575555,312.2034274011715,316.3257797883888,322.2200096658499,326.51751879356055,329.9769296395337,322.74417224222657,314.8099312666688,313.3075571988962,314.60930264733537,317.00285096303196,310.9664376055636,303.5839601789128
6,1987-09-22 17:38:24+00:00,256.11769131154,276.0980566470453,295.8883855743989,292.3868802650576,298.72706038951833,302.82414002379574,296.4916712365772,313.4268183917078,309.2492477108569,313.54735098078305,320.6684362670137,329.20530562838655,337.02522452465075,338.2522167149872,330.52843039532513,329.6720883069814,321.7279628562476,316.5711192847408,315.3386991267031,309.7458460094865,314.895753759057,309.8374934711521,312.2691807958455,323.6488123957282,329.4527087647092,337.50508169714294,326.9755976293923,318.3861414131481,316.48273215154313,317.2117226739068,321.24171114029787,318.92956171724563,309.4435300990729
7,1989-09-11 17:37:23+00:00,268.58652366285827,283.04268602103656,302.9507522882022,308.1623176983349,307.416634351023,303.24641889076787,295.9970040267811,318.82667768081177,323.94206408987196,325.35147829312183,332.578544687585,340.33097005145424,349.2095301139398,348.48933102890203,343.4637573215722,341.82162999472615,335.073599843858,326.52523651651796,324.01691735285283,320.7903694079558,321.5788975568466,324.59882933001103,326.88124823880094,333.66397007849935,338.58758947238636,346.5503012915524,335.63991370514424,333.0479325281833,324.5669454470121,320.3657791781126,319.1815122851744,319.49838105426664,308.17106077162794
8,1989-10-13 17:36:37+00:00,,,,310.74124049797524,306.82268293578795,304.4365992049493,299.2601849832706,318.38451505037193,318.723139599417,317.7356798019564,325.9539830175076,331.3555506697276,346.12741137342687,343.11225281264564,334.6301596768164,330.97256484065184,322.621585081464,321.0031823502118,316.7651378159037,316.2408882586585,315.93329288642326,317.1336759544975,323.9904349755983,328.997360290161,334.1384311407353,341.27011742910776,333.7410078359492,327.5321185042165,317.22396061866084,311.6252080368727,316.84870738250345,315.2705353712175,306.1810981192807
9,1990-03-31 17:25:16+00:00,254.3151904314032,279.1703800979433,292.23142117450993,293.64273624576856,298.1014227829418,294.22367427064205,293.1063946673089,307.86937800357583,311.3817858633786,316.50167684679167,321.1739884286301,324.33989503310306,323.9583202339564,335.67376854855314,324.5366256586786,323.5180169198664,312.0331498423154,311.4370943705498,311.31194903791294,315.0116970563806,313.9335981400249,316.02038376640786,318.29772238956775,317.88422534195763,323.23551095604785,327.9750879818967,316.4279338828833,308.3246415802935,305.2516018009276,303.89850563672167,304.06378613069137,303.19062817043385,299.6528650393364
