,dates,mex0343-0000,mex0343-0001,mex0343-0002,mex0343-0003,mex0343-0004,mex0343-0005,mex0343-0006,mex0343-0007,mex0343-0008,mex0343-0009,mex0343-0010,mex0343-0011,mex0343-0012,mex0343-0013,mex0343-0014,mex0343-0015,mex0343-0016,mex0343-0017
0,1986-03-19 16:50:19+00:00,158.48644340615968,168.50000864042477,166.02303251736,169.4879958271239,174.56122904730756,170.8968289371892,165.78802222393918,171.87177475469596,177.7203695185884,187.23674183336456,191.38180670625096,200.10782176389824,195.47927869454307,180.5661850633498,168.4544518279827,165.94680788746996,171.64757378691763,179.6311850486878
1,1986-04-20 16:49:38+00:00,177.8983689611922,159.01166762440062,159.4759133105838,172.4822763606759,176.93072719234877,179.34976890789042,177.4844719180371,180.20288501638998,181.05661278960653,186.77885757047125,192.65257145095734,191.98099082816066,185.99521538729547,182.45847910132187,170.26464716198606,173.2042647639293,184.66557167671795,198.5745551848196
2,1990-02-10 16:45:58+00:00,162.46767906982248,171.36094906289188,167.66091659137967,181.1840676213396,189.17554837445104,181.0509043319616,176.3721771899122,167.0636335380798,169.16034803824965,178.44420604515236,184.53591664077487,198.45753822341294,196.59947364738244,190.02823837276287,178.94643909936076,184.57832879792028,192.08641808921917,192.94573032998431
3,1990-04-15 16:44:33+00:00,200.18494906841792,179.09866167218726,181.40124994206096,189.88969633782352,200.12988546546063,190.31155968015804,186.25064205865166,184.32144828870267,193.92050912064755,193.6346698777861,202.62206340363338,209.47530309052203,203.05664828521165,191.70810926396314,188.61182489261873,190.1509724156028,190.2878308396606,202.8375000625305
4,1993-01-17 16:45:59+00:00,,151.700249054384,163.71627408537162,165.45442594632013,181.93982297290503,179.0601958163948,173.49507355905024,170.16285857397165,174.93002161450713,183.63306561130386,186.2679040423709,196.28379602733065,198.55226895947595,191.86819348666106,194.4904379235109,196.24445846469692,196.59396685625643,206.4352372891991
5,1993-02-02 16:46:10+00:00,,164.73667259339368,166.2477414111126,174.6398011580336,185.9673910650616,185.8184954090162,175.81355000483043,175.46592578531585,176.9340479100275,189.15325181863184,199.75805829492685,200.14942540248254,197.2720167807927,194.38318209579404,182.1302079950439,183.48481541324284,189.96657817068018,195.02863887279173
6,1993-02-18 16:46:17+00:00,,168.03290766883586,175.22319806935874,178.22419723910406,184.42176118538237,177.38755709687217,170.75152999050937,165.05314836201978,179.91672736404198,188.11714276911002,194.4216175576576,199.3082365138181,197.5401900182919,187.89529272698442,184.56362049037998,185.83702660175268,190.87736181457754,197.8750522046777
7,1993-03-22 16:46:29+00:00,169.47505787585345,159.66010785990187,165.40073647873464,171.94207859833327,178.1392472006423,173.5933205422403,166.53418527747633,163.04621162023443,165.90395977113715,173.46332212397496,183.5661491339232,194.58320627636607,182.576956601882,172.85352828206638,164.17216873203205,162.2710216968599,170.0662250621996,187.50617878784243
8,1993-04-07 16:46:35+00:00,194.8182733763161,177.08935115102432,171.20137910331906,183.49168851009227,186.94510820700276,185.49100631338646,180.03544059000455,179.07051015008938,182.44356857711304,194.29857596635,196.63710321716727,204.19184301061009,198.6574497413895,198.00234879825865,182.1268699671898,181.94049642524385,186.2095436753005,189.90861241534608
9,1993-04-23 16:46:44+00:00,183.66836330317145,164.48637719711712,165.0328928876286,171.6328611823757,179.46811215443094,181.8235352293224,176.25737373675162,169.85579090311074,170.19554471342724,189.72741293245727,194.94665762363576,196.00648391086375,193.1028627984426,185.5047328974864,167.19006583033175,170.64630079901855,182.01328951447255,192.0878481746336
10,1993-05-09 16:46:47+00:00,185.10097676596718,171.089363238457,175.24977913373013,174.97220265834667,177.28706081381682,177.6608727315867,173.9764499214906,176.35664497817984,176.55324807330547,184.52836225080202,193.79646785248056,206.4232123592156,200.6506286140999,187.45643787182112,181.02658396883575,183.0308942858466,190.5809307576988,198.36886446669155
11,1993-06-10 16:46:51+00:00,180.5985540455747,163.7267711274035,163.642762190697,169.7018326554422,173.01441161452766,168.02851534790625,161.03856777218866,166.2114076199976,173.60034787249518,186.21655094174886,197.40489470166045,206.1042643851609,201.48627155445922,194.88468876805118,189.587287973913,198.39277294967945,213.34913449488727,230.07119233933062
12,1993-08-13 16:46:43+00:00,158.3923877200791,146.59727764651547,151.55541372615446,155.65441164734548,164.52180624717667,161.40567339816909,149.87793266488003,158.5454336034179,158.6489186147907,172.0348594619304,187.1430659660035,196.12135750593814,208.4989556074213,207.61405320914943,204.82580924803193,226.51630359010986,228.65310861477175,251.3975368567334
13,1993-09-30 16:46:36+00:00,,139.95143042936974,149.15477585270406,165.3414230094412,164.1367931345839,163.52946460750445,149.63315982340075,151.0933222618715,173.88348630568834,180.92868866514942,203.48636100847705,212.884735959915,212.52006597420493,218.60959416240212,217.90620132283502,233.05073189780046,261.18207022486683,277.03144739947953
14,1993-10-16 16:46:30+00:00,143.1172948944979,126.42888094778802,130.244941765582,139.60625310037224,144.98820151763033,135.27364697683382,130.23557818427554,136.04685601598217,144.82836061161342,160.81466847765103,168.1684497891351,194.6215632736491,193.89879696488572,199.58572421989732,,187.45381825701634,,
15,1993-11-01 16:46:25+00:00,157.93090169122405,146.47528457977842,143.96418648374103,158.4627096591638,158.90816540276714,153.11994059109426,145.11128741020767,146.97667128102685,159.42706527231945,167.79013369010173,185.66843467827258,207.69578900442244,207.7792444863019,213.064303423546,217.05329940103866,222.7886277366593,252.9477603686644,269.96085080213084
16,1993-11-17 16:46:14+00:00,144.07296634900143,144.49066884187266,139.86091827679698,156.08350086293086,167.65677554409103,162.73904152141057,148.20914209181223,151.25425765264765,166.35864424448755,173.76129810222957,191.88814784134192,203.51462932045865,211.52937450744042,209.13920379227474,212.740592546298,230.55644844276205,243.39044276214548,258.01796482674814
17,1993-12-19 16:46:05+00:00,130.83619334831778,138.7067144825202,144.08191586119193,160.3780714411615,171.0592487550394,161.83840280901447,151.61622665845246,147.1927057697842,151.86551986542574,170.20973055142824,181.69100867022766,193.03055545159603,193.96355170299555,196.12501410522054,183.30252239342724,187.51352208992563,199.12874328404877,205.4489206534914
18,1994-01-04 16:45:53+00:00,,158.56515395685227,155.71435024314175,172.33829064947912,173.784798259789,171.49696758905063,161.95112462839649,158.03596802880853,163.22989542939618,175.69375616595067,185.8352556602193,192.62926610539708,192.70452907780034,190.30454506577203,183.5751491122581,188.48828599936508,195.92628918050465,198.49811771645545
19,1994-02-05 16:45:29+00:00,,167.47225633874191,171.14309490790018,180.62650573888425,185.4135137483677,184.67997156070564,172.55466079256374,166.44743288921129,175.94885890190824,181.76601454787775,186.667897242688,194.71288840045278,200.1778488040421,187.11962406223657,179.26533989626668,180.7741150231226,180.52788375975157,188.96871966181092
20,1994-02-21 16:45:16+00:00,185.86771941048954,172.10003846562765,171.8070409150271,180.37226740121696,183.78269929913148,180.33376610626115,175.18346780477106,170.33124388219488,168.8275469903365,174.6480224019463,181.55714195615155,198.03350456718508,192.63483930109373,183.4676526350319,172.19734259337588,177.34169344683218,180.52390672330782,194.03182473648928
21,1994-03-09 16:45:01+00:00,199.26764041028144,173.8689530231976,169.43468528795276,180.46138212776836,186.52859590783405,184.68535893502877,179.28736816275432,172.66402908957446,179.67698827948652,185.6964957954233,194.76251810927215,199.94632322893904,196.01409902818477,183.10858232857458,180.5008869185642,178.5587523180025,189.81906548908086,197.31434130487443
22,1994-03-25 16:44:47+00:00,190.0619804915994,178.666813064402,169.36998602785772,182.18879640777288,191.448687422366,189.1427278215588,186.94022488974872,171.99788774101873,177.42520687528025,192.4437511339546,197.47631035799444,200.1842493538416,194.20623345548776,189.76999650122175,184.32589152897722,181.81040285408972,192.37821889100513,197.94317271557335
23,1994-04-10 16:44:28+00:00,197.59022089353874,181.21925205944837,178.68213306011197,187.52671376989886,189.96415929644405,172.29007316648853,168.22695546132357,167.16955592861416,175.40789203570867,183.5178149402684,200.0650186061411,207.21020898815033,202.7992368783303,189.52181719851936,185.90249921310195,188.49377194225846,194.35935487701636,208.93587306501618
24,1994-04-26 16:44:11+00:00,186.77128918175126,179.1664554822393,167.9181964886642,183.99092185447273,186.05762452823265,176.7706640134603,176.49664227213705,165.23451402428904,172.25441388676077,186.49874983011912,192.69841664754287,202.2887441805534,192.64058559270842,181.37468523870376,178.18736534920234,186.26558792151073,198.698764706791,203.86834679784235
