dates,satname,sar2318-0000
2013-10-06 10:01:50+00:00,L8,160.21
2013-10-22 10:01:45+00:00,L8,214.51
2013-10-29 10:07:27+00:00,L8,228.61
2013-11-06 10:01:52+00:00,L7,
2013-11-07 10:01:18+00:00,L8,227.56
2013-11-30 10:07:21+00:00,L8,230.05
2013-12-09 10:01:09+00:00,L8,235.49
2013-12-16 10:07:15+00:00,L8,232.92
2013-12-17 09:56:16+00:00,L7,242.21
2014-01-01 10:07:07+00:00,L8,
2014-01-25 10:02:30+00:00,L7,235.48
2014-03-07 09:56:21+00:00,L7,241.28
2014-03-14 10:02:35+00:00,L7,220.02
2014-03-22 10:06:07+00:00,L8,226.71
2014-03-30 10:02:42+00:00,L7,226.26
2014-04-07 10:05:52+00:00,L8,
2014-04-08 09:56:32+00:00,L7,235.16
2014-04-23 10:05:36+00:00,L8,
2014-04-24 09:57:09+00:00,L7,
2014-05-09 10:05:21+00:00,L8,
2014-05-10 09:57:13+00:00,L7,227.08
2014-05-17 10:03:04+00:00,L7,
2014-05-26 09:57:19+00:00,L7,229.56
2014-06-03 09:59:35+00:00,L8,227.52
2014-06-11 09:56:58+00:00,L7,227.29
2014-07-12 10:05:36+00:00,L8,
2014-07-13 09:57:28+00:00,L7,
2014-07-28 10:05:39+00:00,L8,
2014-08-06 09:59:58+00:00,L8,225.51
2014-08-13 10:05:47+00:00,L8,
2014-08-14 09:57:36+00:00,L7,
2014-08-21 10:03:22+00:00,L7,
2014-08-29 10:05:49+00:00,L8,
2014-08-30 09:57:11+00:00,L7,220.68
2014-09-06 10:03:23+00:00,L7,
2014-09-07 10:00:05+00:00,L8,233.33
2014-09-30 10:05:53+00:00,L8,222.03
2014-10-08 10:03:40+00:00,L7,239.05
2014-10-24 10:03:49+00:00,L7,232.63
2014-11-01 10:05:55+00:00,L8,238.07
2014-11-02 09:58:08+00:00,L7,231.70
2014-11-26 09:59:45+00:00,L8,158.12
2014-12-03 10:05:55+00:00,L8,222.26
2014-12-11 10:04:09+00:00,L7,
2014-12-12 10:00:01+00:00,L8,234.99
2014-12-19 10:05:52+00:00,L8,239.76
2014-12-20 09:58:05+00:00,L7,232.73
2015-01-05 09:58:06+00:00,L7,224.68
2015-01-12 10:04:18+00:00,L7,
2015-01-13 09:59:36+00:00,L8,232.78
2015-01-28 10:04:23+00:00,L7,222.49
2015-02-06 09:58:39+00:00,L7,225.15
2015-02-14 09:59:45+00:00,L8,236.35
2015-03-17 10:04:43+00:00,L7,235.77
2015-03-18 09:59:32+00:00,L8,229.02
2015-04-02 10:04:49+00:00,L7,235.71
2015-04-10 10:05:06+00:00,L8,
2015-04-18 10:04:57+00:00,L7,212.81
2015-04-19 09:59:20+00:00,L8,233.99
2015-05-12 10:04:46+00:00,L8,
2015-05-13 09:58:59+00:00,L7,226.21
2015-05-28 10:04:48+00:00,L8,
2015-05-29 09:59:26+00:00,L7,237.50
2015-06-05 10:05:17+00:00,L7,
2015-06-14 09:59:10+00:00,L7,
2015-06-30 09:59:36+00:00,L7,
2015-07-07 10:05:26+00:00,L7,
2015-07-08 09:59:02+00:00,L8,225.23
2015-07-15 10:05:17+00:00,L8,
2015-07-16 09:59:18+00:00,L7,224.49
2015-07-31 10:05:21+00:00,L8,
2015-08-08 10:05:33+00:00,L7,
2015-08-16 10:05:27+00:00,L8,
2015-08-17 09:59:24+00:00,L7,235.51
2015-09-01 10:05:33+00:00,L8,
2015-09-10 09:59:26+00:00,L8,232.85
2015-09-18 09:59:30+00:00,L7,217.59
2015-09-25 10:05:42+00:00,L7,
2015-10-03 10:05:45+00:00,L8,237.96
2015-10-04 09:59:31+00:00,L7,226.35
2015-10-11 10:05:51+00:00,L7,227.21
2015-10-12 09:59:58+00:00,L8,233.75
2015-10-19 10:05:46+00:00,L8,
2015-10-28 09:59:39+00:00,L8,
2015-11-04 10:05:51+00:00,L8,229.15
2015-11-28 10:06:37+00:00,L7,238.17
2015-11-29 10:00:06+00:00,L8,227.78
2015-12-07 10:00:35+00:00,L7,287.10
2015-12-15 09:59:41+00:00,L8,234.22
2015-12-22 10:05:52+00:00,L8,237.07
2015-12-23 10:00:50+00:00,L7,
2016-02-01 09:59:36+00:00,L8,237.49
2016-02-08 10:05:44+00:00,L8,
2016-02-09 10:01:48+00:00,L7,229.32
2016-02-24 10:05:38+00:00,L8,
2016-03-12 10:02:01+00:00,L7,
2016-03-19 10:07:51+00:00,L7,235.68
2016-03-27 10:05:26+00:00,L8,237.08
2016-04-20 10:08:02+00:00,L7,226.52
2016-04-29 10:02:19+00:00,L7,
2016-05-06 10:08:07+00:00,L7,
2016-05-15 10:01:57+00:00,L7,242.59
2016-05-22 10:08:10+00:00,L7,219.88
2016-05-30 10:05:23+00:00,L8,
2016-05-31 10:02:27+00:00,L7,
2016-06-07 10:08:16+00:00,L7,
2016-06-15 10:05:26+00:00,L8,
2016-06-16 10:02:30+00:00,L7,237.37
2016-06-23 10:08:18+00:00,L7,
2016-07-01 10:05:35+00:00,L8,
2016-07-02 10:02:07+00:00,L7,224.55
2016-07-09 10:08:17+00:00,L7,
2016-07-10 09:59:52+00:00,L8,233.71
2016-07-17 10:05:42+00:00,L8,
2016-07-18 10:02:31+00:00,L7,236.71
2016-07-25 10:08:20+00:00,L7,
2016-08-02 10:05:45+00:00,L8,
2016-08-03 10:02:34+00:00,L7,228.78
2016-08-10 10:08:21+00:00,L7,231.62
2016-08-18 10:05:49+00:00,L8,
2016-08-19 10:02:11+00:00,L7,234.92
2016-08-26 10:08:24+00:00,L7,
2016-08-27 09:59:43+00:00,L8,234.66
2016-09-03 10:05:56+00:00,L8,
2016-09-04 10:02:39+00:00,L7,243.31
2016-09-11 10:08:26+00:00,L7,
2016-09-19 10:05:58+00:00,L8,
2016-09-27 10:08:29+00:00,L7,233.26
2016-09-28 10:00:11+00:00,L8,235.64
2016-10-05 10:06:00+00:00,L8,224.74
2016-10-29 10:08:25+00:00,L7,232.25
2016-10-30 09:59:54+00:00,L8,232.75
2016-11-14 10:08:17+00:00,L7,291.56
2016-11-15 09:59:53+00:00,L8,233.90
2016-11-30 10:08:15+00:00,L7,233.31
2016-12-01 09:59:53+00:00,L8,234.19
2016-12-08 10:06:02+00:00,L8,227.52
2016-12-09 10:02:02+00:00,L7,239.54
2017-01-01 10:08:01+00:00,L7,
2017-01-09 10:05:55+00:00,L8,234.79
2017-01-26 10:01:58+00:00,L7,
2017-02-11 10:01:52+00:00,L7,227.99
2017-02-19 09:59:28+00:00,L8,239.72
2017-02-26 10:05:36+00:00,L8,231.32
2017-03-06 10:07:51+00:00,L7,238.58
2017-03-07 09:59:21+00:00,L8,226.24
2017-03-14 10:05:28+00:00,L8,
2017-03-15 10:02:07+00:00,L7,240.85
2017-03-30 10:05:19+00:00,L8,236.90
2017-03-31 10:02:12+00:00,L7,
2017-04-07 10:08:01+00:00,L7,
2017-04-08 09:59:28+00:00,L8,235.13
2017-04-15 10:05:11+00:00,L8,
2017-04-16 10:02:18+00:00,L7,224.57
2017-04-23 10:08:08+00:00,L7,222.65
2017-05-02 10:02:00+00:00,L7,237.39
2017-05-09 10:08:12+00:00,L7,
2017-05-17 10:05:11+00:00,L8,
2017-05-26 09:59:30+00:00,L8,234.05
2017-06-02 10:05:21+00:00,L8,
2017-06-11 09:59:38+00:00,L8,231.04
2017-06-19 10:02:35+00:00,L7,234.81
2017-06-26 10:08:23+00:00,L7,
2017-07-04 10:05:31+00:00,L8,
2017-07-12 10:08:24+00:00,L7,
2017-07-28 10:08:23+00:00,L7,
2017-08-05 10:05:43+00:00,L8,
2017-08-06 10:02:11+00:00,L7,240.83
2017-08-13 10:08:20+00:00,L7,
2017-08-14 10:00:00+00:00,L8,219.18
2017-08-21 10:05:48+00:00,L8,
2017-08-22 10:02:34+00:00,L7,231.61
2017-08-29 10:08:21+00:00,L7,
2017-09-07 10:02:09+00:00,L7,234.49
2017-09-14 10:08:19+00:00,L7,239.96
2017-09-22 10:05:54+00:00,L8,233.17
2017-09-23 10:02:32+00:00,L7,
2017-09-30 10:08:20+00:00,L7,234.68
2017-10-09 10:02:10+00:00,L7,233.88
2017-10-16 10:08:22+00:00,L7,236.74
2017-10-17 10:00:15+00:00,L8,233.04
2017-10-24 10:06:02+00:00,L8,
2017-11-01 10:08:22+00:00,L7,
2017-11-17 10:08:19+00:00,L7,224.61
2017-11-26 10:02:05+00:00,L7,
2017-12-04 10:00:06+00:00,L8,234.41
2017-12-28 10:01:46+00:00,L7,202.11
2018-01-05 09:59:41+00:00,L8,229.28
2018-01-20 10:07:37+00:00,L7,
2018-01-21 09:59:57+00:00,L8,232.39
2018-01-28 10:05:39+00:00,L8,
2018-01-29 10:01:41+00:00,L7,244.55
2018-03-09 10:07:01+00:00,L7,225.44
2018-03-10 09:59:10+00:00,L8,235.44
2018-03-26 09:59:03+00:00,L8,236.18
2018-04-02 10:05:10+00:00,L8,
2018-04-18 10:05:01+00:00,L8,224.30
2018-04-19 10:00:37+00:00,L7,244.22
2018-05-12 10:05:59+00:00,L7,
2018-05-13 09:58:35+00:00,L8,220.74
2018-06-14 09:58:50+00:00,L8,227.08
2018-06-21 10:04:41+00:00,L8,
2018-06-22 09:59:07+00:00,L7,238.21
2018-06-29 10:05:10+00:00,L7,
2018-07-07 10:04:50+00:00,L8,
2018-07-08 09:58:48+00:00,L7,234.41
2018-07-15 10:04:51+00:00,L7,236.65
2018-07-24 09:58:31+00:00,L7,233.36
2018-07-31 10:04:35+00:00,L7,
2018-08-08 10:05:06+00:00,L8,
2018-08-09 09:58:14+00:00,L7,227.34
2018-08-16 10:04:17+00:00,L7,
2018-08-24 10:05:14+00:00,L8,
2018-08-25 09:57:55+00:00,L7,
2018-09-01 10:03:57+00:00,L7,
2018-09-09 10:05:20+00:00,L8,
2018-10-03 10:03:13+00:00,L7,229.52
2018-10-12 09:56:49+00:00,L7,235.08
2018-10-27 10:05:38+00:00,L8,235.28
2018-11-05 09:59:29+00:00,L8,233.21
2018-11-13 09:56:30+00:00,L7,
2018-11-21 09:59:53+00:00,L8,234.34
2018-11-28 10:05:39+00:00,L8,
2018-11-29 09:56:06+00:00,L7,228.30
2018-12-07 09:59:27+00:00,L8,231.68
2018-12-23 09:59:50+00:00,L8,234.29
2018-12-31 09:54:48+00:00,L7,235.31
2019-01-07 10:00:46+00:00,L7,237.53
2019-01-15 10:05:34+00:00,L8,232.70
2019-01-16 09:54:18+00:00,L7,235.25
2019-02-16 10:05:28+00:00,L8,236.08
2019-02-17 09:53:43+00:00,L7,247.46
2019-02-24 09:59:17+00:00,L7,
2019-03-04 10:05:24+00:00,L8,233.84
2019-03-12 09:58:46+00:00,L7,232.41
2019-03-13 09:59:09+00:00,L8,
2019-03-20 10:05:19+00:00,L8,239.30
2019-03-21 09:52:18+00:00,L7,227.76
2019-03-28 09:58:14+00:00,L7,
2019-03-29 09:59:06+00:00,L8,237.70
2019-04-05 10:05:15+00:00,L8,
2019-04-14 09:59:25+00:00,L8,231.74
2019-04-29 09:57:05+00:00,L7,220.79
2019-04-30 09:59:22+00:00,L8,230.36
2019-05-07 10:05:13+00:00,L8,
2019-05-23 10:05:23+00:00,L8,
2019-05-31 09:55:53+00:00,L7,
2019-06-16 09:55:18+00:00,L7,
2019-06-24 10:05:36+00:00,L8,
2019-06-25 09:48:47+00:00,L7,223.85
2019-07-02 09:54:42+00:00,L7,
2019-07-10 10:05:40+00:00,L8,
2019-07-11 09:48:10+00:00,L7,238.25
2019-07-18 09:54:05+00:00,L7,
2019-07-19 09:59:31+00:00,L8,227.70
2019-07-26 10:05:45+00:00,L8,
2019-08-03 09:53:26+00:00,L7,
2019-08-04 10:00:01+00:00,L8,225.08
2019-08-11 10:05:51+00:00,L8,
2019-08-19 09:52:46+00:00,L7,
2019-08-27 10:05:55+00:00,L8,
2019-08-28 09:46:36+00:00,L7,235.05
2019-09-04 09:52:05+00:00,L7,232.99
2019-09-12 10:05:59+00:00,L8,227.65
2019-09-20 09:51:22+00:00,L7,233.04
2019-09-28 10:06:05+00:00,L8,236.14
2019-09-29 09:44:49+00:00,L7,
2019-10-14 10:06:07+00:00,L8,
2019-10-22 09:50:02+00:00,L7,213.52
2019-10-30 10:06:08+00:00,L8,233.28
2019-11-24 09:59:52+00:00,L8,231.76
2019-12-01 10:06:03+00:00,L8,
2019-12-09 09:47:48+00:00,L7,267.31
2019-12-10 10:00:15+00:00,L8,234.90
2019-12-25 09:46:59+00:00,L7,
2019-12-26 09:59:48+00:00,L8,230.29
2020-01-02 10:05:57+00:00,L8,238.62
2020-01-03 09:40:19+00:00,L7,223.84
2020-01-11 09:59:44+00:00,L8,236.79
2020-01-18 10:05:54+00:00,L8,227.31
2020-01-26 09:45:22+00:00,L7,
2020-01-27 09:59:40+00:00,L8,233.50
2020-02-04 09:39:08+00:00,L7,229.46
2020-02-11 09:44:33+00:00,L7,237.29
2020-02-19 10:05:45+00:00,L8,222.39
2020-02-20 09:38:18+00:00,L7,237.64
2020-02-27 09:43:43+00:00,L7,337.59
2020-03-06 10:05:40+00:00,L8,
2020-03-07 09:37:03+00:00,L7,
2020-03-15 09:59:49+00:00,L8,233.62
2020-03-30 09:41:57+00:00,L7,234.07
2020-04-07 10:05:23+00:00,L8,232.88
2020-04-08 09:35:15+00:00,L7,229.44
2020-04-15 09:41:02+00:00,L7,
2020-04-24 09:34:19+00:00,L7,236.73
2020-05-01 09:40:05+00:00,L7,
2020-05-17 09:39:06+00:00,L7,
2020-05-25 10:05:11+00:00,L8,
2020-06-03 09:59:05+00:00,L8,234.92
2020-06-18 09:37:13+00:00,L7,
2020-06-26 10:05:29+00:00,L8,
2020-07-04 09:36:16+00:00,L7,
2020-07-12 10:05:35+00:00,L8,
2020-07-13 09:29:32+00:00,L7,215.60
2020-07-20 09:35:17+00:00,L7,
2020-07-28 10:05:40+00:00,L8,
2020-07-29 09:28:33+00:00,L7,222.20
2020-08-05 09:34:17+00:00,L7,
2020-08-13 10:05:43+00:00,L8,
2020-08-14 09:27:56+00:00,L7,225.92
2020-08-21 09:33:16+00:00,L7,
2020-08-29 10:05:52+00:00,L8,
2020-09-06 09:32:13+00:00,L7,242.39
2020-09-14 10:05:58+00:00,L8,226.73
2020-09-15 09:25:27+00:00,L7,235.09
2020-09-30 10:06:03+00:00,L8,227.72
2020-10-08 09:30:09+00:00,L7,
2020-10-09 10:00:17+00:00,L8,228.01
2020-10-16 10:06:04+00:00,L8,229.21
2020-10-24 09:29:06+00:00,L7,
2020-11-01 10:06:03+00:00,L8,234.84
2020-11-09 09:28:02+00:00,L7,
2020-11-10 09:59:50+00:00,L8,232.11
2020-11-17 10:06:02+00:00,L8,225.81
2020-11-18 09:21:37+00:00,L7,235.73
2020-11-26 09:59:53+00:00,L8,233.86
2020-12-12 09:59:54+00:00,L8,231.23
2020-12-19 10:06:04+00:00,L8,
2020-12-27 09:24:32+00:00,L7,236.34
2021-01-04 10:05:59+00:00,L8,
2021-01-05 09:18:08+00:00,L7,
2021-01-13 09:59:45+00:00,L8,233.53
2021-01-29 10:00:05+00:00,L8,229.21
2021-02-21 10:05:46+00:00,L8,224.59
2021-03-01 09:19:52+00:00,L7,241.40
2021-03-02 09:59:56+00:00,L8,
2021-03-18 09:59:46+00:00,L8,
2021-03-25 10:05:32+00:00,L8,236.32
2021-03-26 09:12:06+00:00,L7,248.13
2021-04-02 09:17:19+00:00,L7,234.95
2021-04-19 09:59:36+00:00,L8,
2021-05-05 09:59:27+00:00,L8,235.92
2021-05-20 09:13:17+00:00,L7,
2021-06-05 09:11:55+00:00,L7,
2021-06-13 10:05:34+00:00,L8,
2021-06-29 10:05:37+00:00,L8,
2021-07-07 09:09:17+00:00,L7,233.28
2021-07-08 09:59:51+00:00,L8,
2021-07-15 10:05:38+00:00,L8,
2021-07-16 09:02:20+00:00,L7,235.83
2021-07-23 09:07:54+00:00,L7,230.97
2021-07-31 10:05:47+00:00,L8,
2021-08-01 09:01:20+00:00,L7,225.79
2021-08-08 09:06:30+00:00,L7,
2021-08-16 10:05:53+00:00,L8,
2021-08-17 08:59:31+00:00,L7,230.17
2021-08-24 09:05:06+00:00,L7,
2021-09-01 10:05:58+00:00,L8,234.49
2021-09-02 08:58:08+00:00,L7,
2021-09-17 10:06:01+00:00,L8,
2021-09-18 08:57:08+00:00,L7,238.03
2021-09-25 09:02:17+00:00,L7,
2021-10-03 10:06:06+00:00,L8,
2021-10-04 08:55:18+00:00,L7,231.20
2021-10-12 10:00:22+00:00,L8,226.91
2021-10-19 10:06:10+00:00,L8,236.06
2021-10-27 08:59:25+00:00,L7,
2021-11-04 10:06:09+00:00,L8,
2021-11-05 08:52:48+00:00,L7,322.64
2021-11-08 10:01:55+00:00,L9,238.26
2021-11-13 09:59:55+00:00,L8,234.71
2021-11-13 10:04:47+00:00,L9,229.58
2021-11-18 10:06:51+00:00,L9,
2021-11-20 10:06:04+00:00,L8,238.52
2021-11-28 08:56:21+00:00,L7,
2021-12-06 10:06:06+00:00,L8,230.76
2021-12-07 09:59:56+00:00,L9,233.16
2021-12-14 08:54:51+00:00,L7,
2021-12-14 10:06:02+00:00,L9,237.18
2021-12-30 08:53:16+00:00,L7,218.11
2021-12-31 10:00:12+00:00,L8,235.23
2022-01-07 10:05:59+00:00,L8,
2022-01-08 08:46:12+00:00,L7,236.63
2022-01-08 09:59:49+00:00,L9,233.75
2022-01-15 08:51:44+00:00,L7,
2022-01-15 10:05:58+00:00,L9,236.44
2022-01-16 09:59:46+00:00,L8,232.55
2022-01-23 10:05:54+00:00,L8,239.93
2022-01-24 08:44:41+00:00,L7,238.55
2022-01-24 10:00:13+00:00,L9,232.67
2022-02-01 10:00:05+00:00,L8,232.56
2022-02-08 10:05:51+00:00,L8,233.72
2022-02-09 08:43:04+00:00,L7,233.36
2022-02-09 09:59:48+00:00,L9,238.87
2022-02-16 08:48:31+00:00,L7,232.67
2022-02-16 10:05:55+00:00,L9,
2022-02-24 10:05:46+00:00,L8,239.58
2022-02-25 08:41:53+00:00,L7,
2022-02-25 10:00:02+00:00,L9,229.50
2022-03-05 09:59:34+00:00,L8,234.03
2022-03-28 10:05:29+00:00,L8,
2022-04-05 10:05:40+00:00,L9,
2022-04-29 10:05:29+00:00,L8,234.52
2022-04-30 09:59:42+00:00,L9,237.31
2022-05-13 08:40:20+00:00,L7,
2022-05-15 10:05:40+00:00,L8,
2022-05-16 09:59:31+00:00,L9,231.97
2022-05-23 10:05:15+00:00,L9,223.64
2022-06-08 10:05:16+00:00,L9,
2022-06-11 08:33:08+00:00,L7,236.26
2022-06-16 10:05:55+00:00,L8,
2022-06-17 09:59:12+00:00,L9,219.68
2022-07-02 10:05:59+00:00,L8,
2022-07-03 09:59:49+00:00,L9,
2022-07-10 10:05:34+00:00,L9,
2022-07-15 08:31:18+00:00,L7,234.32
2022-07-18 10:05:59+00:00,L8,
2022-07-19 09:59:50+00:00,L9,224.59
2022-07-26 10:05:43+00:00,L9,
2022-07-27 08:24:33+00:00,L7,
2022-08-01 08:29:56+00:00,L7,234.78
2022-08-03 10:06:11+00:00,L8,
2022-08-04 09:59:39+00:00,L9,229.33
2022-08-11 10:05:54+00:00,L9,
2022-08-12 10:00:28+00:00,L8,224.26
2022-08-13 08:23:07+00:00,L7,236.78
2022-09-04 08:26:53+00:00,L7,235.37
2022-09-04 10:06:16+00:00,L8,
2022-09-12 10:06:00+00:00,L9,
2022-09-13 10:00:10+00:00,L8,223.15
2022-09-16 08:19:52+00:00,L7,217.49
2022-09-21 10:00:17+00:00,L9,232.53
2022-10-06 10:06:20+00:00,L8,238.27
2022-10-08 08:22:49+00:00,L7,225.22
2022-10-14 10:06:10+00:00,L9,
2022-10-22 10:06:20+00:00,L8,
2022-10-30 10:06:10+00:00,L9,222.24
2022-10-31 10:00:12+00:00,L8,234.57
2022-11-08 10:00:24+00:00,L9,234.18
2022-12-18 10:00:00+00:00,L8,234.54
2022-12-25 10:06:08+00:00,L8,233.11
2022-12-26 09:59:58+00:00,L9,227.67
2023-01-02 10:06:11+00:00,L9,224.91
2023-01-10 10:06:07+00:00,L8,
2023-01-19 09:59:51+00:00,L8,231.47
2023-02-03 10:06:13+00:00,L9,236.96
2023-02-04 10:00:20+00:00,L8,235.56
2023-02-11 10:06:03+00:00,L8,233.74
2023-02-12 10:00:03+00:00,L9,238.82
2023-02-19 10:06:07+00:00,L9,238.01
2023-02-20 09:59:43+00:00,L8,238.71
2023-03-07 10:05:55+00:00,L9,233.37
2023-03-20 08:04:32+00:00,L7,246.57
2023-03-23 10:05:49+00:00,L9,234.24
2023-03-24 09:59:23+00:00,L8,233.96
2023-03-31 10:05:31+00:00,L8,
2023-04-06 07:59:39+00:00,L7,247.88
2023-04-09 09:59:09+00:00,L8,234.35
2023-04-11 08:03:49+00:00,L7,
2023-04-16 10:05:17+00:00,L8,
2023-04-17 09:59:24+00:00,L9,234.28
2023-04-24 10:05:33+00:00,L9,
2023-05-10 10:05:23+00:00,L9,
2023-05-25 07:58:56+00:00,L7,
2023-05-26 10:05:13+00:00,L9,
2023-05-27 09:58:52+00:00,L8,234.92
2023-06-03 10:05:04+00:00,L8,
2023-06-12 09:59:00+00:00,L8,227.18
2023-06-16 07:56:13+00:00,L7,233.89
2023-06-19 10:05:12+00:00,L8,
2023-06-27 10:05:06+00:00,L9,
2023-07-03 07:48:57+00:00,L7,234.04
2023-07-05 10:05:23+00:00,L8,
2023-07-06 09:59:30+00:00,L9,229.52
2023-07-08 07:52:09+00:00,L7,
2023-07-21 10:05:26+00:00,L8,
2023-07-29 10:05:24+00:00,L9,
2023-07-30 07:48:23+00:00,L7,228.70
2023-08-06 10:05:35+00:00,L8,
2023-08-14 10:05:30+00:00,L9,
2023-08-21 07:43:38+00:00,L7,223.38
2023-08-22 10:05:43+00:00,L8,
2023-08-26 07:46:57+00:00,L7,223.63
2023-08-30 10:05:40+00:00,L9,
2023-08-31 09:59:33+00:00,L8,227.23
2023-09-07 10:05:42+00:00,L8,
2023-09-08 09:59:35+00:00,L9,233.09
2023-09-15 10:05:49+00:00,L9,
2023-09-16 09:59:37+00:00,L8,
2023-09-22 07:44:20+00:00,L7,
2023-09-24 09:59:59+00:00,L9,232.62
2023-10-01 10:05:47+00:00,L9,
2023-10-09 10:05:53+00:00,L8,
2023-10-10 09:59:43+00:00,L9,234.90
2023-10-14 07:38:26+00:00,L7,234.29
2023-10-25 10:05:56+00:00,L8,
2023-11-18 10:05:57+00:00,L9,
2023-11-26 10:05:59+00:00,L8,224.23
2023-12-05 09:59:40+00:00,L8,225.79
2023-12-20 10:06:04+00:00,L9,237.42
2023-12-29 09:59:52+00:00,L9,232.20
2024-01-13 10:05:52+00:00,L8,224.22
2024-01-21 10:05:58+00:00,L9,230.23
2024-01-22 09:59:37+00:00,L8,234.39
2024-01-29 10:05:46+00:00,L8,
2024-01-30 09:59:50+00:00,L9,233.49
2024-02-14 10:05:48+00:00,L8,237.68
2024-02-15 09:59:48+00:00,L9,235.56
2024-02-22 10:05:49+00:00,L9,225.93
2024-03-02 10:00:07+00:00,L9,233.75
2024-03-09 10:05:55+00:00,L9,
2024-03-17 10:05:32+00:00,L8,
2024-04-02 10:05:21+00:00,L8,234.55
2024-04-03 09:59:34+00:00,L9,235.14
2024-04-18 10:05:12+00:00,L8,
2024-04-19 09:59:20+00:00,L9,234.89
2024-04-26 10:05:22+00:00,L9,
2024-05-12 10:05:18+00:00,L9,
2024-05-28 10:05:06+00:00,L9,
2024-06-05 10:04:49+00:00,L8,
2024-06-06 09:58:55+00:00,L9,233.00
2024-06-14 09:59:03+00:00,L8,227.82
2024-06-30 09:59:14+00:00,L8,227.04
2024-07-07 10:05:06+00:00,L8,
2024-07-15 10:05:10+00:00,L9,
2024-07-23 10:05:20+00:00,L8,
2024-07-31 10:05:13+00:00,L9,
2024-08-01 09:59:34+00:00,L8,229.32
2024-08-08 10:05:17+00:00,L8,
2024-08-16 10:05:20+00:00,L9,
2024-08-24 10:05:29+00:00,L8,
2024-08-25 09:59:19+00:00,L9,231.34
2024-09-01 10:05:29+00:00,L9,228.74
2024-09-25 10:05:36+00:00,L8,223.10
2024-09-26 09:59:47+00:00,L9,239.55
2024-10-20 10:00:02+00:00,L8,232.65
2024-11-04 10:05:50+00:00,L9,
2024-11-13 09:59:58+00:00,L9,231.32
2024-11-20 10:05:56+00:00,L9,
2024-11-28 10:05:56+00:00,L8,231.64
2024-12-07 09:59:38+00:00,L8,235.17
2024-12-14 10:05:44+00:00,L8,224.61
2024-12-22 10:05:55+00:00,L9,
2024-12-30 10:05:47+00:00,L8,239.80
2024-12-31 09:59:41+00:00,L9,236.39
2025-01-08 09:59:38+00:00,L8,229.99
2025-01-15 10:05:49+00:00,L8,233.65
2025-01-23 10:05:56+00:00,L9,225.38
2025-01-24 09:59:32+00:00,L8,232.57
2025-02-09 09:59:35+00:00,L8,232.58
2025-02-16 10:05:43+00:00,L8,233.15
2025-02-25 09:59:25+00:00,L8,240.50
2025-03-13 09:59:22+00:00,L8,232.70
2025-04-06 09:59:24+00:00,L9,231.47
2025-04-22 09:59:19+00:00,L9,229.13
2025-04-29 10:05:28+00:00,L9,
2025-04-30 09:58:58+00:00,L8,231.87
2025-05-24 09:59:03+00:00,L9,227.23
2025-05-31 10:05:10+00:00,L9,
2025-06-01 09:59:01+00:00,L8,228.86
2025-06-09 09:59:02+00:00,L9,229.03
2025-06-17 09:59:13+00:00,L8,227.31
2025-06-25 09:59:38+00:00,L9,233.18
2025-07-02 10:05:27+00:00,L9,
2025-07-03 09:59:43+00:00,L8,232.00
2025-07-10 10:05:30+00:00,L8,
2025-07-18 10:05:33+00:00,L9,
