,dates,aus0316-0000,aus0316-0001,aus0316-0002,aus0316-0003,aus0316-0004,aus0316-0005,aus0316-0006,aus0316-0007,aus0316-0008,aus0316-0009,aus0316-0010,aus0316-0011,aus0316-0012,aus0316-0013,aus0316-0014,aus0316-0015,aus0316-0016,aus0316-0017,aus0316-0018
0,1987-05-22 23:08:32+00:00,,172.96106942956948,191.54437986866154,194.8816649168187,190.2024509165179,192.864561817595,184.0403312907677,181.89049830609855,184.96131064061686,192.99625621163227,182.60222036387975,187.30031157244247,191.52287080078221,188.68141523582233,192.42076797831257,192.7237443008121,198.17055961535667,201.19639010548755,206.85787762467092
1,1987-05-29 23:14:53+00:00,,172.7178575568552,191.00005094816774,195.35848240365695,184.7311571549829,190.89460001285457,183.64712038186076,174.66203656507153,184.3972709404896,187.49212213292353,184.87349257347736,188.33729054268107,191.06054178610705,190.73162101396053,194.408461533904,193.32438431526992,198.5620982208316,202.13936840006536,203.22194437401916
2,1987-08-17 23:16:48+00:00,196.42632735867784,213.87004715500706,232.32002993003,225.45395703856576,208.60276121735623,210.4059786508886,220.39221633677104,200.97237049075864,198.6163152285494,206.3904933420132,214.8938383012255,213.56055049346074,207.64304930654066,203.3739697782229,211.09706653745945,208.00191170055564,210.92730052779092,217.72653624602276,217.35080790029627
3,1987-09-02 23:17:14+00:00,197.59016249063558,194.82629735089589,211.50179370075753,204.41354020943845,194.2064618756458,195.8065283012526,197.96370592238046,188.31299711819725,185.00074157261807,185.6490314120938,188.7990099524727,187.0504597953965,191.49193870019036,191.7903389638562,195.00235497940005,191.46340267779854,193.33012020606577,197.08524924110634,199.35976070093858
4,1987-09-18 23:17:38+00:00,205.40399168290307,211.01353965233895,235.9164450886708,223.55193118598785,214.14297437470668,210.485434762736,208.12396965121394,203.8698944554265,205.65407439309678,204.07605449484896,204.4323288242653,203.6352451243523,208.18877732627166,207.41097727448974,208.24403219627652,203.50925862234834,207.5794376964737,212.1524625032431,217.01480004333231
5,1987-09-27 23:11:39+00:00,213.92581519927003,219.88950718441453,238.35702990177919,234.33673623174266,233.31787790258323,229.15558322869276,222.93999900427136,225.607012558043,216.4846087209461,215.72781576647114,214.56590236841035,218.73795084050622,219.14032106259012,218.37477968548765,216.4552817548011,220.01219318958763,221.51166170144896,222.3134034048293,228.34686613393416
6,1987-10-04 23:17:58+00:00,199.71453157661804,212.4900882558697,227.704293840053,230.031523342773,224.56024811193225,220.88233027922553,215.53935946212061,209.24534733609184,208.1847287091234,201.49771583165284,199.6793791599087,201.22797843663162,201.75162235686187,201.27016962381882,197.69143769141388,204.4789011247983,208.19568720658205,212.79170596934816,211.24049369121
7,1987-10-13 23:11:57+00:00,209.42214356208333,233.12629051037132,246.95531613695846,237.4611287710757,232.60878047679574,228.12351082388196,222.83402505760088,218.79955067589958,218.44883266520378,207.12817302465152,208.88894188869023,212.9755660223202,211.11134867789048,204.7200449382257,205.07336040097118,209.39937198028463,211.3178438157842,210.53518407361906,217.9065239833544
8,1987-10-20 23:18:15+00:00,,,223.84602075050338,221.27660106692014,216.64282161248437,219.40736675574684,215.76933695014293,206.8129677455559,200.53715842761895,197.3968158608664,196.55238699151997,201.27144805997435,201.96352834121652,196.6221519928543,199.21828474888153,205.21548174378475,205.91564963818527,200.35460663050284,204.0750023630389
9,1987-10-29 23:12:13+00:00,219.45251900758535,225.5771604605635,241.39866635116744,232.60160045330068,232.81102314107946,225.54371198779154,226.01147947324128,225.15769675550243,218.16960840777546,212.83483490163525,214.22839696943268,215.70083886527965,217.00379174543733,206.50413795338457,209.71392608058161,218.03176470889665,222.2386923696123,217.5697040378627,214.33516892958326
