,dates,jap0101-0000,jap0101-0001,jap0101-0002,jap0101-0003,jap0101-0004,jap0101-0005,jap0101-0006,jap0101-0007,jap0101-0008,jap0101-0009,jap0101-0010,jap0101-0011
0,1984-07-31 00:43:53+00:00,157.7616491642131,167.421205989498,176.38842475164537,,190.22661633897206,186.00587290391408,183.08130769923017,187.86409555986734,183.6440383522243,179.04526408535483,180.86041584258274,174.31838757843073
1,1984-09-17 00:44:44+00:00,146.222000748707,146.2042241992506,137.0512547422241,146.81263567628196,164.1587600913887,168.69269000900434,160.20129055264633,166.4316495759425,159.97697673299186,158.26452073195262,160.7138671244218,154.92901931155043
2,1985-05-31 00:44:45+00:00,152.38791015498424,150.23736089533827,158.6015312132312,166.7104580132843,163.09966197904254,173.30186740652655,173.5378496542434,172.26610728307628,167.31903408699236,170.0083785081867,165.30986309224565,160.243629528633
3,1985-06-16 00:44:43+00:00,158.9479496760489,160.70333562613035,167.85824573351516,173.78992868440452,173.65576311386076,181.1921313509856,184.26547021234697,185.07874067342635,181.79337610977024,180.1168679431387,173.91478950671456,167.35497517356396
4,1985-07-02 00:44:39+00:00,153.62178699561838,151.77413825439461,161.35046939830136,158.66863804120294,166.95808798052076,149.83012758748447,174.8395481394028,176.50507314617602,175.66081876775053,172.2123113259087,167.14371738787912,163.2340775085179
5,1985-08-19 00:44:15+00:00,164.87280849892517,168.97890429520876,170.4224290817482,170.95347433791477,172.77465041558372,180.8630841533,182.57871310103178,184.14925831160485,184.88039378734948,179.71944978827923,181.49600487466319,171.01499959184218
6,1986-09-23 00:34:56+00:00,141.87534709703806,139.938446452225,144.64022721214405,145.35984885468457,142.1091981299199,156.118196046633,158.3609236780389,163.09651063070748,167.0902519509629,159.3067298510628,161.61599339650368,153.04266005040301
7,1986-11-10 00:33:17+00:00,145.7691509280688,150.61137412127323,146.2968022602893,158.4923881262999,159.61282829281777,158.28033450514184,160.01790707800296,158.83795562125113,158.37092626807146,163.0342305338042,160.64306999340917,145.20681753005633
8,1986-11-26 00:32:52+00:00,,,,,,,,,,,,
9,1986-12-12 00:33:19+00:00,143.27090254904596,150.1636003069601,147.7605795691559,155.04601889877657,154.21242527969702,151.41788206247287,160.72909612120964,156.65906704311746,141.4951609566793,,,
10,1987-04-03 00:37:09+00:00,158.22888960384574,161.25357372526383,164.55527535148585,174.99595764463677,181.7738297141995,180.91392937362153,185.1815208963273,189.66305673138424,184.5973790330766,181.15866801307146,179.29131049486637,170.49681531416962
11,1987-05-05 00:38:10+00:00,142.73278487614823,150.25278708884866,156.8270730167107,163.19389699906822,164.3905985561455,164.5186605537977,170.1688205018031,170.5197805065575,166.91045619426362,166.09161920384588,164.00817221089372,153.61285464750938
12,1987-05-21 00:38:35+00:00,141.12521006927398,150.00105895920217,153.85975519526846,165.0535394290373,163.51638080886164,161.2230272212579,170.43262959796533,167.83117787380507,179.20079238132223,173.09423800988105,163.13880862425785,159.81167821870864
13,1987-06-06 00:38:59+00:00,144.8841956686867,148.44229208048012,154.04999271903222,158.60265083022057,140.15796756972844,158.68694336942423,167.18928012852587,163.34457348958685,166.74034547851363,163.56488058251665,160.17886789621355,159.9721809317074
14,1987-06-22 00:39:20+00:00,138.74244642739544,133.79565208243855,135.3586960789878,140.40556438527676,132.72075299831187,,152.47379884097253,151.2573488405132,147.73134012548206,142.91342240671207,144.73376733328763,138.30677235262448
15,1989-01-18 00:44:40+00:00,,,,,,,,,,,,
16,1989-03-23 00:43:34+00:00,138.36450228791443,141.36483189455322,135.91120796869288,,,,149.5828246456167,156.23800382297426,153.98498900171003,138.95916787179306,141.2950646828969,140.0981763826381
17,1989-07-29 00:41:44+00:00,142.58427055216572,146.60622776271953,145.5890407906956,145.67100048502414,162.27726616943897,159.8785116781063,164.2845133982368,159.9449453131884,160.6298285220284,164.68130885425995,165.06394484650653,147.6873266096148
18,1989-10-17 00:39:42+00:00,143.3880038954474,147.79810907412508,149.43723151899496,150.7786664608252,162.42466772918243,163.19416292366532,163.3354105904875,160.7706871498271,162.2345801639002,165.17901252949702,161.411863822612,143.99522538003197
19,1989-11-02 00:39:20+00:00,123.13657132758325,124.79811140813169,117.86288777680267,,,,,,,,,
20,1989-11-18 00:38:43+00:00,140.3912996735666,148.48982771400904,145.12217048149446,142.03124017963478,133.94918532794358,156.89788488329506,151.66483027912383,154.26733045436129,155.04846336108852,158.4496977957478,154.11565192889117,144.06649565541807
21,1989-12-04 00:38:25+00:00,,,172.69946998971758,,,,,151.05643182770632,,,,
22,1990-01-05 00:37:21+00:00,,,,,,,,,,,,
