,dates,chi0332-0000,chi0332-0001,chi0332-0002,chi0332-0003,chi0332-0004,chi0332-0005,chi0332-0006,chi0332-0007,chi0332-0008
0,1985-01-25 14:04:03+00:00,216.12382175988495,221.93069048860204,215.41160364411562,222.13063268059867,212.77708594281785,223.22143031938373,231.48910627686678,233.2581520614391,227.95732370816066
1,1986-01-28 14:00:46+00:00,215.34176960788528,228.32272289344786,223.33639872281626,228.02621474271515,221.39587001627748,227.78465254776626,238.0084826075724,220.34091990308693,220.7397016806622
2,1986-02-13 14:00:24+00:00,202.8557166626541,212.9536474588674,221.84384261815504,221.791596815885,204.6645481625655,213.27351708237475,227.1125762885573,216.71342801779778,222.26603449518723
3,1986-03-01 14:00:01+00:00,220.0956627798544,237.0870234851788,229.22518346635778,235.53797756010002,211.96389048263623,217.40378662229688,233.76269015077202,220.55427804039104,220.14308024849123
4,1986-03-17 13:59:42+00:00,234.60869996726996,,,257.409263818047,221.62222070530655,241.30628013438184,249.45098794977196,214.86318701933314,216.3601395857774
5,1986-04-02 13:59:23+00:00,215.20518120843602,223.1682514650429,215.2963013255457,232.81850199634383,208.46421461470567,214.57852015970838,231.61423548508992,213.8122873300049,218.42834358869234
6,1986-05-04 13:58:38+00:00,217.0478929906628,225.21259166893242,222.28782566792543,230.52852124913434,212.5091322240972,219.62451439695073,233.91719777800796,225.84455613501697,223.50707864327504
7,1986-05-20 13:58:12+00:00,203.7488800496154,217.2060084869102,213.66309983313982,221.2107297615706,205.7430874833761,219.58747427455503,226.59651447131694,215.2581883165003,204.72731513304655
8,1986-06-05 13:57:43+00:00,211.07546691737375,214.8888508880137,219.00255535558958,230.90532181996247,211.6542597692253,221.58654852296675,225.91605848224782,221.4538151106548,221.31850446156557
9,1986-07-30 14:02:04+00:00,207.35405610596067,217.02081067770598,206.01240273585626,217.12606335227818,207.34231610477082,216.19049435309847,223.61322685128604,216.52464284544277,218.2814819008239
