,dates,aus0317-0000,aus0317-0001,aus0317-0002,aus0317-0003,aus0317-0004,aus0317-0005,aus0317-0006,aus0317-0007,aus0317-0008,aus0317-0009,aus0317-0010,aus0317-0011,aus0317-0012,aus0317-0013,aus0317-0014,aus0317-0015,aus0317-0016,aus0317-0017,aus0317-0018,aus0317-0019,aus0317-0020,aus0317-0021,aus0317-0022,aus0317-0023,aus0317-0024,aus0317-0025,aus0317-0026,aus0317-0027,aus0317-0028,aus0317-0029,aus0317-0030,aus0317-0031,aus0317-0032
0,1987-05-22 23:08:32+00:00,200.30781514221545,206.21068093613061,206.25885928852765,214.28994412030076,216.7773819387694,224.83286357481035,225.97335211056645,225.33767057035175,225.72579284648202,224.67206822476575,224.19824327921083,225.82917694958752,219.56352698620293,224.07884804003248,220.50020032980174,223.3377994794631,225.6145906549201,230.52943288947904,230.59307822669143,227.04383282776783,229.41597146317307,225.8549330457263,225.35052749315454,232.94451673124698,232.93508131406952,235.73337766587335,242.846454511792,252.33330619518603,251.83190298894388,265.9275589751489,262.95514544995046,258.30426605461116,252.0712088199718
1,1987-05-29 23:14:53+00:00,202.72460800065028,211.05466991119516,211.3726471616255,211.47320130181356,214.94844763227374,222.18067916382387,226.5610244167037,221.6134915512214,214.97923050234223,215.55531690917215,221.66511133314242,224.22706276523718,225.88463830683943,223.14640751284702,218.55930273869166,215.28636757758215,219.2587713006237,225.1310110638259,230.87738686440994,227.76994290613345,226.1629322176127,221.55531222532554,223.3705535877265,234.15991767250213,234.1902313855188,234.8748888317661,238.73767649150042,246.51288089339943,255.6698537826902,258.0223538494827,259.7732080140755,259.31609661784347,256.6724759625967
2,1987-08-17 23:16:48+00:00,241.81071167647332,234.96045050280068,228.8859402383974,243.30664546763717,246.3570575784192,239.81068182639498,237.43063267075095,221.88480469120304,241.2166111952872,234.73837433537634,231.2689829432332,234.23261126465295,235.14955564673883,233.1483420308763,228.58696050473446,239.16851335242643,234.11189291638382,242.24246367670227,248.91029768794354,236.53390904466102,229.08615858586793,235.685205374528,240.27209567930052,236.7645467536115,239.91631703395277,233.96458124727437,249.45121277642835,254.36897525638332,257.8749070163321,263.46705674219146,263.61474522756635,255.0055858018903,256.2862845561902
3,1987-09-02 23:17:14+00:00,215.4452644374575,214.2949156879775,215.11168085826827,218.15121402842536,221.55275224226187,220.80345865879846,224.07750017269774,227.15655878966763,220.01047748046193,209.48702208004735,207.88961550667113,215.15910268254,217.28587638309224,221.03294473040373,215.51958219360228,211.14699087643893,212.42532233736904,219.4957163990584,222.22067059511087,222.73930531168944,219.30297674661048,218.84183779389684,216.9731684882856,218.32798908636923,224.04005282981657,229.9463765941884,231.46746603445575,240.46999416383352,242.94617455492684,255.5839568606819,253.34491999269764,247.57728006679588,245.02524058644758
4,1987-09-18 23:17:38+00:00,237.3145424008257,235.038210884282,238.72858967458654,235.18555586071744,237.1066948779309,237.39627209358633,236.79690159822826,234.26620987710763,225.50959102411713,227.0703354450868,228.9939760190418,227.45523575731764,235.8721587165447,236.33353687796384,235.11260553248212,235.785070953179,230.94651696573624,228.63311614727806,230.85527856630773,234.1461964551569,232.27282389059513,230.87754399259293,227.10009945753757,233.31799903588603,235.3153240231589,237.1788003578043,244.71436930194741,245.49747483720384,252.8389705435209,249.59881814306098,254.93641639524458,253.72534361005728,253.84949028313613
5,1987-09-27 23:11:39+00:00,244.4229262863589,245.74847702727027,242.56099723929796,240.21652104524594,241.687079922227,247.67477435953998,246.47932374863652,242.5139997386318,241.82777383533872,236.13876057403198,234.25333417728888,240.48367181197466,245.4095772098846,247.1323906210568,244.30777186572405,244.5737577466627,240.9183119321955,237.56771449849225,236.7610966094488,244.49963089332715,239.10095745926333,237.99347439717113,235.90318532739386,239.11034255518285,240.1752020034904,245.08865559679646,246.44528722240915,250.23316555405887,253.19904593312043,260.5668411759258,255.5871817386548,257.8020848922529,254.52513943883832
6,1987-10-04 23:17:58+00:00,227.03955318177898,226.43089109653627,221.8376537041946,227.49141945746456,228.6943695977894,226.32183928172623,234.48034805831915,232.67911359799234,234.58730975304363,234.12785550666254,228.4095231494975,227.89577341924746,230.55735880851967,227.96298633575543,232.1223863542155,225.4034151364296,228.64297196137525,224.0239056224214,231.2572102346705,227.09815009572898,226.8265332249768,228.79559746795408,227.53221005397253,221.59393145413554,228.2396251702887,229.3242127510074,237.53919253878908,240.2642909106222,250.40750221881927,254.19643004008446,256.9662702603134,250.90733143163965,243.50020949424953
7,1987-10-13 23:11:57+00:00,231.54332427040634,226.3552728687929,224.84370493100116,225.27764501934132,223.86328940980783,231.84185502402562,237.49621155394988,236.40468151508645,239.97697253899938,243.0437692615328,234.2721633263318,234.71492234763247,235.825855064827,234.618556213214,228.31045483853887,230.46238030681278,231.6249595762503,230.63311376737542,228.3940301395024,227.47087239470838,226.3501329174394,228.69935783146013,226.03478394833394,224.96519710075358,226.87842216236683,232.909651011312,236.60999803742973,241.8891267107847,248.51213035261807,256.3274929640554,253.21386045627685,256.1437796783188,244.3758417156529
8,1987-10-20 23:18:15+00:00,220.8395510147194,214.54671419977143,216.344488211508,225.7981021957648,231.72818944734436,236.7101649824893,234.2034113723393,234.01363513092264,231.2133549660274,230.65727059505045,227.9428127353823,230.06637594510994,214.92855904428433,211.9401205397604,222.47825318780772,220.79810116073818,228.67023459204347,220.78930629814693,217.93477802000336,223.57649588595697,224.29324892890037,219.55538376394085,219.0578361572291,222.2670874175185,228.72820699501935,228.0190091070375,232.75149833204802,232.2738855701621,243.10264298711468,254.17758169889754,283.50053041425184,246.90173678742462,246.32958605543195
9,1987-10-29 23:12:13+00:00,237.8061010359657,230.2104133089415,229.5137209781004,230.73403693004303,233.8463263298596,241.08504383466789,250.11034641564413,249.31669452072936,242.52566272304742,236.30213650882564,243.9251478582251,247.45129746117618,239.54072669274544,229.66489964472328,229.45779784459978,233.18818591840432,240.0759849221506,234.3062590922201,234.62071364583912,238.65834098355185,237.43151498901108,232.63827366998828,230.34875374618053,231.48740538690686,234.0329416448817,239.81535160527125,239.88088870882441,241.34941302793968,251.24640548759905,257.80364659221294,256.80479314550666,258.28676332034416,248.55492844081732
10,1987-11-21 23:18:53+00:00,235.32540413522437,230.22129386890325,235.96113398051997,237.6598000286091,239.96587584138805,244.77851639901823,250.47428496530964,246.14685958452023,243.83996331823232,234.78423076385812,236.98906352038674,244.57965320076218,235.59282965812457,239.79550089503596,237.1483374701924,239.41483836318764,241.4064492810032,244.1761658056486,236.30523409108747,246.60238731552934,241.97330868658844,230.27350914227856,228.4443072876551,238.0511404606409,243.83136541357194,246.3821157576467,246.50499191596745,246.98451271000988,262.54490981916086,267.9919634497869,264.22860010743705,268.6478041760099,267.9905650352584
11,1987-12-07 23:19:07+00:00,212.83890612172985,205.955070986441,218.93530484276934,212.01722417863246,202.74895072662812,209.56782521914863,,,,208.96465816735082,220.45724722421397,223.65847051859652,235.11902123447348,237.94434285847612,234.43210696776788,227.28650797005062,223.31734458150214,231.75494998149762,232.2432080305151,237.62336990362198,235.64593784834784,233.38285894283175,228.37751090269572,229.73281280877836,224.00693668953798,225.05530618171719,230.3758773865472,240.11948377612896,244.72329559151058,249.2199106504139,260.28107220378354,260.9530603439533,249.87621146050185
12,1988-01-08 23:19:38+00:00,224.6279899477759,224.15905106197437,235.60707701922095,231.20955488089203,230.03031053668954,223.06677360034104,236.52464454071207,243.52032507875785,236.77198228844375,223.011189741139,230.50119933016208,231.24980129079609,239.5416397695587,247.30339765799542,221.94493987718056,224.44854087971845,239.00720538652018,246.3513716366267,239.03909528439408,229.8350008984265,236.06952377599967,229.09500025441474,228.04205745818976,230.72281906390685,230.51405859632115,225.54444558955907,237.04604306918003,252.1013804608779,246.96678003298817,236.4874309556258,242.31301818134702,250.33871489822042,250.18944102021592
13,1988-01-17 23:13:38+00:00,222.4739936139403,216.68068289798362,226.37132604913123,233.14248832888762,229.05238820812784,227.2472806043765,238.5562082726154,240.63165933301843,225.3215547652812,223.0544332800785,218.61202366867036,226.98009368704908,235.25716875462115,238.10732147604324,226.8367542427832,218.41061249133702,232.11327795369942,232.6659840553082,229.88558943761439,231.15761654007378,215.2382692946344,217.3739756226846,,,,,,246.72557088797808,243.87456471625924,243.5114856821131,238.82938378197576,241.1326377226103,253.2991813279983
14,1988-01-24 23:19:56+00:00,215.83777708563292,205.9993500221975,220.80531460613648,230.49716745706095,227.95075649085004,220.0465969871103,229.5411179274374,243.08216357404552,225.56122373213432,222.5343657745735,226.62428774465081,223.4546698665385,235.763979338087,235.7303107017924,230.3979820319012,216.98043368953222,228.48733451854665,235.9544417303751,225.96114116534372,228.73907266400306,220.15936495073916,217.72206824827077,223.57973916251004,219.8660368754775,230.62604505431253,231.58502103096401,240.0227142309962,249.70251920751954,253.91143540310182,256.0423196124465,243.8872141419411,246.03010000276126,252.25040213799363
15,1988-02-18 23:14:11+00:00,224.10258381156643,224.3511631611725,229.29425160904157,234.09987267305678,238.5016728954391,234.53660867784365,225.49711354157478,228.7222899438426,229.9715019218068,226.35085054569532,225.85924927000227,229.17332920167541,227.63892547868903,231.09328337511982,230.47383383098946,223.57887246016398,223.1373072532993,221.29451077736366,224.62583163590284,228.32088524127704,221.7080331038182,210.9388359085577,201.2375029828271,202.2271678714135,209.57974961165712,218.07944782100122,229.41400128409802,230.17473064161527,234.13515410389027,241.5945785268301,246.0203188834373,240.9537215037332,239.79088587078996
16,1988-02-25 23:20:26+00:00,225.03979262496543,218.91049211010647,217.78689776833366,219.79908712354947,217.99229479273066,224.67862428276652,223.6475054354003,224.57171163113372,219.58479998429337,223.20875654490325,221.55886834280977,222.16469243344767,223.3040128805852,226.30537363180505,226.4031031476591,217.33005685815314,214.3893524125352,219.66568476143289,222.06525261295715,223.51274944855052,219.81373844372123,220.1898149390585,219.31889948909898,220.46375498397612,221.49490105588126,224.81421612009063,227.9576007192605,230.20755430733564,236.97582712789637,236.2113159970094,237.96873069831577,236.97150093947786,234.67478151718242
17,1988-03-12 23:20:35+00:00,222.51351252160092,227.1087517278295,227.0195165490151,234.45194145290074,231.045674295094,235.65684907386566,220.69523794260252,223.23677153607375,218.87552690427407,228.47108586859267,227.7697674389364,227.82580172553273,221.46436971105655,216.2273535881689,222.60806035635505,222.8375568662927,217.1432833468549,216.94279381971756,221.0867982602285,217.82764672918066,219.0222195779821,223.22526753818602,219.88969966749522,218.0439670728824,218.19414961167806,224.2946008712262,228.09009369350738,227.1184104369549,233.04646814895068,239.11597029271456,237.81682887880626,243.22570645408618,237.11485493007856
18,1988-03-21 23:14:29+00:00,234.50265560113286,240.10280006712094,250.13089130088375,241.53498628149478,240.7572536090604,243.635602205658,243.02697348837307,229.6149001402607,231.49446970152613,242.36354308722318,243.80825678539426,241.13304736852896,237.45201766412967,233.21455633720856,235.65402939727403,231.25890272304494,237.94027601762582,231.80891976279298,229.7211781164588,228.73785778767598,239.4523337328274,231.3320652087627,226.47113302555067,223.85318524413782,226.12371152853902,223.00807101565712,230.0059699651617,244.07791314218971,238.91140256767724,245.7862277898083,250.28401152973842,247.15880757474338,243.53238434956077
19,1988-03-28 23:20:43+00:00,232.03609545185842,237.99651751143378,247.76295642326755,232.09357658309256,231.40904126702844,234.0215883171796,228.5852028707308,220.90987637528244,229.63761262394746,237.6629761218998,231.0186562425553,231.1354521979178,222.17780149916217,231.491472604618,229.2149776510178,223.04658500795014,232.91168587599063,214.61088790587482,213.79497748576878,225.425436185912,233.80076574450288,214.87794292024768,210.12429288465225,216.6531405609522,224.6061894314006,224.91895982834802,229.23522078002,233.86164073904615,229.4358951348941,231.054271520315,245.28820437631165,244.53424928010193,237.65330966781505
20,1988-04-13 23:20:47+00:00,221.62731462647847,227.83569596472773,222.23352716459277,219.30958424271194,221.85003807890894,222.37910857532074,230.14961978349356,232.48518991570836,221.9066761981942,225.06287997722643,223.82987969686405,222.83389842248116,218.65019314895497,217.6291220605729,220.54949452619405,225.12847299688434,218.14380393923955,213.63787478789004,219.05743892584547,228.13708405969913,217.4512877850477,210.52010143353277,211.22820050287123,206.2114043661342,213.8907357052441,218.53222132636452,222.0451292665272,227.87689825454584,228.7875435540157,239.35950857163454,250.1274789255135,245.54417149732893,247.1450530214596
21,1988-04-22 23:14:40+00:00,223.6683061782098,233.3056135846139,222.5654695636238,222.47777408968656,231.89134934650056,227.28856446035718,230.06607354966053,227.30196825010603,227.8259128088225,231.14673832289373,225.8862943556494,219.56430507338186,226.5339049710509,230.95031913050522,227.45551032286284,230.92301197121643,220.6730567868685,210.83794906306505,225.36355837944117,224.58423372093173,218.5472032147997,207.73794739916326,209.97586627333476,208.76981811990822,214.37894556775802,224.00378470765628,222.04023905578458,225.94266408580177,218.55949686954682,242.3414963428227,245.4067060709756,244.05429477885292,241.83105586778336
22,1988-05-08 23:14:50+00:00,205.0932985803541,211.8578741702573,213.50354967925702,213.11297672609643,218.57684134649523,218.44485761409015,221.4215400376377,219.0053494878551,218.33561882550802,210.22288117321213,218.13536914116358,215.3131787339777,217.77756943141864,212.71930319606892,212.47715118073364,216.7294560865787,217.81311792932422,220.00533470182413,219.25297578670202,217.28651053121652,216.1359289390554,211.66666322240056,207.57331387300758,207.9358920503944,209.9898293707033,215.8985891051122,222.76714487270502,229.29320968426393,235.28887997117263,242.42106233097624,249.69353896564346,251.5627816481225,231.60853928123038
23,1988-06-09 23:15:03+00:00,222.69218275298573,211.71577303543845,205.2258242015814,217.06556263197356,208.47860116978018,207.05116966518406,227.2310627179977,224.54603209183225,207.60993614060533,212.44364316926868,234.06518276270324,229.6272522762193,217.01483562218772,207.1669771634367,213.0407577908337,219.71075023382855,225.82845989064825,221.44265358034593,213.72355018659965,206.4330926681128,215.20501871133982,215.66972027633253,205.42994933189922,209.35710319902603,209.34908043231815,220.80425696340546,223.1424214675225,225.63857324461523,226.6914555842327,231.50658783193086,233.5506265153562,238.47687818618104,235.86752452145763
24,1988-06-25 23:15:08+00:00,230.0082428052158,223.31652154600553,221.4769963121996,226.86073347226508,224.62901730815145,232.69240366330925,237.78018022198833,238.89332846349564,223.91360168821726,222.74515709639863,237.97759922628364,236.9034309425052,222.71594826820322,218.5692129190078,219.07948239732482,228.4509197318786,237.27346624097171,236.12532127387175,229.0040298756158,220.61489908884124,222.4629204675917,219.0232162168299,209.76378332562703,213.12706218686236,217.14944753500598,217.22816510982156,238.85241719332856,232.50847126860708,233.68714032340696,238.68660135392557,242.34307239365057,238.4378358026095,213.513816668803
25,1988-07-11 23:15:12+00:00,,,,,,215.49493502851067,231.87851047888324,235.18998940299258,227.74350737603476,232.06526844412085,236.3628218534966,235.03603149838318,224.30115675574527,212.02031096800454,216.0243044592098,,,,255.11538374109452,205.45957516394935,222.61385124976948,218.48775792099798,208.02873100764785,197.58660928643081,213.6366745992245,,,,206.42059538669952,202.22984628715244,203.493738553915,,
26,1988-07-27 23:15:14+00:00,216.44847363486207,219.2847893486232,227.3368885488782,226.41269168362248,227.90671321552048,225.84120939616747,225.70662441769613,221.68479243730687,224.20963750853147,222.37031101873671,228.80520121569845,230.9312603238223,234.33375701555843,224.6149576562074,216.76503325934524,214.36250871058485,216.6219207871108,222.9232819626213,219.4309354984086,221.80547472366175,215.46994123100353,213.64283519111046,207.71944972404296,212.79840710776253,212.60328092252254,213.07566970247657,216.2002978955928,223.19884218013996,226.1095128555934,232.40280726887133,236.22045189130063,245.3179121279447,212.69605528762602
27,1988-08-03 23:21:25+00:00,226.77803762557255,231.010065675104,237.63077294837362,239.7977423111936,236.56656704297237,239.4975837098257,236.678561846971,234.07096937985372,228.55127566451762,224.53633685945198,232.45579691295097,233.15948348143417,239.49404291706577,231.6282501743832,225.7053636862066,224.42375381219628,231.02730935211667,228.73914133354148,231.96923946599486,230.21057611279517,227.05514221998573,219.26469080014365,219.75743835604445,221.05919097261506,224.19697161835145,218.55261569080378,231.4509221711903,225.04239828631444,227.2794837165165,233.72374575300552,234.25890690496786,235.4672033614046,195.94468095514404
28,1988-08-12 23:15:13+00:00,215.81686026944703,222.3805391253052,222.7461205860336,222.9292814114502,221.0519952456434,224.0906424408592,227.02173630850731,234.01202895787418,225.45952504356578,223.74429027250653,213.57324269876997,220.19081283873203,223.92183838460105,220.18733207246865,218.23618781418256,219.6912756256767,227.43032712348503,224.93700236183628,217.66922969839385,215.56014530236965,212.829168651113,214.65677018399458,205.9793045852538,204.96944329819794,202.9881656625729,202.95065312901193,206.15436955568484,211.32046118603074,211.68637873422549,211.9485155664325,221.82473820347133,227.04481873018523,198.7482088556249
