,dates,aus0045-0000,aus0045-0001,aus0045-0002
0,1987-09-11 23:08:53+00:00,223.95549908707522,227.89186883559557,240.49872850589276
1,1987-09-27 23:09:39+00:00,244.00645364588516,232.73126806757023,250.56900578435088
2,1987-11-14 23:10:35+00:00,215.62969411078865,218.27368159020878,240.75852732907978
3,1987-12-16 23:11:05+00:00,225.3286558698226,222.40348812021716,246.51799227915694
4,1988-01-01 23:10:57+00:00,217.18233749166168,217.99705771359842,231.24852711739052
5,1988-01-17 23:11:14+00:00,210.06863546709474,225.2192715206928,243.89048700603152
6,1988-02-18 23:11:47+00:00,212.64560434871598,219.32226257126757,236.32988098922073
7,1988-03-05 23:12:21+00:00,186.82167541294842,211.01987357487747,
8,1988-04-06 23:12:12+00:00,189.28275955473427,203.43819743377517,232.10954963384395
9,1988-04-22 23:12:40+00:00,190.18700069441348,210.46790373223922,229.83682529215375
10,1988-05-08 23:12:26+00:00,190.5352604879166,211.9292148818846,235.92329749136337
11,1988-05-24 23:12:34+00:00,218.28901621816635,235.53008841565224,254.87733566616623
12,1988-06-09 23:13:03+00:00,210.1703266141153,234.04430505316583,258.33215969305775
13,1988-06-25 23:12:45+00:00,222.61884696417016,235.38625654976877,253.63059312500022
14,1988-08-28 23:12:54+00:00,231.5962053920599,241.01763703088275,273.2792291868707
15,1988-09-29 23:13:09+00:00,233.51905826583345,253.39448499256872,279.9273535479293
16,1988-12-02 23:12:39+00:00,231.839420266578,249.42635766932878,272.5820863160063
17,1989-01-03 23:12:50+00:00,211.85920175421978,231.10695557407283,259.0755462537356
18,1989-03-08 23:12:03+00:00,213.53939932279616,220.84923073589135,249.24708412707776
19,1989-04-09 23:11:16+00:00,222.82036460562816,235.23708542165767,250.22008861990994
20,1989-05-27 23:10:52+00:00,201.81984699231302,202.86152128439844,211.87599351407542
21,1989-06-12 23:10:05+00:00,208.97712312233486,210.8288294585322,234.747286153115
22,1989-07-30 23:09:35+00:00,205.0436011522571,205.71747474458675,224.47171686148593
23,1989-08-31 23:08:29+00:00,203.42118593731715,210.007855349283,231.91496125264277
24,1989-09-16 23:08:20+00:00,208.52920183559198,212.4609914552561,225.89722734744186
25,1989-10-18 23:07:04+00:00,207.84293535335632,206.54546091699225,242.01975882945084
26,1989-11-03 23:06:47+00:00,200.77557531030453,209.91303689992512,234.96203920374649
27,1990-03-11 23:03:10+00:00,204.6235927665965,201.50401562140468,219.65082554731924
28,1990-05-30 23:02:17+00:00,185.91806044645142,209.1494418451442,257.1091439526394
29,1990-06-15 23:02:40+00:00,184.76318155007542,218.32368906871628,253.86247949978718
30,1990-07-01 23:02:16+00:00,206.25231315004442,236.6977444097484,257.61721817201294
31,1990-08-02 23:02:07+00:00,202.17191995074666,213.3005081243022,224.70722998513298
32,1990-08-18 23:02:28+00:00,198.57645976586213,209.79090009595694,228.58120060756772
33,1990-09-03 23:02:21+00:00,220.47314057037727,220.41321096221273,241.29505158679083
34,1990-10-05 23:01:40+00:00,218.06603034135333,215.19823029698898,228.26873196251
35,1990-10-21 23:02:03+00:00,218.4595692370164,223.64945191367187,238.47823194862252
36,1990-12-08 23:01:48+00:00,202.6132083063966,210.97675859877694,239.84904170153618
37,1991-03-14 23:03:52+00:00,206.49096900722986,210.3415523989106,223.28540383423567
38,1991-06-02 23:04:51+00:00,220.9663277449262,218.66480700188566,232.31782785004714
39,1991-06-18 23:05:02+00:00,192.01283072507186,197.55589179522414,222.30333270789023
40,1991-07-04 23:05:43+00:00,217.79763947949414,207.94122715086746,234.8466911404546
41,1991-07-20 23:05:31+00:00,216.26600742014315,206.7069133121784,226.42311050275308
42,1991-08-21 23:05:42+00:00,226.81379932323523,216.59193527319795,230.6497395371098
43,1991-09-06 23:06:20+00:00,220.64820547170015,214.32651858228465,228.68675756980355
44,1991-09-22 23:06:04+00:00,203.55856607496221,202.8060257091661,221.63019038483904
45,1991-10-08 23:06:34+00:00,225.99505971266248,219.20216160698044,
46,1991-11-09 23:06:43+00:00,214.86419779197823,207.43647330884355,225.24265383789717
47,1992-01-28 23:06:51+00:00,201.63576794349817,210.00467120153408,225.40432109683164
48,1992-02-29 23:06:41+00:00,191.92596929750215,200.76986204753135,220.96641135540253
49,1992-04-01 23:06:11+00:00,194.26752698121993,205.46475168540886,228.486945218052
50,1992-04-17 23:06:04+00:00,199.26320992816477,207.85286927251468,215.0974438260352
51,1992-05-03 23:06:18+00:00,210.99510220029555,211.00475310693142,211.2269847391168
52,1992-06-04 23:05:37+00:00,185.29286141122682,194.01229339793136,212.60492876788533
53,1992-06-20 23:05:24+00:00,195.90782678887467,195.04026104928957,210.83869198557753
54,1992-07-06 23:05:13+00:00,197.5252590761917,194.56484449008695,211.77457924610204
55,1992-07-22 23:05:24+00:00,193.12704217170432,194.56619478026767,212.66123073584737
56,1992-08-23 23:04:32+00:00,206.72812090151237,203.18522510694288,218.22124297729383
57,1992-09-08 23:04:43+00:00,209.03592129342334,194.54046226767326,205.63411426419157
