,dates,mex0597-0000,mex0597-0001,mex0597-0002,mex0597-0003,mex0597-0004,mex0597-0005,mex0597-0006,mex0597-0007,mex0597-0008,mex0597-0009,mex0597-0010,mex0597-0011,mex0597-0012,mex0597-0013,mex0597-0014,mex0597-0015,mex0597-0016,mex0597-0017,mex0597-0018,mex0597-0019,mex0597-0020,mex0597-0021,mex0597-0022,mex0597-0023,mex0597-0024,mex0597-0025,mex0597-0026,mex0597-0027,mex0597-0028,mex0597-0029,mex0597-0030,mex0597-0031,mex0597-0032,mex0597-0033,mex0597-0034,mex0597-0035,mex0597-0036,mex0597-0037,mex0597-0038,mex0597-0039,mex0597-0040,mex0597-0041,mex0597-0042,mex0597-0043,mex0597-0044,mex0597-0045,mex0597-0046,mex0597-0047,mex0597-0048,mex0597-0049,mex0597-0050,mex0597-0051,mex0597-0052,mex0597-0053,mex0597-0054,mex0597-0055,mex0597-0056,mex0597-0057,mex0597-0058
0,1984-04-13 17:43:56+00:00,152.52514884978493,171.17453933000093,172.1340002657237,170.33353104656226,171.83471501378307,173.06850449096873,172.23908117291515,177.02383346647838,183.49397924493803,176.74402076409962,165.9921619800752,170.14553493715871,180.33936719561098,179.23959633511296,174.98690731079532,186.93707667522705,187.4028844726356,192.43831932499947,196.390701666096,198.9903349949223,194.26565020226613,204.34183514470402,200.45156474391655,200.41656860865004,195.72467086987783,199.5220916934496,202.87022664424916,205.79233412393006,209.56234386536173,211.98230001498104,213.9744828058437,206.3224676898643,215.46010430154203,220.4441915551785,216.65146659594075,214.10984663400885,217.1109067570617,209.4624473909155,208.3060280481125,213.35895747707045,198.97767130671554,201.51761086272592,207.88388279729534,199.7720719697448,204.64007742041508,206.01060695806592,196.6196767913925,205.2078298370039,216.24907518941396,208.81128449842356,210.97828031707328,231.23396159666058,224.6189788547395,223.85453559654653,235.0400747437342,231.5072336022597,229.30825875827207,241.38496951709723,247.88321375434495
1,1984-05-06 17:50:16+00:00,152.21431212542697,180.86914276251193,182.5575410076633,180.36106854598495,171.84507985717167,182.105713748528,178.3370637954245,182.69312079731827,176.32864073613158,169.0519296682344,173.45300879751343,177.37945000191533,181.25624685212216,192.8247916767492,181.79999179379422,188.35277789581963,190.18878590175416,200.2357221903192,197.71740933002522,201.80434407235867,193.81319652682907,206.48891239713862,206.6523497393232,211.41790701372938,202.04770594132657,207.70126578884506,208.3675383514923,213.82960058542847,213.60235005022926,209.56879456365272,216.76114222936855,216.5293351641085,222.87870291402288,237.64938275233624,226.84787921303675,216.70685035130876,220.25947530623435,229.88188376507915,203.71225651951204,212.7375796899967,191.78718006937282,191.28387349975162,215.43197919410036,211.62955330320074,193.3114893311493,206.01041395298657,204.22501025052787,207.50876431714127,211.3012676848826,217.75501714732232,219.56647881012273,225.61705099846776,224.6650953826051,232.51654627199625,240.62715270474754,243.25168529151628,240.34236878656438,242.32810190605716,251.0458566208501
2,1984-06-16 17:45:05+00:00,161.03098954722904,180.06761977837596,190.53403767237648,190.9457661816632,186.15790214667945,187.61924403908003,190.60616062891708,189.15324569704336,192.76408546197146,192.06241363755527,184.67482753896624,187.36348305734597,192.61467859951853,194.3734783421266,198.32335144485788,199.40836610949972,201.9186082423225,202.25858085868194,212.6348873987998,211.90646168548002,207.54265402170455,209.31040179809375,219.3029680873627,222.90126295456244,209.66071705735698,216.5457095123497,218.58313802065965,223.68652773238315,221.52708855033447,227.22718849583035,224.44082466879502,230.48905335866365,234.1709231296592,227.08329487814635,219.38725093220043,232.41553035865456,214.58426951032578,229.58658203796898,227.9778362778637,224.04662538405498,206.65215493488228,213.85874020372202,220.1598857748595,218.94034655636838,216.85614228404432,203.43255767871935,209.06241709781875,225.6868007158183,228.9995090774781,233.81443762456658,234.8635897957173,232.61646773822153,219.84744886038823,236.41703542007045,252.30457708464598,253.42865029330355,247.8858211281944,254.19709996899562,261.7949787062474
3,1984-10-22 17:46:48+00:00,165.47075504296367,186.2182400404825,191.58839498374567,186.42082610287352,181.44176230876226,181.5143185979484,183.85300889568188,184.42629158825264,187.6230318179266,179.5635621626848,182.8341360981757,190.606061074739,194.8685697155372,197.16772489202626,199.30448924747782,199.88164528118307,193.11199898970776,198.35890542496833,208.94185168174167,211.56570000885654,215.10994558046175,223.97981115710226,222.01119600410186,223.57869914915923,217.93253943163035,216.00642951640924,214.08564326545527,220.16169307253313,225.36668109573955,227.79665547613237,228.3489143667467,232.9258546302062,234.65224575255004,227.4138550685728,223.22327059104467,226.73452659527595,224.9363316267011,221.35456078684828,219.2600217558018,219.02876906680385,215.3376987537061,216.79271600905147,218.1069189543528,209.7831758961201,209.6441648739595,214.01053052488587,216.41605662231436,219.7064166446533,233.75720850489392,235.7692766667662,239.57166817600847,240.27823235497215,245.8769259774068,241.59518823353596,246.02276550844704,248.75125553683364,252.0925113767936,254.36197618943714,268.2136255921612
4,1984-11-23 17:46:39+00:00,154.92793633414564,171.10914032223536,186.1198223706273,177.90854072545795,173.79567117042475,178.39843276864528,180.41752692533976,174.8290342902587,175.27297129285918,175.7810568044086,172.44656888749918,176.63564233451206,187.40227005367097,189.9239678756136,189.10566973282153,192.62065342522325,191.30869794005514,191.4674224884486,195.58019938379098,203.5337069008736,205.0253874259907,209.80487047872748,215.44314668307987,211.5206998780892,207.00113673597457,207.1613641954047,208.30726021744343,212.40480130759448,216.59062396523447,216.9998271295718,221.68744392643165,223.67455237100575,227.68662664978743,221.8060274573411,221.62812766557616,220.06364855219473,221.01686425284512,209.36965678501315,210.23740234984402,204.47901103625844,200.217566958701,205.8063586124912,212.42278609316892,204.95557430471166,199.9941368272999,201.8391318002655,203.82591846446266,195.93405614371508,205.80000263717093,216.74971953228717,226.76712428670234,237.76816936178284,234.32679453526083,234.87110624764338,233.66379642337904,234.66638074890162,237.34593067636817,240.03547185944316,249.35586872738713
5,1984-12-09 17:46:47+00:00,163.19462496054726,169.23502668347916,174.67012040102915,176.1856543575494,175.87606062153185,176.23592851320709,174.5531168271329,178.32366843893183,173.84170351902173,176.3916121774189,174.43384396176938,182.43234349023498,178.3188345239991,178.97297718650012,183.58831071952116,186.07999678454937,188.45665666956268,194.77417423627386,197.01569827116637,200.1257774471357,204.61275972061503,211.48824065379796,208.0688331859713,203.10760590657634,201.09824775331185,202.9617481137027,203.3969993728817,214.11664761760852,216.38149196467316,220.93391476834523,224.07558939270282,222.30103503080713,220.2825024867597,216.2235771824129,216.4263609730976,219.50330324112375,220.75747515973237,216.46285992227038,218.8330287619783,212.45583737151384,206.6377801467472,207.11274906321276,208.02433396293446,211.0255894799878,200.75908260325946,201.7696279645271,205.19169148656349,210.79215359053,209.16938007362882,217.4096596293855,230.46200080446448,232.4725275621424,230.7736501027871,236.51717557372444,230.78820534448016,232.28859910945164,244.01520412376726,247.40209822509277,247.23339971572898
6,1985-01-26 17:47:09+00:00,148.92600560842405,163.48524148613365,169.85548609896742,170.6374053186184,166.86598143798432,168.9094077126324,166.86437860836213,171.49265788895377,167.93387020755438,159.98494746487893,161.3457840012098,173.01565635370977,177.4622986957463,185.37149990312807,187.03107834284833,188.9032698268178,188.88055060415223,193.37480804809513,193.65077791921087,197.6451775387824,205.34966779124116,206.50990736233504,210.98200282348267,207.395495685255,206.01452550193164,201.70933298954682,207.93736017348849,212.13197269257438,209.85413013425202,209.22342635877908,216.3607804095579,217.03068731086785,219.01373788514934,221.69574630888917,216.85126943479574,221.95633536466238,218.03822061540052,210.02896213528226,207.65774292435594,191.04706180738123,187.25954679991332,196.6835538097113,209.34098035914593,213.50558050849068,198.15101500722272,190.3257459846319,201.50590751391957,210.47410296864226,205.24172414280642,215.14580516093042,217.59364480007042,229.76524491111016,236.97186512360636,241.51780287005948,234.84688411612092,241.88437367310317,243.91474360628007,247.6071913685705,250.57663560496243
7,1985-03-31 17:47:08+00:00,168.3484210195067,186.45090019687783,184.97009469806088,197.82881302305336,189.42772811373464,188.87717550519739,192.28561167741287,194.94914363996602,190.17236117187224,186.73813249635086,193.10743527210968,193.58845594926387,191.17149438161167,203.52451038220156,209.34895834419873,206.48823179103846,210.36261118392844,213.60858578406294,222.69548735821002,212.13514802780892,221.2808388131565,221.0380978115402,222.59756394237408,221.32436166273968,218.01379407851277,210.8536366095925,216.65881191038824,221.02585791081074,229.77374588654385,226.3042031005369,229.58496793791792,226.30356478214784,230.8423635232462,244.6349824149468,247.77358263061822,238.8035370683051,236.76667396221652,231.98599464683414,222.4582629791748,224.34122965308367,218.0508500460604,214.3720123272449,221.92996377621253,229.38586705422688,226.6780123556906,214.65772295481202,214.64876768803367,224.25368601297652,227.2886351121327,220.2330721140021,227.43335099199066,232.64480845230156,238.7407558019482,253.82071798569535,243.2774345814916,245.67021355946133,251.06994503113958,258.0785469470218,255.6462279444648
8,1985-04-07 17:53:17+00:00,174.07847064606617,191.96379699771873,197.01927774807046,199.60985700953387,194.5462767074864,191.70382519272687,187.11294979726802,186.80925180002703,191.21970672203253,184.23281148019143,196.34305745797647,199.27082289330272,204.21795708357334,204.6981271826566,213.5934401030309,214.65529671133393,209.7315906728036,208.6867738766607,216.04766901374825,218.87942145654333,223.9185633269979,234.4870605951864,232.15028262140126,230.45631063437946,226.40864052962337,226.0800870390343,221.32375387472428,226.62323054661755,234.57012382866296,234.95042365964107,239.4904149570309,250.32937950525883,251.6996189410654,252.17765719486167,250.32073724451416,245.63899129109896,234.94088106255865,229.5722487922502,228.8986319184599,230.82912576441817,222.35497422244606,233.52804751138248,232.14924697994255,234.3012159002326,229.7822374381483,219.3484742511632,208.47118173279054,219.50949535366897,229.50303106185265,229.0370068854741,236.7114454004332,246.0993792285713,253.436812595647,257.86372376125007,245.61147291648547,254.68145884114608,254.3625710420697,258.8554471377348,260.8047936092765
9,1985-04-16 17:47:03+00:00,164.12701500832557,186.1375005999079,188.58472908642517,190.29156684089767,188.541626688687,192.0312403974378,191.7927295703274,196.90156202012687,194.09350425419743,182.13821127233737,188.3680424781981,193.5411510797455,193.74284010203772,202.57414752975546,210.86026616838106,210.4085913530574,207.30953480907965,214.89215572693328,218.88885670326582,216.47198175184602,219.94206156019487,226.76557497531508,222.85749549553927,222.53433087619626,222.83878167374223,220.96198376620544,225.31879488399326,229.0419073206574,237.78583434126654,234.29839046481916,228.25183918355452,232.34250499991444,235.12910863899236,240.40697518705332,247.3015206378023,237.83194427141612,238.8521304416077,230.64020242833743,231.7003890643674,222.15834563254987,212.54052419608752,217.33623866007352,223.43587755233295,217.5639474122937,224.52719276943878,214.1101596940494,215.18332676357983,220.6867080905241,235.4719568693468,225.96799271306398,229.52023555698943,237.0370544060979,240.14830381571534,248.820595349941,245.725203860441,247.3677106844078,254.24685672167732,253.63509343869347,258.83675244107184
