,dates,mex0597-0000,mex0597-0001,mex0597-0002,mex0597-0003,mex0597-0004,mex0597-0005,mex0597-0006,mex0597-0007,mex0597-0008,mex0597-0009,mex0597-0010,mex0597-0011,mex0597-0012,mex0597-0013,mex0597-0014,mex0597-0015,mex0597-0016,mex0597-0017,mex0597-0018,mex0597-0019,mex0597-0020,mex0597-0021,mex0597-0022,mex0597-0023,mex0597-0024,mex0597-0025,mex0597-0026,mex0597-0027,mex0597-0028,mex0597-0029,mex0597-0030,mex0597-0031,mex0597-0032,mex0597-0033,mex0597-0034,mex0597-0035,mex0597-0036,mex0597-0037,mex0597-0038,mex0597-0039,mex0597-0040,mex0597-0041,mex0597-0042,mex0597-0043,mex0597-0044,mex0597-0045,mex0597-0046,mex0597-0047,mex0597-0048,mex0597-0049,mex0597-0050,mex0597-0051,mex0597-0052,mex0597-0053,mex0597-0054,mex0597-0055,mex0597-0056,mex0597-0057,mex0597-0058
0,1984-04-13 17:43:56+00:00,150.57623189812227,169.71285161625394,170.18508331406105,168.57950579006587,170.08068975728668,171.31447923447234,170.48505591641876,175.269808209982,181.73995398844164,174.98999550760323,164.04324502841254,167.95300336653824,178.1468356249905,177.2906793834503,173.03799035913266,184.9881597235644,185.45396752097295,190.48940237333682,194.44178471443334,196.79780342430183,192.07311863164566,202.14930357408355,198.25903317329607,198.22403703802956,193.53213929925735,197.57317474178694,200.9213096925865,203.5998025533096,207.36981229474125,209.78976844436056,211.4687324394203,203.8167173234409,212.95435393511863,218.25165998455802,214.45893502532027,212.1609296823462,215.16198980539906,207.51353043925283,206.11349647749202,211.4100405254078,197.02875435505288,199.56869391106326,205.9349658456327,197.82315501808213,202.8860521639187,204.25658170156953,194.8656515348961,203.25891288534126,214.3001582377513,206.8623675467609,209.02936336541063,229.28504464499792,222.42644728411904,221.90561864488387,233.09115779207156,229.55831665059705,227.35934180660942,239.43605256543458,245.69068218372448
1,1984-05-06 17:50:16+00:00,162.5809861594622,188.64414828803837,192.92421504169855,189.69107517661666,181.17508648780338,191.4357203791597,187.66707042605623,192.02312742795,185.6586473667633,178.38193629886612,183.81968283154868,189.04195829020497,192.9187551404118,203.19146571078443,192.16666582782946,198.71945192985487,200.5554599357894,210.60239622435444,208.08408336406046,213.46685236064832,205.47570481511872,218.15142068542826,218.31485802761284,223.08041530201902,213.7102142296162,218.0679398228803,218.73421238552754,225.4921088737181,225.2648583385189,221.23130285194236,230.089723130271,229.85791606501095,236.20728381492535,249.31189104062588,238.5103875013264,227.073524385344,230.6261493402696,240.2485577991144,215.37476480780168,223.10425372403193,202.15385410340807,201.65054753378686,225.7986532281356,221.99622733723598,202.641495961781,215.34042058361828,213.5550168811596,217.8754383511765,221.66794171891783,228.12169118135756,229.93315284415797,235.983725032503,236.32760367089475,242.8832203060315,250.9938267387828,253.61835932555152,250.70904282059962,252.6947759400924,262.70836490913973
2,1984-06-16 17:45:05+00:00,161.2109575293661,180.20259576497875,190.71400565451356,191.10773736558656,186.3198733306028,187.7812152230034,190.76813181284044,189.31521688096672,192.92605664589482,192.22438482147862,184.8547955211033,187.56594703725017,192.81714257942272,194.55344632426366,198.50331942699495,199.5883340916368,202.09857622445958,202.438548840819,212.81485538093688,212.10892566538422,207.74511800160874,209.51286577799794,219.5054320672669,223.10372693446664,209.86318103726117,216.72567749448677,218.76310600279672,223.88899171228735,221.72955253023866,227.42965247573454,224.67221207439982,230.72044076426846,234.402310535264,227.28575885805054,219.58971491210463,232.59549834079164,214.76423749246285,229.76655002010605,228.1803002577679,224.22659336619205,206.83212291701935,214.0387081858591,220.33985375699658,219.12031453850545,217.01811346796768,203.5945288626427,209.2243882817421,225.86676869795537,229.17947705961518,233.99440560670365,235.04355777785437,232.7964357203586,220.04991284029242,236.59700340220752,252.48454506678306,253.60861827544062,248.06578911033148,254.3770679511327,261.9974426861516
3,1984-10-22 17:46:48+00:00,161.94906351058518,183.57697139119864,188.06670345136718,183.25130372373286,178.2722399296216,178.34479621880774,180.68348651654122,181.25676920911198,184.45350943878594,176.39403978354414,179.3124445657972,186.64415810081317,190.9066667416114,193.64603335964776,195.78279771509932,196.35995374880457,189.59030745732926,194.83721389258983,205.42016014936317,207.60379703493072,211.14804260653594,220.01790818317644,218.04929303017605,219.61679617523342,213.97063645770453,212.48473798403074,210.56395173307678,216.1997900986073,221.40477812181373,223.83475250220656,223.82102525368862,228.39796551714812,230.12435663949196,223.45195209464697,219.26136761711885,223.21283506289745,221.4146400943226,217.83286925446978,215.29811878187598,215.50707753442535,211.8160072213276,213.27102447667298,214.5852274219743,206.2614843637416,206.47464249481885,210.8410081457452,213.2465342431737,216.1847251122748,230.23551697251543,232.2475851343877,236.04997664362998,236.75654082259365,241.915023003481,238.07349670115747,242.50107397606854,245.22956400445514,248.5708198444151,250.84028465705865,264.25172261823536
4,1984-11-23 17:46:39+00:00,134.72778197689706,155.95902455429894,165.91966801337873,159.72840180393425,155.61553224890105,160.21829384712157,162.23738800381605,156.648895368735,157.09283237133548,157.6009178828849,152.2464145302506,153.91046868260742,164.67709640176633,169.72381351836503,168.90551537557295,172.42049906797467,171.10854358280656,171.2672681312,175.3800450265424,180.80853324896896,182.30021377408605,187.07969682682284,192.71797303117523,188.79552622618456,184.27596308406993,186.96120983815612,188.10710586019485,189.67962765568984,193.86545031332983,194.27465347766716,195.7158168956835,197.7029253402576,201.71499961903928,199.08085380543645,198.90295401367152,199.86349419494616,200.81670989559655,189.16950242776457,187.51222869793938,184.27885667900986,180.01741260145243,185.60620425524263,192.22263173592034,184.75541994746308,181.8139979057762,183.6589928787418,185.64577954293895,175.7339017864665,185.59984827992236,196.5495651750386,206.56696992945376,217.56801500453426,211.6016208833562,214.6709518903948,213.46364206613046,214.46622639165304,217.1457763191196,219.83531750219458,226.6306950754825
5,1984-12-09 17:46:47+00:00,144.64811529609963,155.32514443514344,156.12361073658153,159.49379565954652,159.18420192352897,159.5440698152042,157.86125812913002,161.63180974092896,157.14984482101886,159.69975347941602,155.88733429732176,161.56752011773142,157.45401115149554,160.4264675220525,165.04180105507353,167.53348712010174,169.91014700511505,176.22766457182624,178.46918860671875,179.26095407463214,183.74793634811147,190.6234172812944,187.20400981346774,182.24278253407277,180.2334243808083,184.41523844925507,184.85048970843408,193.25182424510496,195.5166685921696,200.06909139584167,200.23007696698446,198.45552260508876,196.43699006104134,195.35875380990933,195.56153760059402,200.95679357667612,202.21096549528474,197.91635025782276,197.96820538947475,193.9093277070662,188.09127048229956,188.56623939876513,189.47782429848684,192.47907981554016,184.06722390525658,185.07776926652423,188.4998327885606,192.24564392608238,190.6228704091812,198.86314996493786,211.91549114001685,213.92601789769478,209.90882673028352,217.97066590927682,212.24169568003254,213.742089445004,225.46869445931964,228.85558856064515,226.3685763432254
6,1985-01-26 17:47:09+00:00,143.79440026609618,159.63653747938775,164.72388075663955,166.0189605105233,162.24753662988923,164.2909629045373,162.24593380026704,166.87421308085868,163.3154253994593,155.36650265678384,156.21417865888193,167.2426003435909,171.68924268562745,180.2398945608002,181.89947300052046,183.77166448448992,183.74894526182436,188.24320270576726,188.519172576883,191.87212152866354,199.5766117811223,200.73685135221618,205.2089468133638,201.62243967513615,200.24146949181278,196.57772764721895,202.8057548311606,206.35891668245552,204.08107412413315,203.45037034866021,209.7630021122792,210.43290901358915,212.41595958787065,215.9226902987703,211.07821342467687,216.8247300223345,212.90661527307265,204.89735679295438,201.88468691423708,185.91545646505335,182.12794145758545,191.55194846738343,204.20937501681806,208.3739751661628,193.53257019912763,185.70730117653682,196.88746270582448,205.34249762631438,200.11011880047855,210.01419981860255,212.46203945774255,224.63363956878229,231.1988091134875,236.3861975277316,229.71527877379305,236.7527683307753,238.7831382639522,242.47558602624264,244.80357959484357
7,1985-03-31 17:47:08+00:00,180.2006644113979,195.34008274079622,196.82233808995207,208.49583207575543,200.09474716643672,199.54419455789946,202.95263073011495,205.6161626926681,200.8393802245743,197.40515154905293,204.95967866400088,206.92222976514148,204.50526819748927,215.37675377409275,221.20120173608993,218.34047518292965,222.21485457581963,225.46082917595413,234.5477307501012,225.46892184368653,234.6146126290341,234.37187162741782,235.9313377582517,234.65813547861728,231.34756789439038,222.7058800014837,228.51105530227943,234.35963172668835,243.10751970242146,239.63797691641452,244.8235665846352,241.5421634288651,246.08096216996347,257.9687562308244,261.1073564464958,250.6557804601963,248.6189173541077,243.83823803872534,235.7920367950524,236.19347304497487,229.90309343795158,226.2242557191361,233.78220716810372,241.23811044611807,237.34503140839269,225.3247420075141,225.31578674073575,236.1059294048677,239.1408785040239,232.0853155058933,239.28559438388186,244.49705184419275,252.07452961782582,265.67296137758655,255.1296779733828,257.5224569513525,262.9221884230308,269.93079033891297,268.9800017603424
8,1985-04-07 17:53:17+00:00,163.33905441386852,183.9092348235705,186.27986151587282,189.94438240055598,184.88080209850852,182.03835058374898,177.44747518829013,177.14377719104914,181.55423211305464,174.56733687121354,185.60364122577883,187.18897963208036,192.13611382235098,193.95871095045896,202.85402387083326,203.9158804791363,198.99217444060596,197.94735764446307,205.3082527815506,206.79757819532097,211.83672006577555,222.40521733396403,220.0684393601789,218.3744673731571,214.326797268401,215.34067080683667,210.58433764252663,214.5413872853952,222.4882805674406,222.86858039841871,225.6825940870625,236.52155863529043,237.891798071097,240.0958139336393,238.2388939832918,234.89957505890132,224.201464830361,218.83283256005257,216.81678865723754,220.08970953222052,211.61555799024842,222.78863127918484,221.4098307477449,223.56179966803495,220.1167628291704,209.6829996421853,198.80570712381265,208.77007912147133,218.763614829655,218.29759065327647,225.97202916823557,235.35996299637367,241.35496933442465,247.12430752905243,234.87205668428783,243.94204260894844,243.62315480987206,248.11603090553717,248.72295034805413
9,1985-04-16 17:47:03+00:00,164.48591261630168,186.40667380588997,188.94362669440127,190.61457468807617,188.8646345358655,192.35424824461631,192.1157374175059,197.22456986730538,194.41651210137593,182.46121911951587,188.7269400861742,193.94491088871862,194.14659991101084,202.93304513773157,211.21916377635716,210.7674889610335,207.66843241705575,215.2510533349094,219.24775431124192,216.87574156081914,220.345821369168,227.1693347842882,223.2612553045124,222.93809068516939,223.24254148271535,221.32088137418154,225.67769249196937,229.44566712963052,238.18959415023966,234.70215027379228,228.7132789652381,232.803944781598,235.59054842067593,240.81073499602644,247.70528044677542,238.19084187939222,239.2110280495838,230.99910003631354,232.10414887334053,222.51724324052597,212.89942180406362,217.69513626804962,223.79477516030906,217.9228450202698,224.8502006166173,214.4331675412279,215.50633461075833,221.0456056985002,235.8308544773229,226.32689032104008,229.87913316496554,237.395952014074,240.55206362468846,249.1794929579171,246.08410146841712,247.7266082923839,254.60575432965342,253.99399104666958,259.24051225004496
