,dates,mex0282-0000,mex0282-0001,mex0282-0002,mex0282-0003
0,1985-09-24 16:53:54+00:00,203.76862267387813,200.14597171590066,,202.46538174744967
1,1986-03-19 16:50:43+00:00,233.22912397954298,225.80754769499578,233.27540549635046,232.61587259137733
2,1986-04-04 16:50:23+00:00,224.78301103510003,220.53028235304942,221.2016380514707,219.23863845598336
3,1986-04-20 16:50:02+00:00,206.41236219628172,202.2020037451754,207.67781373777615,200.83877646093097
4,1987-09-14 16:51:34+00:00,203.16846118780694,180.77760875709666,196.50578111210956,201.0695097448922
5,1990-02-10 16:46:22+00:00,212.945449160575,206.0740635429255,212.84020518565487,208.1229792687712
6,1992-06-07 16:48:12+00:00,185.72067804650015,,192.62607185609343,195.9846516343773
7,1993-01-17 16:46:23+00:00,227.90818778877676,218.40836855011023,222.72620248661522,217.9013550287768
8,1993-02-02 16:46:34+00:00,226.77110621329413,224.09502994875407,221.37383178958675,207.70569966636234
9,1993-02-18 16:46:41+00:00,210.43966470403885,203.66756955413726,208.1334950639212,207.0510827045687
10,1993-03-22 16:46:53+00:00,206.33119736306978,202.21326609606265,204.55065436348957,204.35615003497082
11,1993-04-07 16:46:58+00:00,212.5575158487275,210.30836788346247,207.17738387320423,208.5910478495579
12,1993-04-23 16:47:08+00:00,198.00862361780025,189.06573890529114,188.4572978796933,186.90900312697087
13,1993-05-25 16:47:15+00:00,210.7208147363624,205.7141820946916,210.54144189466072,204.61038108810808
14,1993-08-29 16:47:06+00:00,198.128307221715,179.3303584800942,187.86749721678953,198.54906821669607
15,1993-10-16 16:46:54+00:00,184.83759322615617,184.24985511688462,182.40097726804328,189.97705298605115
16,1993-11-17 16:46:38+00:00,215.69755846313257,211.8517183458016,190.55939232211097,196.55922462360405
17,1993-12-03 16:46:37+00:00,213.98070954832343,203.50734140360487,195.8752351298,204.1416858289584
18,1993-12-19 16:46:29+00:00,196.69950064964857,198.406022521675,194.47812918222732,198.74642649456308
19,1994-01-04 16:46:17+00:00,209.93695255308037,201.36335515554825,206.16476768862455,204.63324681712498
20,1994-02-05 16:45:53+00:00,209.89842442014685,203.35810747698713,200.3002888204675,202.78025212165343
21,1994-02-21 16:45:40+00:00,211.504085539353,206.65779112564204,207.6068205274898,205.6372230644554
22,1994-03-25 16:45:11+00:00,200.9463336898624,191.72066264757854,192.90818622321984,198.29706905902773
23,1994-04-10 16:44:52+00:00,202.1703732681739,198.9161915488785,198.61810131392372,196.58802150589892
24,1994-04-26 16:44:35+00:00,189.96736491753938,189.20009149431868,188.4734294367998,189.4845911540596
25,1994-09-17 16:41:12+00:00,202.93934067624002,206.7550126298351,196.84470241502092,200.74043845641873
26,1994-12-06 16:38:38+00:00,198.98310989993388,205.7530141063921,208.08335450998962,205.12604444871846
27,1995-01-07 16:37:35+00:00,204.0516368650252,205.41702971457386,208.78763974504864,205.4055506931071
28,1995-01-23 16:36:59+00:00,220.33695675003995,221.0775119648222,228.22379693869655,221.8391396666319
29,1995-02-08 16:36:21+00:00,212.59732493894046,210.08453855346764,215.409362083338,214.73424550687994
30,1995-02-24 16:35:43+00:00,216.06557724667587,226.41469386843607,218.95820061329633,220.42760409647155
31,1995-03-12 16:35:04+00:00,215.95004034923457,215.20194984904168,212.18158021133746,214.42751883293255
32,1995-04-13 16:33:44+00:00,206.1119030705372,201.47542807844118,200.91112331985954,201.67342957636677
33,1995-04-29 16:33:02+00:00,198.87639775533148,197.00789146357715,200.00432289041592,201.36426039033384
34,1995-08-03 16:28:41+00:00,203.89668922139165,197.78639341276232,197.86754256957684,194.9473016863199
35,1995-11-07 16:24:13+00:00,202.51028914316896,190.73009756876874,195.43453723334446,204.69383618339725
36,1995-11-23 16:24:27+00:00,209.64599466953473,205.98995461874912,208.43726823625664,199.51928315175078
37,1996-01-26 16:28:49+00:00,226.21010026831237,221.70883305340882,216.95881115565334,208.28697826476565
38,1996-02-11 16:29:55+00:00,217.54344029977207,217.0984765027448,209.6252104787727,207.6160550989842
39,1996-02-27 16:31:00+00:00,230.0944996461787,221.95026380072125,222.7777596829494,212.28779317966362
40,1996-03-14 16:32:03+00:00,221.90452803225452,222.37220499714834,217.85772226909137,214.87031525757456
41,1996-03-30 16:33:04+00:00,208.0588711472758,201.47209298630935,203.09445545408008,202.63655194973435
42,1996-04-15 16:34:04+00:00,208.79774711346928,201.6381801708695,201.94674551246837,200.90523305026383
43,1996-06-18 16:37:43+00:00,211.4083423648492,195.7791910544846,201.90958022072064,194.25514099497218
44,1996-08-05 16:40:15+00:00,196.36797412293777,190.12218524914604,192.19044272084332,192.41583026158168
45,1996-09-22 16:42:51+00:00,204.26947519577303,192.33026692351808,189.7363930307818,192.24909086471553
46,1996-10-24 16:44:30+00:00,214.07055769452663,203.9401523377605,204.93600128940037,197.26099292117198
47,1996-11-25 16:46:01+00:00,212.69966385449035,212.60367407091908,204.83547700290953,205.46779732889024
48,1996-12-11 16:46:47+00:00,220.75713925904967,211.90415046137642,214.2107899810513,208.89684623971746
49,1997-01-12 16:48:17+00:00,218.3755582122523,215.80941665649178,208.8814213082597,209.9093044098994
50,1997-01-28 16:49:01+00:00,225.44747979951865,219.0322977177738,217.1137296505428,212.2111805323479
51,1997-02-13 16:49:43+00:00,215.7489535843874,219.80737281249412,213.53989264681698,213.99010958127056
52,1997-03-01 16:50:23+00:00,215.81436718289413,207.35779062004812,210.07745402961814,210.4847589498523
53,1997-05-04 16:52:43+00:00,183.0268533718006,182.99782198392495,188.04280528261145,185.78725690578074
54,1997-06-05 16:53:51+00:00,201.37572567388122,201.4501030650981,202.18150555242593,200.1623007990392
55,1997-06-21 16:54:23+00:00,200.70019248746732,200.92013085006715,199.92459437994697,201.03426489155203
56,1997-08-08 16:56:00+00:00,197.66580725601537,200.5112341200922,202.24838000413789,194.6099127704251
57,1997-08-24 16:56:30+00:00,206.6270453062375,204.20947454127014,204.49844505019414,206.0771687336145
58,1997-09-09 16:56:58+00:00,207.49198339123467,201.3592867852999,203.15478376185587,197.72357485001152
59,1997-10-27 16:58:19+00:00,200.16348584494696,193.88045892329825,194.83202227636525,194.01524759373473
60,1997-11-28 16:59:05+00:00,202.06144374339732,201.9461766927868,204.02774542503315,201.88985504247393
61,1997-12-14 16:59:29+00:00,198.1415704140967,202.31713032424216,202.41974837234005,205.3683909582696
62,1997-12-30 16:59:51+00:00,207.82343938152277,207.55541592286176,205.8825715673514,202.12293830709953
63,1998-01-15 17:00:13+00:00,206.88549526611428,208.33632203570207,205.20962937299302,205.57772533679136
64,1998-01-31 17:00:34+00:00,213.6546434274279,210.22528685333398,217.5964869434513,208.77674834824924
65,1998-02-16 17:00:53+00:00,222.93815380186632,216.49365560265892,212.9799208724708,214.27771983563088
66,1998-03-04 17:01:08+00:00,210.10536745936983,210.2426669407771,211.63046481300424,212.3751519481663
67,1998-03-20 17:01:24+00:00,207.6118199519214,201.09010569696528,210.19238155267485,209.5833328479059
68,1998-04-05 17:01:36+00:00,201.99437324757307,192.226034757396,203.63953215008414,199.55110572801203
69,1998-04-21 17:01:47+00:00,203.88862233903146,199.52957017814285,200.2708163649348,205.46543002073577
70,1998-08-27 17:03:21+00:00,201.68941671869382,188.3084269248678,186.15172774641601,200.1414767773519
71,1999-01-02 17:03:49+00:00,216.2112282476074,211.6919672316645,208.9721547687329,202.22572108598212
72,1999-01-18 17:03:44+00:00,213.4156538950688,211.05291619000718,201.00969471585208,206.03672115838384
73,1999-02-19 17:03:59+00:00,202.0438060910007,203.4317630244239,197.51107050226244,194.2816564670875
74,1999-03-07 17:03:51+00:00,200.9321337046667,198.78880470405008,193.5475428777949,193.75827299121426
75,1999-03-23 17:03:36+00:00,211.3521892433789,206.88412483757335,199.28865431681749,209.1432663014729
76,1999-05-10 17:03:18+00:00,198.18626338062936,190.3437392448499,184.0242810964043,184.7081681160463
77,1999-05-26 17:02:53+00:00,203.84968883918248,194.5533147134959,190.47767494916445,202.13401813912523
78,1999-08-06 17:17:38+00:00,195.32100798534321,200.53285437162813,185.92313282938784,189.55487811077833
79,1999-08-30 17:01:59+00:00,196.98784694750944,185.0150854917247,183.51498335608778,183.57793484979604
80,1999-10-25 17:17:36+00:00,207.64216011051295,204.8301089746147,189.82572164680312,199.25253249561908
81,1999-11-02 17:00:53+00:00,211.78553404272105,208.7126711494908,187.63018257067984,206.99553214318925
82,1999-11-18 17:00:18+00:00,201.1511016290155,195.60880531319683,185.66420925686091,206.43738386505976
83,1999-11-26 17:17:30+00:00,211.1528198261363,199.5855199481944,191.51031353546563,199.59092947909485
84,2000-01-21 16:59:26+00:00,205.07290871808607,205.15648100256948,199.83900196330342,204.4812997717264
85,2000-02-06 16:58:54+00:00,220.22634991542537,207.88296486784807,207.16626487391858,208.00665237250377
86,2000-02-14 17:17:27+00:00,213.5644685920599,205.40091109194972,205.54987283908736,208.87286400773016
87,2000-02-22 16:58:17+00:00,201.45968512260737,195.9883784112372,197.23452149459902,195.0628869845658
88,2000-03-17 17:17:19+00:00,207.73951206701966,199.222535015244,200.0703165652948,202.44985517748412
89,2000-04-10 16:59:07+00:00,207.08252010546008,194.1789699383726,197.31595106074707,203.00200926056698
90,2000-04-18 17:16:59+00:00,211.29488778287222,197.5218712792456,203.06226560219594,203.44734655997019
91,2000-05-04 17:16:57+00:00,211.39768470302172,197.55197305163765,200.60148786101857,199.08058490929986
92,2000-06-29 17:01:26+00:00,201.0830574715305,195.03656433796402,193.7744299140355,192.96511350770788
93,2000-12-06 17:03:58+00:00,201.82141687417658,193.12303027623702,200.00723180424,207.01697030201714
94,2000-12-14 17:15:08+00:00,214.06648030519503,207.74486405229936,206.50091028202738,208.71068079856735
95,2001-01-07 17:04:28+00:00,221.21789140058968,217.5160700159593,213.5986207936453,209.93125175170252
96,2001-01-23 17:04:37+00:00,226.25342177800144,219.78892450704902,221.0129483324547,218.5017736250771
97,2001-01-31 17:15:12+00:00,230.7307366529492,223.75198776457754,221.8412255250829,223.97251823953542
98,2001-03-04 17:15:04+00:00,223.58313409336017,222.2247184156899,223.86645844903055,221.82326760591926
99,2001-03-12 17:04:49+00:00,226.39396506473028,231.96410497275164,230.42505552819455,225.49825579083014
