,dates,chi0441-0000,chi0441-0001,chi0441-0002,chi0441-0003,chi0441-0004,chi0441-0005,chi0441-0006,chi0441-0007,chi0441-0008,chi0441-0009,chi0441-0010,chi0441-0011,chi0441-0012,chi0441-0013,chi0441-0014,chi0441-0015,chi0441-0016,chi0441-0017
0,1986-02-04 14:07:59+00:00,192.99712670932783,222.3584233755785,200.14744581658303,193.38342240491042,177.91741233337137,,181.49500592463716,167.13603366264044,,168.5641325664464,,,149.92403449977823,186.8598863438289,149.97974049365655,153.66646893216355,142.79481011248788,166.03489378126534
1,1986-08-15 14:02:41+00:00,,,,162.91340956881598,159.91136590220214,133.01878857516348,151.9515009023208,,,,113.92376657775945,130.61662428883983,117.58347019934861,165.59958989560536,115.38125782844985,180.26377070042983,161.0127889779518,150.3982506906417
2,1986-10-18 14:00:32+00:00,182.57787341455628,210.3358683813313,180.22549788919665,170.8149997183905,153.272054081925,114.69486982986294,154.01203436770396,146.30675727710405,155.92449067963256,147.94717140631002,135.05180757683064,159.14098850985178,105.25506560472414,147.09394756059996,147.4364024611301,191.65865484199233,162.98119488070247,158.77321113459655
3,1986-12-21 14:00:01+00:00,196.47378286614853,208.2828683775395,194.95286590774558,192.3951749916254,174.9268039943672,172.15686325855438,188.01975109138266,187.3545433399359,164.8243545830972,167.65003019671076,172.91386953196462,185.8605053762312,144.33372697110974,161.20951316715022,177.5540576358957,203.37158088210467,199.65200230700134,174.8723477669845
4,1987-01-06 14:00:30+00:00,186.43891038483463,201.5494016106249,190.91451858477717,191.479893962986,160.97074889963218,176.80703728587233,197.77658497964967,171.88391525200913,169.56129421725484,165.9417560926696,157.44826711392724,160.07882308295336,151.48787361766855,146.30196495378584,148.53575814505538,202.28820143858772,173.11490802063474,
5,1987-01-22 14:00:58+00:00,196.42462688105314,212.37448717647493,199.8220556996095,196.7146564912245,176.4966379571906,189.9880396581643,212.83920107487432,185.6447393141774,164.6536723070193,156.4215545345158,182.82670884633808,173.35640893561816,168.77067047739345,165.51137786926836,172.5039144961889,200.1691697064088,207.47656352690655,173.10172056997365
6,1987-02-07 14:01:33+00:00,199.13671087842698,216.00686811093135,201.95527134388368,205.84343408174612,194.6611887342061,192.88387210947513,193.8946906900499,199.26712477877828,195.55489922701395,184.94822808770581,184.53338186944072,178.78003834121634,183.0734681253603,170.78020179215815,177.80450132892983,186.79879003366312,202.9105479764188,187.8449891346403
7,1998-03-09 14:17:33+00:00,197.02895688770968,222.69830045879155,195.04290595495507,188.883972340141,177.03164853405966,181.7672132591151,205.79771315362774,226.98104969803933,219.15733263193547,207.0320322390991,206.63468990056495,,211.3637908211646,184.7097987598782,187.43610579695797,201.25646910157067,214.50130894080215,182.97601233853632
8,1998-03-25 14:17:47+00:00,209.2328595182005,223.2213843961046,197.9462052451057,193.44970613349713,181.30283993990048,203.076787059259,218.19435566483898,234.14044184343246,224.4801763382839,208.70424779994713,213.63429540210836,217.58510675457106,221.67944832367274,209.86390823382484,198.23429478554476,193.33652820952457,193.34788937589022,183.6677236528301
9,1998-09-17 14:19:50+00:00,194.4915618879671,222.9879503731671,194.50353537614848,168.21851251191694,156.02569384562247,155.69389883262045,168.58181316690622,165.31544895414712,163.05449650492102,166.09313326347976,165.1549216067864,169.87290572954626,,,161.82069026207955,171.71645105325487,157.02913667884522,139.77831875818603
10,1998-12-22 14:20:06+00:00,198.58243420636686,215.5273319194755,195.37741704252784,184.61986052815394,,176.99582911947354,150.64640815909235,124.72472505645828,129.3448843446533,122.7183088606207,141.63538456768714,170.6796722255368,195.98806384411517,216.20390503636952,188.21462255817883,156.00227030406498,148.33092296968985,140.9444018723971
11,1999-02-08 14:20:13+00:00,202.45870618528855,216.01491250245644,186.36900204714814,193.44484965142146,175.09171245103454,162.65547211534496,138.1359790711189,133.88594388686525,144.05029340148192,143.51253578037435,157.50200303169208,162.19811860017464,188.45984923925943,223.35045701713165,216.40665542389618,182.9024496044137,164.82194849130912,165.11310381302658
12,1999-09-20 14:17:38+00:00,166.7131923993133,166.11475949801252,,149.96340115069347,124.70483669986515,104.74456550555037,116.8721969435452,121.26671413704122,,123.4149667380833,,140.49509499107148,,,,,,
13,1999-10-06 14:17:39+00:00,193.22261542947194,214.45570122933006,193.09203132461977,175.71253752422314,150.71319578387804,128.4441135594498,145.1963366503536,161.90540137839952,155.19289825286089,158.77619557133903,168.2908108409833,176.27397272347665,191.92206531784754,171.47363474151322,186.44693178655044,186.51405996290498,168.42599063257657,158.53809286012748
14,1999-10-14 14:34:02+00:00,182.49693595704022,203.90161918590758,179.2601616258125,171.44087555113077,138.00862660992874,126.88923564745777,134.15869003036397,167.8702164480821,165.40196432383328,160.46851553640482,178.13141578883534,176.20013027336915,186.84698407322148,161.09742317473686,165.29524267211383,158.6004897459033,152.3392882885384,161.54305069261486
15,1999-10-30 14:33:56+00:00,199.33097437451212,221.72911869225217,201.8467269978422,191.84732732036662,148.9482247867347,138.74652369856472,162.54026092114893,182.3187676497606,187.81158884678388,184.47798827561357,195.38859320701496,198.91897134234412,195.59754479734684,197.25255581596417,193.39530923841173,187.705928622677,163.3670244994708,150.23821216842123
16,1999-12-01 14:33:50+00:00,196.13880244821786,215.22859110183927,212.44627727880774,196.0867189033418,154.31113189711937,135.7750130301672,152.00732032218008,158.82617688449082,185.19995595939557,181.9310892816755,167.01680042888987,171.67405883552513,193.55355701557613,220.5629603372652,230.9145550703046,202.36549040587485,173.7214885092799,158.2661196524022
17,1999-12-09 14:16:10+00:00,203.43381940772252,217.04823241850318,208.70509228800628,197.0573235486334,153.24000934687834,132.7205563289442,153.52786201194658,158.45937019806044,181.01849881307254,180.84766554097294,177.40425999717445,174.12778109689313,195.70318547874115,222.90974312333495,229.0502480844428,220.93366949447594,205.2762663311737,157.27560361822
18,1999-12-25 14:16:08+00:00,214.85626216316714,226.23439251061228,218.5065372433683,208.32958045420958,164.51686820177875,154.72589367175482,161.25644860146568,170.75260359722972,178.71540679411,174.14201122850633,176.54522839709193,185.8544863597909,212.56135348490986,245.4587955854014,242.82741306841154,215.23530915245308,187.75176045723427,163.33296980734423
19,2000-01-18 14:33:49+00:00,194.62819138723168,224.71471347253575,208.5130406615642,202.28100213459567,176.17974674434322,152.3089815991523,145.93597800170892,156.0849308773168,176.25034535779903,172.0556792400241,166.41026561761123,183.8867459248195,220.36191195519933,237.6270021090234,235.20503248527436,215.79163563099263,192.4572222693679,172.5097241121563
20,2000-02-03 14:33:49+00:00,196.57848952615288,218.9908326817491,204.70096298049162,192.74976254240033,182.4058866842008,163.21090947058818,143.2101559400253,156.10998501354499,174.2844342593001,176.91576741124655,172.9897502542225,179.2606194762861,213.75668251171288,240.2375597803029,237.29692888932428,225.96707732613214,196.11150616638295,164.3186031014607
21,2000-02-19 14:33:42+00:00,183.8883140806462,204.2539306497905,187.7795815120033,176.7033068160668,155.95502595082797,139.7031894589624,139.08480049201614,145.23912224164587,165.02913841909327,171.63678664634284,165.35288843796073,173.16292831166172,194.1601542638517,210.52544130889623,209.4584099036429,200.53546750081165,168.5734894572864,143.96332799397425
22,2000-04-23 14:33:21+00:00,193.02867197157363,,195.25693124235104,183.89127128164122,186.56699229306574,162.92543535168565,149.81671878839168,157.52090403057713,172.2252450271956,168.5625734272572,168.79305708560122,165.8299720237762,178.25788483203306,193.02444099352016,207.55510512349287,209.63380140263618,183.71698687766656,151.72098229921332
23,2000-07-12 14:32:32+00:00,,,196.56261121464644,195.12153847690087,191.36719646913457,180.38438364825134,174.35773320604503,166.58600637220954,145.2722764767481,,,144.9807488551228,146.58619842913384,162.41389117887766,,,,
24,2000-12-03 14:31:23+00:00,205.62531295056155,217.853920048215,207.07023645532664,202.37166763050905,186.55407472322153,198.59708829141485,199.27971440858784,191.0391910721502,192.87340152185288,197.0482578752462,186.48730233620472,200.06867008503838,211.323641214428,229.57053861857372,229.57396926279398,216.3492196732439,195.0820406598463,189.46128428356604
25,2001-01-28 14:20:59+00:00,,,191.8747894012595,197.02836950181833,208.14043393843124,194.2136549341381,171.76608041766565,167.88393627607073,171.97010146229687,188.3002657080586,178.43839191361474,168.31209913407278,176.96973745194745,205.43981073800285,212.7914247012359,208.32000058802714,190.88903376507102,161.6641838725768
26,2001-02-05 14:31:27+00:00,211.6492525386779,232.30185891276804,197.5021551074705,202.86902096686444,207.86567136951112,201.2003073745026,183.98673126545904,174.25611018310076,176.5079155495488,187.54202063701874,190.9603237110445,174.4880296854844,179.44321995759682,209.11603909031479,221.33320974236585,224.15513547243714,198.91340571053254,169.28934220300357
27,2001-02-21 14:31:26+00:00,195.71900324091433,204.95645957684215,191.1222818500476,178.3021630015241,177.5814417025221,172.37908103543054,158.698669147391,150.05331058695563,143.37083525068502,158.0868685914398,155.20311835372632,144.9931965033982,150.527630357214,173.036369665518,197.6900478297843,214.62415119191627,174.95255331516134,153.08374194859883
28,2001-03-01 14:21:11+00:00,189.29739242339588,189.4634832881209,187.04907474890558,174.49979362324777,175.8060263186202,161.89176987713907,156.45996480024658,150.99254795914578,130.7851940820885,,129.65592508041178,145.1691791948981,147.90353031180967,184.60024802527806,193.8164998328516,196.9714233171352,160.30334019556562,150.23056723834225
29,2001-04-18 14:21:02+00:00,,,202.58149181932134,195.30577397125813,192.8796117073795,186.5636887170483,174.69289290002587,154.10363620946768,153.64637861488646,,152.94262196612857,154.98128499291525,187.0411221465555,200.79873462216986,218.6865249279055,208.58778741762296,179.9644715162398,163.43656616389663
30,2001-06-21 14:21:22+00:00,,,,158.6283742983131,168.9400160664776,156.60629524235713,120.77812613734184,,,,,146.02467819370233,160.63958843709045,,,160.5501703995057,142.00475175678935,
31,2001-08-16 14:29:52+00:00,,,,171.08054523614496,152.23902932513803,138.133368241739,137.1335965504904,130.9765373840651,,128.32023263521228,,156.67509272446756,155.24352699502134,,,169.22103623196043,162.6192136273213,
