,dates,chi0362-0000,chi0362-0001,chi0362-0002,chi0362-0003,chi0362-0004,chi0362-0005,chi0362-0006,chi0362-0007,chi0362-0008,chi0362-0009,chi0362-0010,chi0362-0011,chi0362-0012,chi0362-0013,chi0362-0014,chi0362-0015,chi0362-0016,chi0362-0017,chi0362-0018,chi0362-0019,chi0362-0020,chi0362-0021,chi0362-0022
10,1987-01-06 13:59:42+00:00,,,,,,,,,,,,,,143.65840574988667,156.81209136414734,168.4398414263495,164.7457926470171,166.9434453516967,165.89904336176153,181.0611096963513,174.78108857885823,177.6855384233673,196.5389833499608
11,1987-01-31 13:54:17+00:00,193.45608258952973,191.9606632348068,186.530129202408,185.53100950738533,189.7581297000284,192.0761579886372,182.68314752792628,199.24461017062725,205.56226434811924,201.4503007548801,205.1620494076312,185.80744152513765,168.13185667486727,173.2512628461087,176.24092881839636,180.4037601253521,186.98644747786904,204.05082869831685,192.5259703147218,203.3794570163886,206.376692336219,212.42360687066844,207.51245875785133
12,1987-02-07 14:00:45+00:00,199.861827638427,196.47693743819306,187.70135254636594,188.77752690479574,195.6667045038891,207.43708701626963,211.09560073580053,199.63638019018904,217.1362410722639,225.92065946957095,219.92799145607827,210.45919879322494,189.23833436378487,186.44931475402663,190.68954950056843,188.6821715502617,189.38384494623304,205.27341967503233,203.4892791206271,200.48611947181575,218.1377276264716,228.21005960234925,220.9669129963787
13,1987-11-15 14:02:09+00:00,189.24421261423026,179.506628889941,183.33467861947813,189.0913211117689,199.9897367151538,206.32648954211714,203.96732247159125,206.49890984717806,210.36415739955467,208.04574167924974,212.06888097490753,204.23416408971408,199.19670499635382,201.30365344892027,201.64062386073,209.2748818378835,207.91844496530837,185.19839007007383,191.447582054133,202.94864532916023,201.33371242310224,218.1706791304959,221.99911818507408
14,1987-12-08 14:08:41+00:00,191.8942522192498,177.84657851528928,182.32181163713892,195.4111286502292,204.78325183303258,205.02741632404442,206.37266011412672,197.4893006865786,186.755722749685,189.45537512215077,198.03923148462422,191.83329753821525,191.231833008945,181.3171616636933,173.24539080874507,189.76347119943605,184.33972345977082,198.4148189748993,200.4803611779103,204.1628899849931,215.5914714301196,218.5915707101149,220.9265276135157
15,1988-01-02 14:02:54+00:00,189.46228490927675,174.68429635047124,176.57133440973953,179.67804701288517,205.96634820288548,201.09352302209155,203.99117501935604,202.61693221493096,194.66768202778363,197.4404359832769,205.9544242755708,193.63699805120416,190.57562062047361,187.27889329310287,186.12175110562566,188.0782586298569,188.7991400793671,188.59116026185325,191.4967397124172,186.67657041323875,203.65170542413094,227.0308577770372,225.784478681853
16,1988-05-25 14:04:31+00:00,222.74046747796922,208.25769235756044,205.05572150087963,205.8824996629423,200.62806124448576,194.49469832543184,209.79272084347429,216.8644248200785,215.9070480531104,234.5029120256436,228.34447726347042,221.68299606967634,210.7047641383721,206.7960766886687,203.79706155664516,199.57130840196132,192.6612840517311,206.0324993032846,197.0669338534229,200.9691027845173,204.1516564487496,211.45223152613173,
17,1988-06-01 14:10:45+00:00,189.7550185035684,183.48091110593288,176.74321999427923,179.75237209067717,184.00961500219785,199.2065413646962,196.83836286243573,,188.9398436573087,,,,,,187.87463241236892,190.45807780386144,179.08510764427658,177.0956890923652,183.68366485536646,185.49169350568232,198.95732792526985,212.00135588030608,207.27856995614445
18,1988-08-04 14:10:58+00:00,244.48790887918358,210.5943719727126,220.90394917036127,217.07221956112048,219.2071427941089,217.143156347809,213.09871950049023,221.30222902884128,220.35512170595916,226.9199203122579,249.53726029752832,249.62571538938158,231.59457152863646,210.17836405966875,216.7051968540978,212.6165253115909,211.84783382005884,213.814738679961,214.96683909882384,199.91839806172774,200.0303464102517,225.8049519998302,224.66250795997541
19,1988-09-05 14:11:03+00:00,,,,212.54514652886343,207.85569549681762,214.23992388669828,216.11820492484753,211.88226066568518,206.02895709958463,219.34257065152278,237.6366057767771,238.23950849101985,220.95055563091648,206.57685906767173,206.63512458000585,189.25373435358256,197.8398251585571,189.38528939949603,180.80609154764144,193.44634392763766,192.1616601763451,211.61196972691792,210.86033048852374
20,1988-09-14 14:04:49+00:00,229.2539686655138,,200.2515960440844,203.1262026307133,195.3377347805825,210.64495643558044,212.1914725222271,203.36941695343003,214.06802542570716,209.85782118562665,222.94856567040642,224.73930935030674,208.56313561588016,195.45779467627617,184.10346212711207,189.57377174547005,186.96921372828706,177.65906928751957,177.60700851246725,193.02947844069976,201.14724801569145,208.49205950821698,209.40822140978725
21,1988-10-16 14:04:38+00:00,211.79926072331523,207.16271091795983,196.0824867368049,200.85568312878783,204.4129412294515,200.38490906879267,195.23314342005574,193.8336629927954,205.70455198094214,221.21206466554398,229.79073513462183,211.94343554202405,206.04836030650307,201.95162172259606,208.48507419831515,205.34237046627655,192.3583751075265,191.86197298297827,200.51829448788635,193.2674882613611,199.79926487723645,217.35903931105966,217.57839387135738
22,1988-11-08 14:10:51+00:00,197.603843623194,185.96253533117496,174.0850064514463,179.56385380709682,179.87471942698988,189.55524162096842,184.7751163105392,189.21975868466743,190.33377540537177,206.4032982197234,195.23534223150045,205.96817808631147,193.7381396963388,180.93823015060826,178.55941962835135,186.7791067679228,194.3596684442295,194.45930797223906,184.9112890284741,193.87978639953093,188.66254387059385,204.26792638203085,211.24074448244605
23,1988-11-17 14:04:38+00:00,189.94426608692223,186.28380661479608,178.40855754700502,184.39570946214403,193.0442248744111,194.90711049382438,189.0698227978545,194.48884877414503,188.7562575481211,200.39292126698348,214.8035568463315,205.29343560666752,200.82035936923467,197.92701349525143,189.0996347294108,187.49026488918358,190.97310140337515,192.39796386203957,192.26962884243466,168.26338815040083,198.48851247027162,212.57357826299474,213.71472014525727
24,1988-12-19 14:04:24+00:00,189.05079454115,188.07161330975617,186.84023030519376,184.37113536540704,189.80635382078788,206.36942505227245,194.73815606598095,177.6215759411765,186.26079646763128,196.22637477282836,208.17171025695978,207.16079693652202,195.796956646568,191.51718021882735,191.29000274029664,195.95646081804327,188.20533372189468,194.93775616457006,194.70442510956428,198.59990561680394,215.38041831468016,218.17185140623246,226.3656054377583
25,1989-01-11 14:10:28+00:00,193.5686807522362,183.72286910022063,176.04307652039924,185.00374551276147,176.69324122518154,188.86022414941266,179.13335473505867,173.53078953133465,178.68767855654028,182.11259794025034,173.17903136520337,171.99996728260638,162.45158269641416,159.00459893426603,167.34420568687077,184.83066109787393,187.26129521300902,173.95576213412818,181.93667509575866,186.30244251203882,198.74855994105533,214.07456236894464,212.24371028558525
26,1989-01-20 14:04:03+00:00,203.98878123370693,184.6458387611991,187.87255204453174,195.93969198619953,199.47768314837876,211.1855046981433,209.9782284280998,197.6906926744933,196.11164537976236,203.57897298306176,213.46256687792845,216.3857786002674,199.82317766391728,190.3855026807511,192.96788427177665,201.14801657301427,202.0982518989952,207.62933882144932,212.4304542530038,216.70045530793064,226.01891350023993,243.9731438768123,235.97344310786372
27,1989-03-25 14:03:00+00:00,199.13025473927638,179.77560154070426,178.97586498841252,178.7403872583377,194.80614051817727,199.11443459384915,201.71190043315718,192.7315302936528,187.12222869864829,192.96141060895533,212.89471498025645,198.65021770265875,194.08759805907383,189.52899933155342,187.55935746509718,188.92442859725165,192.50992691644169,201.93162555191842,199.35636022295805,205.3249047206687,219.85494366192043,237.90943791429737,229.00218316040912
28,1989-10-03 13:59:44+00:00,217.9478656829945,189.4739297464344,180.10125391827367,182.50602879900205,189.1277992703089,205.44477656061505,212.8267148305425,186.32990515907747,176.95986633805597,182.06051098673805,205.9132501713528,201.21608269218638,186.71752305271858,177.19782655027745,184.21217516940007,180.21396700292726,182.82448743221897,173.3075698051461,190.65401519650806,191.16144676096692,206.88320124710108,218.16501187309487,218.52636611973935
29,1989-11-04 13:58:44+00:00,203.2878799306549,191.54984985225047,183.13589867840375,186.95556731878804,196.28550997901218,203.54593400705463,204.72339850575142,199.84289528180497,207.6230675537547,201.82334429074734,201.43901481734554,195.54582586779063,189.81115279512375,187.3702447926153,189.99911348478136,180.03199632415664,183.44584663801083,180.77251790774693,190.9528775721633,202.1529188943238,209.1465050906697,217.2116122875499,230.16114245977664
30,1989-12-22 13:57:19+00:00,192.5645994333334,182.16997548022465,168.93437170528574,178.92761475526535,183.31915754938044,196.99162067674263,191.14055652336168,192.98852203572002,193.59755387686877,202.65535716875388,191.3683710938922,202.50170480715803,188.39368025467186,187.27306301547185,186.38899503267328,179.15112931396422,184.1637843300675,184.04216752747672,192.07747951294826,192.7896504561316,194.25167916161936,208.29155038320144,211.6069293857046
31,1990-05-06 14:00:25+00:00,201.7232633121417,181.86829502306142,168.62295194578454,167.1091457512255,177.51569136879692,,182.39688527870908,187.1725469966331,198.0177822670156,210.32137442747162,,,149.35285646464723,182.79195114747245,176.24935764998568,175.4352482190583,175.7984316076629,176.49941298776346,188.1391711979707,206.22808227232753,199.42671263565825,207.06838034724768,
32,1990-06-07 14:00:26+00:00,209.17157585109206,185.6504587944838,169.7027658982063,167.94399341168074,178.81352697404895,,181.5619952362007,190.65195343510848,195.7897130707666,200.77431149992543,207.57329068588942,192.7162121010532,186.82642003560807,176.1608281920976,185.33999968609288,180.18110741460464,,196.50648771281047,200.88580411272838,196.15785959720515,200.911227126483,,
33,1990-09-27 13:59:57+00:00,214.4315051108056,193.53918793908417,180.32939479075546,188.6514057623667,191.79406836592605,191.7552450256716,185.56688005726394,195.86740230639543,193.06797365574172,200.29546771404716,211.60831272915746,205.71411558643015,174.02215370016427,179.87019002986779,182.68570796817025,181.26116366822643,173.9669176319172,179.94217131068558,178.41461712754477,185.61467619533528,193.1216952422012,199.68123129599647,205.21764134949214
34,1991-02-11 13:54:48+00:00,193.04405878457246,173.0500283642106,181.8976373605495,179.2918757251842,191.7300796874288,195.7699664270355,193.7058276768447,178.80094362108485,178.74212360916428,193.79815035675304,209.62111108266296,196.90362006461893,188.8161082645411,183.37543106188798,179.3627349114048,188.97810463165038,193.2524684087334,197.45328101817094,203.9901753599204,208.3234785272448,225.53448758213656,235.32592393879472,235.1193125674578
35,1991-03-06 14:01:25+00:00,223.14822165586733,191.6707134980059,178.47318700591572,178.0461169758097,184.8583223242236,185.81203993970263,177.02965451898373,181.35746464738241,183.55887643086447,188.0506512500267,190.14687159867833,199.50862629159522,187.50300205553725,176.5970217617156,179.72981498433066,184.34362261623056,188.3840882090838,193.06232154105774,189.52791493052834,202.32378334316613,213.63725173485926,216.92942384147506,227.24990635950024
36,1991-08-22 13:57:39+00:00,172.4421229067527,173.06239579067588,155.33004128566944,148.74951279580876,,,142.9528506700415,152.38611070916255,,,,,,,157.1470388288099,177.38632306365471,164.4407100215599,165.34919837465583,178.5940830728906,167.67524743237288,178.0080170180345,,
37,1991-09-07 13:57:54+00:00,176.9657559927817,176.39754498111668,168.24017472872032,163.15483682502472,177.16464628482564,184.76909013770094,182.94124518626927,175.08464512357287,180.89588565959875,180.20591458459594,181.1292713706699,180.99643231458333,179.35087106338514,185.85465388957454,189.90058101393683,182.55696836938498,188.88161848943295,183.0990757535343,182.18061999889986,199.41096387427785,195.85328392305817,200.1447388591122,205.6221758356585
38,1991-12-12 13:58:32+00:00,195.08576816945939,183.6909388387216,172.7336732739445,169.42066682845604,172.5821405092818,178.14252460957096,181.07796207246912,153.22756795648647,159.23702657658876,143.74800930116902,170.45786002574562,172.78045527602782,180.2606634087437,170.64836284484596,184.3187966766742,193.31751928060368,182.52813152545966,189.1386670785085,188.9902607244805,204.97496358234278,206.46221127377584,213.55823134372685,228.22692599638145
39,1992-04-18 13:58:01+00:00,214.5900177921682,209.30732125182072,199.45521397304088,185.03750506902165,186.11147671286753,191.0102101075359,206.20794113955134,,,,222.93139314570115,216.7786067884154,211.1364200472603,206.24937220532686,,,,,193.738144162208,201.09718799680806,211.63405621046266,221.70062996544368,230.8260544724431
40,1992-07-30 14:03:03+00:00,,,,,,,,,,,,,,,,,,,,,,,
41,1992-08-08 13:56:45+00:00,169.5629726664095,187.39334145605645,174.8019193578751,141.1037393202735,,,,,191.6507031457094,,193.35364944822138,191.5698730167216,190.13160760679224,187.1046161824452,185.07367107517445,182.06084592516498,,184.4075183507975,188.25214763219338,190.00519885544026,190.59470371033103,,
42,1992-11-12 13:55:07+00:00,158.9019893932616,164.73217187562926,,160.03142710289487,155.33298853829493,143.7097954888103,142.99639913892466,137.93447576534746,99.67526600881281,112.27373883466613,,,,,157.71845050976364,159.1647792885911,169.04638163682324,162.53032963907796,165.09526419277736,162.89738979436322,165.43823892144522,183.98293157652128,194.1857001729348
43,1992-11-28 13:55:09+00:00,185.12766439284107,174.43932945853027,171.40357318238668,169.72784250179447,174.13969516916973,172.40521354700837,148.77425109826908,158.31316015435732,135.550890789872,133.79022772896246,,,,157.08607326418627,166.16640537402336,174.49580623051628,172.17648794953033,164.1176645854004,175.1301707797987,170.78862374868768,172.62665568427215,194.07194580748862,199.19161345518114
44,1993-01-15 13:55:43+00:00,180.1881163159667,177.72243617146398,168.93971067482303,174.14436823186358,181.7800920786862,196.39747816399722,179.8505708798914,183.09794929840467,171.43562745797587,,177.9511347042407,188.4535192921471,183.8540437266753,187.32248255399557,182.50727933883906,183.66917829803893,191.9806015860309,196.74295773565402,195.45757376238674,201.66599221391093,198.886947055096,214.73962277668318,224.57017786529434
45,1993-02-07 14:02:09+00:00,155.44242628667266,151.22377074332493,153.8033427391639,146.19125973241614,156.13109943277232,170.6237547839729,165.35341085520392,156.8596377943079,143.25898916420562,154.39419654942452,168.7917900824012,163.59316611419675,158.02747632286915,155.73115219560825,168.3762137449948,171.68914096291246,170.05542349008067,173.19336984882128,179.34276987627493,181.31644036005517,193.45358997829499,201.34156299363966,206.74920332072912
46,1993-07-10 13:56:28+00:00,,,,,,,,,,,,,,,,,,,,,,,
47,1993-09-28 13:56:22+00:00,179.63085622855152,170.6444883135773,166.17139012844578,168.2567953617374,178.2372916837075,182.9665230497543,185.19299818380313,174.33932969872922,164.7488544602645,170.46949129365086,178.36554274624987,175.35744240428772,175.40278757804242,171.10058639609787,177.6187630455511,172.88744045149326,173.36557264114154,172.29251038346018,170.29796562249652,172.68943707698412,179.65008258888506,201.59743789392118,203.84209371389892
48,1994-02-03 13:55:16+00:00,181.20585355849522,175.6720460936261,177.75181561729912,188.38621209879165,195.94109028388158,199.9362103948145,193.9844081233087,188.17726926288256,188.4910148428977,192.15763245784953,207.1250398973215,201.97489255876408,184.43415625058125,196.89010293761888,202.65777239848538,193.13549704396453,198.20628411850274,198.6931508565418,203.23303034006096,210.96747928930748,226.15541045534823,,240.45848566794237
49,1994-10-17 13:49:39+00:00,185.9651516926162,179.92063791968278,167.284770524717,177.43700112133482,182.80325029836632,186.05843951148304,191.87988282484298,185.74996829877165,181.86400241035918,195.34977501202778,213.00676398851294,216.49451430930722,186.77127759669733,164.5691334997377,169.7134705181864,172.17436612228616,178.85009841530203,178.51364956760264,183.85685538299697,191.73357238062798,198.98205627556237,211.05383081613996,218.0426550351164
50,1994-10-24 13:55:36+00:00,198.8310749326522,195.800527626813,198.5075711342766,202.03428452069838,208.99534981846085,,,,,214.1374826557449,228.69065471363908,234.7002316775287,213.49886256177055,180.71784173965185,181.24209196010824,192.17961464503261,194.30810907164292,190.9708904661987,200.2003166202018,204.3411216498605,213.62286139470493,230.72002502931363,233.97190245041654
51,1994-11-18 13:48:32+00:00,167.9067411970137,,,,168.8678790518252,178.15653931929563,187.7511072137008,183.61200760434153,163.25394005949107,192.20097232532927,182.48374686667398,177.28077046210655,175.4986445435681,159.5390482358101,158.6339987610521,168.88045325025263,172.32719559577964,170.17387853304803,175.23084606312648,177.16526351245028,185.0600470111006,,197.25348328625336
52,1994-12-11 13:54:01+00:00,177.20141271252677,172.41769158398327,175.94620185709957,175.49486777706105,189.20811211106212,200.71151818724078,209.36269782262974,214.10667308958196,214.7951791236486,212.86816198139675,217.44760761816576,213.5816378062811,201.6398388044044,222.29520691519468,207.03813873836884,193.6846187029827,188.6258433753563,199.3983371816078,217.86809871450723,214.30743872131586,224.78730745448942,237.4340118179685,229.9834154364919
53,1995-09-02 13:36:39+00:00,213.08424302041453,213.30464459725513,218.0336861430152,218.94979585171106,201.89768984101818,207.9048600036019,213.9138155027551,194.42968468117732,206.8308399214153,208.0730635270444,203.11910174769284,209.32425239715985,205.3761641057594,207.4473478223114,204.3425727994248,198.44107485641254,191.59526534241002,190.20813977965048,183.80223907060292,186.90815250249634,192.27676904268392,205.45659856753727,
54,1995-09-09 13:42:29+00:00,190.53408661629518,203.3697734404063,199.60547732379962,195.46466461553285,202.22649109674097,204.74350563883672,209.59294789974075,209.27916756665016,205.18217459678877,195.72960680115682,210.70803996431928,208.73514451820594,206.17355358377242,203.36829132690153,197.04767534757116,198.85967976188033,193.28049025249487,188.64047984550677,186.80523719517856,187.73613518541814,196.94400864195862,210.2941544556464,
55,1995-09-18 13:35:51+00:00,197.62027384701946,209.5107177497979,205.18444434908193,,156.76114914648696,,,174.47576321465905,179.91608326694782,196.11838432663407,,189.07357613172803,167.50599275814028,,167.47545186809066,180.24749023541506,191.47009824902815,191.00461449246797,170.34400023609078,179.4232914514032,192.8749566847915,197.84486591461342,
56,1995-12-07 13:34:32+00:00,258.0307151890411,235.33846890382466,209.79433914893178,191.3835730346148,190.6229267205135,206.1526677774769,224.76965257177713,227.53963689659722,239.39498870748912,242.9861262221511,250.73940437038257,253.42699059353325,239.1498472255583,242.66983837149132,235.06832057123032,215.26955454579365,213.18980230331385,213.78695451424335,219.48240652695364,221.59985337757638,221.55592649662853,226.9184855291153,229.79474443129314
57,1996-02-09 13:39:07+00:00,273.5800029993555,248.78931052437488,249.3415786244429,251.93698837531167,,257.16421945346326,261.95440294323566,271.1184551826953,269.13110397242735,265.8166132218315,275.135853443607,270.257439364738,259.2810228503975,265.04291192928184,261.2779442674933,,254.3155219111819,,244.35984697123388,250.34920751034477,258.2599587094476,260.6780462696755,245.8515343318018
58,1996-07-25 13:55:11+00:00,302.4620290893624,266.5761315339183,235.85532713450735,219.67152208444296,218.54991913518072,230.89897986971977,236.20032918391394,249.1527922950085,247.53300951548843,246.7392402874048,254.09811382383606,243.49952311310878,238.90296831077916,227.34377981051705,222.64455821422146,215.72430516448983,,211.78006169564645,216.6894386916801,219.9777746125782,226.2989465804376,230.35311720160058,
59,1996-09-04 13:51:12+00:00,329.71342645286234,,241.48367468815076,232.72233637544016,231.2659550971783,238.18583798059132,245.5341870948162,260.7431367477925,250.5212184793921,250.86490412664858,249.54165076354568,241.9535269561882,245.64697760840713,245.9220728574146,230.9704455226861,225.837891872775,222.32732345721766,209.00211847743861,206.894876323038,219.37836943492596,230.06906968788698,233.12955915179157,229.83318839765445
60,1996-09-20 13:52:05+00:00,300.98235637603904,267.6455588368796,253.25952232830832,235.15132487237557,233.6835151655905,234.7953661284363,235.13994357413233,239.44799326721733,246.95447635179906,248.44400878801065,248.88477374132083,243.4903867149446,236.20316679348343,230.87361194465643,230.31489956608462,231.81736878188832,228.15206751848018,222.745494377069,222.76211595193948,220.67450351456688,223.52787859222929,231.27162149485875,225.82311467287408
61,1996-10-06 13:52:56+00:00,269.85193822384326,247.72483630825005,231.78234047545288,221.35072130331736,215.62802614026725,216.79267498807056,236.8979643108692,232.7585815035166,225.45879829338435,226.76085133295973,238.1749080775856,225.30234628084798,225.26916959057718,215.36737289375301,204.7968822712822,200.61601788581143,206.46898307790875,201.5846827328598,198.40479072658226,194.06044609429466,208.66888924617612,211.9381212135953,223.75476214251265
62,1997-01-17 14:04:03+00:00,277.44133846162464,265.0492937807202,245.31742567401088,239.93920644218127,246.08687000652594,245.7305523134706,256.99486349677045,260.4080441438789,,264.332161748351,264.6147507333776,250.90193839170033,246.7953448003056,226.5179820000264,225.8048062432338,225.90442853328938,206.85812999475036,215.48789007938097,214.15061275730372,225.25510935574061,235.23170822581594,238.57564116018918,244.65715107312232
63,1997-07-05 14:04:12+00:00,262.7301528103577,253.57940031652922,227.07347091569196,213.0003628570247,,,226.328253132932,213.75305153413024,218.38707462458237,210.46496670722937,227.63067946546784,211.69035777549033,197.91753852529743,190.4008214484514,182.1334755723332,,,193.7023246161963,195.76986058482754,194.30281235708688,,,
64,1997-08-06 14:05:17+00:00,252.77529491739836,243.01600428174805,235.15876974713987,226.40476860530492,232.67816859514954,237.01198499238518,240.34058261609403,246.2392977925132,247.06434752841955,240.58337940459708,241.75019288293532,232.6118616858422,227.01852134967157,221.6008329982682,216.64927207003652,225.7254423771456,225.67447552376927,224.8231789090228,221.63485843707335,211.59666115472217,207.3732334277495,226.83923300130357,
65,1997-10-25 14:07:36+00:00,264.43313038382365,246.00794338864839,242.57231542939712,219.85466073522892,224.37598901654852,223.89606226933404,225.6332550224838,219.14733468213066,232.66284380421618,237.59338526991945,241.28798400341717,235.62915193901276,223.30938817792824,216.02215193349556,220.34424775181944,212.1351318025887,213.42613331965032,203.8130864988794,209.69672580264526,205.82673018393757,208.87937469935275,215.8040414568575,226.52010330381614
66,1997-11-17 14:14:19+00:00,273.688411822074,236.2828861231959,233.92443969831146,229.37516899038752,235.38641765669502,237.43255926165165,232.39640194193464,227.42924664966384,231.61545332013094,240.21092475864558,258.8997599145312,245.99364044607404,219.66991702279944,215.46657430866588,211.66017184665318,215.72570622109873,220.21405026412984,211.60421433133143,224.5103472221114,205.96058466354745,208.28894637797066,223.66514309825922,223.13197951891567
67,1998-02-21 14:16:29+00:00,288.3239471267733,271.02004403589154,271.7217096767955,,260.8883131496038,258.6606101453838,259.38040969418904,,283.8734331393417,271.5641007853773,284.19700413067284,272.8375219796892,254.16277815786765,247.90136715743026,248.40510889644858,253.53335306740357,241.12214176604826,240.44598523488935,242.7889040925726,222.1871766251726,221.33293795393257,224.32916821940339,231.51688637839808
68,1998-03-25 14:16:59+00:00,301.6763803829232,279.2492489246637,267.0074842856105,264.8674190368351,277.8839529517491,285.11095179557907,281.943328409627,265.00463959802613,265.18294576965945,271.692573504586,267.7472047507938,270.25479428287997,260.93708489431776,256.2417857005872,242.08806668336697,227.84920103820917,229.07029130969212,226.98941364600998,226.2539616394254,230.49187758443108,239.16539729763494,240.29717097143904,237.0697301895299
69,1998-06-06 14:11:51+00:00,,,,,,,,,,,,,,,,163.14647079156452,,,,,,75.60449289075771,108.57729363481646
70,1998-06-22 14:12:00+00:00,268.96413079998035,251.66286946526964,219.3207595472052,226.98217760785104,222.45234760306406,212.585557845771,228.3847639322056,226.0078529219205,241.13990923647313,238.76184331852141,,,210.5601034444121,220.64904267599493,195.6373937167838,200.23052347973538,,196.2018016072268,193.62935177072717,200.02446524942692,201.53785743786815,88.62643457766823,122.83178142337371
71,1998-07-08 14:12:15+00:00,249.92041631742615,,219.09114222626116,216.68804564707148,201.33811544309148,209.10158887162163,207.52843572846322,173.27016684109864,,223.78848488617078,225.1771769946362,209.57972634459418,193.54867980453395,190.9876598658457,176.2556235902219,202.2784661263571,,188.78418565742186,195.2711448542101,187.95247693609457,186.11023333957968,86.9300200191185,118.00166325894637
72,1998-08-09 14:12:29+00:00,219.00910221396833,216.72394499181456,213.54651280834653,187.44640240637213,203.24045874627728,,210.22417657003547,183.64114133785202,199.53973003581464,208.91719479317553,220.1676126240009,208.65351088535502,209.28901231796027,185.1592463057942,187.01342642166244,202.5408836680276,193.04836881656598,187.71631153608016,179.08128973410243,196.07987775454302,189.92103377468305,91.47448745625802,134.68235627090644
73,1998-10-03 14:19:05+00:00,239.81645702677224,,,197.914451896314,214.26684768897624,218.06965423910478,217.19015175631642,211.02928955097698,207.87229540917153,211.1568497306916,216.5495453537048,208.67136679590044,209.40068156122166,211.2687211999602,201.27416349335982,202.69670416576494,193.68077336899924,186.0964453155006,189.69663208683903,195.78040799752242,202.66093393025906,210.11847802561846,208.55741733141113
