,dates,per0018-0000,per0018-0001,per0018-0002,per0018-0003,per0018-0004,per0018-0005,per0018-0006,per0018-0007,per0018-0008,per0018-0009,per0018-0010,per0018-0011,per0018-0012,per0018-0013,per0018-0014,per0018-0015,per0018-0016,per0018-0017,per0018-0018,per0018-0019,per0018-0020,per0018-0021,per0018-0022,per0018-0023
10,1987-04-18 14:56:42+00:00,236.04554385407698,226.29888158678264,220.48478842789638,213.1925331369292,201.8043767715975,199.37222128166678,204.30709264469104,215.33778732550493,230.22352272512765,191.06801544258107,236.85360890184262,238.98896347393347,254.63319536109566,257.85874897610427,256.49998233775096,239.7196047183404,228.92547969363517,212.42453107424754,206.58422314065956,188.70069543755358,170.48925030132582,,152.98688984352796,171.44286879782337
11,1990-01-20 14:56:00+00:00,224.11063348020255,209.65377359431199,199.95217677001844,193.68594346487765,206.3297498679033,207.92099366178778,220.70124922879606,228.138667467402,236.33823544100915,205.35123461417328,241.57025513444475,210.9415535435762,208.79201838702483,213.4635856603126,227.8937764354613,220.823209708428,215.44180965419267,215.68574380940117,227.46953648187576,217.69812827542387,208.07511055675772,194.24543274709822,185.55067199334385,188.87608054127045
12,1990-02-05 14:55:29+00:00,,206.61683556198543,194.1470289970254,196.32546941269104,198.6411608905478,198.34001655526433,208.24180463348964,216.89390674114594,226.8364975278065,190.8763256844918,225.58692537653334,205.7118334465412,206.7774750085395,211.6487921467284,214.23940086211314,202.31161846091192,206.17600849539306,213.62914799641442,216.94812507529704,199.05616615054325,188.80515912820556,172.49593685939314,161.77200494071568,172.48774840782383
13,1990-02-21 14:54:59+00:00,229.0072188389441,219.2445328296886,207.25704354783863,208.87831864482484,204.69115972582762,211.32379611095092,219.1732814502686,233.43991746972762,242.00922077679425,210.3449047960534,239.5643450314681,219.74742595380934,212.2462653040017,220.40512576587835,225.1817344697931,219.88042898550765,215.36061199899422,223.8836680932556,221.74737673067847,215.42087848878538,198.2629673032262,183.10771047848948,172.35774609778045,177.424857497007
14,1990-04-26 14:53:52+00:00,213.13803538549558,202.53690306378815,204.07772497853043,211.74664913128714,201.60708316686365,216.04635903135784,225.32331127580323,233.01518418139932,239.77193810329595,215.01044107205257,239.24237608573003,205.22030929218587,206.74644614058755,208.06584320286495,216.92461011549923,215.31651193133916,218.68969973678813,218.64929440596455,222.59626885562253,221.09579899921744,215.65092378244037,203.7972325756895,190.66673122889247,183.193768102345
15,1991-04-13 14:55:35+00:00,248.6864141688817,232.60955407607057,216.24077258394394,213.3420117245278,212.0927771925885,211.63570208555785,219.91238150268453,231.5900855880632,231.54838111840294,196.83305841843688,236.9003385925516,214.2749149370468,213.09032258014506,223.7921344993857,225.07584619688726,219.45390532765987,217.07367409952056,217.9040284056976,219.87380768324041,202.54014047774396,182.7350616104667,159.17222824823895,156.67421830693675,182.45413471905147
16,1991-04-29 14:55:50+00:00,243.50382798224697,238.85461166565972,225.85610726972803,221.96862911941977,217.62612993999156,222.76279331764113,230.54322262058005,233.00099332426225,242.42730808259296,204.41517451565173,241.59299043032985,215.41658137163213,222.8350502035269,226.8639687543236,231.36034061072908,224.24415114660488,220.8912233440034,224.5033087255877,217.1030028126804,212.92973892756723,194.23846562589074,182.38625745473215,165.8276665273588,183.5108359938552
17,1991-05-31 14:56:21+00:00,208.45196878049305,202.19669718739624,191.78586312189586,195.87019384562154,194.6504828732013,208.587850317959,223.73476164269218,232.4306299713666,241.1943800681122,221.7030988697646,,,,,,,,,,,,,,
18,1991-06-16 14:56:31+00:00,,,,,,197.06378341470958,218.32091389950557,211.9935669327006,223.99221414442894,206.79147336726484,225.19236804939752,203.007813268133,199.3745933098852,194.05426545269026,200.51187951517255,189.4520814577457,201.33721117329466,195.5894461615117,,,,,,
19,1991-08-03 14:57:10+00:00,188.27612078467243,180.90743950083157,184.52407021965,192.9295829802664,179.76129411549323,199.47675396397878,216.72524215298685,227.39165766574263,237.86915379501127,205.4468151243621,237.94089815431857,221.993967046073,205.87921052855415,194.422912247026,195.36188231094533,200.98249149734528,211.50775031682338,211.1451883935408,215.64398426026432,210.74687468103232,209.7162956611106,204.24949222811006,201.9957295475562,201.3322891021549
20,1991-08-19 14:57:14+00:00,182.4758129065739,179.75468202242018,186.43946206527832,190.2724360576768,178.5235296711929,196.9134464292664,220.31098723432765,224.4328279807479,232.97789053155375,206.79146104907684,237.3658021949981,209.30564465025085,198.54759089784952,187.3032764459362,193.86495332220292,203.76566631264134,212.6179100352687,214.28800970478989,212.0480269995286,210.02432713360756,212.64360436873756,210.01448166605329,204.12044934304046,205.27163971523083
21,1991-11-07 14:57:50+00:00,212.483449298096,205.16981936605512,,,,,,,,,,208.5981782501779,207.46907958514421,207.25326746928098,211.72061383213548,209.01927250469484,212.77823105088962,218.24118662838518,218.9585034638847,215.70031478949193,210.84583441887435,199.46962917206815,196.6477842793335,205.93106818497648
22,1991-12-25 14:58:01+00:00,226.46254033077454,216.6930462826756,208.2090879980489,201.70977331052342,207.94985347200517,211.2558626616342,217.23280108720562,215.7347111720504,227.50116443980303,204.9391549041133,222.81999060850336,202.1262001012914,205.62223242036885,209.60258801072865,218.16568908997957,214.64135626926432,212.45290492034903,221.10352652709497,223.19366376651547,221.45229500614164,201.7519770357426,182.98113572532023,167.94031260388084,170.32388488574065
23,1993-05-20 14:56:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,
24,1993-06-05 14:56:13+00:00,,,,,,,,,,,,218.87641793937087,211.936010631631,211.97391372005973,207.23616426208906,208.86948693579626,204.14768939215273,207.6679131039174,,,,,,
25,1993-06-21 14:56:10+00:00,194.77010429705263,195.94557453481562,192.21875546727364,197.14163527392552,199.75321926898187,203.5528354746683,214.96366742564976,225.38443016227478,225.88849693343323,211.27449443322845,233.9708785721266,225.06799953623025,216.52506830931148,214.66391596482552,211.81130987681226,217.17710564047493,219.83660613453227,211.98152955109958,206.28501420777377,202.75839697127424,203.02848847035295,197.2526452585058,196.34939565573404,182.99626188899833
26,1993-07-07 14:56:04+00:00,192.35380234424215,190.05345133314214,193.15255071072923,200.20919583047382,204.95174603603294,216.35270671399306,228.86415789203238,236.1630576488395,241.9969859607303,218.33190014871118,239.14830411624266,218.3585161850053,222.72304483139524,225.24724465881164,228.6922471652493,230.56475997461587,226.6228602580231,221.47255382711197,218.05110803577247,219.29604553179584,209.5408094791052,205.65307271019304,202.06927166229963,194.5401047686593
27,1993-10-11 14:55:54+00:00,192.75052938551008,182.98096586909028,180.29512830620467,186.1718135626778,191.435705326482,199.431355833491,216.35613574514187,219.99662023634917,225.44346512032206,196.96705156845024,231.65771377717823,222.9972149169674,205.08442255233982,205.2415351812009,209.23974524286953,215.8111837386103,219.85707883421924,223.39662580908072,225.3430589573976,225.03595340632125,221.1990751517871,213.2479347767483,204.42279835988413,204.95563131624496
28,1993-10-27 14:55:47+00:00,214.61136233212642,192.4481699815153,187.137410655286,195.67506597478493,197.176788192722,207.43455193796157,215.79584634233504,227.2878107080515,227.5666404402826,210.1889247175458,237.8284380069431,219.76266974015002,200.30156309279127,202.34056991802805,208.6289113996177,210.8073480571009,214.0631004293256,221.55612983519384,228.5207815406412,225.45782561181983,224.970851654004,218.88242834378792,212.06748457101546,205.26183213669663
29,1993-12-14 14:55:28+00:00,228.7760645747275,206.4799992303552,209.7294608462877,205.42555235442637,222.97166560988842,222.76886068682285,235.7119768456457,243.03007421454492,247.1998575736053,214.043384458661,235.76260089091798,203.97073909674808,193.8595458655862,186.59094711672606,198.20454861936568,196.46906694926298,194.78547521305006,206.47248099430766,215.1783293369944,213.80777769437583,206.61025846882825,192.4611790551754,182.2043347822962,174.27757666854953
30,1993-12-30 14:55:18+00:00,237.98059286840513,232.34278971973015,220.16798871919255,219.67058980611364,217.6108496658114,222.4804217468031,225.79526369972942,233.9158097922022,241.46261801032637,213.72140620511306,244.82449264535887,224.3233810671273,217.9670998046717,226.16027205912718,227.86531698806522,219.7225881608757,221.03523614916895,223.32101047453358,229.3739625689533,225.10164066193724,213.59954644143056,199.0335988073346,189.52745924213852,196.99535379774775
31,1994-04-21 14:53:38+00:00,215.4894296897652,211.16344614172309,209.1707641053927,211.98411149873274,218.23819904061136,221.7362109713085,236.18651346633823,241.3214829200703,247.69642389555278,224.11516000235804,239.64807539521865,219.5726972045612,213.99908842363078,213.48428899408466,222.32531179860092,223.71933028410623,228.18402671693116,228.1739845048627,224.3987400479452,220.16235819601286,206.05672122262624,199.28158094695027,192.31985878073974,185.0696085114331
32,1994-06-08 14:52:45+00:00,207.70317148798836,202.84050447998305,199.46240876420464,212.67824899606705,212.45890632917508,220.82609218779962,229.98141214937647,235.47577574191968,235.0880632208266,219.38336454100326,243.77708458527755,214.10381826700174,218.37276805918924,216.3482834601602,230.01146082004902,232.75903952222038,234.58668272195922,231.9040832219136,235.89436485027716,229.12277081327807,229.44822304466692,217.74698990560825,209.54668142564213,201.55629294516518
33,1994-06-24 14:52:23+00:00,186.22869502314595,174.97556329816703,180.78630233754865,189.80836062261403,194.67384828672468,204.5240612441011,223.27392220565537,224.98784846533147,230.03185110917752,210.59705670933485,226.45251518311295,219.32503544200856,199.78128506430394,188.43086731167642,197.18329799932252,202.26621477675957,207.99788728333786,214.01510499383406,209.5728426914782,208.2473845836482,216.02740614134785,203.58883109309232,197.98249727402532,202.9411729822726
34,1994-07-10 14:51:57+00:00,191.02845577880854,179.19756758375766,182.97580836867724,186.71382007556386,196.51035009960697,206.93988874754425,217.4073082981979,224.55957593745126,226.53842002731932,212.51021743926805,232.9206214696261,227.34480724044258,194.81096636332214,193.06846007933444,199.66646784963126,208.26384694147896,215.1841715527542,217.6760076706024,215.94454350979632,218.548070867664,221.42299992252921,209.70745839095895,203.9687554375155,202.45218812635918
35,1994-07-26 14:51:30+00:00,190.274307185332,178.6908732567392,181.5052555354303,188.93055637643195,187.40718364349578,203.4450156994001,224.0192568171957,233.42823442402,232.98270550188204,208.54482878742476,237.47648434465546,216.45423780999613,201.3641141879242,196.38189089817277,197.3005584924946,208.00138253654444,218.11074990935379,224.32040467070695,228.36786122544044,229.69327483585977,224.60061404381787,217.46897629107696,209.9852633622562,205.34175090539011
36,1994-08-11 14:51:05+00:00,189.36479421117448,175.32328599081595,181.24114200677585,188.8850219733935,185.81339179035285,196.72831268397874,219.50650490340684,230.6698529113191,237.36214407319525,215.7892682134131,240.8081928460381,218.57107301923511,196.13763061455046,193.33256366971915,197.59979318119764,201.41312352775293,210.62065446050897,223.17939151925577,227.7178610196402,227.40273090442685,231.0494765106426,223.19031370845894,213.4445766132672,207.82589393393442
37,1994-10-14 14:49:21+00:00,211.36429902652472,195.31100180701537,194.5476744784122,205.6777770411882,205.31313160334776,216.79685320126924,235.31512173901493,243.9460524836901,241.2161587506892,221.58295543384133,247.940049729389,216.32064150200077,208.72812340935087,209.27814876438055,210.62533342095247,225.29779344950302,226.58301902723704,239.52134995570748,240.56611302740106,239.4058160215283,237.68057359656035,230.86202516281386,224.5095557532171,211.91327198918663
38,1994-12-01 14:47:44+00:00,205.11039025805255,187.97393927485768,184.6046120320088,191.41793214377438,193.75116803966642,203.70022418939536,221.5221468155489,230.1764764727133,232.14850170541746,207.0171181216831,237.2668253479355,211.84116836986627,196.9805506796542,180.41545499784243,190.7050919143634,199.32083211086533,205.5033182635311,217.53985980016108,222.19162826214645,221.2523198116093,219.8703411463756,216.37482148086738,210.7265639597103,205.97936783839268
39,1994-12-17 14:47:15+00:00,204.26601990091194,195.2229606503489,192.26103352379,197.2840892606362,200.57709937769033,210.5942523892127,224.3338798010257,232.64912311706541,234.80615752658173,212.79959414971452,235.91428473836783,208.9259058944865,194.43830396307015,184.84378143713965,191.12219694827743,201.4644337397167,213.16621223820675,221.28300863517057,229.14012520425126,230.2638447466473,227.4107190239817,217.67573555807874,212.31685330451353,207.39579066121357
40,1995-01-02 14:46:42+00:00,230.15133759546234,212.1108205496608,194.542829122314,179.83417516729997,199.11141995913488,189.47872590350863,199.41615852579503,220.98026858450643,232.41688641112071,195.9774616005908,240.55206746992394,212.0905391567344,210.9966444228394,214.2432053159112,209.08369075462778,202.1260786913029,204.84081631547363,211.6617805874441,214.76978530483666,210.08033700435848,183.95866673757584,159.09720442722465,,181.10110185178675
41,1995-08-30 14:36:23+00:00,,,,,,,,,,,247.17292540187918,218.67071092285963,214.08797462530245,209.95436370466376,216.2444375465512,225.94723450900406,231.50863705857742,223.14939511472602,226.40592205991882,226.0129152737198,219.34780058519328,209.18736496894977,220.84965810180057,212.39376007344814
42,1995-12-04 14:33:55+00:00,222.58002625896285,204.04425980580677,197.74271510796856,,,,,,,,,,200.95871975389838,204.02383861178328,218.1821176248768,212.6469286822926,215.93717306463836,223.75229347625424,232.05576318238514,227.87882690641115,215.62724244738178,203.12977290992578,190.09454990435933,194.7652355683744
43,1995-12-20 14:35:07+00:00,210.37502884487296,196.90639508522216,182.95434444978616,179.59239013214267,203.13406579032673,195.60784095386146,212.92972716816416,229.27508020408885,229.79244414397306,191.00185125009165,224.60179567154532,200.96640359835487,204.24839236446593,200.00132954492295,211.96476405669162,211.42527779439115,207.20894959171312,216.67244575594736,223.08504817183902,215.1509472592194,191.575314889304,175.34358340221905,162.4580830716432,175.94909144800292
44,1996-02-22 14:39:36+00:00,226.8092731317778,215.05833354750877,202.93937854876023,198.41486023599924,197.96670521191933,192.32973864488932,205.69869144008962,220.9334523006396,232.34661901458708,192.8561721413336,232.68941013953142,210.21949885413966,221.99352730823244,222.44916207834547,226.47738609960587,225.8816646382447,218.9138390014336,218.74840107121835,213.29148333955837,195.26234908657622,175.73706670858826,146.01457429439247,153.8239351425052,171.26252949212414
45,1996-03-25 14:41:42+00:00,211.86250898561303,206.43115567720577,197.61893579106905,192.46594772965716,196.14667771399968,204.72394307186727,212.04417761618194,230.81579256600833,239.11269551775771,197.42824290112574,233.01217841096576,214.79716974222762,218.39880507846223,218.94553382499186,224.97792046179498,222.16776740697043,220.6901597824154,217.36692758680377,210.40681609327044,198.82329637158216,185.18588470926153,160.0898736572136,158.1327081602984,176.99374645324292
46,1996-04-10 14:42:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,
47,1996-05-12 14:44:36+00:00,216.88915592600057,203.03456930236104,205.5599570747107,213.89760406444958,208.32211445038956,213.28185306900224,229.30764605956702,233.00257928970183,236.76324095596902,209.45494850628222,233.84976100985716,213.77009658383048,216.0902287205679,220.63365890225774,223.32059096108776,224.8877701696428,221.33598721007309,218.17193674318338,211.26855661737716,203.4733729064675,203.21946719544505,192.33304229117465,177.8054120300952,177.07057932474228
48,1996-06-13 14:46:24+00:00,192.9602157088315,170.16297240019654,179.84819156589572,196.93980849326573,181.64789471521883,196.73700422202188,214.94062936189115,226.63156733486326,229.89653581572512,194.83986735091872,235.70845354946348,218.58131167214498,215.11537173643225,192.7333269907479,193.27451229633914,203.48200155210458,209.2554687799074,205.87010951245279,206.38725125866523,206.55957644316723,204.51925531974976,195.89417559783953,191.8902519473937,190.6506175113105
49,1996-07-15 14:48:04+00:00,178.45049244151463,165.23665086367393,172.448360189743,177.07348247671146,177.0726329933742,193.72550529117228,215.13178406149459,224.56375210720356,239.040997948105,203.76297990320703,229.80820532462272,205.21692095728451,198.49321703654851,183.561132882168,186.76221552164432,199.7662238356618,205.1680092960454,212.58702676223652,207.0239736909993,211.62670550366764,209.25065239978736,201.66538319329143,199.4290820965548,202.59010743131535
50,1996-07-31 14:48:56+00:00,189.07255457161736,166.79682476903253,,,,,,,,,,208.160687006017,196.60093440387703,180.65001287086946,184.99886216607038,195.37594924604934,205.54922293498635,207.20681429949596,207.7886130282414,208.74902759651278,211.33056548426248,206.13055316350398,201.2686971136309,209.35532707797452
51,1996-09-01 14:50:38+00:00,181.269979733657,171.47320057136943,174.05420532234382,180.74541207225172,171.1774340700769,194.05074284666992,211.68968924835045,223.5201733071046,232.96428041218817,207.78579451385747,229.74700148196965,208.36915532514155,196.61403145073908,177.95018826557845,182.00420024223519,189.2854305139119,199.67032143011738,203.04873093646603,207.71856088197978,210.85979027743932,211.9991411022035,208.38226711407475,203.92940342968555,208.1739449077794
52,1996-09-17 14:51:31+00:00,189.62125210531624,168.53028915369953,169.1631068232852,183.10646312525827,178.33045315915442,194.58309938042768,219.7613189268565,228.34882330000954,238.8190065268298,209.14386088496624,242.13146510294888,213.143661563638,186.63253820207922,184.9347861992574,188.9548318976595,192.94742109517668,199.71859567411568,207.0758632513117,210.8977044325591,211.65235173976683,217.4522952971617,217.09874911878904,210.9658942441235,207.9395281203146
53,1996-11-20 14:54:42+00:00,,,,189.54817211003467,196.2379628352966,202.22853238692718,212.21982822757445,213.89793465806784,208.7458523334565,187.095744220694,241.0802483032223,220.10276444969335,205.16499753316674,204.91043309489734,206.12806252072986,211.6937637556807,215.19370288131367,216.54134647447157,221.0514171058986,220.43852032542043,219.14682434421792,217.9556668611771,209.45343058560675,208.5285096808305
54,1996-12-22 14:56:14+00:00,203.47576734495877,191.80613701540298,183.8599542928227,187.84069772395102,197.62843220127604,206.5430261992001,219.28338577721954,230.8010723549323,234.888804286645,207.10844108581045,235.7515387084012,207.38007512249376,200.0552858223265,200.347071710331,207.59513702485182,211.12433990242675,210.47996000124715,218.72128534817958,223.0323094791485,226.48512287321026,214.25885793497415,205.13493036656217,199.66911481909474,200.81045994215677
55,1997-08-19 15:05:18+00:00,206.9838342167468,179.20904481077932,171.53427899272998,181.59295053116625,183.8266246287684,198.27043705615176,220.12942996086124,232.422623234721,242.6529753138724,212.85273210087607,249.37032905146506,213.4593788660327,189.2105958332182,179.22420053878912,185.25797169680544,199.56418995535765,204.63363559862307,218.3969542508238,220.5972143448629,223.12697855260814,223.54291022339552,221.25352557624436,217.20570444241656,206.60735270275876
56,1997-09-04 15:05:47+00:00,197.709985699721,181.65449589784748,184.6533093436693,197.2588747345265,183.19048879752384,198.41703086288956,220.34441286854766,225.713929100046,230.46164564967142,209.35062668844023,236.5134235131976,206.63373480258988,186.37024920660755,184.90319518091982,184.22659394909974,191.3464406019292,201.80970137223932,211.1646488462581,210.8398901173245,220.75835065384697,222.34481347501637,220.08784234594262,214.1425487527783,209.77786175827586
57,1997-09-20 15:06:14+00:00,201.55202559111467,187.85635825314927,181.4706019338958,184.43549753558557,181.2747040772107,194.57102379558174,214.32428860441001,232.95937081092092,241.77302651564588,207.42796480250684,235.26498241704667,201.650131435707,193.33385691821678,180.41317897166317,185.0587690514792,187.72302027748842,198.92120000599408,209.16309946681483,218.45001724835035,225.50287370038689,224.18796360311774,216.14464779216655,214.03217675927576,203.35019017304163
58,1997-10-06 15:06:41+00:00,209.05272921973847,187.97204331048943,179.70773245919565,186.0767227538083,191.120088537727,199.14810071486338,207.59315432569903,219.82217995169924,231.03807616902222,191.7399206630206,223.4803079070608,197.60273460930034,178.663385788339,177.44871545804543,193.31399828734672,194.51852733490978,201.36979123586593,207.66239716948428,212.35812649120723,199.47380284237974,185.61363682291002,175.19927187977305,173.975017042809,173.12347374356196
59,1997-10-22 15:07:07+00:00,208.86104868435416,196.10644791138571,184.27233912148097,184.64195618599803,181.7089531721379,189.34744211923928,206.63171686534642,224.93238690443908,223.37700085455108,194.79471621370286,224.82815632668192,189.29419847576605,179.0488992282495,176.00161668451247,177.95470177831757,187.69648875428013,185.7186006826218,199.39729034067395,208.70990521858778,204.19237683695027,196.51244702972767,190.5628409055395,185.00825107951098,177.120011781358
60,1997-11-07 15:07:32+00:00,204.14563948925135,188.49120896877884,183.74199392506992,188.4168648432765,185.31212554251724,200.6353266840138,215.69112173742985,227.82827278541143,225.7001089720907,200.8907024278696,224.6818903755892,180.5823129061474,175.1448301206022,184.71040585782785,186.77149556035,184.84223567852447,196.71265743638315,207.2993556753502,211.55162168051123,205.45707014086784,194.64500336494075,180.15528163502367,173.45986475698663,173.78593260978212
61,1998-01-26 15:09:24+00:00,254.00558179353953,240.3075056943986,222.6801692438058,212.8400615017074,214.32216914482797,203.01692947859897,197.93695871993447,207.30318763207282,215.13727482695205,184.393185627614,224.17175641958926,212.52190749846187,219.97440074207276,221.24813871006725,227.83554150746332,209.37693086711036,200.46603042868136,207.18217129578184,205.63000127898465,194.82919624355648,173.0767292439209,156.77041099919268,151.50544117967837,169.01327527894063
62,1998-04-16 15:10:39+00:00,239.48532487738797,234.95670287427978,,,227.03850161339477,216.12032905284428,220.61826195613696,219.40887240327376,220.8612464175312,193.54209407794187,219.83335175220023,199.60628280705563,213.27283320841988,223.90248567183139,224.51585401694442,225.38618077575418,220.15716431039064,221.5785773486899,208.2225516797513,187.0511428960322,165.15428468953823,145.43013495716056,147.24604452790007,163.2397901714438
63,1998-06-03 15:11:25+00:00,214.6527400495781,221.24939166406972,218.58188414816004,216.0426991726872,214.48465219774218,224.28375262952665,223.77293627755216,232.45824625274267,237.90744347541764,204.32964017347769,236.23632677366555,237.25284719816773,227.9544120269095,217.11172445466994,222.98267917519874,228.2986239212876,219.9197027581105,205.61086095819334,197.897008963729,193.34720820972666,185.38201724935087,187.91634162892848,180.0919871730896,176.51499542304143
64,1998-06-19 15:11:35+00:00,210.14244070647442,217.14950050412853,215.5288794457019,217.36650546335008,214.925337750264,222.02344967692906,219.3375423330748,222.5948376445804,233.45178630410265,215.30018153694212,247.1606351489414,236.23854396106825,226.85517663091815,221.99213574156897,214.01801767532737,227.4915794753647,229.39634342337746,210.22319442402517,204.65044125925627,207.4248163581314,207.13757030642674,200.15808865597435,196.10572475926296,186.8860277003235
65,1998-08-06 15:12:03+00:00,,,,,,,,,,,227.94281814426034,222.1156346372615,207.23458741691,192.18524964777768,197.68403950138918,212.542890404253,216.4618684111751,218.25984127053832,218.58085300065653,218.4931970304231,218.8894141535399,209.86311584780537,205.49840322242622,203.78151309301086
66,1998-09-07 15:12:22+00:00,,176.32959283331837,174.94118714585005,188.0218332784724,197.09886769048813,216.97910347605287,234.76837594893058,239.98471592133112,242.76902103518205,214.88891781134026,247.64491944779942,225.01091842157075,202.23954358843804,202.93201234387203,206.19686865923833,217.3821853014294,224.74439216038473,220.38722200450286,227.67053153000393,225.89652842080318,232.48148011009727,214.66269685086496,210.26587294677674,203.30054756653846
67,1998-11-10 15:12:40+00:00,214.61361197365974,194.3998930946601,182.1603927883241,186.91716844868017,193.12277822962403,200.83407413391143,212.45136618602538,224.98424521774095,221.00566491746048,229.20334532404308,235.30453629196748,259.8296956626709,232.42236862653203,214.25331150673227,218.29480537294174,220.62015181347223,219.0032993642815,226.30582881871914,234.57553712344364,231.06587868367296,224.29428592417696,209.48543012281806,199.94471940169433,186.9580063705342
68,1998-11-26 15:12:41+00:00,206.79169049095316,193.2506258104075,185.7963088926113,188.37170056154292,194.37463704978657,203.94727650005302,218.9661158234268,228.44968065805605,240.09070731463152,211.08908450122905,233.89702737697414,208.9966840636003,202.91606933700467,201.52198209552998,208.48667067204084,210.1783968371534,210.09574201015997,219.72270711712014,224.39826147010473,221.53043990631187,218.77144918150574,203.94746801695007,179.05405280374157,177.46153003255168
69,1998-12-12 15:12:37+00:00,221.22727704695416,210.91340987941734,204.44557822971842,196.25689703548332,208.2784715588199,205.11348426810935,212.67513453386374,229.94292310307313,233.63903444679315,199.5898626907473,234.70175115893687,212.14468679439534,224.30040488232012,213.60249105786525,213.993172384979,214.87730541774957,210.23886304621445,218.33881648297162,228.189204050182,219.52196422117606,198.86291582533173,185.42839195707847,172.95163127372265,178.33626390046382
