,dates,per0018-0000,per0018-0001,per0018-0002,per0018-0003,per0018-0004,per0018-0005,per0018-0006,per0018-0007,per0018-0008,per0018-0009,per0018-0010,per0018-0011,per0018-0012,per0018-0013,per0018-0014,per0018-0015,per0018-0016,per0018-0017,per0018-0018,per0018-0019,per0018-0020,per0018-0021,per0018-0022,per0018-0023
0,1985-09-03 15:03:06+00:00,217.06518830226554,198.61821412386809,201.9958289022327,217.1245747815675,203.47593578635707,213.98395671351474,232.44032364415798,246.36140394654322,247.09632690147288,222.89941343043387,246.1042817431285,228.93420596015412,211.70414449697373,209.2773976512696,221.76700827011254,224.53638612328615,230.936084321029,230.99825606587967,236.410790498526,238.06973540985751,240.40652191165037,229.6230391417418,225.45425809277023,215.25000972953853
1,1985-10-05 15:02:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,
2,1985-12-08 15:01:45+00:00,219.95330730403936,211.6069747618215,206.59277374537697,206.48303739919785,212.67425056213136,206.78851596745938,215.28750648223922,222.42307048735995,222.19835557543644,208.1644175486532,240.32571459987832,222.18713168507702,211.97614993624018,209.48608855694408,214.11025671131517,205.99254331747193,210.21928825794703,218.17244478128353,225.76849663955858,220.69770436358093,215.89338051313294,207.23358657346506,197.75512270542646,193.5653538331829
3,1986-03-14 14:59:46+00:00,268.9200430343626,,246.34391076877444,232.09888986177106,228.68771614225915,218.38917881210938,217.9258474064481,229.22926116858164,234.7409440987878,204.2576168213159,244.3826149019345,239.51443018827035,250.80204406596016,252.20821421993716,254.08314802868142,235.63341589031427,229.23749199733862,227.0612501202258,223.86934851617758,203.34593822866512,177.38006725367887,153.38122468384273,167.32944580161163,184.16027359957883
4,1986-05-17 14:58:17+00:00,229.57692411666548,218.55326762188764,210.3862522426946,212.23478460374372,205.2685075835593,209.3890394384495,222.1710033009087,229.3035381634395,239.1490260318541,205.93546984721885,235.44623066939408,230.28750005692117,228.61791410523819,219.65572419572916,219.33000878552613,218.89529385844224,220.84426856390195,214.24339053605524,205.98893891490218,191.81213145711533,180.3037256269178,176.9349877995791,158.70056601544337,172.03768626372607
5,1986-07-04 14:56:48+00:00,222.1150061325726,222.61772737966572,217.48517798837236,227.51421023297524,220.8300381336959,230.41649344669366,239.8377640106171,244.93812345194578,246.47719085685475,232.57480431112074,255.46763759227787,244.23614752061616,229.76292200612343,229.25230380333608,232.21670511940542,232.94870642413053,228.33808562541225,225.10463323452925,223.0480941279405,219.3937824707095,214.61349298759419,213.05508322513015,208.81767598962074,206.435641851756
6,1986-07-20 14:56:15+00:00,206.693985303106,202.98368622898465,215.26852979496374,227.5360477299227,214.32795738268186,228.35195971792237,249.44187927505294,251.76056102777125,255.33834705935578,225.81755912347526,254.32969083971818,239.2565592357742,234.90577061066864,226.95002490307604,234.61067678741873,246.86624959653435,242.12246142302132,240.39176387602586,234.25250156058473,229.75730822102935,222.8555249620118,217.99244058022842,220.12621566146277,225.0267107001341
7,1986-09-06 14:54:29+00:00,198.41034274589592,186.94809319315516,190.03162824343286,206.2761589911412,197.69032457923265,214.24417510439517,232.74001238156964,246.5423680675765,246.3772408259922,223.21082961420632,256.578872143046,245.364428828028,236.9455774121795,225.8138391928872,226.66657972586728,231.69953900787854,234.23923494517595,236.43387699608684,234.0767721179595,235.28203406240561,240.92078770669835,236.36186526087235,228.67665773469346,223.34975468890633
8,1986-11-25 14:51:54+00:00,219.95784547591745,219.86966115382936,206.13240887897183,208.8095355909684,214.25555870415272,217.7835746394742,223.19522889113017,231.46746097846477,231.0270514482033,201.80973510266148,235.74046349360913,219.2693501639568,220.48758911961414,231.66832412934033,235.80685358975893,229.548258372932,230.26942759625123,236.3600239088264,247.95655735667606,245.18824360992318,230.39585568209785,216.21320523976544,205.7316691744363,209.03410589391072
9,1986-12-27 14:52:50+00:00,225.8765323209281,209.90076915710628,202.24841702474356,201.14081179190583,206.41716433095576,198.77941495393665,,,214.83433125661435,188.04834841523908,226.2721072908886,220.3533147146071,227.4365245358259,236.1720238916849,237.8519724206187,228.86176013205386,217.67544843337987,228.60249136949346,233.3031854873269,222.73933698721933,205.93502777006233,186.3752266103184,162.93003505167437,172.59092698741952
10,1987-04-18 14:56:42+00:00,235.42698219958982,225.60299972548458,219.68949487212717,212.39723958116,201.18581511711034,198.75365962717962,203.45062266155497,214.40994484377418,229.5276408638296,190.27272188681187,235.74019792376572,238.19366991816426,253.9373134997976,257.0022789929682,255.6435123546149,238.9243111625712,228.13018613786596,211.72864921294948,205.9656614861724,188.00481357625551,169.79336844002776,,152.33194220936508,170.78792116366049
11,1990-01-20 14:56:00+00:00,221.86050069166785,207.12237420721044,197.05914889904525,190.79291559390447,204.0796170793686,205.67086087325308,217.58568075236337,224.76346828459995,233.8068360539076,202.4582067432001,237.52001611508229,208.048525672603,206.26061899992328,210.3480171838799,224.7782079590286,217.93018183745482,212.54878178321948,213.15434442229963,225.21940369334106,215.16672888832233,205.54371116965618,191.35240487612504,183.1681784525424,186.493587000469
12,1990-02-05 14:55:29+00:00,,205.3852893266147,192.7395475851731,194.91798800083876,197.54645312577384,197.24530879049036,206.72605542072566,215.25184509398497,225.60495129243577,189.46884427263953,223.61645139994016,204.30435203468892,205.54592877316878,210.13304293396442,212.72365164934916,200.90413704905964,204.7685270835408,212.3976017610437,215.85341731052307,197.82461991517252,187.57361289283483,171.08845544754087,160.61290260154323,171.32864606865138
