,dates,jap0250-0000,jap0250-0001,jap0250-0002,jap0250-0003,jap0250-0004,jap0250-0005,jap0250-0006,jap0250-0007,jap0250-0008,jap0250-0009,jap0250-0010,jap0250-0011,jap0250-0012,jap0250-0013,jap0250-0014,jap0250-0015,jap0250-0016,jap0250-0017,jap0250-0018,jap0250-0019,jap0250-0020,jap0250-0021,jap0250-0022,jap0250-0023,jap0250-0024,jap0250-0025,jap0250-0026,jap0250-0027,jap0250-0028,jap0250-0029,jap0250-0030,jap0250-0031,jap0250-0032,jap0250-0033,jap0250-0034,jap0250-0035,jap0250-0036,jap0250-0037,jap0250-0038,jap0250-0039,jap0250-0040,jap0250-0041,jap0250-0042,jap0250-0043,jap0250-0044,jap0250-0045,jap0250-0046,jap0250-0047,jap0250-0048,jap0250-0049,jap0250-0050,jap0250-0051,jap0250-0052,jap0250-0053,jap0250-0054,jap0250-0055,jap0250-0056,jap0250-0057,jap0250-0058,jap0250-0059,jap0250-0060,jap0250-0061,jap0250-0062,jap0250-0063,jap0250-0064,jap0250-0065,jap0250-0066,jap0250-0067,jap0250-0068,jap0250-0069,jap0250-0070,jap0250-0071,jap0250-0072,jap0250-0073,jap0250-0074,jap0250-0075,jap0250-0076,jap0250-0077,jap0250-0078,jap0250-0079,jap0250-0080,jap0250-0081,jap0250-0082,jap0250-0083,jap0250-0084,jap0250-0085
0,1984-07-31 00:45:29+00:00,164.88149853523652,149.5920279004081,147.9468193755033,160.43289396492028,141.54080752155636,125.94024408378974,123.3762304029674,123.87229534594243,,131.4337557494738,129.96950129655156,131.42741282447636,,139.08284346221834,138.84697005643923,135.61595469298658,,138.02151846947456,134.50034526264093,122.86992144632251,139.00581937193212,,140.22548805512005,159.42153434363482,154.24926397852153,146.31410265907812,144.720795246369,155.45334752784183,147.84517725485824,,146.73230984760033,,152.86067703231498,,144.53919084048607,,139.83010278297957,141.51888516209357,144.0858524068887,,138.15106835886206,,132.71810471598425,129.87444626737164,134.98635120011707,128.02471505169828,128.5887104412149,128.35888311338655,127.85858250932118,123.95126085752172,125.48394032587777,141.17069827781134,148.262084587409,143.4575421514975,151.91222753373438,142.94204382214787,,164.3590408592324,179.3852771835793,164.14498696930096,146.71000991551725,186.68112143117565,194.77253246337088,183.75396496644044,181.71012885786,199.36105929602797,,203.50805119425286,188.14709644127046,,164.97358570975092,122.68245570492275,141.36133398373607,165.03447074510916,168.5195077726396,185.95792340305852,,192.39243895009727,188.2609929221396,,185.89539548050743,,168.0727412149204,166.21890790687112,,153.39383542104093
1,1984-08-16 00:46:00+00:00,170.27985174457163,153.81160100966878,157.83632970576832,168.38645327480089,142.93418495226715,128.92647554105784,128.36540837656565,128.77157569706065,126.89547643016506,128.65581879898895,129.8073804120578,137.91722765083642,,137.02394076996922,138.3134964605236,140.31412254302333,144.91681515547634,135.38443414875448,128.4074370157519,129.47427913016438,139.043815974411,,147.46773778663837,,154.31291928495094,152.81036041245846,153.64904490847016,159.67272449297576,153.24021693056073,,156.1517840870802,162.62870280089194,160.04897085210112,,155.38827361573993,,148.15485714006581,,152.91889876007096,,146.7164485591288,,144.53849942322208,141.13481658905178,137.02840906739797,136.94336408549563,138.2959133024638,141.34425941164037,137.20202608772487,142.7292649977588,142.90693225451813,146.00617087592755,148.46139951765733,158.55577065620494,155.69175851523661,155.9605340871419,,169.6955076536543,170.20731510589974,154.78378143207146,147.34099923887942,190.25732049333843,,189.54634744220678,189.45457037935896,204.36950185751328,210.50865489126107,192.8036155564943,196.32193640155927,,164.43874397833142,131.6315877589244,149.21910068113115,175.44284070027862,183.72599388276052,205.1146648986997,,205.50263698281893,202.25731318663387,,184.30522161327067,,183.00235812751293,181.35806929156576,,156.50371677345888
2,1984-09-17 00:46:20+00:00,174.19933582413978,153.88448179210488,153.71154330391536,150.60095617267018,140.8679709350003,,145.15120845278162,,146.3311100905858,149.00929854159443,,145.99567829914218,,153.28621597235713,150.5647434572017,139.10792559731186,,139.95781525227827,136.06453961718424,138.5140713501848,142.35813206152656,,150.74117371382482,158.76474323491138,158.29662627170885,160.50315377650315,156.01764309287407,,153.76644412924531,154.09767339820195,149.26707496877185,,164.01025912016223,152.4440312990355,156.56428856337922,,158.3654594534272,,155.00292218351774,,152.42417198128476,,150.41418239404044,146.2131804969697,146.87028308172594,148.49509163157782,147.84446159359481,151.13746833792135,144.909966954337,146.35905599550446,143.93631606873075,148.9184410462574,152.44893767625942,155.72710381299024,150.25170770989016,158.96086128366517,,168.76635891068187,158.78305391877493,,146.1691585570425,191.511794582209,,185.70090006502394,179.7336354856534,203.83403593964408,203.05479447544198,193.7985006671114,182.32475783932736,182.61324284530008,167.26158659491247,119.87468868702622,144.82887688543266,174.3597105675852,188.5762285509641,207.68460234154256,202.8028280388378,194.1806353199168,185.7651735200551,179.88987768387557,170.68963823885824,175.43123301046535,174.97775725463416,172.11432858561028,,159.22414133680337
3,1985-01-07 00:46:30+00:00,,,208.81540515368948,200.18921899613534,157.24042986124937,145.67082865902708,138.92972869897997,134.29128692606895,,137.15942061352106,125.79832485157878,128.65001950247267,130.4538064086869,126.49481660849233,125.89819236174955,126.16220278536943,127.81988815533087,125.96188775722298,121.21416533847596,122.44759579497035,131.87103157024336,,147.29755048804643,,163.49836251381896,139.67132971649082,,,,,,,,,,,,,,,,,,,,,139.7014719962288,133.87055929121104,138.73924015870716,137.5658842909307,132.85994452504428,143.9780575937498,152.89439738699585,150.67074614746872,148.50310738082342,161.48125178421705,,186.19618080864495,190.5838275615897,175.65347417401276,176.44522825939166,181.651230154885,,,,,,,,,,,142.9299630620803,168.92979565120334,170.81944376150975,189.46599353722803,183.50909631153516,190.2209216768007,188.68399427361388,,175.15427755505465,185.32621291775558,,,,
4,1985-08-19 00:45:50+00:00,183.80979623671655,169.37625645464146,170.9733744907662,176.6908456124408,162.2193911843323,157.41356971757722,167.1249633719131,,163.4522343343188,151.93698999256318,156.4046259693623,149.50731807528797,,151.6450794824038,152.86343746765246,155.130638844049,144.30257093089958,146.26375713620558,,146.73922835418492,147.87675833606488,159.02046457770328,160.42435305300984,170.54598457669675,170.01050088256162,176.87589774235124,172.86853618368934,162.89649586985732,178.32528814710267,,177.7423254193317,181.82950196710414,176.60428000047187,,172.8345294557675,,169.6938440583902,,185.6788237622145,163.7866401813369,180.3805263282883,165.43268081078966,172.4511592403067,164.42276669418038,171.7311336451785,171.70655936146,169.39418572117705,165.87004457852754,165.6223506687313,174.784858702972,166.50915010580366,168.4646836806167,169.9448094589784,183.5950640791327,180.98334692642055,176.604200852005,184.62602766696963,189.1262577287829,187.57520978686665,161.58349211353354,164.99949897318248,209.5663393560978,213.21485793857713,208.17876711521112,193.91918449665275,221.16089561871289,227.02303124623324,210.1399472403128,210.7462412810028,,188.82508002706274,143.39088833394314,161.02206976167173,193.7684364032854,203.361096833482,219.76551725484688,204.20887405397676,197.5481758553013,194.8809934768248,180.21808324144,175.05571465717264,,187.2662259794085,178.51780768513245,,157.94964328103148
5,1985-12-09 00:44:17+00:00,197.07343740065244,167.00550660996686,164.40851407653344,173.22528619377516,153.49011498084332,136.12533530154067,146.3143803971643,,151.5139876718931,150.60900520365206,,153.9974027240758,,154.7208520956487,,162.9812366350473,162.2310345745627,146.59571554410638,,148.6745379681911,150.04664025302213,148.87757812243362,155.49295743535004,163.22755770539248,166.2158720685741,159.56375299349872,171.0720121587555,165.5630667426636,164.1958351138681,,164.0563012434145,,163.97664907113193,,163.7342639348189,159.1472054972366,157.036672961954,,164.17544892339748,,158.29555310216392,,161.08740836744897,,160.37693251705028,160.74318871493,157.7962132530443,167.48016816744195,165.8929141502556,161.8978683555111,158.43320052576385,166.159319392419,167.27178585189358,164.28183615643923,166.46445155256325,169.8749698991507,175.74262601064737,173.08639895376945,169.41240101666045,169.15656315694315,160.1796542084448,188.2511285379533,,186.99752774789314,182.17068491135927,201.15532620505937,223.41068981469758,206.3364336692991,195.01365079255956,,176.39006666962447,132.49543902280908,145.4995789728805,153.68696660366555,164.63189197834288,181.05243340673067,181.42714137351274,175.39340370085992,169.52511057290118,163.99480079686793,168.02557518792378,166.69584115172734,163.60257646974358,168.64635883435133,,138.82303134292286
6,1986-01-10 00:43:42+00:00,,,,,,,,,,,148.37202457977958,162.20490069458734,168.33157980924707,160.9991074472964,161.55802296812806,152.98893501123842,,150.50812883243736,140.73118721716946,144.39613410000854,150.28720617334812,156.42953979585502,164.69445099945582,165.6604778699376,171.94001574330937,173.8575529139699,168.6888728285407,165.92960166900406,163.0521444809407,,,,,,,,,,,,,,159.64182594924824,,155.31432880626633,173.94247554110424,168.21559430835933,164.3054818393485,169.01158113869977,170.32578695944846,170.37286702865197,167.87965073268393,166.2234101447504,171.07742931769315,169.95751419687468,168.27650658678874,,176.01152327857523,174.58357028995,155.6574254866136,147.10310341853628,176.466232821944,,182.6276835978082,173.92700855998555,200.63021578721498,204.01969362332667,192.63427419878454,187.57557077273194,,172.2372946988763,121.85920262667995,141.24410257366796,165.99560426319147,175.2958076096266,188.74546918048563,177.29167910466592,,163.1606363680916,,,,,130.11158340825577,,
7,1986-08-22 00:37:37+00:00,176.5263363265927,140.06046040889282,149.94728187400247,151.1450303626732,137.64721077369208,118.14931728435754,133.64039681778686,132.15858863769947,119.46924038380622,125.35412122732286,,147.43350420534912,144.7168433280237,131.4066112683006,135.7946279320711,150.81266812766114,,127.75213953822309,139.9163816603328,147.98943608329841,143.1213188460292,,149.23110596117883,161.07961295761925,162.77487737742678,155.8556159752693,147.75520886564468,158.9471840714601,148.9751515904686,,155.28926522660436,,173.23323719313498,167.9719733551112,158.82391307635578,153.17918196869707,154.50526083173298,,154.76829405737845,,163.15402183835917,163.53280825257445,149.41546771043227,160.1767546055497,164.61543696825814,155.8966868033019,159.00930341316896,162.9868288734417,174.69618356737075,160.12135828060332,160.95199206602115,160.64982059893396,159.21222373906738,145.55563325660964,153.32165688763354,161.9277702570063,,182.9480849121383,173.95481874852118,150.64919241955315,143.56731634382345,189.00613703657282,,189.3596060282135,180.91264249484755,197.4797095281228,211.4989868991074,207.40400835817692,192.00356391927545,,177.33254563049022,130.5204821870885,155.60417748335,172.58845435849702,174.12889867377368,187.22678104181358,179.23302265128913,178.30157530449497,177.73557166565658,180.261873054263,179.6859765427105,170.4017097499439,164.88542150961317,161.38138444346856,,129.69572199343452
8,1986-11-10 00:34:53+00:00,162.20630811828352,140.28549152572293,137.22570534175995,145.3935572635183,135.83885267082843,121.50201428431852,116.45425867101157,115.98252710970557,,115.24106902591575,117.78090157894887,112.61289234502615,105.92138271212518,114.14950903360962,114.04993818693508,122.13176192803634,111.88087775480729,108.12688936153323,113.9257260487163,115.23572052310855,120.38876083241342,128.23746189543812,135.83493120908858,136.07828327793484,135.24014118306064,130.45216557891555,134.2253991213255,137.603066268443,134.89192070090115,,147.60242613911052,148.5191576670075,138.48178111453706,,112.67746847239506,,128.17038375089848,,135.13387149295343,,137.05911803058905,,147.74226572293531,149.44970641908688,150.30987432133017,145.98300541649385,147.48139648518287,153.75876838903477,143.61938415856355,140.6386777905569,144.51099781983862,135.09677871632655,143.08700220630226,146.404548687833,149.17746609280744,154.06965731472587,,163.71311400738065,169.99240457797904,149.15044407282147,145.99528608587667,170.12651291673762,172.72977625690424,163.7318133240219,157.61497769284261,182.63336025714102,195.8597333823662,183.53862228324832,172.4679630184757,,165.7665180258074,115.49937870880605,134.49216064362815,138.58991550605842,140.93024165085134,169.52448487020234,162.3183507531107,,158.64948084931842,161.27505539950678,155.1877051678717,151.45124747063574,,158.01788442057136,,92.64019250837667
9,1986-11-26 00:34:27+00:00,200.09257884231582,163.87003394206752,159.95400008991794,167.59612655680183,148.98774190105576,135.79678846252511,134.0129216694586,124.0089749085969,121.89078883998037,126.8935857178787,130.15272091746584,134.3915572705758,130.3419380211134,132.6273817945079,135.4618571273726,135.23177780499614,132.5986487856861,131.35232226442128,133.04351773926481,133.98726474649712,138.28607770753214,,150.44301541231104,157.10349417745053,152.90255772886422,163.51401478445953,160.1940931605597,161.73085202286356,162.65596771475458,168.95309657108996,162.83136201744685,,153.77412617721424,,149.2226103145237,,151.35261652709414,,159.74607139719853,,158.3108523280442,,162.2276971590181,,160.049756014335,159.80948308440904,157.26392639482467,156.22068978728018,153.984253352121,156.90683583062824,165.12640912017235,158.86188189926443,163.50259923278708,163.57627649786903,165.84225765799908,171.69071009142883,,180.34169032910697,184.05980174676833,171.52233554408417,164.20110568260952,190.199371344203,,192.9548025916641,181.51630467523364,201.66905550968707,,,193.3022921136053,,178.78141653972068,123.66964976698388,141.35614839958356,172.65177024564235,178.6033618620556,203.5612803846336,185.41626061212898,187.88294412439532,181.99518663499185,183.06359066817478,181.00744303660733,178.09629665799307,168.6703700469879,166.9007768376799,164.38701769692136,136.67103329638363
