,dates,mex0482-0000,mex0482-0001,mex0482-0002,mex0482-0003,mex0482-0004,mex0482-0005,mex0482-0006,mex0482-0007,mex0482-0008,mex0482-0009,mex0482-0010,mex0482-0011,mex0482-0012,mex0482-0013,mex0482-0014,mex0482-0015,mex0482-0016,mex0482-0017,mex0482-0018,mex0482-0019,mex0482-0020,mex0482-0021,mex0482-0022,mex0482-0023,mex0482-0024,mex0482-0025,mex0482-0026,mex0482-0027,mex0482-0028,mex0482-0029,mex0482-0030,mex0482-0031,mex0482-0032,mex0482-0033
0,1986-04-21 17:30:52+00:00,209.70949358428484,208.27361833050568,213.5229342067202,202.63331102911542,199.10946932891932,201.21450647815408,186.82849050854043,192.62547302480988,191.59966486917818,185.73965143560895,187.23274011413474,198.02591660698604,201.92204832033843,200.7943814155739,204.60327738112778,213.08146899648523,216.4736605849568,207.84463155741076,204.49469747404942,178.56670753728116,179.00928025291148,169.16584908884406,171.71193540970938,203.37380275241193,212.978740020842,204.15169680985417,203.49808853785407,204.88120334645606,199.54498905045665,217.2881493033336,229.61650625233597,224.25895479647815,212.70008498963355,205.07047889867522
1,1987-06-27 17:30:26+00:00,195.51460765146598,188.89138444377446,199.11534348758715,194.3751254147277,197.64565630727358,192.84871119991212,185.07471852233778,182.05675165818442,182.19493813133306,187.18233023597844,180.26902057875526,185.69881962878662,187.9114539634898,182.38575707209668,189.68295592665936,200.08716882237368,201.16564353761063,194.56890038617226,191.31118478362464,167.8544317023509,162.04728548712023,165.5547287282588,174.0227655724385,187.3039338042111,197.04538694764244,190.9862253570445,191.13182117365827,188.79336951098486,194.72105943430023,203.70878741324202,217.3060148247824,218.88843854374045,201.3923920010655,200.03561972424552
2,1990-05-02 17:25:42+00:00,,,,209.7710108476756,204.94570606202512,203.6655660103143,193.26035544360968,202.4014684660433,213.2548343546971,208.44575624413795,211.83312182682872,214.541221647486,202.73572567792695,207.64419735741438,207.69245255702447,220.83484782562186,227.64802720696193,211.43596955186268,208.51059573091163,206.02662044203765,194.26842404345467,189.78169413181712,185.21452799990385,210.4102973710446,228.23435964860428,214.75367915250985,224.456789882975,219.29108578198446,217.61656737472157,227.87507559121093,248.68638610689777,246.25383221331126,232.62287954413296,228.3682701532731
3,1991-04-03 17:27:15+00:00,189.28237614926962,184.55873004187916,200.32500668120494,202.9207017937939,187.26429351257264,188.3365824390974,192.85664104858438,189.3290387047815,190.39381238510327,185.680311612409,177.0201844698608,186.25554884463693,192.15996388959095,190.787241847728,196.25886059317747,201.61154626693934,208.03727285854535,202.325736069197,195.98864577085888,171.67562524063501,165.87059301219827,163.7737874115753,163.91646271163987,191.29443401909953,205.64612961900053,192.60836474429132,193.01980575055526,197.38891618503018,198.7671976604978,203.64135083175523,227.31049925715098,218.94789066243817,203.52678023082444,199.25890401777332
4,1992-08-27 17:27:58+00:00,180.29179426818263,179.69194317910637,192.4882499817507,188.794694338326,183.03684099672276,184.6339186724345,185.54958984424388,184.32095839772617,185.1310058361806,186.4060544929234,178.16916476806762,176.0654843666772,186.2618755723958,181.92224694455197,191.569649211416,197.96497886871208,199.92630193958274,192.72895728564677,180.70680888278375,170.1765515036784,163.62902166164693,158.40495928090357,170.57289310966107,185.9677409268669,194.86788988475672,187.8686689728769,190.45371408494827,189.23669584234003,186.44661590432054,190.5160027725108,204.2740336669072,203.9730372736558,192.55350074134424,190.595458433212
5,1993-02-03 17:27:27+00:00,190.40163657349308,189.53610275975694,206.46943647315877,191.84490613756006,199.5415087661367,205.4491920285992,196.1306673391412,197.93771640615972,202.2131280896088,204.59007349469601,193.4606195732959,201.6655303974478,197.78452467277606,198.65640365233926,197.69827910560545,211.8902203691223,212.07894816909948,204.66168920802724,197.24908007816882,192.62758907436228,182.19425638357114,173.80368004104255,168.24753422077873,188.63317447739405,204.03595675600985,197.4069977045053,203.6518980480572,204.4801773097222,204.85814919195985,207.83606950235253,226.03497523133487,222.3350824475092,210.98631133731274,202.12789025761717
6,1993-03-07 17:27:44+00:00,179.53875913314135,178.09871924679763,180.6544301806021,188.2089320224236,184.75441536722406,182.61437856522852,179.7748274156595,186.24740978309603,178.81091054128623,185.97696835512312,183.2969989942196,179.99468357667146,180.9891330224854,176.729548649154,180.66753893898,191.17075033937573,188.5882228300091,183.6215683684842,180.61577554510097,168.36054818806042,159.17377002540945,157.11363861555571,155.43961691741868,177.1773409386493,186.97371018883604,180.25531604697366,184.1863168018944,177.85443122245732,187.58389201992657,191.65653731683878,209.37653388423638,206.5569794117207,194.39450290637225,189.82691170207517
7,1993-04-08 17:27:52+00:00,180.2702283535282,178.20445775377402,190.2644859624242,187.29276110060363,185.0722011331264,181.52148476857664,180.81396018369134,172.51342217676685,178.95938073415562,185.82805112949717,183.85695335971923,185.42240030016498,184.6767258875846,184.75908800181827,186.93191983251162,193.22343082411493,194.41622102123026,186.16395716961307,177.36012419599953,164.6701107844436,163.05035156786676,159.27680575519855,155.98281434071276,180.03963625999134,197.28122889544773,184.07727757459557,187.06105929709946,185.49560093605692,183.92554144337876,191.08758934353193,206.81063173651967,205.32104058744403,199.524314727516,195.9868930246659
8,1993-05-26 17:28:07+00:00,187.47819083419233,179.63404697088495,192.9954642116028,198.67954317672041,191.70258978675798,188.3684863420878,187.13480729982209,189.71923577618475,188.9336556241293,197.73543014464482,185.2902147134936,174.74615478267432,176.6681955375855,185.14282552528775,189.66919917945185,197.88190428111957,204.24752425581613,201.78570527551932,193.42853808714807,166.58634128589244,161.15838518466555,160.48590648332043,156.9446500936018,187.92595470072453,201.79346888728125,194.49330091803094,193.91292632206125,199.0145477506502,199.22098668858897,208.68662620171466,226.3430313045586,219.46397168628692,209.71742285651462,203.39263254422724
9,1993-06-27 17:28:02+00:00,,,,,,,,191.45325674497394,193.35633006628922,202.270335793085,190.81137077605922,193.72937204607842,187.12550426293205,184.41861564949312,197.50277252309542,210.26109811319844,211.03379080719316,201.73526118771377,197.00873444551445,172.35811649629395,175.05504723251835,169.29257190355062,164.86764083538154,190.75177743964935,205.22109039803337,200.9411391763305,203.22198665898657,203.4991200074756,199.65629104145708,206.63269034948607,225.5087343372021,218.01702205564274,208.51644822333998,203.06298070909693
10,1993-07-13 17:28:00+00:00,,,,,,,,,,193.18322522525688,184.79544193203094,186.65386335543513,183.52304274586209,186.53894708327346,186.39449391300917,199.54345773163487,209.1371788913015,200.2399495931159,195.27715621715578,174.83585120490744,167.440116672018,168.14436489903233,160.95931976676104,185.92436793755326,197.69412155775038,188.78265659079312,191.1469839593326,198.23029409786068,194.9447288686162,203.19504212794786,218.4797808417685,213.6737185446508,201.88755760606145,199.5677354413649
11,1993-07-29 17:27:58+00:00,191.22694966888574,182.83168164826589,201.48325183912394,199.1698193977574,201.68368259199104,195.3648344388966,193.2908692570782,190.4007381486086,192.29573243289207,203.2293074206003,196.10615895137119,191.20568642798622,191.38775778062956,190.95812331195063,195.09908218768376,204.328551522197,202.74122894366383,196.41449747664012,190.88563722630212,176.4267612711551,169.98137758222134,167.57203891769132,172.36543609637624,189.59367702761247,203.47533432511216,200.2552469638237,198.97400248580092,197.98819214179196,199.02005744694424,203.41514560966567,222.994191789112,222.8270578530673,213.6653922016108,205.86121823694765
12,1993-08-14 17:28:00+00:00,184.42700055242722,178.145036872166,189.00679486854688,190.97565932137866,189.92977276313565,192.49842835603818,193.62525900254388,188.0022650967195,194.43992615759805,189.03666367926405,181.3815644643053,183.70573595644248,174.65966421895405,184.74397799591995,192.69512170921305,197.39907737046542,204.43371534902624,197.62270827002487,192.32389572602986,169.07665460425576,164.85901089377973,166.5484152312111,167.41856753384667,185.52061486732777,197.86088670094463,192.6979550114469,191.704858159912,196.43075978320218,198.70997287221746,201.04080044906738,220.4912974558662,212.40536020080935,206.64467856040613,202.46098844635532
13,1993-08-30 17:27:58+00:00,,,,,,,,183.9918420024094,181.96665597975158,187.50617973596871,185.38678677606111,175.16118772399886,177.83641782413378,171.51042759722543,182.34376841833222,189.10401985490347,196.59092944697443,194.57999538757753,181.7044101044646,167.3692613677062,162.18278111607293,156.07171967769938,162.06993130791358,175.00428903184064,187.17232997829933,181.12889467409954,179.26847118615606,187.95728537021176,185.8145840803454,188.45381509233968,207.15234847239788,207.92885544514493,195.97326634996227,191.8414735127801
14,1993-10-01 17:27:52+00:00,178.04400996757107,186.01168528487284,197.12742470608478,193.21073163955091,194.05551202146918,190.88913076178446,191.28474838530246,193.49212690973877,191.80681403480523,189.95549339687116,193.2528699829676,191.7994606450153,190.37961574456892,179.40941918137645,190.83779644278584,196.7061968703328,191.88333680716318,192.69476873418813,191.67693912686906,166.70532406739983,162.52782211186718,162.4780494302746,172.5254589332736,187.2496954681268,191.23367449485073,188.59816207064165,188.5523352197783,185.9655774104628,184.7830593315188,190.5517371914417,206.9305707790423,203.97540458698035,202.5391838049544,194.37941834339338
15,1993-10-17 17:27:46+00:00,154.10887648667557,154.7664548598052,162.4521591132721,167.73518499013113,168.6020662780761,169.98373335789262,167.19513140810585,163.45306190517664,166.68517869073537,176.77657667669,175.27616889384893,169.2961139109736,172.54392887695127,176.3037538299949,172.14377216203894,177.7494587366399,179.1571339846489,173.0611042127901,165.32883005097057,157.93525391419382,157.14704620236532,154.25725084701793,149.90652055884237,163.43916302175302,179.103515220964,173.1723617006628,176.01028645363908,167.7794969673676,169.80166117125628,172.17290611017182,188.18754026755806,193.7149106538852,188.86230330177574,184.61563855489305
16,1993-11-02 17:27:40+00:00,172.25213591055393,166.97515232397208,178.68373231141567,187.10953249504428,183.10756019623636,186.96042694161437,186.39390189185144,188.7897846072964,187.85575820171078,187.79592933100972,182.67000922146954,181.14885263991863,177.85465709018848,178.0976687811189,180.62370431061424,186.49809553201726,187.69814370652344,182.52729038734748,172.53781739630907,164.22583275556664,156.18601865638774,155.57393343095652,162.6345519508615,169.15004026196672,178.7683003894668,177.9827200472776,184.35576476759516,180.31923334531973,177.4887307086085,181.58941362795105,196.5498881562993,197.22117322049345,190.3041586145744,182.3726571824096
17,1994-01-05 17:27:08+00:00,190.72701909027995,193.96375414321798,202.57964386342582,198.05976680789507,203.38576372744916,202.89049841606197,193.0864364298463,190.04783649237726,203.72416696440624,200.36693000711227,195.65248395926986,203.18791463179633,198.74469382472148,198.24770231469995,196.5277882165645,206.9305883376548,203.23256254533237,200.98951109400545,196.1551970569837,188.02091884029838,175.6243793909265,170.72479214467864,172.04786069964575,194.96071172786012,206.4945806342451,196.73530079416796,198.55924515188786,199.66790835188635,201.02966055485732,210.37527189829052,225.50040781322,222.06518485543194,210.43409968552095,200.9130785254855
18,1994-01-21 17:26:53+00:00,199.05499572344078,197.54853549988837,208.5499537316422,203.668158653234,209.57334519625266,203.2648793160771,193.84366038913606,202.60886641659846,203.59951960224475,201.56465422788608,207.4836199670214,211.54482427986414,200.3528966068621,201.3084603802114,202.50135308394806,209.76325259725724,209.95441899329015,211.87245941896057,211.3204104564341,199.96908196670887,186.90257621839098,184.3766454448496,179.1329644296796,197.90874431957533,212.12007002815756,204.83433525727494,204.0259861200599,206.46477961955108,208.40981714720508,213.8290268017053,229.4178167395766,224.93925044576886,216.65068681148205,207.16532448297517
19,1994-02-06 17:26:45+00:00,199.89876335336962,198.11322739070812,208.5689427501788,204.14088387498504,208.117846429459,198.74986626831182,192.21248779884215,198.57125700771527,201.21719935420998,208.03874915914787,196.18282334443117,201.55039686894753,200.59364440162292,200.78243466976045,205.68481135347906,210.60960701334275,208.50254723589302,205.61434738853194,195.49650054235588,182.45026609411337,184.1273776042656,178.1747092918615,173.31587153919057,199.38395206347403,211.45450871218338,205.38962987003106,203.94333257769193,199.4170518783128,198.45799823048785,205.90824461014265,221.71594434632675,221.18711256956144,213.35442900900827,207.56005463108326
20,1994-03-10 17:26:16+00:00,179.73903575048473,189.72260052546045,197.6720709820611,193.87138791312233,193.65964445140702,191.53638176762482,194.17919561295042,192.62462150316696,189.46687632755666,185.30831851669203,183.76875373737738,189.86429269460058,191.2621015505074,186.35908830032835,188.2883131022824,197.74578439063512,203.2997938017088,195.98868191071966,187.54807723022543,171.12890366103707,162.54669410219086,157.43776119918243,164.63636483956878,189.43757400420193,201.4915756348118,190.3495733374568,194.85459510378718,190.80016686862973,191.3484690448521,195.28670568981602,214.8052436562674,207.21604237414442,194.33527995486168,199.75486909197377
21,1994-03-26 17:26:02+00:00,160.94846647391964,168.0673615634367,180.82307862292797,188.28488938667974,185.42420412940328,189.19296496426824,185.68770483087775,175.39441697396612,175.88060755500777,173.10591826961453,177.92653410098214,183.22791028599903,177.88685555269717,178.6007405034307,174.92798636755435,187.9145802103847,194.09149789331906,182.51591092226695,174.33005261934102,161.69998783572524,156.60820249232472,155.6735701914488,161.1828371363655,179.9610659386355,188.60669411667897,178.36361400919137,183.4440949335263,184.3930690592628,182.98731416357913,188.63473392139983,208.4052306010954,207.05042106150592,190.1415708913491,190.09904344234258
22,1994-04-11 17:25:44+00:00,,,,,,,,178.97014551624798,176.48100404414,181.1713487099908,177.71622511898966,182.00565232006352,183.81373998268498,180.96887912327568,186.77145146248074,197.80595056781712,201.71158635033746,191.86150656718743,182.09391803301364,167.24043145681247,159.2857185436159,158.10153995704334,159.61610689422054,184.26430245835974,197.02950927609456,189.29223290487317,190.4329360771244,185.4390025693339,189.6277511859134,188.64202101184694,216.2598330923484,200.96073800558855,192.64116424199992,201.1291111318235
23,1994-04-27 17:25:26+00:00,185.16649347667965,183.45703842203022,186.68365584560252,186.79461887245887,181.93049539409157,181.75679004533748,182.62130202391916,175.6986738832594,179.68168856552057,185.9104512096547,183.5658798774612,172.10108806474295,176.175473424381,173.98467434916546,181.7109352539774,192.81113574278194,194.9873257778898,188.42112755513585,181.21543925019841,164.66046794005516,162.4182081227321,153.61326808164324,151.2723499575618,172.95629819685826,191.59528800352587,174.334194417057,179.8025133576911,185.14763901999265,186.9935743127962,188.29924195396424,207.3144994374525,204.08614848506954,193.38610539910323,190.69339250459336
24,1994-05-29 17:24:52+00:00,212.1450221602856,204.03769268629316,212.15886022728813,198.9301379062382,206.5455237055748,195.67537592727973,191.79390588148294,204.85819174015333,209.82267491952376,199.7690004005385,199.8657568670194,197.08367025632384,194.3852505548307,186.3672241052422,202.1063025955654,202.5096443610037,207.00837878008775,210.28672651235914,197.8273240604317,182.61380122068726,179.45435770066325,181.60185319875467,169.83188470226577,195.13014687602805,210.7537644909758,197.83451350847957,198.30601818292968,199.61909609639244,207.59608952084997,212.6023979071874,229.15188964838154,222.78061397132646,211.39742527826513,208.68696240820162
25,1994-06-30 17:24:09+00:00,211.26994218598713,211.50970123515268,216.0431454516437,209.82006600182865,209.3406565789801,205.2883242989304,207.69805509469228,203.8981255884714,211.3967270913341,208.97029343457297,206.66752205061223,201.2812407616822,195.9285308912853,199.02116038488435,203.27337507745708,210.93380102795055,220.41231406687632,212.82740372347254,201.36057277454813,183.31812517962067,183.54140509643696,187.86562385419512,182.36169154817156,200.76045021680818,212.05092702337487,204.97912306131636,204.55088892469183,207.36334042217158,208.6079403575814,215.07221784741773,232.3484468309191,225.4833455026411,216.00691281767814,210.9340349694217
26,1994-07-16 17:23:43+00:00,202.84178121775537,203.60347038007495,207.34105134296578,203.0708843695636,200.83858682333337,199.7860715646535,193.97064461139746,200.7378086817665,208.27531696824332,209.30588745172383,201.79926263865042,199.63472569124008,197.19004146697606,196.55695828738675,201.5673509198123,206.8896842357627,209.98375561392444,200.2789819571858,199.90114904160635,181.3745005986351,185.10329062853444,186.30292514632305,185.47167049069336,199.41173656090803,212.73212295681276,202.39794164486779,201.8247812098805,200.10393909497816,196.80771222220955,212.7034703251607,230.6415973941745,224.62000081206813,209.9675523662806,206.6112486673087
27,1994-08-01 17:23:15+00:00,209.26080539002945,201.65449811371414,211.90740375837183,203.6008770702127,205.77422836880652,194.8493209349349,192.72102445935735,196.89220288325043,201.68011450384742,,203.75599548447406,204.39344293007383,201.40516287630504,200.32236943657668,201.79069450666805,206.1878210128409,210.05411943025155,206.7249039566538,198.14851839677382,184.1484852141982,178.07953990813556,186.02989955607796,189.25628351952875,193.86699053200613,206.77117698534934,197.25370618097685,202.5370105865689,195.39627972146693,196.46809521590387,210.13938639894653,224.7729298409073,220.7453238082518,207.24627325469575,202.83704279972557
28,1994-08-17 17:22:51+00:00,198.454022400548,185.6831524181548,203.30083420061527,205.169728129515,199.97189094825134,194.1231535896241,194.2269098030707,194.40456367896198,194.849198182867,198.67009851954674,192.54482394242882,186.97262097108506,187.87911194632176,194.7481809468365,194.82162719564573,203.12109885991055,205.84688441932508,200.4826933891091,194.2475989109803,177.68939254547064,165.34213668248563,172.4121932852607,182.1135212684427,187.97124280569275,197.9446145109252,191.61154038410132,194.9248446914351,196.75042698038007,194.25597194926203,201.39466823418223,215.73878760666761,216.75367952015944,204.87901129143378,200.7514040120546
29,1994-09-02 17:22:28+00:00,203.75710486260425,193.24718447515227,202.70155135454056,201.8205075858694,204.16887223778957,198.95464186636713,193.9370753991621,201.7759522240762,203.26242531054382,200.1246761280881,202.79239752545956,198.66064828117882,200.22431645709895,197.96584491880728,203.7091908219662,210.777089251605,203.2647481064429,199.8364931847497,193.54984404918798,180.24811684073234,168.54996558802054,182.79556335598545,185.43424034204787,194.30917561257593,202.0618868871267,194.5350844690701,198.13616529123524,193.93577934199666,198.89537365293847,207.17064579063288,218.7944771606294,215.7563025649565,208.1908701309751,202.31499097133585
30,1994-09-18 17:22:03+00:00,198.92682125615514,193.1948158542873,202.525817937691,196.8575354950189,197.8901952755831,191.10944813938573,197.06050623287754,189.6400274167538,200.58254026418166,204.04756574767154,193.21411255191396,195.04565360202523,190.6154647103719,198.27010191501108,198.65273768939414,202.41278720383582,200.86792203908522,197.3708165369417,189.39636955302177,179.1912578267047,171.77249020383715,174.3827592427065,178.33205291141667,189.0988699189805,198.2641969799501,193.37662161906144,193.55119443961016,189.53674917636909,188.6097279708186,195.0440619462763,214.4653107656838,215.98597128446823,204.13673529799433,198.60318554723824
31,1994-10-04 17:21:36+00:00,,,,,,,,,,,,191.00899879713558,183.62501764733355,189.48636795369447,189.1419744408512,192.24684033021603,193.60557036803436,193.12298433405408,183.25725662990797,170.22465595941145,162.21891940531924,162.71113237164218,177.79816284546644,181.5440506953476,189.76616909895307,180.96074769508206,185.6143033537709,182.44010233765067,187.28848135574904,190.44619029172011,208.8879807305158,204.36344578572147,198.53532502937497,193.3812375092034
32,1994-10-20 17:21:05+00:00,193.5863396799481,187.98780236748033,188.9535247930267,190.71449532629578,182.14255343104264,182.55321628234486,178.8850035279375,179.82074303485524,183.2564183407457,193.79799021734664,189.7808838220264,190.86615542873147,188.91720270803248,186.45619656144888,190.52257989086078,195.3539989434479,197.77645270865048,191.05679993833706,181.81900202832438,166.51696973055698,161.81905812881593,164.7787741946144,174.52710726945983,183.3777786289586,191.8315262629167,185.2990329380052,187.46471186959283,187.08221917504784,186.05570454551832,188.52694552599712,205.9724510022479,205.1287698318468,192.98543447548514,195.93029405642545
33,1994-11-21 17:19:57+00:00,196.57403400910795,195.6432310910768,208.72203760121158,194.04549165743882,184.77811604638322,181.80568061648822,178.52929960147122,179.06211444275272,186.47313265666457,188.7607014974817,188.98524591411058,185.79771580559773,187.45239922036635,183.04845245392232,179.45640776757074,187.75040265363566,196.23558100250602,194.53142699720593,181.95677796752523,178.59428800915893,166.5968460119151,165.35957751670216,166.27263087658676,185.50730582244847,188.06002876302836,184.69900133517515,184.38238376187047,183.44839448602272,183.00016606153596,186.6898058194737,208.46734866863827,206.34312036064588,195.42650281502222,191.4753799071994
34,1994-12-07 17:19:29+00:00,187.65656006289132,189.6714199581355,209.03608016452347,189.88172292705167,186.4975568647299,186.05221669423133,182.59923225442603,179.66370844762326,186.91136956217525,185.6585230974556,183.4245573532362,185.17824278336963,175.66463335340785,173.82342780194733,176.6430965133066,191.4928927598968,198.02506798137932,185.24221282557733,177.39159417402695,,163.70708122527247,169.3866253939983,165.34195978918794,172.53646866237716,181.5035229870453,173.58989378447137,182.86074651395595,178.85750404978168,181.54149487353752,183.1978792676978,200.13310812923527,197.4986503230134,189.5127545217773,184.51800195899983
35,1995-01-08 17:18:25+00:00,186.7988558311656,184.52623116748117,200.5722190213849,194.91387317249107,200.15079132343226,192.9337495087356,186.71368341482355,192.75553866929278,181.52186907738655,187.65635737809316,183.17990183795368,188.09292635978187,184.69448080305278,184.6945049143185,194.2623154495116,199.9138501940394,204.39900185564898,194.13437695786928,197.09667057399025,177.33988377061257,162.65365176867982,160.52289878951623,163.6054832848638,188.72131779064244,196.43799033698565,193.09960636745035,197.38929652462076,192.3956139035467,188.86976336276425,195.52506604708873,219.21530507307773,213.6657024864054,201.32076104704652,196.86215631225537
36,1995-02-25 17:16:33+00:00,189.40182933995482,187.0231664315564,204.81209750061717,202.53360743860054,208.0869227576233,206.795469355714,182.4807792866018,184.5082721137922,186.4882904039651,189.32828685772725,186.7486087713214,195.12174338789163,196.83664536606472,195.32203965131941,195.97305711771858,207.61184394186716,208.79915931511505,209.34034348953656,196.00527400840787,177.7900491769298,174.9687985269449,174.23978721297726,170.67951845353534,192.8883653614152,209.3118581153082,205.26168160771624,204.19046582465802,200.40394560904846,206.73708170032646,207.14616519525708,222.52895180120734,224.6248231146773,211.09432380289894,204.83381904178316
