dates,nzd0172-0000,nzd0172-0001,nzd0172-0002,nzd0172-0003,nzd0172-0004,satname
1999-07-18 21:58:25+00:00,,367.36,369.06,357.17,,L7
1999-09-20 21:58:32+00:00,377.21,375.82,382.38,385.51,,L7
1999-11-07 21:58:56+00:00,,370.89,378.34,377.31,380.25,L7
2000-01-10 21:58:52+00:00,,374.63,381.89,378.50,374.68,L7
2000-03-14 21:58:11+00:00,389.52,380.64,386.22,389.76,391.49,L7
2000-03-30 21:58:09+00:00,382.83,380.11,386.41,388.33,389.54,L7
2000-05-17 21:58:07+00:00,,377.35,386.04,377.24,380.71,L7
2000-07-04 21:57:14+00:00,386.68,,,,364.89,L7
2000-07-20 21:56:59+00:00,,366.01,372.51,372.60,373.01,L7
2000-08-05 21:56:44+00:00,,,,380.78,383.28,L7
2000-08-21 21:56:38+00:00,,372.50,378.73,378.07,379.92,L7
2000-11-25 21:55:59+00:00,,380.75,386.39,383.99,382.97,L7
2001-01-12 21:56:30+00:00,,379.03,381.76,375.29,374.82,L7
2001-02-13 21:56:27+00:00,,388.67,388.39,379.87,383.39,L7
2001-03-01 21:56:21+00:00,,393.31,397.12,392.45,393.29,L7
2001-03-17 21:56:16+00:00,391.74,389.88,395.35,393.71,394.54,L7
2001-05-20 21:55:53+00:00,381.98,376.81,385.24,384.22,382.49,L7
2001-06-21 21:55:29+00:00,,384.15,385.36,384.88,386.17,L7
2001-08-08 21:54:37+00:00,,368.90,375.31,373.42,371.73,L7
2001-09-09 21:54:12+00:00,,387.23,389.84,391.27,386.39,L7
2001-10-11 21:53:46+00:00,390.45,378.21,387.84,387.91,391.24,L7
2002-02-16 21:54:54+00:00,383.09,393.28,398.65,390.77,393.96,L7
2002-05-07 21:54:52+00:00,372.58,373.32,380.30,384.22,,L7
2002-06-24 21:54:28+00:00,,385.26,389.51,390.97,383.60,L7
2002-08-27 21:54:00+00:00,,392.44,390.55,386.73,385.20,L7
2002-09-12 21:53:31+00:00,373.15,372.39,376.95,376.08,375.31,L7
2002-10-14 21:53:19+00:00,378.09,377.79,385.97,389.47,394.09,L7
2002-12-01 21:53:52+00:00,392.36,380.62,389.33,388.83,392.62,L7
2003-01-02 21:54:22+00:00,,378.71,387.86,385.39,383.58,L7
2003-01-18 21:54:06+00:00,,380.05,389.86,386.95,383.87,L7
2003-03-23 21:54:40+00:00,387.36,391.89,397.70,392.05,392.14,L7
2003-04-08 21:54:47+00:00,,383.71,385.98,389.51,385.09,L7
2003-05-10 21:54:22+00:00,393.05,382.53,388.78,388.65,389.13,L7
2003-05-26 21:54:43+00:00,,373.91,381.52,384.84,382.97,L7
2003-07-21 21:42:09+00:00,401.28,386.26,397.58,396.29,393.37,L5
2003-08-06 21:42:51+00:00,397.90,382.89,387.48,391.35,396.28,L5
2003-08-22 21:42:44+00:00,,,,,375.70,L5
2003-08-30 21:53:59+00:00,,386.37,386.48,388.37,388.50,L7
2003-09-07 21:43:24+00:00,385.88,376.68,383.18,379.55,362.14,L5
2003-10-25 21:43:40+00:00,387.33,382.30,383.99,389.83,387.38,L5
2003-12-04 21:54:43+00:00,,,384.97,388.53,389.90,L7
2004-01-21 21:54:39+00:00,369.76,376.47,385.65,382.13,385.38,L7
2004-02-14 21:44:33+00:00,374.96,373.60,380.89,378.36,358.36,L5
2004-03-01 21:44:38+00:00,385.40,380.35,384.48,384.09,383.35,L5
2004-03-09 21:54:51+00:00,,382.21,381.53,384.12,377.68,L7
2004-03-17 21:44:44+00:00,381.91,383.28,389.04,389.63,394.40,L5
2004-03-25 21:54:54+00:00,,363.99,351.53,349.93,,L7
2004-04-02 21:44:54+00:00,386.98,384.94,410.74,424.68,396.26,L5
2004-04-18 21:45:49+00:00,386.98,390.36,395.36,392.16,390.13,L5
2004-05-04 21:45:52+00:00,383.58,385.92,384.17,388.86,388.21,L5
2004-05-20 21:46:44+00:00,,388.36,391.36,391.05,386.84,L5
2004-05-28 21:55:11+00:00,385.12,384.83,388.52,390.60,389.88,L7
2004-06-05 21:47:12+00:00,,372.35,378.85,379.27,375.86,L5
2004-06-21 21:47:40+00:00,,359.93,370.72,,,L5
2004-07-07 21:48:09+00:00,,379.00,376.12,383.76,386.25,L5
2004-07-23 21:48:33+00:00,392.25,390.55,392.48,394.78,396.51,L5
2004-08-08 21:48:26+00:00,402.39,387.80,384.21,381.37,381.41,L5
2004-08-16 21:54:26+00:00,,381.68,380.10,377.94,380.95,L7
2004-08-24 21:49:18+00:00,381.81,377.82,383.55,387.16,391.58,L5
2004-09-09 21:49:19+00:00,383.76,377.77,383.24,386.54,395.11,L5
2004-09-25 21:50:07+00:00,385.18,377.23,384.53,387.05,391.75,L5
2005-01-15 21:52:09+00:00,380.23,393.49,398.39,394.95,396.46,L5
2005-01-23 21:55:01+00:00,,,393.60,392.63,,L7
2005-02-16 21:52:37+00:00,388.37,392.09,397.26,395.22,398.00,L5
2005-03-04 21:52:28+00:00,398.34,394.83,395.80,394.04,393.81,L5
2005-03-28 21:55:42+00:00,,379.96,381.92,379.29,379.78,L7
2005-04-05 21:52:43+00:00,382.41,372.89,380.40,384.11,384.13,L5
2005-04-13 21:55:36+00:00,,387.87,391.59,381.62,387.34,L7
2005-04-21 21:53:10+00:00,390.23,382.89,387.12,385.53,388.26,L5
2005-04-29 21:55:12+00:00,,387.56,391.78,391.81,388.53,L7
2005-05-23 21:53:24+00:00,388.21,377.77,384.25,381.94,383.04,L5
2005-05-31 21:55:11+00:00,382.03,378.85,386.63,386.10,383.08,L7
2005-06-08 21:53:09+00:00,,385.20,389.15,387.17,390.55,L5
2005-07-26 21:53:30+00:00,379.40,381.11,380.64,381.45,384.58,L5
2005-08-03 21:55:25+00:00,395.15,378.80,382.74,383.15,381.73,L7
2005-08-19 21:54:56+00:00,,378.42,382.89,381.31,380.58,L7
2005-09-20 21:54:42+00:00,,375.73,,,,L7
2005-10-06 21:55:01+00:00,,372.01,381.40,,,L7
2005-11-15 21:54:02+00:00,,,387.00,382.24,382.74,L5
2006-01-10 21:55:52+00:00,,,388.76,389.61,395.03,L7
2006-01-26 21:55:36+00:00,391.77,381.37,388.39,388.81,390.51,L7
2006-02-03 21:55:55+00:00,,387.71,395.74,388.70,389.15,L5
2006-02-11 21:55:41+00:00,380.51,380.14,384.54,382.31,383.47,L7
2006-03-15 21:56:08+00:00,,378.63,380.91,380.39,385.83,L7
2006-04-08 21:57:12+00:00,385.80,380.64,382.69,380.84,381.03,L5
2006-04-16 21:56:02+00:00,,374.35,380.94,376.51,383.53,L7
2006-05-02 21:56:05+00:00,,,375.71,378.84,378.55,L7
2006-05-26 21:57:54+00:00,380.48,364.87,370.58,376.59,384.12,L5
2006-06-27 21:58:48+00:00,,380.57,384.49,383.33,379.64,L5
2006-07-13 21:58:38+00:00,,383.03,378.42,381.19,378.50,L5
2006-07-21 21:55:45+00:00,393.44,374.28,380.67,384.25,389.92,L7
2006-08-22 21:55:17+00:00,,378.69,383.28,379.78,381.29,L7
2006-09-07 21:55:13+00:00,,380.65,381.27,379.61,379.51,L7
2007-01-29 21:56:21+00:00,376.86,373.49,380.92,382.16,383.53,L7
2007-02-06 22:00:36+00:00,,385.16,385.83,385.33,374.16,L5
2007-03-02 21:56:31+00:00,,386.07,392.63,390.29,392.72,L7
2007-04-19 21:56:31+00:00,,380.14,384.88,387.59,388.98,L7
2007-05-05 21:56:27+00:00,,389.53,389.85,388.35,386.51,L7
2007-06-06 21:56:17+00:00,,384.71,385.58,383.81,382.28,L7
2007-07-08 21:55:51+00:00,389.40,381.56,386.60,387.91,385.39,L7
2007-09-18 21:59:06+00:00,376.79,378.23,381.36,381.97,381.14,L5
2007-09-26 21:55:47+00:00,,,372.77,374.36,377.26,L7
2007-10-12 21:55:47+00:00,,,,,371.47,L7
2007-11-13 21:56:08+00:00,,368.00,376.13,,,L7
2007-12-31 21:56:23+00:00,385.61,384.82,387.23,388.43,391.38,L7
2008-06-08 21:55:50+00:00,,382.92,387.27,387.57,,L7
2008-06-24 21:55:40+00:00,,380.41,382.90,381.74,381.27,L7
2008-12-25 21:50:34+00:00,389.49,385.34,391.50,387.69,391.59,L5
2009-01-18 21:55:45+00:00,376.09,381.61,386.54,386.65,387.83,L7
2009-02-03 21:55:49+00:00,383.12,378.95,,,,L7
2009-03-23 21:55:51+00:00,384.72,384.37,390.10,391.33,393.28,L7
2009-08-30 21:56:12+00:00,373.90,370.99,376.98,379.08,381.33,L7
2009-09-15 21:55:47+00:00,375.30,366.03,370.37,370.64,373.50,L7
2009-11-26 21:56:28+00:00,383.60,383.45,387.72,390.29,392.31,L5
2009-12-12 21:56:37+00:00,385.17,371.55,381.18,380.98,386.53,L5
